mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	4.0	-2	4/4	1	0		1		line	firstMeasure	2
2	0	4	4.0	-2	4/4	1	0		1				3
3	0	8	4.0	-2	4/4	1	0		1				4
4	1	12	4.0	-2	4/4	1	0				line		5
5	2	16	4.0	-2	4/4	1	0						6
6	3	20	4.0	-2	4/4	1	0				line		7
7	4	24	4.0	-2	4/4	1	0						8
8	5	28	4.0	-2	4/4	1	0				line		9
9	6	32	4.0	-2	4/4	1	0						10
10	7	36	4.0	-2	4/4	1	0				page		11
11	8	40	4.0	-2	4/4	1	0						12
12	9	44	4.0	-2	4/4	1	0				line		13
13	10	48	4.0	-2	4/4	1	0						14
14	11	52	4.0	-2	4/4	1	0				line		15
15	12	56	4.0	-2	4/4	1	0						16
16	13	60	4.0	-2	4/4	1	0				line		17
17	14	64	4.0	-2	4/4	1	0						18
18	15	68	4.0	-2	4/4	1	0				line		19
19	16	72	4.0	-2	4/4	1	0						20
20	17	76	4.0	-2	4/4	1	0				line		21
21	18	80	4.0	-2	4/4	1	0				page		22
22	19	84	4.0	-2	4/4	1	0				line		23
23	20	88	4.0	-2	4/4	1	0				line		24
24	21	92	4.0	-2	4/4	1	0						25
25	22	96	4.0	-2	4/4	1	0				line		26
26	23	100	4.0	-2	4/4	1	0						27
27	24	104	4.0	-2	4/4	1	0				line		28
28	25	108	4.0	-2	4/4	1	0						29
29	26	112	4.0	-2	4/4	1	0				line		30
30	27	116	4.0	-2	4/4	1	0						31
31	28	120	4.0	-2	4/4	1	0				page		32
32	29	124	4.0	-2	4/4	1	0						33
33	30	128	4.0	-2	4/4	1	0			end	section	lastMeasure	-1
