mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	3.0	0	6/8	3/4	0					firstMeasure	2
2	2	3	3.0	0	6/8	3/4	0						3
3	3	6	3.0	0	6/8	3/4	0						4
4	4	9	3.0	0	6/8	3/4	0				line		5
5	5	12	3.0	0	6/8	3/4	0						6
6	6	15	3.0	0	6/8	3/4	0						7
7	7	18	3.0	0	6/8	3/4	0						8
8	8	21	3.0	0	6/8	3/4	0						9
9	9	24	3.0	0	6/8	3/4	0				line		10
10	10	27	3.0	0	6/8	3/4	0						11
11	11	30	3.0	0	6/8	3/4	0						12
12	12	33	3.0	0	6/8	3/4	0						13
13	13	36	3.0	0	6/8	3/4	0				line		14
14	14	39	3.0	0	6/8	3/4	0						15
15	15	42	3.0	0	6/8	3/4	0						16
16	16	45	3.0	0	6/8	3/4	0				line		17
17	17	48	3.0	0	6/8	3/4	0						18
18	18	51	3.0	0	6/8	3/4	0						19
19	19	54	3.0	0	6/8	3/4	0				page		20
20	20	57	3.0	0	6/8	3/4	0						21
21	21	60	3.0	0	6/8	3/4	0						22
22	22	63	3.0	0	6/8	3/4	0						23
23	23	66	3.0	0	6/8	3/4	0						24
24	24	69	3.0	0	6/8	3/4	0						25
25	25	72	3.0	0	6/8	3/4	0						26
26	26	75	3.0	0	6/8	3/4	0						27
27	27	78	3.0	0	6/8	3/4	0						28
28	28	81	3.0	0	6/8	3/4	0						29
29	29	84	3.0	0	6/8	3/4	0						30
30	30	87	3.0	0	6/8	3/4	0						31
31	31	90	3.0	0	6/8	3/4	0						32
32	32	93	3.0	0	6/8	3/4	0				line		33
33	33	96	3.0	0	6/8	3/4	0						34
34	34	99	3.0	0	6/8	3/4	0						35
35	35	102	3.0	0	6/8	3/4	0						36
36	36	105	3.0	0	6/8	3/4	0						37
37	37	108	3.0	0	6/8	3/4	0						38
38	38	111	3.0	0	6/8	3/4	0						39
39	39	114	3.0	0	6/8	3/4	0						40
40	40	117	3.0	0	6/8	3/4	0						41
41	41	120	3.0	0	6/8	3/4	0						42
42	42	123	3.0	0	6/8	3/4	0						43
43	43	126	3.0	0	6/8	3/4	0						44
44	44	129	3.0	0	6/8	3/4	0						45
45	45	132	3.0	0	6/8	3/4	0						46
46	46	135	3.0	0	6/8	3/4	0						47
47	47	138	3.0	0	6/8	3/4	0						48
48	48	141	3.0	0	6/8	3/4	0						49
49	49	144	3.0	0	6/8	3/4	0						50
50	50	147	3.0	0	6/8	3/4	0						51
51	51	150	3.0	0	6/8	3/4	0						52
52	52	153	3.0	0	6/8	3/4	0						53
53	53	156	3.0	0	6/8	3/4	0						54
54	54	159	3.0	0	6/8	3/4	0				page		55
55	55	162	3.0	0	6/8	3/4	0						56
56	56	165	1.5	0	3/8	3/8	0						57
57	57	333/2	3.0	0	6/8	3/4	0						58
58	58	339/2	3.0	0	6/8	3/4	0						59
59	59	345/2	3.0	0	6/8	3/4	0						60
60	60	351/2	3.0	0	6/8	3/4	0						61
61	61	357/2	3.0	0	6/8	3/4	0				line		62
62	62	363/2	3.0	0	6/8	3/4	0						63
63	63	369/2	3.0	0	6/8	3/4	0						64
64	64	375/2	3.0	0	6/8	3/4	0				line		65
65	65	381/2	3.0	0	6/8	3/4	0						66
66	66	387/2	3.0	0	6/8	3/4	0						67
67	67	393/2	3.0	0	6/8	3/4	0				line		68
68	68	399/2	3.0	0	6/8	3/4	0						69
69	69	405/2	3.0	0	6/8	3/4	0						70
70	70	411/2	1.5	0	3/8	3/8	0						71
71	71	207	3.0	0	6/8	3/4	0				line		72
72	72	210	3.0	0	6/8	3/4	0						73
73	73	213	3.0	0	6/8	3/4	0						74
74	74	216	3.0	0	6/8	3/4	0				page		75
75	75	219	3.0	0	6/8	3/4	0						76
76	76	222	3.0	0	6/8	3/4	0						77
77	77	225	3.0	0	6/8	3/4	0						78
78	78	228	3.0	0	6/8	3/4	0						79
79	79	231	3.0	0	6/8	3/4	0						80
80	80	234	3.0	0	6/8	3/4	0						81
81	81	237	3.0	0	6/8	3/4	0						82
82	82	240	3.0	0	6/8	3/4	0						83
83	83	243	3.0	0	6/8	3/4	0						84
84	84	246	3.0	0	6/8	3/4	0						85
85	85	249	3.0	0	6/8	3/4	0						86
86	86	252	3.0	0	6/8	3/4	0						87
87	87	255	3.0	0	6/8	3/4	0						88
88	88	258	3.0	0	6/8	3/4	0						89
89	89	261	3.0	0	6/8	3/4	0						90
90	90	264	3.0	0	6/8	3/4	0						91
91	91	267	3.0	0	6/8	3/4	0						92
92	92	270	3.0	0	6/8	3/4	0						93
93	93	273	3.0	0	6/8	3/4	0						94
94	94	276	3.0	0	6/8	3/4	0						95
95	95	279	3.0	0	6/8	3/4	0						96
96	96	282	3.0	0	6/8	3/4	0						97
97	97	285	3.0	0	6/8	3/4	0						98
98	98	288	3.0	0	6/8	3/4	0						99
99	99	291	3.0	0	6/8	3/4	0						100
100	100	294	3.0	0	6/8	3/4	0						101
101	101	297	3.0	0	6/8	3/4	0						102
102	102	300	3.0	0	6/8	3/4	0						103
103	103	303	3.0	0	6/8	3/4	0						104
104	104	306	3.0	0	6/8	3/4	0						105
105	105	309	3.0	0	6/8	3/4	0						106
106	106	312	3.0	0	6/8	3/4	0						107
107	107	315	3.0	0	6/8	3/4	0						108
108	108	318	3.0	0	6/8	3/4	0						109
109	109	321	3.0	0	6/8	3/4	0						110
110	110	324	3.0	0	6/8	3/4	0						111
111	111	327	3.0	0	6/8	3/4	0						112
112	112	330	3.0	0	6/8	3/4	0						113
113	113	333	3.0	0	6/8	3/4	0						114
114	114	336	3.0	0	6/8	3/4	0				line		115
115	115	339	3.0	0	6/8	3/4	0						116
116	116	342	3.0	0	6/8	3/4	0						117
117	117	345	3.0	0	6/8	3/4	0						118
118	118	348	3.0	0	6/8	3/4	0						119
119	119	351	3.0	0	6/8	3/4	0						120
120	120	354	3.0	0	6/8	3/4	0						121
121	121	357	3.0	0	6/8	3/4	0						122
122	122	360	3.0	0	6/8	3/4	0						123
123	123	363	3.0	0	6/8	3/4	0						124
124	124	366	3.0	0	6/8	3/4	0						125
125	125	369	3.0	0	6/8	3/4	0						126
126	126	372	3.0	0	6/8	3/4	0						127
127	127	375	3.0	0	6/8	3/4	0						128
