mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
42	42		164	4.0	3	4/4	1	0	1					end	1
43	43	164	168	4.0	3	4/4	1	0	2						44
44	44	168	172	4.0	3	4/4	1	0						start	45
45	45	172	176	4.0	3	4/4	1	0							46
46	46	176	180	4.0	3	4/4	1	0							47
47	47	180	184	4.0	3	4/4	1	0							48
48	48	184	188	4.0	3	4/4	1	0							49
49	49	188	192	4.0	3	4/4	1	0							50
50	50	192	196	4.0	3	4/4	1	0							51
51	51	196	200	4.0	3	4/4	1	0							52
52	52	200	204	4.0	3	4/4	1	0							53
53	53	204	208	4.0	3	4/4	1	0							54
54	54	208	212	4.0	3	4/4	1	0							55
55	55	212	216	4.0	3	4/4	1	0							56
56	56	216	220	4.0	3	4/4	1	0							57
57	57	220	224	4.0	3	4/4	1	0							58
58	58	224	228	4.0	3	4/4	1	0							59
59	59	228	232	4.0	3	4/4	1	0							60
60	60	232	236	4.0	3	4/4	1	0							61
61	61	236	240	4.0	3	4/4	1	0							62
62	62	240	244	4.0	3	4/4	1	0							63
63	63	244	248	4.0	3	4/4	1	0							64
64	64	248	252	4.0	3	4/4	1	0							65
65	65	252	256	4.0	3	4/4	1	0							66
66	66	256	260	4.0	3	4/4	1	0							67
67	67	260	264	4.0	3	4/4	1	0							68
68	68	264	268	4.0	3	4/4	1	0							69
69	69	268	272	4.0	3	4/4	1	0							70
70	70	272	276	4.0	3	4/4	1	0							71
71	71	276	280	4.0	3	4/4	1	0							72
72	72	280	284	4.0	3	4/4	1	0							73
73	73	284	288	4.0	3	4/4	1	0							74
74	74	288	292	4.0	3	4/4	1	0							75
75	75	292	296	4.0	3	4/4	1	0							76
76	76	296	300	4.0	3	4/4	1	0							77
77	77	300	304	4.0	3	4/4	1	0							78
78	78	304	308	4.0	3	4/4	1	0							79
79	79	308	312	4.0	3	4/4	1	0							80
80	80	312	316	4.0	3	4/4	1	0							81
81	81	316	320	4.0	3	4/4	1	0							82
82	82	320	324	4.0	3	4/4	1	0							83
83	83	324	328	4.0	3	4/4	1	0							84
84	84	328	332	4.0	3	4/4	1	0							85
85	85	332	336	4.0	3	4/4	1	0							86
86	86	336	340	4.0	3	4/4	1	0							87
87	87	340	344	4.0	3	4/4	1	0							88
88	88	344	348	4.0	3	4/4	1	0							89
89	89	348	352	4.0	3	4/4	1	0							90
90	90	352	356	4.0	3	4/4	1	0							91
91	91	356	360	4.0	3	4/4	1	0							92
92	92	360	364	4.0	3	4/4	1	0							93
93	93	364	368	4.0	3	4/4	1	0							94
94	94	368	372	4.0	3	4/4	1	0							95
95	95	372	376	4.0	3	4/4	1	0							96
96	96	376	380	4.0	3	4/4	1	0							97
97	97	380	384	4.0	3	4/4	1	0							98
98	98	384	388	4.0	3	4/4	1	0							99
99	99	388	392	4.0	3	4/4	1	0							100
100	100	392	396	4.0	3	4/4	1	0							101
101	101	396	400	4.0	3	4/4	1	0							102
102	102	400	404	4.0	3	4/4	1	0							103
103	103	404	408	4.0	3	4/4	1	0							104
104	104	408	412	4.0	3	4/4	1	0							105
105	105	412	416	4.0	3	4/4	1	0							106
106	106	416	420	4.0	3	4/4	1	0							107
107	107	420	424	4.0	3	4/4	1	0							108
108	108	424	428	4.0	3	4/4	1	0							109
109	109	428	432	4.0	3	4/4	1	0							110
110	110	432	436	4.0	3	4/4	1	0							111
111	111	436	440	4.0	3	4/4	1	0							112
112	112	440	444	4.0	3	4/4	1	0							113
113	113	444	448	4.0	3	4/4	1	0							114
114	114	448	452	4.0	3	4/4	1	0							115
115	115	452	456	4.0	3	4/4	1	0							116
116	116	456	460	4.0	3	4/4	1	0							117
117	117	460	464	4.0	3	4/4	1	0							118
118	118	464	468	4.0	3	4/4	1	0							119
119	119	468	472	4.0	3	4/4	1	0							120
120	120	472	476	4.0	3	4/4	1	0							121
121	121	476	480	4.0	3	4/4	1	0							122, 123
122	122		484	4.0	3	4/4	1	0	1					end	44
123	123	480	488	4.0	3	4/4	1	0	2						124
124	124	484	492	4.0	3	4/4	1	0							125
125	125	488	496	4.0	3	4/4	1	0							126
126	126	492	500	4.0	3	4/4	1	0							127
127	127	496	504	4.0	3	4/4	1	0							128
128	128	500	508	4.0	3	4/4	1	0							129
129	129	504	512	4.0	3	4/4	1	0							130
130	130	508	516	4.0	3	4/4	1	0				end	section & page	lastMeasure	-1
