mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
32	32	0	0	2/4	2	1	i/v					G	V		i/v	i				v			m	0	0	3, 0, 4		3	3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
32	32	1/4	1/4	2/4	2	1	iio6/v					G	V		iio6/v	ii	o	6		v			o	0	0	2, -1, 5		5	2	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
33	33	0	0	2/4	2	1	V7/v}					G	V		V7/v	V		7		v		}	Mm7	0	0	4, 8, 5, 2		4	4	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
33	33	1/4	1/4	2/4	2	1	i(94)/v					G	V		i(94)/v	i			94	v			m	0	0	3, 2, 4	5	3	3	0	3	0.0	0.0	0.5	0.0
33	33	3/8	3/8	2/4	2	1	i/v|IAC					G	V		i/v	i				v	IAC		m	0	0	3, 0, 4		3	3	0	2	0.0	0.0	0.25	0.0
34	34	0	0	2/4	2	1	I.vii%7{					G	I		vii%7	vii	%	7				{	%7	0	0	6, 3, 0, 4		6	6	0	5	0.0	0.0	0.5	0.0
34	34	1/4	1/4	2/4	2	1	I(4)					G	I		I(4)	I			4				M	0	0	1, 0, 2		1	1	0	2	0.0	0.0	0.375	0.0
34	34	3/8	3/8	2/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
35	35	0	0	2/4	2	1	#viio7/vi					G	I		#viio7/vi	#vii	o	7		vi			o7	0	0	9, 6, 3, 0		9	9	0	5	0.0	0.0	0.5	0.0
35	35	1/4	1/4	2/4	2	1	vi(4)					G	I		vi(4)	vi			4				m	0	0	4, 3, 5		4	4	0	2	0.0	0.0	0.375	0.0
35	35	3/8	3/8	2/4	2	1	vi					G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	1	0.0	0.0	0.125	0.0
36	36	0	0	2/4	2	1	vii%7/IV					G	I		vii%7/IV	vii	%	7		IV			%7	0	0	5, 2, -1, 3		5	5	0	5	0.0	0.0	0.5	0.0
36	36	1/4	1/4	2/4	2	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0	0	2	3	0.4	0.125	0.375	0.25
37	37	0	0	2/4	2	1	ii6}					G	I		ii6	ii		6				}	m	0	0	0, 4, 3		3	0	1	4	0.2	0.0625	0.4375	0.125
37	37	1/4	1/4	2/4	2	1	V(4)					G	I		V(4)	V			4				M	0	0	2, 1, 3		2	2	0	2	0.0	0.0	0.375	0.0
37	37	3/8	3/8	2/4	2	1	V|HC					G	I		V	V					HC		M	0	0	2, 6, 3		2	2	4	6	0.4	0.5	1.125	0.3076923076923077
39	39	0	0	2/4	2	1	V7(+9)					G	I		V7(+9)	V		7	+9				Mm7	0	0	2, 6, 3, 0	4	2	2	10	23	0.30303030303030304	0.40625	2.34375	0.14772727272727273
42	42	0	0	2/4	2	1	I{					G	I		I	I						{	M	0	0	1, 5, 2		1	1	2	8	0.2	0.125	1.125	0.1
43	43	0	0	2/4	2	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.75	0.0
43	43	1/4	1/4	2/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
44	44	0	0	2/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.0625	0.4375	0.125
44	44	1/4	1/4	2/4	2	1	IV					G	I		IV	IV							M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
45	45	0	0	2/4	2	1	V7}					G	I		V7	V		7				}	Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.5	0.0
45	45	1/4	1/4	2/4	2	1	I|IAC					G	I		I	I					IAC		M	0	0	1, 5, 2		1	1	2	11	0.15384615384615385	0.125	1.625	0.07142857142857142
47	47	0	0	2/4	2	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.75	0.0
47	47	1/4	1/4	2/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
48	48	0	0	2/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	2	3	0.4	0.125	0.375	0.25
48	48	1/4	1/4	2/4	2	1	IV				ii6	G	I		IV	IV							M	0	0	0, 4, 1		0	0	2	3	0.4	0.125	0.375	0.25
49	49	0	0	2/4	2	1	V(64)}					G	I		V(64)	V			64			}	M	0	0	2, 1, 5		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	49	1/8	1/8	2/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
49	49	1/4	1/4	2/4	2	1	I|PAC					G	I		I	I					PAC		M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
50	50	0	0	2/4	2	1	bVII.V7{					G	bVII		V7	V		7				{	Mm7	0	0	0, 4, 1, -2		0	0	2	4	0.3333333333333333	0.125	0.875	0.125
50	50	1/4	1/4	2/4	2	1	V7(9)					G	bVII		V7(9)	V		7	9				Mm7	0	0	0, 4, 1, -2	2	0	0	0	6	0.0	0.0	1.0	0.0
51	51	0	0	2/4	2	1	V(6)					G	bVII		V(6)	V			6				M	0	0	0, 4, 3		0	0	0	3	0.0	0.0	0.5	0.0
51	51	1/8	1/8	2/4	2	1	V7					G	bVII		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
51	51	1/4	1/4	2/4	2	1	I					G	bVII		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
52	52	0	0	2/4	2	1	I6					G	bVII		I6	I		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.0625	0.4375	0.125
52	52	1/4	1/4	2/4	2	1	ii6					G	bVII		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	3	4	0.42857142857142855	0.125	0.375	0.25
53	53	0	0	2/4	2	1	V7}					G	bVII		V7	V		7				}	Mm7	0	0	0, 4, 1, -2		0	0	1	4	0.2	0.0625	0.4375	0.125
53	53	1/4	1/4	2/4	2	1	I(4)					G	bVII		I(4)	I			4				M	0	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.375	0.0
53	53	3/8	3/8	2/4	2	1	I|IAC					G	bVII		I	I					IAC		M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
54	54	0	0	2/4	2	1	viio7/II{					G	bVII		viio7/II	vii	o	7		II		{	o7	0	0	6, 3, 0, -3		6	6	1	4	0.2	0.0625	0.625	0.09090909090909091
54	54	1/4	1/4	2/4	2	1	II(4)					G	bVII		II(4)	II			4				M	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.625	0.0
54	54	3/8	3/8	2/4	2	1	II					G	bVII		II	II							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
55	55	0	0	2/4	2	1	viio7/III					G	bVII		viio7/III	vii	o	7		III			o7	0	0	8, 5, 2, -1		8	8	1	4	0.2	0.0625	0.625	0.09090909090909091
55	55	1/4	1/4	2/4	2	1	III(4)					G	bVII		III(4)	III			4				M	0	0	3, 2, 4		3	3	0	3	0.0	0.0	0.625	0.0
55	55	3/8	3/8	2/4	2	1	III					G	bVII		III	III							M	0	0	3, 7, 4		3	3	0	1	0.0	0.0	0.125	0.0
56	56	0	0	2/4	2	1	vi.viio7/V					G	vi		viio7/V	vii	o	7		V			o7	0	1	10, 7, 4, 1		10	10	1	4	0.2	0.0625	0.625	0.09090909090909091
56	56	1/4	1/4	2/4	2	1	V7					G	vi		V7	V		7					Mm7	0	1	5, 9, 6, 3		5	5	1	7	0.125	0.0625	0.9375	0.0625
57	57	1/8	1/8	2/4	2	1	viio7/V					G	vi		viio7/V	vii	o	7		V			o7	0	1	10, 7, 4, 1		10	10	0	3	0.0	0.0	0.375	0.0
57	57	1/4	1/4	2/4	2	1	V|HC					G	vi		V	V					HC		M	0	1	5, 9, 6		5	5	0	4	0.0	0.0	0.75	0.0
58	58	0	0	2/4	2	1	i{					G	vi		i	i						{	m	0	1	4, 1, 5		4	4	2	8	0.2	0.125	1.125	0.1
59	59	0	0	2/4	2	1	V7					G	vi		V7	V		7					Mm7	0	1	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.75	0.0
59	59	1/4	1/4	2/4	2	1	i					G	vi		i	i							m	0	1	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
60	60	0	0	2/4	2	1	i6					G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	1	4	0.2	0.0625	0.4375	0.125
60	60	1/4	1/4	2/4	2	1	iio6					G	vi		iio6	ii	o	6					o	0	1	3, 0, 6		6	3	1	4	0.2	0.0625	0.4375	0.125
61	61	0	0	2/4	2	1	V7}					G	vi		V7	V		7				}	Mm7	0	1	5, 9, 6, 3		5	5	1	4	0.2	0.0625	0.4375	0.125
61	61	1/4	1/4	2/4	2	1	i(4)					G	vi		i(4)	i			4				m	0	1	4, 3, 5		4	4	0	2	0.0	0.0	0.375	0.0
61	61	3/8	3/8	2/4	2	1	i|IAC					G	vi		i	i					IAC		m	0	1	4, 1, 5		4	4	2	9	0.18181818181818182	0.125	1.25	0.09090909090909091
63	63	0	0	2/4	2	1	V7					G	vi		V7	V		7					Mm7	0	1	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.75	0.0
63	63	1/4	1/4	2/4	2	1	i					G	vi		i	i							m	0	1	4, 1, 5		4	4	4	9	0.3076923076923077	0.125	1.125	0.1
64	64	1/4	1/4	2/4	2	1	iio6					G	vi		iio6	ii	o	6					o	0	1	3, 0, 6		6	3	2	6	0.25	0.0625	0.1875	0.25
65	65	0	0	2/4	2	1	i64}					G	vi		i64	i		64				}	m	0	1	5, 4, 1		4	5	0	2	0.0	0.0	0.0625	0.0
65	65	1/16	1/16	2/4	2	1	i6					G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	0	2	0.0	0.0	0.0625	0.0
65	65	1/8	1/8	2/4	2	1	iio6					G	vi		iio6	ii	o	6					o	0	1	3, 0, 6		6	3	0	2	0.0	0.0	0.0625	0.0
65	65	3/16	3/16	2/4	2	1	#viio6					G	vi		#viio6	#vii	o	6					o	0	1	6, 3, 9		9	6	0	2	0.0	0.0	0.0625	0.0
65	65	1/4	1/4	2/4	2	1	i|PAC					G	vi		i	i					PAC		m	0	1	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
66	66	0	0	2/4	2	1	v.V7{					G	v		V7	V		7				{	Mm7	0	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.75	0.0
66	66	1/4	1/4	2/4	2	1	i64					G	v		i64	i		64					m	0	1	3, 2, -1		2	3	0	5	0.0	0.0	0.75	0.0
67	67	0	0	2/4	2	1	V7					G	v		V7	V		7					Mm7	0	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.75	0.0
67	67	1/4	1/4	2/4	2	1	i					G	v		i	i							m	0	1	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
68	68	0	0	2/4	2	1	IV.V7					G	IV		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.75	0.0
68	68	1/4	1/4	2/4	2	1	I64					G	IV		I64	I		64					M	0	0	1, 0, 4		0	1	0	4	0.0	0.0	0.375	0.0
69	69	0	0	2/4	2	1	V7}					G	IV		V7	V		7				}	Mm7	0	0	1, 5, 2, -1		1	1	0	6	0.0	0.0	0.6875	0.0
69	69	1/4	1/4	2/4	2	1	I(4)					G	IV		I(4)	I			4				M	0	0	0, -1, 1		0	0	0	2	0.0	0.0	0.375	0.0
69	69	3/8	3/8	2/4	2	1	I					G	IV		I	I							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
70	70	0	0	2/4	2	1	bVII.I6{					G	bVII		I6	I		6				{	M	0	0	3, 0, -1		-1	3	2	16	0.1111111111111111	0.125	1.0	0.1111111111111111
70	70	3/8	3/8	2/4	2	1	I					G	bVII		I	I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.375	0.0
71	71	0	0	2/4	2	1	V65					G	bVII		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	12	0.0	0.0	0.75	0.0
71	71	1/4	1/4	2/4	2	1	I					G	bVII		I	I							M	0	0	-1, 3, 0		-1	-1	0	10	0.0	0.0	0.75	0.0
72	72	0	0	2/4	2	1	I.I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	2	16	0.1111111111111111	0.125	1.0	0.1111111111111111
72	72	3/8	3/8	2/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.375	0.0
73	73	0	0	2/4	2	1	V65					G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	0	12	0.0	0.0	0.75	0.0
73	73	1/4	1/4	2/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	10	0.0	0.0	0.75	0.0
74	74	0	0	2/4	2	1	ii.i6					G	ii		i6	i		6					m	0	1	0, 4, 3		3	0	2	16	0.1111111111111111	0.125	1.0	0.1111111111111111
74	74	3/8	3/8	2/4	2	1	i					G	ii		i	i							m	0	1	3, 0, 4		3	3	0	6	0.0	0.0	0.375	0.0
75	75	0	0	2/4	2	1	V65}					G	ii		V65	V		65				}	Mm7	0	1	8, 5, 2, 4		4	8	0	12	0.0	0.0	0.75	0.0
75	75	1/4	1/4	2/4	2	1	i					G	ii		i	i							m	0	1	3, 0, 4		3	3	0	10	0.0	0.0	0.75	0.0
76	76	0	0	2/4	2	1	iv7{					G	ii		iv7	iv		7				{	mm7	0	1	2, -1, 3, 0		2	2	1	3	0.25	0.0625	0.4375	0.125
76	76	1/4	1/4	2/4	2	1	VII7					G	ii		VII7	VII		7					Mm7	0	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.5	0.0
77	77	0	0	2/4	2	1	IIIM7					G	ii		IIIM7	III	M	7					MM7	0	1	0, 4, 1, 5		0	0	1	3	0.25	0.0625	0.4375	0.125
77	77	1/4	1/4	2/4	2	1	VIM7					G	ii		VIM7	VI	M	7					MM7	0	1	-1, 3, 0, 4		-1	-1	0	3	0.0	0.0	0.5	0.0
78	78	0	0	2/4	2	1	ii%7					G	ii		ii%7	ii	%	7					%7	0	1	5, 2, -1, 3		5	5	1	3	0.25	0.0625	0.4375	0.125
78	78	1/4	1/4	2/4	2	1	V7					G	ii		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	0	6	0.0	0.0	0.75	0.0
79	79	1/8	1/8	2/4	2	1	viio7/V					G	ii		viio7/V	vii	o	7		V			o7	0	1	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.375	0.0
79	79	1/4	1/4	2/4	2	1	V|HC					G	ii		V	V					HC		M	0	1	4, 8, 5		4	4	8	12	0.4	0.25	1.0	0.2
81	81	0	0	2/4	2	1	viio7/V					G	ii		viio7/V	vii	o	7		V			o7	0	1	9, 6, 3, 0		9	9	8	12	0.4	0.25	1.25	0.16666666666666666
83	83	0	0	2/4	2	1	V7/bIV					G	ii		V7/bIV	V		7		bIV			Mm7	0	1	-4, 0, -3, -6		-4	-4	1	6	0.14285714285714285	0.25	1.125	0.18181818181818182
85	85	0	0	2/4	2	1	#IV.V[I{					G	#IV	V	I	I						{	M	0	0	7, 11, 8		7	7	2	11	0.15384615384615385	0.125	1.8125	0.06451612903225806
86	86	0	0	2/4	2	1	V7					G	#IV	V	V7	V		7					Mm7	0	0	8, 12, 9, 6		8	8	0	8	0.0	0.0	1.125	0.0
86	86	1/4	1/4	2/4	2	1	I]					G	#IV	V	I	I							M	0	0	7, 11, 8		7	7	0	4	0.0	0.0	1.0	0.0
87	87	0	0	2/4	2	1	I6					G	#IV		I6	I		6					M	0	0	11, 8, 7		7	11	1	4	0.2	0.0625	0.4375	0.125
87	87	1/4	1/4	2/4	2	1	IV					G	#IV		IV	IV							M	0	0	6, 10, 7		6	6	1	4	0.2	0.0625	0.4375	0.125
88	88	0	0	2/4	2	1	V7}					G	#IV		V7	V		7				}	Mm7	0	0	8, 12, 9, 6		8	8	1	4	0.2	0.0625	0.5	0.1111111111111111
88	88	1/4	1/4	2/4	2	1	I|IAC					G	#IV		I	I					IAC		M	0	0	7, 11, 8		7	7	2	11	0.15384615384615385	0.125	1.625	0.07142857142857142
90	90	0	0	2/4	2	1	V7					G	#IV		V7	V		7					Mm7	0	0	8, 12, 9, 6		8	8	0	5	0.0	0.0	0.75	0.0
90	90	1/4	1/4	2/4	2	1	I					G	#IV		I	I							M	0	0	7, 11, 8		7	7	0	3	0.0	0.0	0.75	0.0
91	91	0	0	2/4	2	1	I6					G	#IV		I6	I		6					M	0	0	11, 8, 7		7	11	1	4	0.2	0.0625	0.4375	0.125
91	91	1/4	1/4	2/4	2	1	ii6					G	#IV		ii6	ii		6					m	0	0	6, 10, 9		9	6	3	4	0.42857142857142855	0.125	0.375	0.25
92	92	0	0	2/4	2	1	V(^4)}					G	#IV		V(^4)	V			^4			}	M	0	0	8, 12, 7		8	8	0	2	0.0	0.0	0.375	0.0
92	92	1/8	1/8	2/4	2	1	V					G	#IV		V	V							M	0	0	8, 12, 9		8	8	1	1	0.5	0.0625	0.125	0.3333333333333333
92	92	1/4	1/4	2/4	2	1	I|PAC					G	#IV		I	I					PAC		M	0	0	7, 11, 8		7	7	0	2	0.0	0.0	0.5	0.0
