mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	2	1	D.I{	D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
1	1	1/4	1/4	3/4	2	1	ii6	D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	5	0.0	0.0	1.25	0.0
1	1	1/2	1/2	3/4	2	1	V	D	I		V	V							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	1.25	0.0
2	2	0	0	3/4	2	1	I	D	I		I	I							M	0	0	2, 6, 3		2	2	2	8	0.2	0.125	1.625	0.07142857142857142
3	3	0	0	3/4	2	1	i/vi	D	I		i/vi	i				vi			m	0	0	5, 2, 6		5	5	0	5	0.0	0.0	1.25	0.0
3	3	1/4	1/4	3/4	2	1	iv/vi	D	I		iv/vi	iv				vi			m	0	0	4, 1, 5		4	4	1	4	0.2	0.25	1.0	0.2
3	3	1/2	1/2	3/4	2	1	V/vi	D	I		V/vi	V				vi			M	0	0	6, 10, 7		6	6	0	5	0.0	0.0	1.25	0.0
4	4	0	0	3/4	2	1	i/vi	D	I		i/vi	i				vi			m	0	0	5, 2, 6		5	5	2	8	0.2	0.125	1.625	0.07142857142857142
5	5	0	0	3/4	2	1	I/IV	D	I		I/IV	I				IV			M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.25	0.0
5	5	1/4	1/4	3/4	2	1	ii6/IV	D	I		ii6/IV	ii		6		IV			m	0	0	0, 4, 3		3	0	0	5	0.0	0.0	1.25	0.0
5	5	1/2	1/2	3/4	2	1	V/IV	D	I		V/IV	V				IV			M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
6	6	0	0	3/4	2	1	I/IV	D	I		I/IV	I				IV			M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	1.25	0.0
6	6	1/4	1/4	3/4	2	1	V2	D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	6	0.0	0.0	0.75	0.0
6	6	1/2	1/2	3/4	2	1	I6	D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	6	0.0	0.0	0.75	0.0
7	7	0	0	3/4	2	1	V65	D	I		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0	6	0.0	0.0	0.75	0.0
7	7	1/4	1/4	3/4	2	1	I	D	I		I	I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.75	0.0
7	7	1/2	1/2	3/4	2	1	ii	D	I		ii	ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.25	0.0
8	8	0	0	3/4	2	1	V65/IV	D	I		V65/IV	V		65		IV			Mm7	0	0	6, 3, 0, 2		2	6	0	6	0.0	0.0	0.5	0.0
8	8	1/4	1/4	3/4	2	1	IV	D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
8	8	1/2	1/2	3/4	2	1	V2	D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	6	0.0	0.0	0.75	0.0
9	9	0	0	3/4	2	1	I6}	D	I		I6	I		6				}	M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
9	9	1/2	1/2	3/4	2	1	IV6	D	I		IV6	IV		6					M	0	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.0	1.25	0.0
10	10	1/4	1/4	3/4	2	1	I64	D	I		I64	I		64					M	0	0	3, 2, 6		2	3	0	4	0.0	0.0	1.5	0.0
11	11	0	0	3/4	2	1	V6/V	D	I		V6/V	V		6		V			M	0	0	8, 5, 4		4	8	0	4	0.0	0.0	0.5	0.0
11	11	1/4	1/4	3/4	2	1	V(4)	D	I		V(4)	V			4				M	0	0	3, 2, 4		3	3	0	2	0.0	0.0	0.5	0.0
11	11	1/2	1/2	3/4	2	1	V7	D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	1.0	0.0
12	12	0	0	3/4	2	1	vi|DC	D	I		vi	vi					DC		m	0	0	5, 2, 6		5	5	0	6	0.0	0.0	1.25	0.0
12	12	1/2	1/2	3/4	2	1	IV	D	I		IV	IV							M	0	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
13	13	0	0	3/4	2	1	I64	D	I		I64	I		64					M	0	0	3, 2, 6		2	3	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
