mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	0	0	2/4	2	1	i|PAC}					a	i		i		i					PAC	}	m	1	1	3, 0, 4		3	3	4	17	0.19047619047619047	0.25	4.125	0.05714285714285714
10	10	0	0	2/4	2	1	#viio7					a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	9	0.0	0.0	1.5	0.0
11	11	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.125	0.5	0.2
11	11	1/4	1/4	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.125	0.5	0.2
12	12	0	0	2/4	2	1	i(42)					a	i		i(42)		i			42				m	1	1	5, 2, 4		3	5	0	2	0.0	0.0	0.25	0.0
12	12	1/8	1/8	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.375	0.0
12	12	1/4	1/4	2/4	2	1	V|HC}					a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
13	13	0	0	2/4	2	1	i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	0	13	0.0	0.0	2.9375	0.0
14	14	0	0	2/4	2	1	#viio7					a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	1	9	0.1	0.125	1.25	0.09090909090909091
15	15	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
15	15	1/8	1/8	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
15	15	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.25	0.0
15	15	3/8	3/8	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
16	16	0	0	2/4	2	1	i|PAC}					a	i		i		i					PAC	}	m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.25	1.125	0.18181818181818182
17	17	0	0	2/4	2	1	III.I6{					a	III		I6		I		6				{	M	1	0	4, 1, 0		0	4	3	6	0.3333333333333333	0.28125	0.46875	0.375
17	17	1/4	1/4	2/4	2	1	viio					a	III		viio		vii	o						o	1	0	5, 2, -1		5	5	1	2	0.3333333333333333	0.125	0.375	0.25
18	18	0	0	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.109375	0.390625	0.21875
18	18	1/4	1/4	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
19	19	0	0	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	3	3	0.5	0.375	0.375	0.5
19	19	1/4	1/4	2/4	2	1	ii					a	III		ii		ii							m	1	0	2, -1, 3		2	2	3	3	0.5	0.25	0.375	0.4
20	20	0	0	2/4	2	1	viio					a	III		viio		vii	o						o	1	0	5, 2, -1		5	5	2	3	0.4	0.125	0.375	0.25
20	20	1/8	1/8	2/4	2	1	viio6/V					a	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3	0	4	0.0	0.0	0.375	0.0
20	20	1/4	1/4	2/4	2	1	V|HC}					a	III		V		V					HC	}	M	1	0	1, 5, 2		1	1	1	4	0.2	0.125	0.875	0.125
21	21	0	0	2/4	2	1	V2{					a	III		V2		V		2				{	Mm7	1	0	-1, 1, 5, 2		1	-1	0	12	0.0	0.0	3.0	0.0
22	22	0	0	2/4	2	1	viio7/V					a	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6	2	3	0.4	0.25	0.5	0.3333333333333333
22	22	1/4	1/4	2/4	2	1	V(b64)					a	III		V(b64)		V			b64				M	1	0	1, 0, -3		1	1	2	3	0.4	0.0	0.5	0.0
22	22	3/8	3/8	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	0	2	0.0	0.0	0.25	0.0
23	23	0	0	2/4	2	1	V2					a	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1	0	13	0.0	0.0	2.9375	0.0
24	24	0	0	2/4	2	1	I6					a	III		I6		I		6					M	1	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.125	0.375	0.25
24	24	1/4	1/4	2/4	2	1	viio6					a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2	1	3	0.25	0.0	0.375	0.0
24	24	3/8	3/8	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
25	25	0	0	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.1875	0.0
25	25	1/16	1/16	2/4	2	1	viio6					a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
25	25	3/16	3/16	2/4	2	1	I6					a	III		I6		I		6					M	1	0	4, 1, 0		0	4	2	3	0.4	0.25	0.375	0.4
25	25	3/8	3/8	2/4	2	1	viio					a	III		viio		vii	o						o	1	0	5, 2, -1		5	5	0	3	0.0	0.0	0.25	0.0
26	26	0	0	2/4	2	1	i					a	III		i		i							m	1	0	0, -3, 1		0	0	2	3	0.4	0.125	0.375	0.25
26	26	1/8	1/8	2/4	2	1	V2/IV					a	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2	0	3	0.0	0.0	0.375	0.0
26	26	1/4	1/4	2/4	2	1	IV6					a	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
26	26	3/8	3/8	2/4	2	1	Fr6					a	III		Fr6	Fr	V		43	b5	V			Fr	1	0	-4, 0, 2, 6		2	-4	0	3	0.0	0.0	0.25	0.0
27	27	0	0	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	2	3	0.4	0.125	0.25	0.3333333333333333
27	27	1/8	1/8	2/4	2	1	iv					a	III		iv		iv							m	1	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
27	27	1/4	1/4	2/4	2	1	V(64)					a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1	0	2	0.0	0.0	0.375	0.0
27	27	3/8	3/8	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
28	28	0	0	2/4	2	1	I|PAC}{					a	III		I		I					PAC	}{	M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
28	28	3/8	3/8	2/4	2	1	V2/IV					a	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2	1	10	0.09090909090909091	0.25	0.75	0.25
29	29	3/8	3/8	2/4	2	1	V43/IV					a	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1	0	8	0.0	0.0	0.75	0.0
30	30	1/8	1/8	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	0.71875	0.0
30	30	3/8	3/8	2/4	2	1	I6					a	III		I6		I		6					M	1	0	4, 1, 0		0	4	0	2	0.0	0.0	0.1875	0.0
30	30	15/32	15/32	2/4	2	1	viio6				ii	a	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2	0	2	0.0	0.0	0.0625	0.0
31	31	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	1	3	0.25	0.09375	0.25	0.2727272727272727
31	31	7/32	7/32	2/4	2	1	viio/V					a	III		viio/V		vii	o			V			o	1	0	6, 3, 0		6	6	0	2	0.0	0.0	0.0625	0.0
31	31	1/4	1/4	2/4	2	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.46875	0.0
31	31	15/32	15/32	2/4	2	1	#viio/vi					a	III		#viio/vi		#vii	o			vi			o	1	0	8, 5, 2		8	8	0	2	0.0	0.0	0.0625	0.0
32	32	0	0	2/4	2	1	vi					a	III		vi		vi							m	1	0	3, 0, 4		3	3	0	4	0.0	0.0	0.75	0.0
33	33	0	0	2/4	2	1	vii%7					a	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5	0	9	0.0	0.0	1.5	0.0
34	34	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	9	0.0	0.0	1.5	0.0
35	35	0	0	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
35	35	1/8	1/8	2/4	2	1	ii6					a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
35	35	1/4	1/4	2/4	2	1	V(64)					a	III		V(64)		V			64				M	1	0	1, 0, 4		1	1	0	3	0.0	0.0	0.25	0.0
35	35	3/8	3/8	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
36	36	0	0	2/4	2	1	I|PAC}					a	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0	4	5	0.4444444444444444	0.25	1.125	0.18181818181818182
37	37	0	0	2/4	2	1	i.i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	1.5	0.0
38	38	0	0	2/4	2	1	#viio7					a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	9	0.0	0.0	1.5	0.0
39	39	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.125	0.5	0.2
39	39	1/4	1/4	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.125	0.5	0.2
40	40	0	0	2/4	2	1	i(42)					a	i		i(42)		i			42				m	1	1	5, 2, 4		3	5	0	2	0.0	0.0	0.25	0.0
40	40	1/8	1/8	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.375	0.0
40	40	1/4	1/4	2/4	2	1	V|HC}					a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
41	41	0	0	2/4	2	1	i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	1.5	0.0
42	42	0	0	2/4	2	1	#viio7					a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	9	0.0	0.0	1.5	0.0
43	43	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
43	43	1/8	1/8	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
43	43	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.25	0.0
43	43	3/8	3/8	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
44	44	0	0	2/4	2	1	i|PAC}					a	i		i		i					PAC	}	m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.25	1.125	0.18181818181818182
45	45	0	0	2/4	2	1	iv.#viio7{					a	iv		#viio7		#vii	o	7				{	o7	1	1	7, 4, 1, -2		7	7	0	9	0.0	0.0	1.5	0.0
46	46	0	0	2/4	2	1	i					a	iv		i		i							m	1	1	2, -1, 3		2	2	0	9	0.0	0.0	1.5	0.0
47	47	0	0	2/4	2	1	iio6					a	iv		iio6		ii	o	6					o	1	1	1, -2, 4		4	1	2	8	0.2	0.125	1.4375	0.08
48	48	0	0	2/4	2	1	V(64)					a	iv		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	3	0.0	0.0	0.5	0.0
48	48	1/8	1/8	2/4	2	1	V					a	iv		V		V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
48	48	1/4	1/4	2/4	2	1	i|PAC}					a	iv		i		i					PAC	}	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
49	49	0	0	2/4	2	1	VI7{					a	iv		VI7		VI		7				{	Mm7	1	1	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	1.875	0.0
50	50	0	0	2/4	2	1	viio7/bVI					a	iv		viio7/bVI		vii	o	7		bVI			o7	1	1	-4, -7, -10, -13		-4	-4	7	0	1.0	1.375	0.0	1.0
51	51	0	0	2/4	2	1	V2/ii					a	iv		V2/ii		V		2		ii			Mm7	1	1	3, 5, 9, 6		5	3	0	11	0.0	0.0	3.0	0.0
52	52	0	0	2/4	2	1	ii6					a	iv		ii6		ii		6					m	1	1	1, 5, 4		4	1	2	3	0.4	0.25	0.75	0.25
52	52	1/4	1/4	2/4	2	1	ii					a	iv		ii		ii							m	1	1	4, 1, 5		4	4	2	2	0.5	0.1875	0.25	0.42857142857142855
53	53	0	0	2/4	2	1	VII					a	iv		VII		VII							M	1	1	0, 4, 1		0	0	4	3	0.5714285714285714	0.5	0.375	0.5714285714285714
53	53	1/4	1/4	2/4	2	1	v					a	iv		v		v							m	1	1	3, 0, 4		3	3	2	3	0.4	0.1875	0.4375	0.3
54	54	0	0	2/4	2	1	V6/IV					a	iv		V6/IV		V		6		IV			M	1	1	6, 3, 2		2	6	3	3	0.5	0.3125	0.75	0.29411764705882354
54	54	1/4	1/4	2/4	2	1	V/IV					a	iv		V/IV		V				IV			M	1	1	2, 6, 3		2	2	2	2	0.5	0.1875	0.25	0.42857142857142855
55	55	0	0	2/4	2	1	IV6					a	iv		IV6		IV		6					M	1	1	5, 2, 1		1	5	1	2	0.3333333333333333	0.0625	0.25	0.2
55	55	1/8	1/8	2/4	2	1	viio6/IV					a	iv		viio6/IV		vii	o	6		IV			o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.3125	0.0
55	55	1/4	1/4	2/4	2	1	IV}					a	iv		IV		IV						}	M	1	1	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
56	56	0	0	2/4	2	1	V65/VII{					a	iv		V65/VII		V		65		VII		{	Mm7	1	1	5, 2, -1, 1		1	5	0	8	0.0	0.0	0.25	0.0
56	56	1/4	1/4	2/4	2	1	VII					a	iv		VII		VII							M	1	1	0, 4, 1		0	0	0	8	0.0	0.0	0.25	0.0
57	57	0	0	2/4	2	1	V43/VII					a	iv		V43/VII		V		43		VII			Mm7	1	1	2, -1, 1, 5		1	2	0	8	0.0	0.0	0.25	0.0
57	57	1/4	1/4	2/4	2	1	VII6					a	iv		VII6		VII		6					M	1	1	4, 1, 0		0	4	0	8	0.0	0.0	0.25	0.0
58	58	0	0	2/4	2	1	V65					a	iv		V65		V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	8	0.0	0.0	0.25	0.0
58	58	1/4	1/4	2/4	2	1	i					a	iv		i		i							m	1	1	2, -1, 3		2	2	0	8	0.0	0.0	0.25	0.0
59	59	0	0	2/4	2	1	V43					a	iv		V43		V		43					Mm7	1	1	4, 1, 3, 7		3	4	0	8	0.0	0.0	0.25	0.0
59	59	1/4	1/4	2/4	2	1	i6					a	iv		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	8	0.0	0.0	0.25	0.0
60	60	0	0	2/4	2	1	iv7					a	iv		iv7		iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	16	0.0	0.0	0.5	0.0
60	60	1/4	1/4	2/4	2	1	V7/III					a	iv		V7/III		V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	16	0.0	0.0	0.5	0.0
61	61	0	0	2/4	2	1	IIIM7					a	iv		IIIM7		III	M	7					MM7	1	1	-1, 3, 0, 4		-1	-1	0	16	0.0	0.0	0.5	0.0
61	61	1/4	1/4	2/4	2	1	VIM7					a	iv		VIM7		VI	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	0	16	0.0	0.0	0.5	0.0
62	62	0	0	2/4	2	1	ii%7					a	iv		ii%7		ii	%	7					%7	1	1	4, 1, -2, 2		4	4	0	16	0.0	0.0	0.5	0.0
62	62	1/4	1/4	2/4	2	1	V7					a	iv		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	16	0.0	0.0	0.5	0.0
63	63	0	0	2/4	2	1	i					a	iv		i		i							m	1	1	2, -1, 3		2	2	0	16	0.0	0.0	0.5	0.0
63	63	1/4	1/4	2/4	2	1	V|HC}					a	iv		V		V					HC	}	M	1	1	3, 7, 4		3	3	0	8	0.0	0.0	2.0	0.0
64	64	0	0	2/4	2	1	i{					a	iv		i		i						{	m	1	1	2, -1, 3		2	2	0	9	0.0	0.0	1.5	0.0
65	65	0	0	2/4	2	1	#viio7					a	iv		#viio7		#vii	o	7					o7	1	1	7, 4, 1, -2		7	7	0	9	0.0	0.0	1.5	0.0
66	66	0	0	2/4	2	1	i					a	iv		i		i							m	1	1	2, -1, 3		2	2	2	5	0.2857142857142857	0.125	0.5	0.2
66	66	1/4	1/4	2/4	2	1	V7					a	iv		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	2	5	0.2857142857142857	0.125	0.5	0.2
67	67	0	0	2/4	2	1	i(42)					a	iv		i(42)		i			42				m	1	1	4, 1, 3		2	4	0	2	0.0	0.0	0.25	0.0
67	67	1/8	1/8	2/4	2	1	viio7/V					a	iv		viio7/V		vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.375	0.0
67	67	1/4	1/4	2/4	2	1	V|HC}					a	iv		V		V					HC	}	M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.75	0.0
68	68	0	0	2/4	2	1	i{					a	iv		i		i						{	m	1	1	2, -1, 3		2	2	0	10	0.0	0.0	2.0	0.0
69	69	0	0	2/4	2	1	#viio7					a	iv		#viio7		#vii	o	7					o7	1	1	7, 4, 1, -2		7	7	0	9	0.0	0.0	1.5	0.0
70	70	0	0	2/4	2	1	V/III					a	iv		V/III		V				III			M	1	1	0, 4, 1		0	0	3	7	0.3	0.40625	1.59375	0.203125
71	71	0	0	2/4	2	1	V(64)/ii					a	iv		V(64)/ii		V			64	ii			M	1	1	5, 4, 1		5	5	0	10	0.0	0.0	2.0	0.0
72	72	0	0	2/4	2	1	#viio43/ii}				viio65/V/vii}	a	iv		#viio43/ii		#vii	o	43		ii		}	o7	1	1	3, 0, 9, 6		9	3	0	8	0.0	0.0	2.5	0.0
73	73	0	0	2/4	2	1	V(64)/vii{					a	iv		V(64)/vii		V			64	vii		{	M	1	1	1, 0, -3		1	1	0	14	0.0	0.0	0.25	0.0
73	73	1/4	1/4	2/4	2	1	V7/vii					a	iv		V7/vii		V		7		vii			Mm7	1	1	1, 5, 2, -1		1	1	0	14	0.0	0.0	0.25	0.0
74	74	0	0	2/4	2	1	V(64)/vii					a	iv		V(64)/vii		V			64	vii			M	1	1	1, 0, -3		1	1	0	14	0.0	0.0	0.25	0.0
74	74	1/4	1/4	2/4	2	1	V2/vii					a	iv		V2/vii		V		2		vii			Mm7	1	1	-1, 1, 5, 2		1	-1	0	14	0.0	0.0	0.25	0.0
75	75	0	0	2/4	2	1	i6/vii					a	iv		i6/vii		i		6		vii			m	1	1	-3, 1, 0		0	-3	0	14	0.0	0.0	0.25	0.0
75	75	1/4	1/4	2/4	2	1	V65/III					a	iv		V65/III		V		65		III			Mm7	1	1	4, 1, -2, 0		0	4	0	14	0.0	0.0	0.25	0.0
76	76	0	0	2/4	2	1	III					a	iv		III		III							M	1	1	-1, 3, 0		-1	-1	1	14	0.06666666666666667	0.25	0.25	0.5
77	77	0	0	2/4	2	1	i.V(64)}{					a	i		V(64)		V			64			}{	M	1	1	4, 3, 0		4	4	0	9	0.0	0.0	1.5	0.0
78	78	0	0	2/4	2	1	#viio43					a	i		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	0	7	0.0	0.0	2.0	0.0
79	79	0	0	2/4	2	1	i6					a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
79	79	1/8	1/8	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	2	3	0.4	0.125	0.25	0.3333333333333333
79	79	1/4	1/4	2/4	2	1	iio					a	i		iio		ii	o						o	1	1	5, 2, -1		5	5	0	3	0.0	0.0	0.25	0.0
79	79	3/8	3/8	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	2	3	0.4	0.125	0.25	0.3333333333333333
80	80	0	0	2/4	2	1	i(42)					a	i		i(42)		i			42				m	1	1	5, 2, 4		3	5	0	2	0.0	0.0	0.25	0.0
80	80	1/8	1/8	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.375	0.0
80	80	1/4	1/4	2/4	2	1	V|HC}					a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
81	81	0	0	2/4	2	1	i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	0	9	0.0	0.0	1.5	0.0
82	82	0	0	2/4	2	1	#viio7					a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	9	0.0	0.0	1.5	0.0
83	83	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
83	83	1/8	1/8	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
83	83	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.25	0.0
83	83	3/8	3/8	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.25	0.0
84	84	0	0	2/4	2	1	i|PAC}					a	i		i		i					PAC	}	m	1	1	3, 0, 4		3	3	4	19	0.17391304347826086	0.25	4.375	0.05405405405405406
86	86	0	0	2/4	2	1	#viio7					a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	9	0.0	0.0	1.5	0.0
87	87	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.125	0.5	0.2
87	87	1/4	1/4	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.125	0.5	0.2
88	88	0	0	2/4	2	1	#viio2					a	i		#viio2		#vii	o	2					o7	1	1	-1, 8, 5, 2		8	-1	14	20	0.4117647058823529	0.8125	2.1875	0.2708333333333333
92	92	0	0	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	2	5	0.2857142857142857	0.125	0.5	0.2
92	92	1/4	1/4	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.125	0.5	0.2
93	93	0	0	2/4	2	1	i(42)					a	i		i(42)		i			42				m	1	1	5, 2, 4		3	5	0	2	0.0	0.0	0.25	0.0
93	93	1/8	1/8	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.375	0.0
93	93	1/4	1/4	2/4	2	1	V|HC}					a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.75	0.0
94	94	0	0	2/4	2	1	I{					a	i		I		I						{	M	1	1	3, 7, 4		3	3	5	6	0.45454545454545453	0.625	1.5	0.29411764705882354
95	95	0	0	2/4	2	1	#viio7					a	i		#viio7		#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	9	0.0	0.0	1.5	0.0
96	96	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
96	96	1/8	1/8	2/4	2	1	iio6					a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
96	96	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.25	0.0
96	96	3/8	3/8	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
97	97	0	0	2/4	2	1	i|PAC}{					a	i		i		i					PAC	}{	m	1	1	3, 0, 4		3	3	0	7	0.0	0.0	0.8125	0.0
97	97	3/8	3/8	2/4	2	1	V65/iv					a	i		V65/iv		V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	0	8	0.0	0.0	0.75	0.0
98	98	1/8	1/8	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.75	0.0
98	98	3/8	3/8	2/4	2	1	V2/iv					a	i		V2/iv		V		2		iv			Mm7	1	1	1, 3, 7, 4		3	1	0	8	0.0	0.0	0.75	0.0
