mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	1/4	3/8	2	1	g.i{	g	i		i	i						{	m	1	1	1, -2, 2		1	1	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
2	1	1/4	1/4	3/8	2	1	viio64/V	g	i		viio64/V	vii	o	64		V			o	1	1	1, 7, 4		7	1	0	2	0.0	0.0	0.25	0.0
3	2	0	0	3/8	2	1	V6	g	i		V6	V		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.5	0.0
3	2	1/4	1/4	3/8	2	1	#viio64/iv	g	i		#viio64/iv	#vii	o	64		iv			o	1	1	-1, 5, 2		5	-1	0	2	0.0	0.0	0.25	0.0
4	3	0	0	3/8	2	1	IV6	g	i		IV6	IV		6					M	1	1	4, 1, 0		0	4	2	2	0.5	0.0	0.375	0.0
4	3	1/8	1/8	3/8	2	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	1	0.0	0.0	0.125	0.0
4	3	1/4	1/4	3/8	2	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
5	4	0	0	3/8	2	1	bII6(2)	g	i		bII6(2)	bII		6	2				M	1	1	0, -3, -2		-4	0	0	2	0.0	0.0	0.5	0.0
5	4	1/8	1/8	3/8	2	1	bII6	g	i		bII6	bII		6					M	1	1	0, -3, -4		-4	0	0	2	0.0	0.0	0.25	0.0
6	5	0	0	3/8	2	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	1	2	0.3333333333333333	0.0	0.375	0.0
6	5	1/4	1/4	3/8	2	1	i6	g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
7	6	0	0	3/8	2	1	#viio7	g	i		#viio7	#vii	o	7					o7	1	1	6, 3, 0, -3		6	6	1	5	0.16666666666666666	0.015625	0.484375	0.03125
7	6	1/8	1/8	3/8	2	1	i(94)	g	i		i(94)	i			94				m	1	1	1, 0, 2	3	1	1	0	4	0.0	0.0	0.625	0.0
7	6	1/4	1/4	3/8	2	1	viio43/V	g	i		viio43/V	vii	o	43		V			o7	1	1	1, -2, 7, 4		7	1	0	3	0.0	0.0	0.375	0.0
8	7	0	0	3/8	2	1	V|HC}{	g	i		V	V					HC	}{	M	1	1	2, 6, 3		2	2	5	10	0.3333333333333333	0.28125	0.78125	0.2647058823529412
10	9	0	0	3/8	2	1	V(64)	g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	2	3	0.4	0.125	0.1875	0.4
10	9	1/8	1/8	3/8	2	1	V	g	i		V	V							M	1	1	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
11	10	0	0	3/8	2	1	#viio6	g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	2	0.0	0.0	0.25	0.0
11	10	1/8	1/8	3/8	2	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
11	10	1/4	1/4	3/8	2	1	i	g	i		i	i							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.25	0.0
12	11	0	0	3/8	2	1	V(64)}	g	i		V(64)	V			64			}	M	1	1	2, 1, -2		2	2	2	3	0.4	0.125	0.5	0.2
12	11	1/8	1/8	3/8	2	1	V|HC	g	i		V	V					HC		M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.5	0.0
13	12	0	0	3/8	2	1	III.I{	g	III		I	I						{	M	1	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
14	13	0	0	3/8	2	1	IV	g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	1	3	0.25	0.125	0.625	0.16666666666666666
15	14	0	0	3/8	2	1	ii	g	III		ii	ii							m	1	0	0, -3, 1		0	0	3	6	0.3333333333333333	0.25	0.875	0.2222222222222222
16	15	0	0	3/8	2	1	V(64)}	g	III		V(64)	V			64			}	M	1	0	-1, -2, 2		-1	-1	0	4	0.0	0.0	0.875	0.0
16	15	1/4	1/4	3/8	2	1	V|HC	g	III		V	V					HC		M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
17	16	1/8	1/8	3/8	2	1	V2	g	III		V2	V		2					Mm7	1	0	-3, -1, 3, 0		-1	-3	0	1	0.0	0.0	0.125	0.0
17	16	1/4	1/4	3/8	2	1	i6	g	III		i6	i		6					m	1	0	-5, -1, -2		-2	-5	0	2	0.0	0.0	0.25	0.0
18	17	0	0	3/8	2	1	V43	g	III		V43	V		43					Mm7	1	0	0, -3, -1, 3		-1	0	0	3	0.0	0.0	0.375	0.0
18	17	1/8	1/8	3/8	2	1	i	g	III		i	i							m	1	0	-2, -5, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
18	17	1/4	1/4	3/8	2	1	v6	g	III		v6	v		6					m	1	0	-4, 0, -1		-1	-4	0	2	0.0	0.0	0.25	0.0
19	18	0	0	3/8	2	1	iv6(2)	g	III		iv6(2)	iv		6	2				m	1	0	-6, -2, -1		-3	-6	0	3	0.0	0.0	0.875	0.0
19	18	1/8	1/8	3/8	2	1	iv6	g	III		iv6	iv		6					m	1	0	-6, -2, -3		-3	-6	2	2	0.5	0.125	0.125	0.5
20	19	0	0	3/8	2	1	V(4)	g	III		V(4)	V			4				M	1	0	-1, -2, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
20	19	1/8	1/8	3/8	2	1	V	g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.03125	0.21875	0.125
20	19	1/4	1/4	3/8	2	1	V2	g	III		V2	V		2					Mm7	1	0	-3, -1, 3, 0		-1	-3	0	2	0.0	0.0	0.25	0.0
21	20	0	0	3/8	2	1	i6(2)	g	III		i6(2)	i		6	2				m	1	0	-5, -1, 0		-2	-5	0	2	0.0	0.0	0.375	0.0
21	20	1/8	1/8	3/8	2	1	i6	g	III		i6	i		6					m	1	0	-5, -1, -2		-2	-5	0	1	0.0	0.0	0.125	0.0
21	20	1/4	1/4	3/8	2	1	bVI64	g	III		bVI64	bVI		64					M	1	0	-5, -6, -2		-6	-5	0	3	0.0	0.0	0.25	0.0
22	21	0	0	3/8	2	1	V(4)/V	g	III		V(4)/V	V			4	V			M	1	0	0, -1, 1		0	0	0	2	0.0	0.0	0.25	0.0
22	21	1/8	1/8	3/8	2	1	V2/V	g	III		V2/V	V		2		V			Mm7	1	0	-2, 0, 4, 1		0	-2	0	2	0.0	0.0	0.25	0.0
22	21	1/4	1/4	3/8	2	1	V	g	III		V	V							M	1	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.020833333333333332	0.3541666666666667	0.05555555555555555
23	22	0	0	3/8	2	1	ii%43	g	III		ii%43	ii	%	43					%7	1	0	-6, -2, 0, -3		0	-6	0	3	0.0	0.0	0.625	0.0
