mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	f#.i{		f#	i		i	i						{	m	1	1	6, 3, 7		6	6	4	5	0.4444444444444444	0.21875	0.78125	0.21875
1	1	1/2	1/2	4/4	2	1	#viio6(6)		f#	i		#viio6(6)	#vii	o	6	6				o	1	1	8, 7, 11		11	8	0	3	0.0	0.0	0.5	0.0
1	1	3/4	3/4	4/4	2	1	#viio6		f#	i		#viio6	#vii	o	6					o	1	1	8, 5, 11		11	8	0	6	0.0	0.0	0.71875	0.0
2	2	0	0	4/4	2	1	V65		f#	i		V65	V		65					Mm7	1	1	11, 8, 5, 7		7	11	2	11	0.15384615384615385	0.0625	1.1875	0.05
2	2	1/2	1/2	4/4	2	1	i6		f#	i		i6	i		6					m	1	1	3, 7, 6		6	3	1	9	0.1	0.0625	0.9375	0.0625
3	3	0	0	4/4	2	1	iio6(2)	vi7	f#	i		iio6(2)	ii	o	6	2				o	1	1	5, 2, 3		8	5	0	3	0.0	0.0	0.375	0.0
3	3	1/8	1/8	4/4	2	1	iio6		f#	i		iio6	ii	o	6					o	1	1	5, 2, 8		8	5	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
3	3	1/4	1/4	4/4	2	1	V(4)		f#	i		V(4)	V			4				M	1	1	7, 6, 8		7	7	0	2	0.0	0.0	0.25	0.0
3	3	3/8	3/8	4/4	2	1	V7		f#	i		V7	V		7					Mm7	1	1	7, 11, 8, 5		7	7	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
3	3	1/2	1/2	4/4	2	1	i}		f#	i		i	i						}	m	1	1	6, 3, 7		6	6	2	8	0.2	0.08333333333333333	0.7916666666666666	0.09523809523809523
4	4	0	0	4/4	2	1	III.viio6/V		f#	III		viio6/V	vii	o	6		V			o	1	0	6, 3, 9		9	6	4	13	0.23529411764705882	0.125	1.375	0.08333333333333333
4	4	1/2	1/2	4/4	2	1	V(4)		f#	III		V(4)	V			4				M	1	0	4, 3, 5		4	4	0	2	0.0	0.0	0.375	0.0
4	4	3/4	3/4	4/4	2	1	V		f#	III		V	V							M	1	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.1	0.4	0.2
5	5	0	0	4/4	2	1	IVM65		f#	III		IVM65	IV	M	65					MM7	1	0	6, 3, 7, 2		2	6	2	7	0.2222222222222222	0.07692307692307693	0.4423076923076923	0.14814814814814817
5	5	1/4	1/4	4/4	2	1	V65		f#	III		V65	V		65					Mm7	1	0	8, 5, 2, 4		4	8	3	5	0.375	0.11538461538461539	0.36538461538461536	0.24000000000000005
5	5	1/2	1/2	4/4	2	1	I(4)}		f#	III		I(4)	I			4			}	M	1	0	3, 2, 4		3	3	1	2	0.3333333333333333	0.03125	0.34375	0.08333333333333333
5	5	3/4	3/4	4/4	2	1	I|IAC		f#	III		I	I					IAC		M	1	0	3, 7, 4		3	3	2	3	0.4	0.125	0.25	0.3333333333333333
6	6	0	0	4/4	2	1	I6{		f#	III		I6	I		6				{	M	1	0	7, 4, 3		3	7	1	4	0.2	0.0625	0.4375	0.125
6	6	1/4	1/4	4/4	2	1	V65/IV		f#	III		V65/IV	V		65		IV			Mm7	1	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.4375	0.0
6	6	1/2	1/2	4/4	2	1	IV		f#	III		IV	IV							M	1	0	2, 6, 3		2	2	2	7	0.2222222222222222	0.125	0.8125	0.13333333333333333
7	7	0	0	4/4	2	1	V6/V		f#	III		V6/V	V		6		V			M	1	0	9, 6, 5		5	9	1	4	0.2	0.0625	0.4375	0.125
7	7	1/4	1/4	4/4	2	1	V65/V		f#	III		V65/V	V		65		V			Mm7	1	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.4375	0.0
7	7	1/2	1/2	4/4	2	1	V		f#	III		V	V							M	1	0	4, 8, 5		4	4	2	7	0.2222222222222222	0.125	0.8125	0.13333333333333333
8	8	0	0	4/4	2	1	V2		f#	III		V2	V		2					Mm7	1	0	2, 4, 8, 5		4	2	0	5	0.0	0.0	0.6875	0.0
8	8	1/4	1/4	4/4	2	1	I6		f#	III		I6	I		6					M	1	0	7, 4, 3		3	7	2	6	0.25	0.0	0.75	0.0
8	8	1/2	1/2	4/4	2	1	ii6		f#	III		ii6	ii		6					m	1	0	2, 6, 5		5	2	3	4	0.42857142857142855	0.0625	0.3125	0.16666666666666666
8	8	3/4	3/4	4/4	2	1	iii6		f#	III		iii6	iii		6					m	1	0	4, 8, 7		7	4	2	5	0.2857142857142857	0.03125	0.34375	0.08333333333333333
9	9	0	0	4/4	2	1	vi		f#	III		vi	vi							m	1	0	6, 3, 7		6	6	1	2	0.3333333333333333	0.03125	0.09375	0.25
9	9	1/8	1/8	4/4	2	1	viio6/V		f#	III		viio6/V	vii	o	6		V			o	1	0	6, 3, 9		9	6	1	4	0.2	0.03125	0.21875	0.125
9	9	1/4	1/4	4/4	2	1	V6		f#	III		V6	V		6					M	1	0	8, 5, 4		4	8	1	4	0.2	0.03125	0.21875	0.125
9	9	3/8	3/8	4/4	2	1	I		f#	III		I	I							M	1	0	3, 7, 4		3	3	1	4	0.2	0.03125	0.21875	0.125
9	9	1/2	1/2	4/4	2	1	ii		f#	III		ii	ii							m	1	0	5, 2, 6		5	5	4	5	0.4444444444444444	0.125	0.375	0.25
9	9	3/4	3/4	4/4	2	1	V65		f#	III		V65	V		65					Mm7	1	0	8, 5, 2, 4		4	8	3	6	0.3333333333333333	0.09375	0.40625	0.1875
10	10	0	0	4/4	2	1	I		f#	III		I	I							M	1	0	3, 7, 4		3	3	1	4	0.2	0.03125	0.21875	0.125
10	10	1/8	1/8	4/4	2	1	ii6		f#	III		ii6	ii		6					m	1	0	2, 6, 5		5	2	1	4	0.2	0.03125	0.21875	0.125
10	10	1/4	1/4	4/4	2	1	V		f#	III		V	V							M	1	0	4, 8, 5		4	4	1	4	0.2	0.03125	0.46875	0.0625
10	10	1/2	1/2	4/4	2	1	I|PAC}		f#	III		I	I					PAC	}	M	1	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
10	10	3/4	3/4	4/4	2	1	i		f#	III		i	i							m	1	0	3, 0, 4		3	3	2	2	0.5	0.0625	0.1875	0.25
11	11	0	0	4/4	2	1	V[V		f#	III	V	V	V							M	1	0	4, 8, 5		4	4	4	12	0.25	0.21875	0.90625	0.19444444444444445
11	11	1/2	1/2	4/4	2	1	i		f#	III	V	i	i							m	1	0	3, 0, 4		3	3	3	12	0.2	0.15625	0.71875	0.17857142857142858
12	12	0	0	4/4	2	1	V7		f#	III	V	V7	V		7					Mm7	1	0	4, 8, 5, 2		4	4	3	15	0.16666666666666666	0.15625	1.09375	0.125
12	12	5/8	5/8	4/4	2	1	viio7/V		f#	III	V	viio7/V	vii	o	7		V			o7	1	0	9, 6, 3, 0		9	9	0	3	0.0	0.0	0.375	0.0
12	12	3/4	3/4	4/4	2	1	V]|HC}		f#	III	V	V	V					HC	}	M	1	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.09375	0.40625	0.1875
13	13	0	0	4/4	2	1	I6{		f#	III		I6	I		6				{	M	1	0	7, 4, 3		3	7	1	12	0.07692307692307693	0.03125	0.84375	0.03571428571428571
13	13	3/8	3/8	4/4	2	1	V65/IV		f#	III		V65/IV	V		65		IV			Mm7	1	0	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.125	0.0
13	13	1/2	1/2	4/4	2	1	IV		f#	III		IV	IV							M	1	0	2, 6, 3		2	2	2	14	0.125	0.0625	0.96875	0.06060606060606061
14	14	0	0	4/4	2	1	vii%7/V		f#	III		vii%7/V	vii	%	7		V			%7	1	0	9, 6, 3, 7		9	9	3	4	0.42857142857142855	0.09375	0.53125	0.15
14	14	1/4	1/4	4/4	2	1	V(64)		f#	III		V(64)	V			64				M	1	0	4, 3, 7		4	4	0	3	0.0	0.0	0.375	0.0
14	14	3/8	3/8	4/4	2	1	V		f#	III		V	V							M	1	0	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
14	14	1/2	1/2	4/4	2	1	I|PAC}		f#	III		I	I					PAC	}	M	1	0	3, 7, 4		3	3	3	5	0.375	0.09375	0.65625	0.125
15	15	0	0	4/4	2	1	i.i{		f#	i		i	i						{	m	1	1	6, 3, 7		6	6	4	5	0.4444444444444444	0.21875	0.78125	0.21875
15	15	1/2	1/2	4/4	2	1	#viio6(6)		f#	i		#viio6(6)	#vii	o	6	6				o	1	1	8, 7, 11		11	8	0	3	0.0	0.0	0.5	0.0
15	15	3/4	3/4	4/4	2	1	#viio6		f#	i		#viio6	#vii	o	6					o	1	1	8, 5, 11		11	8	0	6	0.0	0.0	0.65625	0.0
16	16	0	0	4/4	2	1	V65		f#	i		V65	V		65					Mm7	1	1	11, 8, 5, 7		7	11	2	11	0.15384615384615385	0.0625	1.1875	0.05
16	16	1/2	1/2	4/4	2	1	i6		f#	i		i6	i		6					m	1	1	3, 7, 6		6	3	1	9	0.1	0.0625	0.9375	0.0625
17	17	0	0	4/4	2	1	iio6(2)		f#	i		iio6(2)	ii	o	6	2				o	1	1	5, 2, 3		8	5	0	3	0.0	0.0	0.375	0.0
17	17	1/8	1/8	4/4	2	1	iio6		f#	i		iio6	ii	o	6					o	1	1	5, 2, 8		8	5	3	3	0.5	0.09375	0.28125	0.25
17	17	1/4	1/4	4/4	2	1	V(4)		f#	i		V(4)	V			4				M	1	1	7, 6, 8		7	7	0	2	0.0	0.0	0.25	0.0
17	17	3/8	3/8	4/4	2	1	V7		f#	i		V7	V		7					Mm7	1	1	7, 11, 8, 5		7	7	1	3	0.25	0.0625	0.1875	0.25
