mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
76	76	0	0	2/4	2	1	#viio7/vi		d	VI		#viio7/vi		#vii	o	7		vi			o7	1	0	6, 3, 0, -3		6	6	0	3	0.0	0.0	0.75	0.0
76	76	1/4	1/4	2/4	2	1	vi		d	VI		vi		vi							m	1	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
77	77	0	0	2/4	2	1	IV6		d	VI		IV6		IV		6					M	1	0	1, -2, -3		-3	1	2	10	0.16666666666666666	0.10416666666666667	1.2708333333333333	0.07575757575757576
78	78	1/8	1/8	2/4	2	1	V6/vi		d	VI		V6/vi		V		6		vi			M	1	0	6, 3, 2		2	6	0	7	0.0	0.0	0.875	0.0
79	79	0	0	2/4	2	1	i.i6		d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	3	11	0.21428571428571427	0.03125	1.34375	0.022727272727272728
80	80	1/8	1/8	2/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	4, 1, 7		7	4	0	7	0.0	0.0	1.125	0.0
81	81	0	0	2/4	2	1	i6		d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.5	0.0
81	81	1/4	1/4	2/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.375	0.0
81	81	3/8	3/8	2/4	2	1	i		d	i		i		i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
82	82	0	0	2/4	2	1	#viio7		d	i		#viio7		#vii	o	7					o7	1	1	7, 4, 1, -2		7	7	1	3	0.25	0.0	0.375	0.0
82	82	1/8	1/8	2/4	2	1	i		d	i		i		i							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	1.0	0.0
83	83	0	0	2/4	2	1	iio6(94)		d	i		iio6(94)		ii	o	6	94				o	1	1	3, -2, 4	-1	4	3	1	2	0.3333333333333333	0.25	0.25	0.5
83	83	1/8	1/8	2/4	2	1	iio6		d	i		iio6		ii	o	6					o	1	1	1, -2, 4		4	1	0	2	0.0	0.0	0.5	0.0
83	83	1/4	1/4	2/4	2	1	viio7(b86)/V		d	i		viio7(b86)/V		vii	o	7	b86	V			o7	1	1	8, 5, 4, -1		8	8	0	1	0.0	0.0	0.25	0.0
83	83	3/8	3/8	2/4	2	1	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	8, 5, 2, -1		8	8	0	2	0.0	0.0	0.25	0.0
84	84	0	0	2/4	2	1	V		d	i		V		V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
84	84	1/8	1/8	2/4	2	1	VI		d	i		VI		VI							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.875	0.0
84	84	1/4	1/4	2/4	2	1	i64		d	i		i64		i		64					m	1	1	3, 2, -1		2	3	0	1	0.0	0.0	0.125	0.0
84	84	3/8	3/8	2/4	2	1	iv		d	i		iv		iv							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.125	0.0
85	85	0	0	2/4	2	2	#viio7	V65	d	i		#viio7		#vii	o	7					o7	1	1	7, 4, 1, -2		7	7	6	0	1.0	0.75	0.0	1.0
85	85	1/4	1/4	2/4	2	2	#viio64/VII		d	i		#viio64/VII		#vii	o	64		VII			o	1	1	-1, 5, 2		5	-1	1	3	0.25	0.125	0.625	0.16666666666666666
86	86	0	0	2/4	2	2	V65/III		d	i		V65/III		V		65		III			Mm7	1	1	4, 1, -2, 0		0	4	0	5	0.0	0.0	0.65625	0.0
86	86	1/4	1/4	2/4	2	2	viio64/VI		d	i		viio64/VI		vii	o	64		VI			o	1	1	-3, 3, 0		3	-3	1	3	0.25	0.125	0.625	0.16666666666666666
87	87	0	0	2/4	2	2	VI65		d	i		VI65		VI		65					Mm7	1	1	2, -1, -4, -2		-2	2	1	4	0.2	0.03125	0.625	0.047619047619047616
87	87	1/4	1/4	2/4	2	2	vii%2/III		d	i		vii%2/III		vii	%	2		III			%7	1	1	2, 4, 1, -2		4	2	0	4	0.0	0.0	0.5	0.0
87	87	3/8	3/8	2/4	2	2	#viio		d	i		#viio		#vii	o						o	1	1	7, 4, 1		7	7	0	3	0.0	0.0	0.25	0.0
88	88	0	0	2/4	2	2	i		d	i		i		i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0	0.25	0.0
88	88	1/8	1/8	2/4	2	2	V|HC}		d	i		V		V					HC	}	M	1	1	3, 7, 4		3	3	3	7	0.3	0.09375	0.40625	0.1875
89	89	0	0	2/4	2	2	i64		d	i		i64		i		64					m	1	1	3, 2, -1		2	3	3	8	0.2727272727272727	0.09375	0.65625	0.125
90	90	0	0	2/4	2	2	V		d	i		V		V							M	1	1	3, 7, 4		3	3	3	8	0.2727272727272727	0.09375	0.65625	0.125
91	91	0	0	2/4	2	1	i6		d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
91	91	1/8	1/8	2/4	2	1	i		d	i		i		i							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.125	0.0
91	91	1/4	1/4	2/4	2	1	VI		d	i		VI		VI							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
91	91	3/8	3/8	2/4	2	1	It6		d	i		It6	It	vii	o	6	b3	V			It	1	1	-2, 2, 8		8	-2	0	2	0.0	0.0	0.125	0.0
92	92	0	0	2/4	2	1	V|HC}		d	i		V		V					HC	}	M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.25	0.75	0.25
93	93	1/4	1/4	2/4	2	1	i6{		d	i		i6		i		6				{	m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.03125	0.21875	0.125
94	94	0	0	2/4	2	1	i		d	i		i		i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
94	94	1/4	1/4	2/4	2	1	V6		d	i		V6		V		6					M	1	1	7, 4, 3		3	7	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
94	94	3/8	3/8	2/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
95	95	0	0	2/4	2	1	i		d	i		i		i							m	1	1	2, -1, 3		2	2	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
96	96	0	0	2/4	2	1	i		d	i		i		i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
96	96	1/4	1/4	2/4	2	1	V6		d	i		V6		V		6					M	1	1	7, 4, 3		3	7	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
96	96	3/8	3/8	2/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
97	97	0	0	2/4	2	1	#viio2		d	i		#viio2		#vii	o	2					o7	1	1	-2, 7, 4, 1		7	-2	0	3	0.0	0.0	0.875	0.0
97	97	1/4	1/4	2/4	2	1	VI|DC}		d	i		VI		VI					DC	}	M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
98	98	0	0	2/4	2	1	V65/V{		d	i		V65/V		V		65		V		{	Mm7	1	1	8, 5, 2, 4		4	8	2	6	0.25	0.0625	0.8125	0.07142857142857142
99	99	0	0	2/4	2	1	#viio43		d	i		#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	8	0.0	0.0	0.875	0.0
100	100	0	0	2/4	2	1	i6		d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
100	100	1/8	1/8	2/4	2	1	iv		d	i		iv		iv							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
100	100	1/4	1/4	2/4	2	1	V(64)		d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	2	0.0	0.0	0.25	0.0
100	100	3/8	3/8	2/4	2	1	V		d	i		V		V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
101	101	0	0	2/4	2	1	VI		d	i		VI		VI							M	1	1	-2, 2, -1		-2	-2	5	7	0.4166666666666667	0.20833333333333334	0.7916666666666666	0.20833333333333334
102	102	0	0	2/4	2	1	#viio43		d	i		#viio43		#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	3	10	0.23076923076923078	0.125	1.375	0.08333333333333333
103	103	0	0	2/4	2	1	i6	III	d	i		i6		i		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
103	103	1/8	1/8	2/4	2	1	iv		d	i		iv		iv							m	1	1	1, -2, 2		1	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
103	103	1/4	1/4	2/4	2	1	V(64)		d	i		V(64)		V			64				M	1	1	3, 2, -1		3	3	0	3	0.0	0.0	0.5	0.0
103	103	3/8	3/8	2/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
104	104	0	0	2/4	2	1	i|PAC}		d	i		i		i					PAC	}	m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.875	0.0
105	105	0	0	2/4	2	1	III.I6{		d	III		I6		I		6				{	M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.875	0.0
105	105	1/4	1/4	2/4	2	1	V43		d	III		V43		V		43					Mm7	1	0	1, -2, 0, 4		0	1	0	3	0.0	0.0	0.375	0.0
105	105	3/8	3/8	2/4	2	1	I		d	III		I		I							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
106	106	0	0	2/4	2	1	vii%7		d	III		vii%7		vii	%	7					%7	1	0	4, 1, -2, 2		4	4	2	3	0.4	0.0	0.375	0.0
106	106	1/8	1/8	2/4	2	1	I		d	III		I		I							M	1	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
107	107	0	0	2/4	2	1	IV		d	III		IV		IV							M	1	0	-2, 2, -1		-2	-2	4	3	0.5714285714285714	0.3125	0.4375	0.4166666666666667
107	107	1/4	1/4	2/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-2, 2, 1		1	-2	1	5	0.16666666666666666	0.0625	0.4375	0.125
108	108	0	0	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	0, 4, 1, -2		0	0	1	3	0.25	0.0	0.375	0.0
108	108	1/8	1/8	2/4	2	1	I|PAC}		d	III		I		I					PAC	}	M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
109	109	0	0	2/4	2	1	VI.vi6{		d	VI		vi6		vi		6				{	m	1	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.5	0.0
109	109	1/4	1/4	2/4	2	1	#viio6/vi		d	VI		#viio6/vi		#vii	o	6		vi			o	1	0	3, 0, 6		6	3	0	3	0.0	0.0	0.375	0.0
109	109	3/8	3/8	2/4	2	1	vi		d	VI		vi		vi							m	1	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
110	110	0	0	2/4	2	1	#viio7		d	VI		#viio7		#vii	o	7					o7	1	0	3, 0, -3, -6		3	3	2	2	0.5	0.125	0.25	0.3333333333333333
110	110	1/8	1/8	2/4	2	1	vi		d	VI		vi		vi							m	1	0	1, -2, 2		1	1	0	6	0.0	0.0	1.0	0.0
111	111	0	0	2/4	2	1	ii7		d	VI		ii7		ii		7					mm7	1	0	0, -3, 1, -2		0	0	2	6	0.25	0.09090909090909091	0.4943181818181818	0.15533980582524273
111	111	1/4	1/4	2/4	2	1	V		d	VI		V		V							M	1	0	-1, 3, 0		-1	-1	3	3	0.5	0.13636363636363635	0.3409090909090909	0.2857142857142857
112	112	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	-2, 2, -1		-2	-2	1	7	0.125	0.0625	0.9375	0.0625
113	113	0	0	2/4	2	1	ii		d	VI		ii		ii							m	1	0	0, -3, 1		0	0	4	4	0.5	0.18181818181818182	1.0909090909090908	0.14285714285714288
113	113	1/4	1/4	2/4	2	1	viio6		d	VI		viio6		vii	o	6					o	1	0	0, -3, 3		3	0	2	4	0.3333333333333333	0.09090909090909091	0.38636363636363635	0.19047619047619047
114	114	0	0	2/4	2	1	I6		d	VI		I6		I		6					M	1	0	2, -1, -2		-2	2	6	7	0.46153846153846156	0.2727272727272727	0.9772727272727273	0.21818181818181817
115	115	0	0	2/4	2	1	IV		d	VI		IV		IV							M	1	0	-3, 1, -2		-3	-3	4	4	0.5	0.18181818181818182	0.8409090909090909	0.17777777777777778
115	115	1/4	1/4	2/4	2	1	ii6		d	VI		ii6		ii		6					m	1	0	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.09090909090909091	0.38636363636363635	0.19047619047619047
116	116	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	-2, 2, -1		-2	-2	0	1	0.0	0.0	0.125	0.0
116	116	1/8	1/8	2/4	2	1	V6		d	VI		V6		V		6					M	1	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.5	0.0
117	117	0	0	2/4	2	1	V7		d	VI		V7		V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	1	5	0.16666666666666666	0.03125	0.71875	0.041666666666666664
117	117	1/4	1/4	2/4	2	1	I64		d	VI		I64		I		64					M	1	0	-1, -2, 2		-2	-1	0	3	0.0	0.0	0.375	0.0
117	117	3/8	3/8	2/4	2	1	V		d	VI		V		V							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
118	118	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	-2, 2, -1		-2	-2	2	2	0.5	0.0	0.25	0.0
118	118	1/8	1/8	2/4	2	1	V6		d	VI		V6		V		6					M	1	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.625	0.0
119	119	0	0	2/4	2	1	V		d	VI		V		V							M	1	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
119	119	3/16	3/16	2/4	2	1	I64		d	VI		I64		I		64					M	1	0	-1, -2, 2		-2	-1	0	5	0.0	0.0	0.375	0.0
119	119	5/16	5/16	2/4	2	1	V7		d	VI		V7		V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.125	0.0
119	119	3/8	3/8	2/4	2	1	I64		d	VI		I64		I		64					M	1	0	-1, -2, 2		-2	-1	0	3	0.0	0.0	0.25	0.0
119	119	7/16	7/16	2/4	2	1	V		d	VI		V		V							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
120	120	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	-2, 2, -1		-2	-2	2	2	0.5	0.0	0.25	0.0
120	120	1/8	1/8	2/4	2	1	V		d	VI		V		V							M	1	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
121	121	0	0	2/4	2	1	V7		d	VI		V7		V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	2	20	0.09090909090909091	0.25	2.5	0.09090909090909091
123	123	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
123	123	1/8	1/8	2/4	2	1	IV		d	VI		IV		IV							M	1	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.03125	0.21875	0.125
123	123	1/4	1/4	2/4	2	1	V		d	VI		V		V							M	1	0	-1, 3, 0		-1	-1	1	3	0.25	0.0	0.5	0.0
124	124	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	-2, 2, -1		-2	-2	1	9	0.1	0.03125	1.34375	0.022727272727272728
125	125	1/4	1/4	2/4	2	1	V6		d	VI		V6		V		6					M	1	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
125	125	3/8	3/8	2/4	2	1	V7		d	VI		V7		V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
126	126	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	-2, 2, -1		-2	-2	7	10	0.4117647058823529	0.3416666666666667	0.8666666666666667	0.2827586206896551
127	127	1/4	1/4	2/4	2	1	V6		d	VI		V6		V		6					M	1	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
127	127	3/8	3/8	2/4	2	1	V7		d	VI		V7		V		7					Mm7	1	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
128	128	0	0	2/4	2	1	#viio7/vi		d	VI		#viio7/vi		#vii	o	7		vi			o7	1	0	6, 3, 0, -3		6	6	2	3	0.4	0.0	0.75	0.0
128	128	1/4	1/4	2/4	2	1	vi|DC}		d	VI		vi		vi					DC	}	m	1	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
129	129	0	0	2/4	2	1	IV6{		d	VI		IV6		IV		6				{	M	1	0	1, -2, -3		-3	1	3	13	0.1875	0.125	1.25	0.09090909090909091
130	130	1/8	1/8	2/4	2	1	V6/vi		d	VI		V6/vi		V		6		vi			M	1	0	6, 3, 2		2	6	1	8	0.1111111111111111	0.0625	0.9375	0.0625
131	131	1/8	1/8	2/4	2	1	vi.III		d	vi		III		III							M	1	1	-5, -1, -4		-5	-5	5	2	0.7142857142857143	0.5	0.25	0.6666666666666666
131	131	3/8	3/8	2/4	2	1	i6		d	vi		i6		i		6					m	1	1	-5, -1, -2		-2	-5	7	2	0.7777777777777778	0.34375	0.15625	0.6875
132	132	1/8	1/8	2/4	2	1	#viio6|HC}		d	vi		#viio6		#vii	o	6			HC	}	o	1	1	0, -3, 3		3	0	7	0	1.0	1.125	0.0	1.0
133	133	0	0	2/4	2	1	i6{		d	vi		i6		i		6				{	m	1	1	-5, -1, -2		-2	-5	2	1	0.6666666666666666	0.375	0.125	0.75
133	133	1/4	1/4	2/4	2	1	#viio6		d	vi		#viio6		#vii	o	6					o	1	1	0, -3, 3		3	0	3	0	1.0	0.375	0.0	1.0
133	133	3/8	3/8	2/4	2	1	i		d	vi		i		i							m	1	1	-2, -5, -1		-2	-2	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
134	134	0	0	2/4	2	1	#viio7		d	vi		#viio7		#vii	o	7					o7	1	1	3, 0, -3, -6		3	3	3	1	0.75	0.375	0.0	1.0
134	134	1/8	1/8	2/4	2	1	i		d	vi		i		i							m	1	1	-2, -5, -1		-2	-2	4	2	0.6666666666666666	0.625	0.375	0.625
135	135	0	0	2/4	2	1	iio6(94)		d	vi		iio6(94)		ii	o	6	94				o	1	1	-1, -6, 0	-5	0	-1	2	1	0.6666666666666666	0.375	0.125	0.75
135	135	1/8	1/8	2/4	2	1	iio6		d	vi		iio6		ii	o	6					o	1	1	-3, -6, 0		0	-3	2	0	1.0	0.25	0.0	1.0
135	135	1/4	1/4	2/4	2	1	viio7/V		d	vi		viio7/V		vii	o	7		V			o7	1	1	4, 1, -2, -5		4	4	5	0	1.0	0.5	0.0	1.0
136	136	0	0	2/4	2	1	V		d	vi		V		V							M	1	1	-1, 3, 0		-1	-1	3	1	0.75	0.25	0.125	0.6666666666666666
136	136	1/8	1/8	2/4	2	1	VI		d	vi		VI		VI							M	1	1	-6, -2, -5		-6	-6	2	1	0.6666666666666666	0.5	0.125	0.8
136	136	1/4	1/4	2/4	2	1	V64/iv		d	vi		V64/iv		V		64		iv			M	1	1	-1, -2, 2		-2	-1	2	0	1.0	0.25	0.0	1.0
136	136	3/8	3/8	2/4	2	1	iv		d	vi		iv		iv							m	1	1	-3, -6, -2		-3	-3	2	0	1.0	0.25	0.0	1.0
137	137	0	0	2/4	2	1	V65/V/V/V/VI		d	vi		V65/V/V/V/VI		V		65		V/V/V/VI			Mm7	1	1	2, -1, -4, -2		-2	2	6	1	0.8571428571428571	0.65625	0.09375	0.875
137	137	3/8	3/8	2/4	2	1	V2/V/V/VI		d	vi		V2/V/V/VI		V		2		V/V/VI			Mm7	1	1	-5, -3, 1, -2		-3	-5	5	3	0.625	0.625	0.375	0.625
138	138	0	0	2/4	2	1	V65/V/VI		d	vi		V65/V/VI		V		65		V/VI			Mm7	1	1	0, -3, -6, -4		-4	0	4	1	0.8	0.5	0.03125	0.9411764705882353
138	138	3/8	3/8	2/4	2	1	V2/VI		d	vi		V2/VI		V		2		VI			Mm7	1	1	-7, -5, -1, -4		-5	-7	5	3	0.625	0.625	0.375	0.625
139	139	0	0	2/4	2	2	VI6		d	vi		VI6		VI		6					M	1	1	-2, -5, -6		-6	-2	4	1	0.8	0.625	0.03125	0.9523809523809523
139	139	1/4	1/4	2/4	2	2	i(2)		d	vi		i(2)		i			2				m	1	1	0, -5, -1		-2	0	4	1	0.8	0.4583333333333333	0.041666666666666664	0.9166666666666666
139	139	3/8	3/8	2/4	2	2	#viio7		d	vi		#viio7		#vii	o	7					o7	1	1	3, 0, -3, -6		3	3	3	1	0.75	0.20833333333333334	0.041666666666666664	0.8333333333333334
140	140	0	0	2/4	2	2	i		d	vi		i		i							m	1	1	-2, -5, -1		-2	-2	2	1	0.6666666666666666	0.125	0.125	0.5
140	140	1/8	1/8	2/4	2	2	V7		d	vi		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	7	3	0.7	0.3125	0.1875	0.625
141	141	0	0	2/4	2	1	i64		d	vi		i64		i		64					m	1	1	-1, -2, -5		-2	-1	8	3	0.7272727272727273	0.4375	0.3125	0.5833333333333334
142	142	0	0	2/4	2	1	V7		d	vi		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	7	4	0.6363636363636364	0.4375	0.3125	0.5833333333333334
143	143	0	0	2/4	2	1	i6		d	vi		i6		i		6					m	1	1	-5, -1, -2		-2	-5	3	1	0.75	0.09375	0.03125	0.75
143	143	1/8	1/8	2/4	2	1	i		d	vi		i		i							m	1	1	-2, -5, -1		-2	-2	1	3	0.25	0.03125	0.09375	0.25
143	143	1/4	1/4	2/4	2	1	VI		d	vi		VI		VI							M	1	1	-6, -2, -5		-6	-6	3	1	0.75	0.09375	0.03125	0.75
143	143	3/8	3/8	2/4	2	2	It6		d	vi		It6	It	vii	o	6	b3	V			It	1	1	-6, -2, 4		4	-6	1	1	0.5	0.03125	0.125	0.2
144	144	0	0	2/4	2	2	V(^7)}		d	vi		V(^7)		V			^7			}	M	1	1	-1, 3, 0	-3	-1	-1	1	1	0.5	0.25	0.5	0.3333333333333333
144	144	1/4	1/4	2/4	2	2	V|HC		d	vi		V		V					HC		M	1	1	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
145	145	1/4	1/4	2/4	2	1	i6{		d	vi		i6		i		6				{	m	1	1	-5, -1, -2		-2	-5	4	1	0.8	0.40625	0.09375	0.8125
146	146	1/8	1/8	2/4	2	1	i		d	vi		i		i							m	1	1	-2, -5, -1		-2	-2	1	1	0.5	0.125	0.125	0.5
146	146	1/4	1/4	2/4	2	1	V6		d	vi		V6		V		6					M	1	1	3, 0, -1		-1	3	3	2	0.6	0.2916666666666667	0.08333333333333333	0.7777777777777778
146	146	3/8	3/8	2/4	2	1	V7		d	vi		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	3	2	0.6	0.20833333333333334	0.16666666666666666	0.5555555555555556
147	147	0	0	2/4	2	1	i		d	vi		i		i							m	1	1	-2, -5, -1		-2	-2	2	1	0.6666666666666666	0.25	0.25	0.5
147	147	1/4	1/4	2/4	2	1	V7		d	vi		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	8	3	0.7272727272727273	0.2857142857142857	0.10714285714285714	0.7272727272727273
148	148	1/8	1/8	2/4	2	1	VI6		d	vi		VI6		VI		6					M	1	1	-2, -5, -6		-6	-2	4	1	0.8	0.32142857142857145	0.03571428571428571	0.9
148	148	1/4	1/4	2/4	2	1	V6		d	vi		V6		V		6					M	1	1	3, 0, -1		-1	3	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
148	148	3/8	3/8	2/4	2	1	V7		d	vi		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	2	1	0.6666666666666666	0.25	0.125	0.6666666666666666
149	149	0	0	2/4	2	1	#viio2		d	vi		#viio2		#vii	o	2					o7	1	1	-6, 3, 0, -3		3	-6	3	0	1.0	0.875	0.0	1.0
149	149	1/4	1/4	2/4	2	1	VI|DC}		d	vi		VI		VI					DC	}	M	1	1	-6, -2, -5		-6	-6	2	0	1.0	0.25	0.0	1.0
150	150	0	0	2/4	2	1	V65/V{		d	vi		V65/V		V		65		V		{	Mm7	1	1	4, 1, -2, 0		0	4	7	3	0.7	0.6458333333333334	0.3541666666666667	0.6458333333333334
151	151	1/8	1/8	2/4	2	1	#viio64		d	vi		#viio64		#vii	o	64					o	1	1	-3, 3, 0		3	-3	4	1	0.8	0.3333333333333333	0.041666666666666664	0.8888888888888888
151	151	1/4	1/4	2/4	2	1	#viio43		d	vi		#viio43		#vii	o	43					o7	1	1	-3, -6, 3, 0		3	-3	3	1	0.75	0.3125	0.0625	0.8333333333333334
152	152	0	0	2/4	2	1	i6		d	vi		i6		i		6					m	1	1	-5, -1, -2		-2	-5	3	1	0.75	0.25	0.125	0.6666666666666666
152	152	1/8	1/8	2/4	2	1	iv		d	vi		iv		iv							m	1	1	-3, -6, -2		-3	-3	2	1	0.6666666666666666	0.15625	0.09375	0.625
152	152	1/4	1/4	2/4	2	1	V		d	vi		V		V							M	1	1	-1, 3, 0		-1	-1	1	3	0.25	0.25	0.25	0.5
153	153	0	0	2/4	2	1	VI		d	vi		VI		VI							M	1	1	-6, -2, -5		-6	-6	9	3	0.75	0.4166666666666667	0.5833333333333334	0.4166666666666667
154	154	0	0	2/4	2	1	#viio43		d	vi		#viio43		#vii	o	43					o7	1	1	-3, -6, 3, 0		3	-3	14	3	0.8235294117647058	1.40625	0.09375	0.9375
155	155	0	0	2/4	2	1	i6		d	vi		i6		i		6					m	1	1	-5, -1, -2		-2	-5	4	2	0.6666666666666666	0.125	0.25	0.3333333333333333
155	155	1/8	1/8	2/4	2	1	iv		d	vi		iv		iv							m	1	1	-3, -6, -2		-3	-3	5	1	0.8333333333333334	0.34375	0.03125	0.9166666666666666
155	155	1/4	1/4	2/4	2	1	V(64)		d	vi		V(64)		V			64				M	1	1	-1, -2, -5		-1	-1	2	1	0.6666666666666666	0.375	0.125	0.75
155	155	3/8	3/8	2/4	2	1	V7		d	vi		V7		V		7					Mm7	1	1	-1, 3, 0, -3		-1	-1	3	0	1.0	0.375	0.0	1.0
156	156	0	0	2/4	2	1	i|PAC}		d	vi		i		i					PAC	}	m	1	1	-2, -5, -1		-2	-2	4	2	0.6666666666666666	0.71875	0.15625	0.8214285714285714
