mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
3	3	0	0	4/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	5	14	0.2631578947368421	0.15625	1.5625	0.09090909090909091
3	3	1/2	1/2	4/4	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1	-1	1	9	0.1	0.0625	0.9375	0.0625
4	4	0	0	4/4	2	1	IV		F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	3	6	0.3333333333333333	0.125	1.1875	0.09523809523809523
4	4	1/2	1/2	4/4	2	1	V(4)}		F	I		V(4)	V			4			}	M	0	0	0, -1, 1		0	0	0	2	0.0	0.0	0.75	0.0
4	4	3/4	3/4	4/4	2	1	V|HC		F	I		V	V					HC		M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
5	5	0	0	4/4	2	1	I[I{		F	I	I	I	I						{	M	0	0	-1, 3, 0		-1	-1	3	11	0.21428571428571427	0.1875	1.3125	0.125
5	5	1/2	1/2	4/4	2	1	viio64		F	I	I	viio64	vii	o	64					o	0	0	-2, 4, 1		4	-2	6	9	0.4	0.625	1.375	0.3125
6	6	0	0	4/4	2	1	V43(b10)		F	I	I	V43(b10)	V		43	b10				Mm7	0	0	1, -2, 0, 4	-3	0	1	5	13	0.2777777777777778	0.5625	1.4375	0.28125
6	6	1/2	1/2	4/4	2	1	I]		F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	2	14	0.125	0.125	1.875	0.0625
7	7	0	0	4/4	2	1	V2/IV		F	I		V2/IV	V		2		IV			Mm7	0	0	-3, -1, 3, 0		-1	-3	1	7	0.125	0.03125	0.96875	0.03125
7	7	1/4	1/4	4/4	2	1	IV6		F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
7	7	1/2	1/2	4/4	2	1	V2/V		F	I		V2/V	V		2		V			Mm7	0	0	-1, 1, 5, 2		1	-1	1	7	0.125	0.03125	0.96875	0.03125
7	7	3/4	3/4	4/4	2	1	V6		F	I		V6	V		6					M	0	0	4, 1, 0		0	4	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
8	8	0	0	4/4	2	1	I(9)		F	I		I(9)	I			9				M	0	0	-1, 3, 0	1	-1	-1	1	3	0.25	0.03125	0.21875	0.125
8	8	1/8	1/8	4/4	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	1/4	1/4	4/4	2	1	vi6		F	I		vi6	vi		6					m	0	0	-1, 3, 2		2	-1	1	5	0.16666666666666666	0.0625	0.4375	0.125
8	8	1/2	1/2	4/4	2	1	V.V(4)}		F	V		V(4)	V			4			}	M	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.5	0.0
8	8	3/4	3/4	4/4	2	1	V|HC		F	V		V	V					HC		M	0	0	1, 5, 2		1	1	2	3	0.4	0.125	0.25	0.3333333333333333
9	9	0	0	4/4	2	1	I{		F	V		I	I						{	M	0	0	0, 4, 1		0	0	1	10	0.09090909090909091	0.041666666666666664	0.8333333333333334	0.047619047619047616
9	9	1/2	1/2	4/4	2	1	V65		F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	13	0.0	0.0	1.0	0.0
10	10	0	0	4/4	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0	1	10	0.09090909090909091	0.041666666666666664	0.8333333333333334	0.047619047619047616
10	10	1/2	1/2	4/4	2	1	V65		F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	5	12	0.29411764705882354	0.2604166666666667	0.6458333333333334	0.2873563218390805
11	11	0	0	4/4	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
11	11	1/4	1/4	4/4	2	1	I+6	V7/vi	F	V		I+6	I	+	6					+	0	0	4, 8, 0		0	4	3	4	0.42857142857142855	0.125	0.375	0.25
11	11	1/2	1/2	4/4	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
12	12	0	0	4/4	2	1	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	4	6	0.4	0.25	0.75	0.25
12	12	1/2	1/2	4/4	2	1	#viio7/vi		F	V		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.625	0.0
12	12	3/4	3/4	4/4	2	1	vi		F	V		vi	vi							m	0	0	3, 0, 4		3	3	0	7	0.0	0.0	0.75	0.0
13	13	1/4	1/4	4/4	2	1	I+6	V7/vi	F	V		I+6	I	+	6					+	0	0	4, 8, 0		0	4						
13	13	0	0	4/4	2	2	I		F	V		I	I							M	0	0	0, 4, 1		0	0	4	6	0.4	0.16666666666666666	0.5833333333333334	0.2222222222222222
13	13	1/2	1/2	4/4	2	2	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
13	13	3/4	3/4	4/4	2	2	ii		F	V		ii	ii							m	0	0	2, -1, 3		2	2	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
14	14	0	0	4/4	2	2	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	6	0.14285714285714285	0.03125	1.46875	0.020833333333333332
14	14	1/2	1/2	4/4	2	2	I|PAC}		F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.625	0.0
15	15	1/8	1/8	4/4	2	1	ii.i6{		F	ii		i6	i		6				{	m	0	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.375	0.0
15	15	1/4	1/4	4/4	2	1	#viio6		F	ii		#viio6	#vii	o	6					o	0	1	3, 0, 6		6	3	0	4	0.0	0.0	0.5	0.0
15	15	3/8	3/8	4/4	2	1	i		F	ii		i	i							m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
15	15	1/2	1/2	4/4	2	1	V65	V65(6)	F	ii		V65	V		65					Mm7	0	1	6, 3, 0, 2		2	6	1	4	0.2	0.1875	0.5625	0.25
15	15	3/4	3/4	4/4	2	1	i		F	ii		i	i							m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.75	0.0
16	16	1/8	1/8	4/4	2	1	iii.i6		F	iii		i6	i		6					m	0	1	0, 4, 3		3	0	0	3	0.0	0.0	0.375	0.0
16	16	1/4	1/4	4/4	2	1	#viio6		F	iii		#viio6	#vii	o	6					o	0	1	5, 2, 8		8	5	0	4	0.0	0.0	0.5	0.0
16	16	3/8	3/8	4/4	2	1	i		F	iii		i	i							m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
16	16	1/2	1/2	4/4	2	1	V65	V65(6)	F	iii		V65	V		65					Mm7	0	1	8, 5, 2, 4		4	8	1	4	0.2	0.1875	0.5625	0.25
16	16	3/4	3/4	4/4	2	1	i		F	iii		i	i							m	0	1	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
17	17	0	0	4/4	2	1	#viio7		F	iii		#viio7	#vii	o	7					o7	0	1	8, 5, 2, -1		8	8	6	13	0.3157894736842105	0.1875	1.5	0.1111111111111111
17	17	1/2	1/2	4/4	2	1	i		F	iii		i	i							m	0	1	3, 0, 4		3	3	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
18	18	0	0	4/4	2	1	iv		F	iii		iv	iv							m	0	1	2, -1, 3		2	2	3	6	0.3333333333333333	0.125	1.1875	0.09523809523809523
18	18	1/2	1/2	4/4	2	1	V(4)}		F	iii		V(4)	V			4			}	M	0	1	4, 3, 5		4	4	0	2	0.0	0.0	0.75	0.0
18	18	3/4	3/4	4/4	2	1	V|HC		F	iii		V	V					HC		M	0	1	4, 8, 5		4	4	0	1	0.0	0.0	0.25	0.0
19	19	0	0	4/4	2	2	i64{		F	iii		i64	i		64				{	m	0	1	4, 3, 0		3	4	3	11	0.21428571428571427	0.1875	1.3125	0.125
19	19	1/2	1/2	4/4	2	2	V		F	iii		V	V							M	0	1	4, 8, 5		4	4	2	11	0.15384615384615385	0.125	1.375	0.08333333333333333
20	20	0	0	4/4	2	1	V7		F	iii		V7	V		7					Mm7	0	1	4, 8, 5, 2		4	4	2	12	0.14285714285714285	0.125	1.375	0.08333333333333333
20	20	1/2	1/2	4/4	2	1	VI		F	iii		VI	VI							M	0	1	-1, 3, 0		-1	-1	2	6	0.25	0.125	0.625	0.16666666666666666
20	20	3/4	3/4	4/4	2	1	I.V7/IV		F	I		V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	1	7	0.125	0.0625	0.875	0.06666666666666667
21	21	0	0	4/4	2	1	IV(9)		F	I		IV(9)	IV			9				M	0	0	-2, 2, -1	0	-2	-2	0	4	0.0	0.0	0.625	0.0
21	21	1/8	1/8	4/4	2	1	IV		F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
21	21	1/4	1/4	4/4	2	1	ii6		F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
21	21	3/8	3/8	4/4	2	1	V6/V	viio/V	F	I		V6/V	V		6		V			M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.1875	0.0
21	21	1/2	1/2	4/4	2	1	V(9)		F	I		V(9)	V			9				M	0	0	0, 4, 1	2	0	0	1	3	0.25	0.03125	0.21875	0.125
21	21	5/8	5/8	4/4	2	1	V		F	I		V	V							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
21	21	3/4	3/4	4/4	2	1	iii6		F	I		iii6	iii		6					m	0	0	0, 4, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
21	21	7/8	7/8	4/4	2	1	V6/vi	#viio/vi	F	I		V6/vi	V		6		vi			M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.1875	0.0
22	22	0	0	4/4	2	1	vi(9)		F	I		vi(9)	vi			9				m	0	0	2, -1, 3	4	2	2	1	3	0.25	0.03125	0.21875	0.125
22	22	1/8	1/8	4/4	2	1	vi		F	I		vi	vi							m	0	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	1/4	1/4	4/4	2	1	V65		F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.3125	0.0
22	22	3/8	3/8	4/4	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.1875	0.0
22	22	1/2	1/2	4/4	2	1	V(64)}		F	I		V(64)	V			64			}	M	0	0	0, -1, 3		0	0	1	3	0.25	0.125	0.375	0.25
22	22	3/4	3/4	4/4	2	1	V|HC		F	I		V	V					HC		M	0	0	0, 4, 1		0	0	2	3	0.4	0.125	0.25	0.3333333333333333
23	23	0	0	4/4	2	1	I{		F	I		I	I						{	M	0	0	-1, 3, 0		-1	-1	1	10	0.09090909090909091	0.041666666666666664	0.8333333333333334	0.047619047619047616
23	23	1/2	1/2	4/4	2	1	V65		F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	13	0.0	0.0	1.0	0.0
24	24	0	0	4/4	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1	-1	1	10	0.09090909090909091	0.041666666666666664	0.8333333333333334	0.047619047619047616
24	24	1/2	1/2	4/4	2	1	V65		F	I		V65	V		65					Mm7	0	0	4, 1, -2, 0		0	4	5	12	0.29411764705882354	0.2604166666666667	0.6458333333333334	0.2873563218390805
25	25	0	0	4/4	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.4375	0.125
25	25	1/4	1/4	4/4	2	1	I+6	V7/vi	F	I		I+6	I	+	6					+	0	0	3, 7, -1		-1	3	3	4	0.42857142857142855	0.125	0.375	0.25
25	25	1/2	1/2	4/4	2	1	IV(#2)		F	I		IV(#2)	IV			#2				M	0	0	-2, 7, -1		-2	-2	0	2	0.0	0.0	0.375	0.0
25	25	3/4	3/4	4/4	2	1	IV		F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	2	3	0.4	0.125	0.375	0.25
26	26	0	0	4/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	4	6	0.4	0.25	0.75	0.25
26	26	1/2	1/2	4/4	2	1	#viio7/vi		F	I		#viio7/vi	#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	3	0.0	0.0	0.625	0.0
26	26	3/4	3/4	4/4	2	1	vi		F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
27	27	0	0	4/4	2	1	I		F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
27	27	1/4	1/4	4/4	2	1	I+6	V7/vi	F	I		I+6	I	+	6					+	0	0	3, 7, -1		-1	3	3	4	0.42857142857142855	0.125	0.375	0.25
27	27	1/2	1/2	4/4	2	1	IV		F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
27	27	3/4	3/4	4/4	2	1	ii		F	I		ii	ii							m	0	0	1, -2, 2		1	1	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
28	28	0	0	4/4	2	2	V7		F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	6	0.14285714285714285	0.03125	1.46875	0.020833333333333332
28	28	1/2	1/2	4/4	2	2	V2/IV|EC		F	I		V2/IV	V		2		IV	EC		Mm7	0	0	-3, -1, 3, 0		-1	-3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
28	28	5/8	5/8	4/4	2	2	IV6		F	I		IV6	IV		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
28	28	3/4	3/4	4/4	2	2	viio2		F	I		viio2	vii	o	2					o7	0	0	-5, 4, 1, -2		4	-5	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
28	28	7/8	7/8	4/4	2	2	I64	iii6	F	I		I64	I		64					M	0	0	0, -1, 3		-1	0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
29	29	0	0	4/4	2	1	V65/V		F	I		V65/V	V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
29	29	1/4	1/4	4/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
29	29	1/2	1/2	4/4	2	1	I}		F	I		I	I						}	M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
