mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
11	11	0	0	3/8	2	1	III.I{		g	III		I	I						{	M	1	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
12	12	0	0	3/8	2	1	V6		g	III		V6	V		6					M	1	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.08333333333333333	0.6666666666666666	0.1111111111111111
12	12	1/4	1/4	3/8	2	1	V2/IV		g	III		V2/IV	V		2		IV			Mm7	1	0	-4, -2, 2, -1		-2	-4	0	4	0.0	0.0	0.5	0.0
13	13	0	0	3/8	2	1	IV6(2)		g	III		IV6(2)	IV		6	2				M	1	0	1, -2, -1		-3	1	0	3	0.0	0.0	0.75	0.0
13	13	1/8	1/8	3/8	2	1	IV6		g	III		IV6	IV		6					M	1	0	1, -2, -3		-3	1	0	1	0.0	0.0	0.125	0.0
13	13	1/4	1/4	3/8	2	1	I64		g	III		I64	I		64					M	1	0	-1, -2, 2		-2	-1	0	2	0.0	0.0	0.25	0.0
14	14	0	0	3/8	2	1	IV		g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	1	4	0.2	0.015625	0.359375	0.041666666666666664
14	14	1/8	1/8	3/8	2	1	I6		g	III		I6	I		6					M	1	0	2, -1, -2		-2	2	0	5	0.0	0.0	0.5	0.0
15	15	1/8	1/8	3/8	2	1	V43		g	III		V43	V		43					Mm7	1	0	0, -3, -1, 3		-1	0	0	7	0.0	0.0	0.75	0.0
16	16	0	0	3/8	2	1	vii%7		g	III		vii%7	vii	%	7					%7	1	0	3, 0, -3, 1		3	3	0	3	0.0	0.0	0.25	0.0
16	16	1/8	1/8	3/8	2	1	I		g	III		I	I							M	1	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.5625	0.1
17	17	0	0	3/8	2	1	IV		g	III		IV	IV							M	1	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
17	17	1/4	1/4	3/8	2	1	ii6		g	III		ii6	ii		6					m	1	0	-3, 1, 0		0	-3	2	3	0.4	0.0625	0.1875	0.25
18	18	0	0	3/8	2	1	V		g	III		V	V							M	1	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0	0.25	0.0
18	18	1/8	1/8	3/8	2	1	I|PAC}		g	III		I	I					PAC	}	M	1	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
19	19	0	0	3/8	2	1	v.viio7/V{		g	v		viio7/V	vii	o	7		V		{	o7	1	1	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.625	0.0
19	19	1/4	1/4	3/8	2	1	V		g	v		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
20	20	0	0	3/8	2	1	#viio		g	v		#viio	#vii	o						o	1	1	7, 4, 1		7	7	0	3	0.0	0.0	0.625	0.0
20	20	1/4	1/4	3/8	2	1	i		g	v		i	i							m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	1.0	0.0
21	21	1/4	1/4	3/8	2	1	iio6		g	v		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	4	5	0.4444444444444444	0.125	0.25	0.3333333333333333
22	22	0	0	3/8	2	1	V(64)		g	v		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	3	0.0	0.0	0.4375	0.0
22	22	1/8	1/8	3/8	2	1	V|HC}		g	v		V	V					HC	}	M	1	1	3, 7, 4		3	3	2	3	0.4	0.125	0.3125	0.2857142857142857
23	23	0	0	3/8	2	1	i{		g	v		i	i						{	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.5	0.0
23	23	1/4	1/4	3/8	2	1	viio6/VII		g	v		viio6/VII	vii	o	6		VII			o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
24	24	0	0	3/8	2	1	vii6(#7)		g	v		vii6(#7)	vii		6	#7				m	1	1	-3, 1, 5		0	-3	0	3	0.0	0.0	1.0	0.0
24	24	1/4	1/4	3/8	2	1	vii6		g	v		vii6	vii		6					m	1	1	-3, 1, 0		0	-3	0	3	0.0	0.0	0.375	0.0
25	25	1/4	1/4	3/8	2	1	viio6/VI		g	v		viio6/VI	vii	o	6		VI			o	1	1	0, -3, 3		3	0	0	3	0.0	0.0	0.375	0.0
26	26	0	0	3/8	2	1	VI6(7)		g	v		VI6(7)	VI		6	7				M	1	1	2, -1, 3		-2	2	0	3	0.0	0.0	1.0	0.0
26	26	1/4	1/4	3/8	2	1	VI6		g	v		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	5	0.0	0.0	0.625	0.0
27	27	1/8	1/8	3/8	2	1	V6(2)		g	v		V6(2)	V		6	2				M	1	1	7, 4, -2		3	7	2	4	0.3333333333333333	0.08333333333333333	0.7916666666666666	0.09523809523809523
27	27	1/4	1/4	3/8	2	1	V6		g	v		V6	V		6					M	1	1	7, 4, 3		3	7	3	10	0.23076923076923078	0.125	0.875	0.125
29	29	0	0	3/8	2	1	i		g	v		i	i							m	1	1	2, -1, 3		2	2	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
29	29	1/8	1/8	3/8	2	1	V		g	v		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
30	30	0	0	3/8	2	1	i|PAC}		g	v		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.625	0.0
31	31	0	0	3/8	2	1	i.V[V		g	i	V	V	V							M	1	1	2, 6, 3		2	2	0	4	0.0	0.0	0.875	0.0
31	31	1/4	1/4	3/8	2	1	#viio64/iv		g	i	V	#viio64/iv	#vii	o	64		iv			o	1	1	-1, 5, 2		5	-1	0	2	0.0	0.0	0.25	0.0
32	32	0	0	3/8	2	1	IV6		g	i	V	IV6	IV		6					M	1	1	4, 1, 0		0	4	1	3	0.25	0.375	0.5	0.42857142857142855
32	32	1/4	1/4	3/8	2	1	viio64/III		g	i	V	viio64/III	vii	o	64		III			o	1	1	-3, 3, 0		3	-3	0	2	0.0	0.0	0.25	0.0
33	33	0	0	3/8	2	1	III		g	i	V	III	III							M	1	1	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.625	0.0
33	33	1/8	1/8	3/8	2	1	iio6	ii6	g	i	V	iio6	ii	o	6					o	1	1	0, -3, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
33	33	1/4	1/4	3/8	2	1	viio/V	V65/V	g	i	V	viio/V	vii	o			V			o	1	1	7, 4, 1		7	7	4	4	0.5	0.25	0.4375	0.36363636363636365
34	34	1/8	1/8	3/8	2	1	V|HC}		g	i	V	V	V					HC	}	M	1	1	2, 6, 3		2	2	0	7	0.0	0.0	0.9375	0.0
35	35	1/8	1/8	3/8	2	1	iv		g	i	V	iv	iv							m	1	1	0, -3, 1		0	0	0	2	0.0	0.0	0.25	0.0
35	35	1/4	1/4	3/8	2	1	viio64/VII		g	i	V	viio64/VII	vii	o	64		VII			o	1	1	-2, 4, 1		4	-2	0	2	0.0	0.0	0.25	0.0
36	36	0	0	3/8	2	1	VII6		g	i	V	VII6	VII		6					M	1	1	3, 0, -1		-1	3	2	2	0.5	0.5	0.375	0.5714285714285714
36	36	1/4	1/4	3/8	2	1	V		g	i	V	V	V							M	1	1	2, 6, 3		2	2	1	4	0.2	0.125	0.625	0.16666666666666666
37	37	1/8	1/8	3/8	2	1	i6]		g	i	V	i6	i		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
37	37	1/4	1/4	3/8	2	1	viio7/V		g	i		viio7/V	vii	o	7		V			o7	1	1	7, 4, 1, -2		7	7	0	3	0.0	0.0	0.375	0.0
38	38	0	0	3/8	2	1	V(64)		g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	2	3	0.4	0.0	0.4375	0.0
38	38	1/8	1/8	3/8	2	1	V|HC}		g	i		V	V					HC	}	M	1	1	2, 6, 3		2	2	2	3	0.4	0.125	0.3125	0.2857142857142857
39	39	0	0	3/8	2	1	i{		g	i		i	i						{	m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.5	0.0
39	39	1/4	1/4	3/8	2	1	viio/VII		g	i		viio/VII	vii	o			VII			o	1	1	4, 1, -2		4	4	0	3	0.0	0.0	0.375	0.0
40	40	0	0	3/8	2	1	vii6(#7)		g	i		vii6(#7)	vii		6	#7				m	1	1	-4, 0, 4		-1	-4	0	3	0.0	0.0	1.0	0.0
40	40	1/4	1/4	3/8	2	1	vii6		g	i		vii6	vii		6					m	1	1	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.375	0.0
41	41	1/4	1/4	3/8	2	1	viio6/VI		g	i		viio6/VI	vii	o	6		VI			o	1	1	-1, -4, 2		2	-1	0	3	0.0	0.0	0.375	0.0
42	42	0	0	3/8	2	1	VI6(7)		g	i		VI6(7)	VI		6	7				M	1	1	1, -2, 2		-3	1	0	3	0.0	0.0	1.0	0.0
42	42	1/4	1/4	3/8	2	1	VI6		g	i		VI6	VI		6					M	1	1	1, -2, -3		-3	1	0	5	0.0	0.0	0.625	0.0
43	43	1/8	1/8	3/8	2	1	V6(2)		g	i		V6(2)	V		6	2				M	1	1	6, 3, -3		2	6	2	4	0.3333333333333333	0.08333333333333333	0.7916666666666666	0.09523809523809523
43	43	1/4	1/4	3/8	2	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2	6	0	1	0.0	0.0	0.125	0.0
44	44	0	0	3/8	2	1	iio6/iv		g	i		iio6/iv	ii	o	6		iv			o	1	1	-1, -4, 2		2	-1	0	4	0.0	0.0	0.5	0.0
44	44	1/8	1/8	3/8	2	1	iv6(2)		g	i		iv6(2)	iv		6	2				m	1	1	-3, 1, 2		0	-3	4	2	0.6666666666666666	0.4583333333333333	0.22916666666666666	0.6666666666666666
44	44	1/4	1/4	3/8	2	1	iv6		g	i		iv6	iv		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.3125	0.0
45	45	0	0	3/8	2	1	V7		g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	4	14	0.2222222222222222	0.3125	1.1875	0.20833333333333334
46	46	0	0	3/8	2	1	#viio2		g	i		#viio2	#vii	o	2					o7	1	1	-3, 6, 3, 0		6	-3	2	12	0.14285714285714285	0.0625	1.4375	0.041666666666666664
47	47	0	0	3/8	2	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	3	11	0.21428571428571427	0.09375	1.40625	0.0625
48	48	0	0	3/8	2	1	#viio43		g	i		#viio43	#vii	o	43					o7	1	1	0, -3, 6, 3		6	0	0	4	0.0	0.0	0.5	0.0
48	48	1/8	1/8	3/8	2	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
49	49	0	0	3/8	2	1	IV		g	i		IV	IV							M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
49	49	1/8	1/8	3/8	2	1	V(4)		g	i		V(4)	V			4				M	1	1	2, 1, 3		2	2	0	2	0.0	0.0	0.25	0.0
49	49	1/4	1/4	3/8	2	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
50	50	0	0	3/8	2	1	VI(#2)		g	i		VI(#2)	VI			#2				M	1	1	-3, 6, -2		-3	-3	0	2	0.0	0.0	0.625	0.0
50	50	1/4	1/4	3/8	2	1	VI|DC}		g	i		VI	VI					DC	}	M	1	1	-3, 1, -2		-3	-3	0	1	0.0	0.0	0.125	0.0
51	51	0	0	3/8	2	1	I/VI{		g	i		I/VI	I				VI		{	M	1	1	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.625	0.0
52	52	0	0	3/8	2	1	V6/VI		g	i		V6/VI	V		6		VI			M	1	1	2, -1, -2		-2	2	2	4	0.3333333333333333	0.08333333333333333	0.6666666666666666	0.1111111111111111
52	52	1/4	1/4	3/8	2	1	V2/IV/VI		g	i		V2/IV/VI	V		2		IV/VI			Mm7	1	1	-5, -3, 1, -2		-3	-5	0	4	0.0	0.0	0.5	0.0
53	53	0	0	3/8	2	1	IV6(2)/VI		g	i		IV6(2)/VI	IV		6	2	VI			M	1	1	0, -3, -2		-4	0	0	3	0.0	0.0	0.75	0.0
53	53	1/8	1/8	3/8	2	1	IV6/VI		g	i		IV6/VI	IV		6		VI			M	1	1	0, -3, -4		-4	0	0	1	0.0	0.0	0.125	0.0
53	53	1/4	1/4	3/8	2	1	I64/VI		g	i		I64/VI	I		64		VI			M	1	1	-2, -3, 1		-3	-2	0	2	0.0	0.0	0.25	0.0
54	54	0	0	3/8	2	1	IV/VI		g	i		IV/VI	IV				VI			M	1	1	-4, 0, -3		-4	-4	1	4	0.2	0.015625	0.359375	0.041666666666666664
54	54	1/8	1/8	3/8	2	1	I6/VI		g	i		I6/VI	I		6		VI			M	1	1	1, -2, -3		-3	1	0	7	0.0	0.0	0.875	0.0
55	55	1/8	1/8	3/8	2	1	V6(2)		g	i		V6(2)	V		6	2				M	1	1	6, 3, -3		2	6	2	4	0.3333333333333333	0.08333333333333333	0.7916666666666666	0.09523809523809523
55	55	1/4	1/4	3/8	2	1	V6		g	i		V6	V		6					M	1	1	6, 3, 2		2	6	3	10	0.23076923076923078	0.125	0.875	0.125
57	57	0	0	3/8	2	1	i		g	i		i	i							m	1	1	1, -2, 2		1	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
57	57	1/8	1/8	3/8	2	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
58	58	0	0	3/8	2	1	i|IAC}{		g	i		i	i					IAC	}{	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.25	0.0
58	58	1/8	1/8	3/8	2	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
58	58	1/4	1/4	3/8	2	1	i6		g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
59	59	0	0	3/8	2	1	iv		g	i		iv	iv							m	1	1	0, -3, 1		0	0	2	3	0.4	0.041666666666666664	0.20833333333333334	0.16666666666666666
59	59	1/8	1/8	3/8	2	1	V(64)		g	i		V(64)	V			64				M	1	1	2, 1, -2		2	2	0	2	0.0	0.0	0.25	0.0
59	59	1/4	1/4	3/8	2	1	V		g	i		V	V							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
60	60	0	0	3/8	2	1	i|PAC}		g	i		i	i					PAC	}	m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.75	0.0
