mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
12	11	1/4	1/4	4/4	2	1	V				F	V		V		V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.125	0.625	0.16666666666666666
12	11	1/2	1/2	4/4	2	1	I|PAC}				F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.75	0.0
13	12	0	0	4/4	2	1	I.I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	3	7	0.3	0.1875	0.5625	0.25
13	12	1/2	1/2	4/4	2	1	V65				F	I		V65		V		65					Mm7	0	0	4, 1, -2, 0		0	4	0	4	0.0	0.0	0.375	0.0
13	12	5/8	5/8	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.625	0.0
13	12	7/8	7/8	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
14	13	0	0	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
14	13	1/4	1/4	4/4	2	1	viio6/IV				F	I		viio6/IV		vii	o	6		IV			o	0	0	0, -3, 3		3	0	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
14	13	1/2	1/2	4/4	2	1	IV6(2)				F	I		IV6(2)		IV		6	2				M	0	0	2, -1, 0		-2	2	0	3	0.0	0.0	0.375	0.0
14	13	5/8	5/8	4/4	2	1	IV6				F	I		IV6		IV		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.375	0.0
14	13	3/4	3/4	4/4	2	1	V6(6)/IV				F	I		V6(6)/IV		V		6	6	IV			M	0	0	3, 2, -1		-1	3	0	3	0.0	0.0	0.375	0.0
14	13	7/8	7/8	4/4	2	1	V65/IV				F	I		V65/IV		V		65		IV			Mm7	0	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.375	0.0
15	14	0	0	4/4	2	1	IV				F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
15	14	1/8	1/8	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	0.3125	0.0
15	14	1/4	1/4	4/4	2	1	V(64)				F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	2	3	0.4	0.125	0.25	0.3333333333333333
15	14	3/8	3/8	4/4	2	1	V				F	I		V		V							M	0	0	0, 4, 1		0	0	2	3	0.4	0.125	0.25	0.3333333333333333
15	14	1/2	1/2	4/4	2	1	I|IAC}				F	I		I		I					IAC	}	M	0	0	-1, 3, 0		-1	-1	1	11	0.08333333333333333	0.041666666666666664	1.3333333333333333	0.0303030303030303
16	15	1/4	1/4	4/4	2	1	V6				F	I		V6		V		6					M	0	0	4, 1, 0		0	4	3	8	0.2727272727272727	0.1875	0.75	0.2
16	15	3/4	3/4	4/4	2	1	V.viio6				F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
16	15	7/8	7/8	4/4	2	1	viio				F	V		viio		vii	o						o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.25	0.0
17	16	0	0	4/4	2	1	I				F	V		I		I							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	16	1/8	1/8	4/4	2	1	I+6				F	V		I+6		I	+	6					+	0	0	4, 8, 0		0	4	0	3	0.0	0.0	0.25	0.0
17	16	1/4	1/4	4/4	2	1	IV(#2)				F	V		IV(#2)		IV			#2				M	0	0	-1, 8, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
17	16	3/8	3/8	4/4	2	1	IV				F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.0625	0.1875	0.25
17	16	1/2	1/2	4/4	2	1	V(64)				F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1	0	3	0.0	0.0	0.5	0.0
17	16	3/4	3/4	4/4	2	1	V|HC}				F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
18	17	0	0	4/4	2	1	I6{				F	V		I6		I		6				{	M	0	0	4, 1, 0		0	4	0	8	0.0	0.0	0.5625	0.0
18	17	1/2	1/2	4/4	2	1	viio6				F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
18	17	5/8	5/8	4/4	2	1	viio				F	V		viio		vii	o						o	0	0	5, 2, -1		5	5	0	3	0.0	0.0	0.25	0.0
18	17	3/4	3/4	4/4	2	1	I(4)				F	V		I(4)		I			4				M	0	0	0, -1, 1		0	0	0	2	0.0	0.0	0.25	0.0
18	17	7/8	7/8	4/4	2	1	I				F	V		I		I							M	0	0	0, 4, 1		0	0	2	8	0.2	0.125	0.8125	0.13333333333333333
19	18	1/2	1/2	4/4	2	1	V6				F	V		V6		V		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.25	0.0
19	18	5/8	5/8	4/4	2	1	V7				F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.25	0.0
19	18	3/4	3/4	4/4	2	1	I(4)				F	V		I(4)		I			4				M	0	0	0, -1, 1		0	0	0	2	0.0	0.0	0.25	0.0
19	18	7/8	7/8	4/4	2	1	I				F	V		I		I							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
20	19	0	0	4/4	2	1	IV				F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
20	19	1/4	1/4	4/4	2	1	ii6				F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	1	4	0.2	0.0625	0.3125	0.16666666666666666
20	19	1/2	1/2	4/4	2	1	I6				F	V		I6		I		6					M	0	0	4, 1, 0		0	4	2	6	0.25	0.0625	0.8125	0.07142857142857142
21	20	0	0	4/4	2	1	ii6				F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
21	20	1/4	1/4	4/4	2	1	V				F	V		V		V							M	0	0	1, 5, 2		1	1	3	5	0.375	0.125	0.375	0.25
21	20	1/2	1/2	4/4	2	1	I(7)				F	V		I(7)		I			7				M	0	0	0, 4, 1	5	0	0	0	3	0.0	0.0	0.5	0.0
21	20	3/4	3/4	4/4	2	1	I|PAC}				F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.0625	0.0
21	20	13/16	13/16	4/4	2	1	ii6{				F	V		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
21	20	15/16	15/16	4/4	2	1	viio6				F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	0	2	0.0	0.0	0.125	0.0
22	21	0	0	4/4	2	1	I6(7)				F	V		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4	0	2	0.0	0.0	0.5	0.0
22	21	1/4	1/4	4/4	2	1	I6				F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	1	0.0	0.0	0.0625	0.0
22	21	5/16	5/16	4/4	2	1	ii6				F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.125	0.0
22	21	7/16	7/16	4/4	2	1	viio6				F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.1875	0.0
22	21	1/2	1/2	4/4	2	1	I6(7)				F	V		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4	0	3	0.0	0.0	1.0	0.0
22	21	3/4	3/4	4/4	2	1	I6				F	V		I6		I		6					M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
23	22	0	0	4/4	2	1	IV				F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1	3	6	0.3333333333333333	0.09375	0.90625	0.09375
23	22	1/4	1/4	4/4	2	1	V(^4)				F	V		V(^4)		V			^4				M	0	0	1, 5, 0		1	1	0	3	0.0	0.0	0.625	0.0
23	22	3/8	3/8	4/4	2	1	V				F	V		V		V							M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.125	0.0
23	22	1/2	1/2	4/4	2	1	I|PAC}				F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0	2	12	0.14285714285714285	0.08333333333333333	1.5416666666666667	0.05128205128205128
24	23	1/2	1/2	4/4	2	1	V65				F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.375	0.0
24	23	5/8	5/8	4/4	2	1	I}				F	V		I		I						}	M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
25	24	0	0	4/4	2	1	I.#viio6(2)/ii				F	I		#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	3, 0, 1		6	3	0	3	0.0	0.0	0.5	0.0
25	24	1/4	1/4	4/4	2	1	#viio6/ii				F	I		#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	2	3	0.4	0.125	0.375	0.25
25	24	1/2	1/2	4/4	2	1	ii(4)				F	I		ii(4)		ii			4				m	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.5	0.0
25	24	3/4	3/4	4/4	2	1	ii				F	I		ii		ii							m	0	0	1, -2, 2		1	1	0	5	0.0	0.0	0.5	0.0
26	25	0	0	4/4	2	1	viio6(2)				F	I		viio6(2)		vii	o	6	2				o	0	0	1, -2, -1		4	1	0	1	0.0	0.0	0.125	0.0
26	25	1/8	1/8	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
26	25	1/4	1/4	4/4	2	1	V6(2)				F	I		V6(2)		V		6	2				M	0	0	4, 1, 2		0	4	0	1	0.0	0.0	0.125	0.0
26	25	3/8	3/8	4/4	2	1	V6				F	I		V6		V		6					M	0	0	4, 1, 0		0	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
26	25	1/2	1/2	4/4	2	1	I(4)				F	I		I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
26	25	5/8	5/8	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	2	0.5	0.125	0.1875	0.4
26	25	3/4	3/4	4/4	2	1	vii%7/IV				F	I		vii%7/IV		vii	%	7		IV			%7	0	0	3, 0, -3, 1		3	3	2	5	0.2857142857142857	0.125	0.5	0.2
27	26	0	0	4/4	2	1	IV(42)				F	I		IV(42)		IV			42				M	0	0	0, 4, -1		-2	0	1	1	0.5	0.125	0.125	0.5
27	26	1/8	1/8	4/4	2	1	IV				F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.3125	0.0
27	26	1/4	1/4	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	2	6	0.25	0.125	0.5625	0.18181818181818182
27	26	1/2	1/2	4/4	2	1	V(64)				F	I		V(64)		V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	0.375	0.0
27	26	5/8	5/8	4/4	2	1	V[V|HC}				F	I	V	V		V					HC	}	M	0	0	0, 4, 1		0	0	0	7	0.0	0.0	0.875	0.0
28	27	0	0	4/4	2	1	viio6/V				F	I	V	viio6/V		vii	o	6		V			o	0	0	2, -1, 5		5	2	5	7	0.4166666666666667	0.5625	0.9375	0.375
28	27	1/2	1/2	4/4	2	1	V6				F	I	V	V6		V		6					M	0	0	4, 1, 0		0	4	1	12	0.07692307692307693	0.0625	1.4375	0.041666666666666664
29	28	0	0	4/4	2	1	viio/V				F	I	V	viio/V		vii	o			V			o	0	0	5, 2, -1		5	5	8	6	0.5714285714285714	0.8125	0.6875	0.5416666666666666
29	28	1/2	1/2	4/4	2	1	V(42)				F	I	V	V(42)		V			42				M	0	0	2, -1, 1		0	2	2	3	0.4	0.25	0.25	0.5
29	28	5/8	5/8	4/4	2	1	V]|HC}				F	I	V	V		V					HC	}	M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
30	29	0	0	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	8	0.0	0.0	1.0	0.0
30	29	1/2	1/2	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
30	29	5/8	5/8	4/4	2	1	viio				F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
30	29	3/4	3/4	4/4	2	1	I(4)				F	I		I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
30	29	7/8	7/8	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	1	9	0.1	0.0625	0.875	0.06666666666666667
31	30	1/2	1/2	4/4	2	1	V6				F	I		V6		V		6					M	0	0	4, 1, 0		0	4	0	3	0.0	0.0	0.25	0.0
31	30	5/8	5/8	4/4	2	1	V7				F	I		V7		V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
31	30	3/4	3/4	4/4	2	1	I(4)				F	I		I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
31	30	7/8	7/8	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
32	31	0	0	4/4	2	1	IV				F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.5	0.0
32	31	1/4	1/4	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	1	3	0.25	0.0625	0.1875	0.25
32	31	1/2	1/2	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	2	6	0.25	0.0625	0.75	0.07692307692307693
33	32	0	0	4/4	2	1	IV				F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.4375	0.125
33	32	1/4	1/4	4/4	2	1	V				F	I		V		V							M	0	0	0, 4, 1		0	0	0	4	0.0	0.0	0.5	0.0
33	32	1/2	1/2	4/4	2	1	I|PAC}				F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
33	32	3/4	3/4	4/4	2	1	ii6{				F	I		ii6		ii		6				{	m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.1875	0.0
33	32	15/16	15/16	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	2	0.0	0.0	0.125	0.0
34	33	0	0	4/4	2	1	I6(7)				F	I		I6(7)		I		6	7				M	0	0	3, 0, 4		-1	3	0	2	0.0	0.0	0.375	0.0
34	33	1/8	1/8	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
34	33	1/4	1/4	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.1875	0.0
34	33	7/16	7/16	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.1875	0.0
34	33	1/2	1/2	4/4	2	1	I6(7)				F	I		I6(7)		I		6	7				M	0	0	3, 0, 4		-1	3	0	3	0.0	0.0	1.25	0.0
34	33	3/4	3/4	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	1	0.0	0.0	0.25	0.0
35	34	0	0	4/4	2	1	IV				F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	3	6	0.3333333333333333	0.09375	0.90625	0.09375
35	34	1/4	1/4	4/4	2	1	V(^4)				F	I		V(^4)		V			^4				M	0	0	0, 4, -1		0	0	0	3	0.0	0.0	0.625	0.0
35	34	3/8	3/8	4/4	2	1	V				F	I		V		V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
35	34	1/2	1/2	4/4	2	1	I|PAC}				F	I		I		I					PAC	}	M	0	0	-1, 3, 0		-1	-1	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
36	35	0	0	4/4	2	1	I/V				F	I		I/V		I				V			M	0	0	0, 4, 1		0	0	3	7	0.3	0.1875	0.5625	0.25
36	35	1/2	1/2	4/4	2	1	V65/V				F	I		V65/V		V		65		V			Mm7	0	0	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.375	0.0
36	35	5/8	5/8	4/4	2	1	I/V}				F	I		I/V		I				V		}	M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.4375	0.125
37	36	0	0	4/4	2	1	#viio6(2)/ii				F	I		#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	3, 0, 1		6	3	0	3	0.0	0.0	0.5	0.0
37	36	1/4	1/4	4/4	2	1	#viio6/ii				F	I		#viio6/ii		#vii	o	6		ii			o	0	0	3, 0, 6		6	3	2	4	0.3333333333333333	0.125	0.375	0.25
37	36	1/2	1/2	4/4	2	1	ii(4)				F	I		ii(4)		ii			4				m	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.5	0.0
37	36	3/4	3/4	4/4	2	1	ii				F	I		ii		ii							m	0	0	1, -2, 2		1	1	0	6	0.0	0.0	0.5	0.0
38	37	0	0	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	4	0.2	0.0625	0.375	0.14285714285714285
38	37	1/4	1/4	4/4	2	1	V6				F	I		V6		V		6					M	0	0	4, 1, 0		0	4	1	4	0.2	0.0625	0.375	0.14285714285714285
38	37	1/2	1/2	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.375	0.25
38	37	3/4	3/4	4/4	2	1	vii%7/IV				F	I		vii%7/IV		vii	%	7		IV			%7	0	0	3, 0, -3, 1		3	3	1	3	0.25	0.125	0.25	0.3333333333333333
39	38	0	0	4/4	2	1	IV(b4)				F	I		IV(b4)		IV			b4				M	0	0	-2, -3, -1		-2	-2	1	2	0.3333333333333333	0.0625	0.1875	0.25
39	38	1/8	1/8	4/4	2	1	ii6				F	I		ii6		ii		6					m	0	0	-2, 2, 1		1	-2	3	6	0.3333333333333333	0.125	0.625	0.16666666666666666
39	38	1/2	1/2	4/4	2	1	V(4)				F	I		V(4)		V			4				M	0	0	0, -1, 1		0	0	0	2	0.0	0.0	0.375	0.0
39	38	3/4	3/4	4/4	2	1	V[V|HC}	0	3.6	/	F	I	V	V		V					HC	}	M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
40	39	0	0	4/4	2	1	viio6/V				F	I	V	viio6/V		vii	o	6		V			o	0	0	2, -1, 5		5	2	5	10	0.3333333333333333	0.5625	1.125	0.3333333333333333
40	39	1/2	1/2	4/4	2	1	V6				F	I	V	V6		V		6					M	0	0	4, 1, 0		0	4	1	11	0.08333333333333333	0.0625	1.4375	0.041666666666666664
41	40	0	0	4/4	2	1	vii%7/V				F	I	V	vii%7/V		vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	7	10	0.4117647058823529	0.65625	0.96875	0.40384615384615385
41	40	1/2	1/2	4/4	2	1	V(4)				F	I	V	V(4)		V			4				M	0	0	0, -1, 1		0	0	1	3	0.25	0.0	0.375	0.0
41	40	5/8	5/8	4/4	2	1	V]|HC}				F	I	V	V		V					HC	}	M	0	0	0, 4, 1		0	0	1	4	0.2	0.0625	0.3125	0.16666666666666666
42	41	0	0	4/4	2	1	I6				F	I		I6		I		6					M	0	0	3, 0, -1		-1	3	0	9	0.0	0.0	0.8125	0.0
42	41	1/2	1/2	4/4	2	1	viio6				F	I		viio6		vii	o	6					o	0	0	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
42	41	5/8	5/8	4/4	2	1	viio				F	I		viio		vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.25	0.0
42	41	3/4	3/4	4/4	2	1	I(4)				F	I		I(4)		I			4				M	0	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
42	41	7/8	7/8	4/4	2	1	I				F	I		I		I							M	0	0	-1, 3, 0		-1	-1	2	8	0.2	0.125	0.8125	0.13333333333333333
