mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
18	18	1/2	1/2	3/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	1	4	0.2	0.03125	0.21875	0.125
18	18	5/8	5/8	3/4	2	1	ii	viio6	G	V		ii	ii							m	0	0	4, 1, 5		4	4	1	4	0.2	0.03125	0.21875	0.125
19	19	0	0	3/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	1	4	0.2	0.03125	0.21875	0.125
19	19	1/8	1/8	3/4	2	1	IV		G	V		IV	IV							M	0	0	1, 5, 2		1	1	1	4	0.2	0.03125	0.21875	0.125
19	19	1/4	1/4	3/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	1	4	0.2	0.03125	0.21875	0.125
19	19	3/8	3/8	3/4	2	1	vi		G	V		vi	vi							m	0	0	5, 2, 6		5	5	1	4	0.2	0.03125	0.21875	0.125
19	19	1/2	1/2	3/4	2	1	V6	V65	G	V		V6	V		6					M	0	0	7, 4, 3		3	7	4	6	0.4	0.125	0.375	0.25
20	20	0	0	3/4	2	1	I(^20)		G	V		I(^20)	I			^20				M	0	0	2, 4, 3		2	2	1	1	0.5	0.125	0.375	0.25
20	20	1/4	1/4	3/4	2	1	I(^2)		G	V		I(^2)	I			^2				M	0	0	2, 4, 3		2	2	0	1	0.0	0.0	0.125	0.0
20	20	3/8	3/8	3/4	2	1	vii%7/V		G	V		vii%7/V	vii	%	7		V			%7	0	0	8, 5, 2, 6		8	8	0	4	0.0	0.0	0.25	0.0
20	20	1/2	1/2	3/4	2	1	V2|HC}		G	V		V2	V		2			HC	}	Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.375	0.0
21	21	0	0	3/4	2	1	I6{		G	V		I6	I		6				{	M	0	0	6, 3, 2		2	6	4	5	0.4444444444444444	0.125	0.375	0.25
21	21	1/4	1/4	3/4	2	1	IV		G	V		IV	IV							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.75	0.0
22	22	0	0	3/4	2	1	V	V7	G	V		V	V							M	0	0	3, 7, 4		3	3	4	5	0.4444444444444444	0.125	0.375	0.25
22	22	1/4	1/4	3/4	2	1	vi		G	V		vi	vi							m	0	0	5, 2, 6		5	5	0	5	0.0	0.0	0.75	0.0
23	23	0	0	3/4	2	1	V6	V65	G	V		V6	V		6					M	0	0	7, 4, 3		3	7	4	5	0.4444444444444444	0.125	0.375	0.25
23	23	1/4	1/4	3/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	0.25	0.0
23	23	3/8	3/8	3/4	2	1	IV		G	V		IV	IV							M	0	0	1, 5, 2		1	1	2	3	0.4	0.0625	0.1875	0.25
23	23	1/2	1/2	3/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	2	0.0	0.0	0.25	0.0
23	23	5/8	5/8	3/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
24	24	0	0	3/4	2	1	I|PAC}		G	V		I	I					PAC	}	M	0	0	2, 6, 3		2	2	0	15	0.0	0.0	1.0	0.0
25	25	0	0	3/4	2	1	#viio6/v	V43/v{	G	V		#viio6/v	#vii	o	6		v			o	0	0	5, 2, 8		8	5	4	5	0.4444444444444444	0.125	0.375	0.25
25	25	1/4	1/4	3/4	2	1	v		G	V		v	v							m	0	0	3, 0, 4		3	3	0	5	0.0	0.0	0.75	0.0
26	26	0	0	3/4	2	1	V65/v		G	V		V65/v	V		65		v			Mm7	0	0	8, 5, 2, 4		4	8	3	6	0.3333333333333333	0.09375	0.40625	0.1875
26	26	1/4	1/4	3/4	2	1	v		G	V		v	v							m	0	0	3, 0, 4		3	3	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
27	27	0	0	3/4	2	1	I.V6		G	I		V6	V		6					M	0	0	6, 3, 2		2	6	9	8	0.5294117647058824	0.28125	0.96875	0.225
28	28	0	0	3/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	4	5	0.4444444444444444	0.125	0.375	0.25
28	28	1/4	1/4	3/4	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	8	9	0.47058823529411764	0.25	0.75	0.25
29	29	0	0	3/4	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	1	3	0.25	0.0625	0.25	0.2
29	29	1/4	1/4	3/4	2	1	ii6		G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	7	10	0.4117647058823529	0.21875	0.53125	0.2916666666666667
30	30	0	0	3/4	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	8	13	0.38095238095238093	0.28125	0.78125	0.2647058823529412
31	31	0	0	3/4	2	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3	3	2	3	0.4	0.0625	0.1875	0.25
31	31	1/8	1/8	3/4	2	1	viio	V65	G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	0	5	0.0	0.0	0.25	0.0
31	31	1/4	1/4	3/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	1	4	0.2	0.03125	0.21875	0.125
31	31	3/8	3/8	3/4	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.03125	0.21875	0.125
31	31	1/2	1/2	3/4	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	4	5	0.4444444444444444	0.125	0.375	0.25
32	32	0	0	3/4	2	1	V|HC		G	I		V	V					HC		M	0	0	2, 6, 3		2	2	4	18	0.18181818181818182	0.125	1.0625	0.10526315789473684
33	33	0	0	3/4	2	1	iv6{		G	I		iv6	iv		6				{	m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.625	0.0
33	33	1/4	1/4	3/4	2	1	#viio6(2)/iv		G	I		#viio6(2)/iv	#vii	o	6	2	iv			o	0	0	2, -1, 0		5	2	1	3	0.25	0.125	0.75	0.14285714285714285
33	33	1/2	1/2	3/4	2	1	#viio6/iv		G	I		#viio6/iv	#vii	o	6		iv			o	0	0	2, -1, 5		5	2	1	3	0.25	0.0625	0.4375	0.125
34	34	0	0	3/4	2	1	iv(9)		G	I		iv(9)	iv			9				m	0	0	0, -3, 1	2	0	0	1	4	0.2	0.0625	0.4375	0.125
34	34	1/4	1/4	3/4	2	1	iv		G	I		iv	iv							m	0	0	0, -3, 1		0	0	0	5	0.0	0.0	0.6875	0.0
35	35	0	0	3/4	2	1	V(65)/i		G	I		V(65)/i	V			65	i			M	0	0	2, 6, -2		2	2	2	2	0.5	0.125	0.125	0.5
35	35	1/4	1/4	3/4	2	1	V7/i		G	I		V7/i	V		7		i			Mm7	0	0	2, 6, 3, 0		2	2	2	6	0.25	0.125	0.375	0.25
36	36	0	0	3/4	2	1	i|PAC}		G	I		i	i					PAC	}	m	0	0	1, -2, 2		1	1	2	7	0.2222222222222222	0.125	1.0	0.1111111111111111
37	37	0	0	3/4	2	1	ii6{		G	I		ii6	ii		6				{	m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	0.5	0.0
37	37	1/4	1/4	3/4	2	1	#viio6/ii		G	I		#viio6/ii	#vii	o	6		ii			o	0	0	5, 2, 8		8	5	3	2	0.6	0.25	0.1875	0.5714285714285714
37	37	1/2	1/2	3/4	2	1	V65/ii		G	I		V65/ii	V		65		ii			Mm7	0	0	8, 5, 2, 4		4	8	1	4	0.2	0.0625	0.375	0.14285714285714285
38	38	0	0	3/4	2	1	ii		G	I		ii	ii							m	0	0	3, 0, 4		3	3	2	6	0.25	0.125	0.875	0.125
38	38	1/2	1/2	3/4	2	1	I64/IV		G	I		I64/IV	I		64		IV			M	0	0	1, 0, 4		0	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
39	39	0	0	3/4	2	1	IV/IV		G	I		IV/IV	IV				IV			M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.125	0.375	0.25
39	39	1/4	1/4	3/4	2	1	I6/IV		G	I		I6/IV	I		6		IV			M	0	0	4, 1, 0		0	4	4	7	0.36363636363636365	0.25	0.75	0.25
40	40	0	0	3/4	2	1	ii7(4)/IV		G	I		ii7(4)/IV	ii		7	4	IV			mm7	0	0	2, 1, 3, 0		2	2	0	3	0.0	0.0	0.5	0.0
40	40	1/4	1/4	3/4	2	1	viio6/IV		G	I		viio6/IV	vii	o	6		IV			o	0	0	2, -1, 5		5	2	1	4	0.2	0.0625	0.4375	0.125
40	40	1/2	1/2	3/4	2	1	I/IV|IAC}		G	I		I/IV	I				IV	IAC	}	M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5	0.0
41	41	0	0	3/4	2	1	V2{		G	I		V2	V		2				{	Mm7	0	0	0, 2, 6, 3		2	0	6	12	0.3333333333333333	0.1875	1.3125	0.125
41	41	1/2	1/2	3/4	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	4	6	0.4	0.125	0.625	0.16666666666666666
42	42	0	0	3/4	2	1	V6		G	I		V6	V		6					M	0	0	6, 3, 2		2	6	8	10	0.4444444444444444	0.25	1.25	0.16666666666666666
42	42	1/2	1/2	3/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	1	4	0.2	0.03125	0.21875	0.125
42	42	5/8	5/8	3/4	2	1	ii	viio6	G	I		ii	ii							m	0	0	3, 0, 4		3	3	1	4	0.2	0.03125	0.21875	0.125
43	43	0	0	3/4	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	4	0.2	0.03125	0.21875	0.125
43	43	1/8	1/8	3/4	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	1	4	0.2	0.03125	0.21875	0.125
43	43	1/4	1/4	3/4	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	4	0.2	0.03125	0.21875	0.125
43	43	3/8	3/8	3/4	2	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	1	4	0.2	0.03125	0.21875	0.125
43	43	1/2	1/2	3/4	2	1	viio	V65	G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	4	6	0.4	0.125	0.375	0.25
44	44	0	0	3/4	2	1	I(^20)		G	I		I(^20)	I			^20				M	0	0	1, 3, 2		1	1	1	1	0.5	0.125	0.375	0.25
44	44	1/4	1/4	3/4	2	1	I(^2)		G	I		I(^2)	I			^2				M	0	0	1, 3, 2		1	1	0	1	0.0	0.0	0.125	0.0
44	44	3/8	3/8	3/4	2	1	vii%7/V		G	I		vii%7/V	vii	%	7		V			%7	0	0	7, 4, 1, 5		7	7	0	4	0.0	0.0	0.25	0.0
44	44	1/2	1/2	3/4	2	1	V2|HC}		G	I		V2	V		2			HC	}	Mm7	0	0	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.5	0.0
45	45	0	0	3/4	2	1	I6{		G	I		I6	I		6				{	M	0	0	5, 2, 1		1	5	4	5	0.4444444444444444	0.125	0.375	0.25
45	45	1/4	1/4	3/4	2	1	IV		G	I		IV	IV							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.75	0.0
46	46	0	0	3/4	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	4	5	0.4444444444444444	0.125	0.375	0.25
46	46	1/4	1/4	3/4	2	1	vi		G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	5	0.0	0.0	0.75	0.0
47	47	0	0	3/4	2	1	viio	V65	G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	4	5	0.4444444444444444	0.125	0.375	0.25
47	47	1/4	1/4	3/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	5	0.0	0.0	0.25	0.0
47	47	3/8	3/8	3/4	2	1	IV6		G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	2	3	0.4	0.0625	0.1875	0.25
47	47	1/2	1/2	3/4	2	1	V(64)		G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0	2	0.0	0.0	0.25	0.0
47	47	5/8	5/8	3/4	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
48	48	0	0	3/4	2	1	I|PAC		G	I		I	I					PAC		M	0	0	1, 5, 2		1	1	0	15	0.0	0.0	1.0	0.0
