mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
9	9	1/2	1/2	3/4	2	1	i6	A	I		i6	i		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
10	10	0	0	3/4	2	1	viio6	A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	2	3	0.4	0.25	0.75	0.25
10	10	1/4	1/4	3/4	2	1	i	A	I		i	i							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.5	0.0
10	10	1/2	1/2	3/4	2	1	V7}	A	I		V7	V		7				}	Mm7	0	0	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
11	11	0	0	3/4	2	2	I[I{	A	I	I	I	I						{	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.0	0.0
11	11	1/4	1/4	3/4	2	2	viio6	A	I	I	viio6	vii	o	6					o	0	0	5, 2, 8		8	5	0	4	0.0	0.0	0.5	0.0
11	11	1/2	1/2	3/4	2	2	I	A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.5	0.0
12	12	1/4	1/4	3/4	2	1	vii%2	A	I	I	vii%2	vii	%	2					%7	0	0	6, 8, 5, 2		8	6	0	4	0.0	0.0	0.25	0.0
12	12	1/2	1/2	3/4	2	1	I	A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	1	0.0	0.0	0.25	0.0
13	13	0	0	3/4	2	1	vi6]	A	I	I	vi6	vi		6					m	0	0	3, 7, 6		6	3	8	12	0.4	0.3333333333333333	0.9166666666666666	0.26666666666666666
14	14	0	0	3/4	2	1	V6	A	I		V6	V		6					M	0	0	8, 5, 4		4	8	8	12	0.4	0.3333333333333333	0.9166666666666666	0.26666666666666666
15	15	0	0	3/4	2	1	V.IV	A	V		IV	IV							M	0	0	3, 7, 4		3	3	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
15	15	1/4	1/4	3/4	2	1	V(64)	A	V		V(64)	V			64				M	0	0	5, 4, 8		5	5	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
15	15	1/2	1/2	3/4	2	1	V7	A	V		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
16	16	0	0	3/4	2	1	I}	A	V		I	I						}	M	0	0	4, 8, 5		4	4	6	7	0.46153846153846156	0.25	0.5	0.3333333333333333
17	17	0	0	3/4	2	2	ii.i[i6{	A	ii	i	i6	i		6				{	m	0	1	2, 6, 5		5	2	1	3	0.25	0.03125	0.75	0.04
17	17	1/4	1/4	3/4	2	2	V7	A	ii	i	V7	V		7					Mm7	0	1	6, 10, 7, 4		6	6	1	4	0.2	0.125	0.5	0.2
17	17	1/2	1/2	3/4	2	2	i	A	ii	i	i	i							m	0	1	5, 2, 6		5	5	0	4	0.0	0.0	1.25	0.0
18	18	1/4	1/4	3/4	2	2	#vii%7	A	ii	i	#vii%7	#vii	%	7					%7	0	1	10, 7, 4, 8		10	10	0	4	0.0	0.0	0.5	0.0
18	18	1/2	1/2	3/4	2	2	i]	A	ii	i	i	i							m	0	1	5, 2, 6		5	5	0	1	0.0	0.0	0.25	0.0
19	19	0	0	3/4	2	2	v.V2/VI	A	v		V2/VI	V		2		VI			Mm7	0	1	-1, 1, 5, 2		1	-1	2	7	0.2222222222222222	0.08333333333333333	0.9166666666666666	0.08333333333333333
19	19	1/4	1/4	3/4	2	2	VI6	A	v		VI6	VI		6					M	0	1	4, 1, 0		0	4	2	13	0.13333333333333333	0.08333333333333333	1.1666666666666667	0.06666666666666667
20	20	0	0	3/4	2	2	V2/VII	A	v		V2/VII	V		2		VII			Mm7	0	1	1, 3, 7, 4		3	1	2	7	0.2222222222222222	0.08333333333333333	0.9166666666666666	0.08333333333333333
20	20	1/4	1/4	3/4	2	2	VII6	A	v		VII6	VII		6					M	0	1	6, 3, 2		2	6	9	15	0.375	0.5833333333333334	1.6666666666666667	0.2592592592592593
21	21	1/4	1/4	3/4	2	2	i6	A	v		i6	i		6					m	0	1	1, 5, 4		4	1	0	7	0.0	0.0	0.6875	0.0
21	21	1/2	1/2	3/4	2	2	V43	A	v		V43	V		43					Mm7	0	1	6, 3, 5, 9		5	6	0	4	0.0	0.0	0.375	0.0
21	21	5/8	5/8	3/4	2	1	i	A	v		i	i							m	0	1	4, 1, 5		4	4						
21	21	0	0	3/4	2	2	V2	A	v		V2	V		2					Mm7	0	1	3, 5, 9, 6		5	3	12	15	0.4444444444444444	1.3958333333333333	1.7916666666666667	0.43790849673202614
22	22	1/4	1/4	3/4	2	1	V65/V	A	v		V65/V	V		65		V			Mm7	0	1	10, 7, 4, 6		6	10	0	3	0.0	0.0	0.75	0.0
22	22	1/2	1/2	3/4	2	1	V|HC}	A	v		V	V					HC	}	M	0	1	5, 9, 6		5	5	0	3	0.0	0.0	0.5	0.0
23	23	0	0	3/4	2	1	I.#viio7/vi{	A	I		#viio7/vi	#vii	o	7		vi		{	o7	0	0	11, 8, 5, 2		11	11	0	3	0.0	0.0	0.75	0.0
23	23	1/4	1/4	3/4	2	1	i	A	I		i	i							m	0	0	3, 0, 4		3	3	8	5	0.6153846153846154	0.5625	0.375	0.6
24	24	1/4	1/4	3/4	2	1	V65/V	A	I		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	1	4	0.2	0.0625	0.4375	0.125
24	24	1/2	1/2	3/4	2	1	V	A	I		V	V							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	0.34375	0.26666666666666666
25	25	0	0	3/4	2	1	V2	A	I		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	0	5	0.0	0.0	1.125	0.0
25	25	1/2	1/2	3/4	2	1	i6	A	I		i6	i		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.5	0.0
26	26	0	0	3/4	2	1	viio6	A	I		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	2	3	0.4	0.25	0.75	0.25
26	26	1/4	1/4	3/4	2	1	i	A	I		i	i							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.5	0.0
26	26	1/2	1/2	3/4	2	1	V7}	A	I		V7	V		7				}	Mm7	0	0	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
27	27	0	0	3/4	2	1	I[I{	A	I	I	I	I						{	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.0	0.0
27	27	1/4	1/4	3/4	2	1	viio6	A	I	I	viio6	vii	o	6					o	0	0	5, 2, 8		8	5	5	4	0.5555555555555556	0.5	0.5	0.5
28	28	1/4	1/4	3/4	2	1	vii%2	A	I	I	vii%2	vii	%	2					%7	0	0	6, 8, 5, 2		8	6	0	4	0.0	0.0	0.25	0.0
28	28	1/2	1/2	3/4	2	1	I]	A	I	I	I	I							M	0	0	3, 7, 4		3	3	0	1	0.0	0.0	0.25	0.0
29	29	0	0	3/4	2	1	ii6	A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	8	12	0.4	0.3333333333333333	0.9166666666666666	0.26666666666666666
30	30	0	0	3/4	2	1	I6	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	8	12	0.4	0.3333333333333333	0.9166666666666666	0.26666666666666666
31	31	0	0	3/4	2	1	IV	A	I		IV	IV							M	0	0	2, 6, 3		2	2	3	4	0.42857142857142855	0.125	0.25	0.3333333333333333
31	31	1/4	1/4	3/4	2	1	V(64)	A	I		V(64)	V			64				M	0	0	4, 3, 7		4	4	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
31	31	1/2	1/2	3/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	2	5	0.2857142857142857	0.08333333333333333	0.4166666666666667	0.16666666666666666
32	32	0	0	3/4	2	1	I}	A	I		I	I						}	M	0	0	3, 7, 4		3	3	15	16	0.4838709677419355	0.625	0.875	0.4166666666666667
34	34	0	0	3/4	2	1	bIII.V6{	A	bIII		V6	V		6				{	M	0	0	5, 2, 1		1	5	0	5	0.0	0.0	1.75	0.0
35	35	0	0	3/4	2	1	I	A	bIII		I	I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	1.75	0.0
36	36	0	0	3/4	2	1	V43	A	bIII		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2	0	6	0.0	0.0	2.5	0.0
37	37	0	0	3/4	2	1	I6	A	bIII		I6	I		6					M	0	0	4, 1, 0		0	4	0	6	0.0	0.0	0.75	0.0
38	38	0	0	3/4	2	1	ii7	A	bIII		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
39	39	0	0	3/4	2	1	V6	A	bIII		V6	V		6					M	0	0	5, 2, 1		1	5	3	4	0.42857142857142855	0.375	1.125	0.25
40	40	0	0	3/4	2	1	V7	A	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	6	0.0	0.0	2.0	0.0
41	41	0	0	3/4	2	1	I}	A	bIII		I	I						}	M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.5	1.75	0.2222222222222222
