mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	d.V65{		d	i		V65	V		65				{	Mm7	1	1	7, 4, 1, 3		3	7	1	8	0.1111111111111111	0.0625	1.0625	0.05555555555555555
2	2	0	0	3/8	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
2	2	1/8	1/8	3/8	2	1	V65/V		d	i		V65/V	V		65		V			Mm7	1	1	8, 5, 2, 4		4	8	1	8	0.1111111111111111	0.0625	0.9375	0.0625
3	3	0	0	3/8	2	1	V2		d	i		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
3	3	1/8	1/8	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
3	3	1/4	1/4	3/8	2	1	V43		d	i		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.4375	0.0
4	4	0	0	3/8	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.09375	0.53125	0.15
4	4	1/8	1/8	3/8	2	1	V}		d	i		V	V						}	M	1	1	3, 7, 4		3	3	1	3	0.25	0.0625	0.375	0.14285714285714285
5	5	0	0	3/8	2	1	III.#viio7/ii{		d	III		#viio7/ii	#vii	o	7		ii		{	o7	1	0	6, 3, 0, -3		6	6	2	6	0.25	0.0	0.6875	0.0
5	5	1/4	1/4	3/8	2	1	iv64/ii		d	III		iv64/ii	iv		64		ii			m	1	0	1, 0, -3		0	1	0	4	0.0	0.0	0.4375	0.0
6	6	0	0	3/8	2	1	#viio65/ii		d	III		#viio65/ii	#vii	o	65		ii			o7	1	0	3, 0, -3, 6		6	3	0	5	0.0	0.0	0.5	0.0
6	6	1/8	1/8	3/8	2	1	ii6		d	III		ii6	ii		6					m	1	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
6	6	1/4	1/4	3/8	2	1	V65/V		d	III		V65/V	V		65		V			Mm7	1	0	5, 2, -1, 1		1	5	1	4	0.2	0.03125	0.25	0.1111111111111111
7	7	0	0	3/8	2	1	V		d	III		V	V							M	1	0	0, 4, 1		0	0	1	4	0.2	0.03125	0.34375	0.08333333333333333
7	7	1/8	1/8	3/8	2	1	vi7	IV6(2)	d	III		vi7	vi		7					mm7	1	0	2, -1, 3, 0		2	2	0	5	0.0	0.0	0.375	0.0
7	7	1/4	1/4	3/8	2	1	V65		d	III		V65	V		65					Mm7	1	0	4, 1, -2, 0		0	4	1	5	0.16666666666666666	0.015625	0.359375	0.041666666666666664
8	8	0	0	3/8	2	1	I		d	III		I	I							M	1	0	-1, 3, 0		-1	-1	2	3	0.4	0.078125	0.171875	0.3125
8	8	1/8	1/8	3/8	2	1	V}		d	III		V	V						}	M	1	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.4375	0.125
9	9	0	0	3/8	2	1	V65{		d	III		V65	V		65				{	Mm7	1	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.3125	0.0
9	9	1/8	1/8	3/8	2	1	I		d	III		I	I							M	1	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.6875	0.0
10	10	0	0	3/8	2	1	V65		d	III		V65	V		65					Mm7	1	0	4, 1, -2, 0		0	4	0	3	0.0	0.0	0.3125	0.0
10	10	1/8	1/8	3/8	2	2	I		d	III		I	I							M	1	0	-1, 3, 0		-1	-1	2	8	0.2	0.0625	0.625	0.09090909090909091
11	11	0	0	3/8	2	1	IV	ii6	d	III		IV	IV							M	1	0	-2, 2, -1		-2	-2	8	5	0.6153846153846154	0.25	0.5	0.3333333333333333
12	12	0	0	3/8	2	1	viio64		d	III		viio64	vii	o	64					o	1	0	-2, 4, 1		4	-2	10	8	0.5555555555555556	0.3125	0.625	0.3333333333333333
13	13	1/8	1/8	3/8	2	1	V(^4)		d	III		V(^4)	V			^4				M	1	0	0, 4, -1		0	0	1	2	0.3333333333333333	0.03125	0.21875	0.125
13	13	1/4	1/4	3/8	2	1	V		d	III		V	V							M	1	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
14	14	0	0	3/8	2	1	I|PAC}		d	III		I	I					PAC	}	M	1	0	-1, 3, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
14	14	3/16	3/16	3/8	2	1	i.#viio43		d	i		#viio43	#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	3	0.0	0.0	0.1875	0.0
14	14	1/4	1/4	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.1875	0.0
14	14	5/16	5/16	3/8	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	5	4	0.5555555555555556	0.625	0.25	0.7142857142857143
15	15	1/8	1/8	3/8	2	1	V65		d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7						
15	15	0	0	3/8	2	3	i{		d	i		i	i						{	m	1	1	2, -1, 3		2	2	6	7	0.46153846153846156	0.8125	0.8125	0.5
16	16	0	0	3/8	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
16	16	1/8	1/8	3/8	2	1	V65/V		d	i		V65/V	V		65		V			Mm7	1	1	8, 5, 2, 4		4	8	1	8	0.1111111111111111	0.0625	0.9375	0.0625
17	17	0	0	3/8	2	1	V2		d	i		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	0	4	0.0	0.0	0.5	0.0
17	17	1/8	1/8	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
17	17	1/4	1/4	3/8	2	1	V43		d	i		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.4375	0.0
18	18	0	0	3/8	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.09375	0.53125	0.15
18	18	1/8	1/8	3/8	2	1	V}		d	i		V	V						}	M	1	1	3, 7, 4		3	3	1	3	0.25	0.0625	0.375	0.14285714285714285
19	19	0	0	3/8	2	1	#viio65/iv{		d	i		#viio65/iv	#vii	o	65		iv		{	o7	1	1	3, 0, -3, 6		6	3	0	4	0.0	0.0	0.5	0.0
19	19	1/8	1/8	3/8	2	1	iv6		d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.5625	0.0
19	19	1/4	1/4	3/8	2	1	iv/iv		d	i		iv/iv	iv				iv			m	1	1	0, -3, 1		0	0	3	4	0.42857142857142855	0.0625	0.25	0.2
20	20	0	0	3/8	2	1	V/iv		d	i		V/iv	V				iv			M	1	1	2, 6, 3		2	2	1	3	0.25	0.125	0.3125	0.2857142857142857
20	20	1/8	1/8	3/8	2	1	V7/iv		d	i		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2	2	1	3	0.25	0.046875	0.265625	0.15
20	20	1/4	1/4	3/8	2	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.375	0.0
21	21	0	0	3/8	2	1	#viio65/v		d	i		#viio65/v	#vii	o	65		v			o7	1	1	5, 2, -1, 8		8	5	0	5	0.0	0.0	0.5625	0.0
21	21	1/8	1/8	3/8	2	1	v6		d	i		v6	v		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.0	0.5	0.0
21	21	1/4	1/4	3/8	2	1	iv/v		d	i		iv/v	iv				v			m	1	1	2, -1, 3		2	2	3	4	0.42857142857142855	0.0625	0.25	0.2
22	22	0	0	3/8	2	1	V7/v		d	i		V7/v	V		7		v			Mm7	1	1	4, 8, 5, 2		4	4	1	7	0.125	0.0625	0.5625	0.1
22	22	1/4	1/4	3/8	2	1	v}		d	i		v	v						}	m	1	1	3, 0, 4		3	3	2	3	0.4	0.125	0.25	0.3333333333333333
23	23	0	0	3/8	2	1	#viio{		d	i		#viio	#vii	o					{	o	1	1	7, 4, 1		7	7	2	4	0.3333333333333333	0.0625	0.1875	0.25
23	23	1/8	1/8	3/8	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.6875	0.0
24	24	0	0	3/8	2	1	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	4	5	0.4444444444444444	0.125	0.3125	0.2857142857142857
24	24	1/8	1/8	3/8	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	2	9	0.18181818181818182	0.0625	0.625	0.09090909090909091
25	25	0	0	3/8	2	1	VIM7		d	i		VIM7	VI	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	0	12	0.0	0.0	0.71875	0.0
26	26	0	0	3/8	2	2	V65		d	i		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	5	8	0.38461538461538464	0.15625	0.59375	0.20833333333333334
27	27	0	0	3/8	2	1	i		d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.15625	0.0
27	27	1/16	1/16	3/8	2	1	ii%7		d	i		ii%7	ii	%	7					%7	1	1	4, 1, -2, 2		4	4	3	6	0.3333333333333333	0.0625	0.28125	0.18181818181818182
27	27	1/4	1/4	3/8	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	2	2	0.5	0.03125	0.21875	0.125
28	28	0	0	3/8	2	1	V65(b10b9)/iv		d	i		V65(b10b9)/iv	V		65	b10b9	iv			Mm7	1	1	6, 3, 0, 2	-1, -10	2	6	2	8	0.2	0.0625	0.71875	0.08
29	29	0	0	3/8	2	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
29	29	1/8	1/8	3/8	2	2	V7		d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	2	7	0.2222222222222222	0.020833333333333332	0.7291666666666666	0.027777777777777776
30	30	0	0	3/8	2	3	i|PAC}		d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
