mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
28	28	0	0	2/4	2	1	V6					a	i		V6		V		6					M	1	1	8, 5, 4		4	8	1	3	0.25	0.125	0.375	0.25
28	28	1/4	1/4	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	3	2	0.6	0.15625	0.34375	0.3125
29	29	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	3	6	0.3333333333333333	0.25	0.625	0.2857142857142857
30	30	0	0	2/4	2	1	VI(4)					a	i		VI(4)		VI			4				M	1	1	-1, 5, 0		-1	-1	0	3	0.0	0.0	0.5	0.0
30	30	1/4	1/4	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
30	30	3/8	3/8	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
31	31	0	0	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	2	3	0.4	0.0625	0.375	0.14285714285714285
31	31	1/4	1/4	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	2	3	0.4	0.0625	0.375	0.14285714285714285
32	32	0	0	2/4	2	1	i(#7)}					a	i		i(#7)		i			#7			}	m	1	1	3, 0, 4	8	3	3	0	2	0.0	0.0	0.375	0.0
32	32	1/4	1/4	2/4	2	1	i|PAC					a	i		i		i					PAC		m	1	1	3, 0, 4		3	3	0	6	0.0	0.0	1.0	0.0
33	33	1/4	1/4	2/4	2	1	III.V6/V					a	III		V6/V		V		6		V			M	1	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
34	34	0	0	2/4	2	1	V(4)					a	III		V(4)		V			4				M	1	0	1, 0, 2		1	1	0	2	0.0	0.0	0.375	0.0
34	34	1/4	1/4	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	2	3	0.4	0.125	0.375	0.25
35	35	0	0	2/4	2	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	0	6	0.0	0.0	0.875	0.0
36	36	0	0	2/4	2	1	I(4)					a	III		I(4)		I			4				M	1	0	0, -1, 1		0	0	0	2	0.0	0.0	0.375	0.0
36	36	1/4	1/4	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	3	3	0.5	0.25	0.25	0.5
37	37	0	0	2/4	2	1	V65/IV					a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4	4	5	0.4444444444444444	0.25	0.75	0.25
38	38	0	0	2/4	2	1	IV(#2)					a	III		IV(#2)		IV			#2				M	1	0	-1, 8, 0		-1	-1	0	3	0.0	0.0	0.75	0.0
38	38	3/8	3/8	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	1	1	0.5	0.03125	0.09375	0.25
39	39	0	0	2/4	2	1	ii6					a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1	2	3	0.4	0.0625	0.4375	0.125
39	39	1/4	1/4	2/4	2	1	V65/V					a	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.5	0.0
40	40	0	0	2/4	2	1	V(4)}					a	III		V(4)		V			4			}	M	1	0	1, 0, 2		1	1	0	3	0.0	0.0	0.5	0.0
40	40	1/4	1/4	2/4	2	1	V|HC					a	III		V		V					HC		M	1	0	1, 5, 2		1	1	2	3	0.4	0.125	0.375	0.25
41	41	0	0	2/4	2	1	I{					a	III		I		I						{	M	1	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
42	42	0	0	2/4	2	1	V6					a	III		V6		V		6					M	1	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
43	43	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	2	5	0.2857142857142857	0.0625	0.8125	0.07142857142857142
44	44	0	0	2/4	2	1	V6					a	III		V6		V		6					M	1	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
45	45	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	1	3	0.25	0.125	0.375	0.25
45	45	1/4	1/4	2/4	2	1	vi					a	III		vi		vi							m	1	0	3, 0, 4		3	3	1	3	0.25	0.125	0.375	0.25
46	46	0	0	2/4	2	1	VI					a	III		VI		VI							M	1	0	3, 7, 4		3	3	2	2	0.5	0.1875	0.3125	0.375
46	46	1/4	1/4	2/4	2	1	ii6					a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1	0	2	0.0	0.0	0.3125	0.0
46	46	3/8	3/8	2/4	2	1	vii%7					a	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5	0	2	0.0	0.0	0.1875	0.0
47	47	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
47	47	1/8	1/8	2/4	2	1	I6					a	III		I6		I		6					M	1	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.03125	0.21875	0.125
47	47	1/4	1/4	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.03125	0.21875	0.125
47	47	3/8	3/8	2/4	2	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.25	0.0
48	48	0	0	2/4	2	1	I(9)}					a	III		I(9)		I			9			}	M	1	0	0, 4, 1	2	0	0	0	2	0.0	0.0	0.75	0.0
48	48	1/4	1/4	2/4	2	1	I|PAC					a	III		I		I					PAC		M	1	0	0, 4, 1		0	0	0	1	0.0	0.0	0.25	0.0
49	49	0	0	2/4	2	1	i.i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	2	2	0.5	0.25	0.5	0.3333333333333333
50	50	0	0	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	7	0.0	0.0	0.875	0.0
51	51	0	0	2/4	2	1	i(4)					a	i		i(4)		i			4				m	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.375	0.0
51	51	1/4	1/4	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
51	51	3/8	3/8	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	2	0.0	0.0	0.25	0.0
52	52	0	0	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
53	53	0	0	2/4	2	1	i64					a	i		i64		i		64					m	1	1	4, 3, 0		3	4	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
54	54	0	0	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
55	55	0	0	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	4	3	0.5714285714285714	0.28125	0.59375	0.32142857142857145
55	55	3/8	3/8	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	1	0.0	0.0	0.125	0.0
56	56	0	0	2/4	2	1	V(64)}					a	i		V(64)		V			64			}	M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.5	0.0
56	56	1/4	1/4	2/4	2	1	V|HC					a	i		V		V					HC		M	1	1	4, 8, 5		4	4	2	3	0.4	0.125	0.375	0.25
57	57	0	0	2/4	2	1	i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
58	58	0	0	2/4	2	1	V6					a	i		V6		V		6					M	1	1	8, 5, 4		4	8	2	5	0.2857142857142857	0.125	0.75	0.14285714285714285
59	59	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	5	0.2857142857142857	0.0625	0.8125	0.07142857142857142
60	60	0	0	2/4	2	1	V6					a	i		V6		V		6					M	1	1	8, 5, 4		4	8	2	5	0.2857142857142857	0.1875	0.6875	0.21428571428571427
61	61	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.1875	0.6875	0.21428571428571427
62	62	0	0	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
62	62	1/4	1/4	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
63	63	1/8	1/8	2/4	2	1	iio6					a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
63	63	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.25	0.0
63	63	3/8	3/8	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
64	64	0	0	2/4	2	1	VI|DC					a	i		VI		VI					DC		M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
64	64	1/4	1/4	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
65	65	1/8	1/8	2/4	2	1	iio6					a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.25	0.0
65	65	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	1	2	0.3333333333333333	0.09375	0.15625	0.375
65	65	3/8	3/8	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.03125	0.21875	0.125
66	66	0	0	2/4	2	1	i(#7)}					a	i		i(#7)		i			#7			}	m	1	1	3, 0, 4	8	3	3	0	2	0.0	0.0	0.75	0.0
66	66	1/4	1/4	2/4	2	1	i|PAC					a	i		i		i					PAC		m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.625	0.0
67	67	1/4	1/4	2/4	2	1	III.V6/V					a	III		V6/V		V		6		V			M	1	0	6, 3, 2		2	6	1	4	0.2	0.0625	0.375	0.14285714285714285
68	68	0	0	2/4	2	1	V(4)					a	III		V(4)		V			4				M	1	0	1, 0, 2		1	1	0	2	0.0	0.0	0.375	0.0
68	68	1/4	1/4	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	2	3	0.4	0.125	0.375	0.25
69	69	0	0	2/4	2	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	6	0.14285714285714285	0.03125	0.84375	0.03571428571428571
70	70	0	0	2/4	2	1	I(4)					a	III		I(4)		I			4				M	1	0	0, -1, 1		0	0	1	4	0.2	0.0625	0.5625	0.1
70	70	3/8	3/8	2/4	2	1	I(2)					a	III		I(2)		I			2				M	1	0	2, 4, 1		0	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
71	71	0	0	2/4	2	1	V65/IV					a	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4	5	4	0.5555555555555556	0.3125	0.6875	0.3125
72	72	0	0	2/4	2	1	IV(#2)					a	III		IV(#2)		IV			#2				M	1	0	-1, 8, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
72	72	3/8	3/8	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	1	1	0.5	0.03125	0.09375	0.25
73	73	0	0	2/4	2	1	ii6					a	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1	2	3	0.4	0.0625	0.4375	0.125
73	73	1/4	1/4	2/4	2	1	V65/V					a	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.5	0.0
74	74	0	0	2/4	2	1	V(4)}					a	III		V(4)		V			4			}	M	1	0	1, 0, 2		1	1	0	3	0.0	0.0	0.5	0.0
74	74	1/4	1/4	2/4	2	1	V|HC					a	III		V		V					HC		M	1	0	1, 5, 2		1	1	2	3	0.4	0.125	0.375	0.25
75	75	0	0	2/4	2	1	I{					a	III		I		I						{	M	1	0	0, 4, 1		0	0	3	6	0.3333333333333333	0.10416666666666667	0.7708333333333334	0.11904761904761905
76	76	0	0	2/4	2	1	V6					a	III		V6		V		6					M	1	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.1875	0.6875	0.21428571428571427
77	77	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	2	8	0.2	0.125	0.8125	0.13333333333333333
78	78	0	0	2/4	2	1	V6				V65	a	III		V6		V		6					M	1	0	5, 2, 1		1	5	1	3	0.25	0.125	0.375	0.25
78	78	1/4	1/4	2/4	2	1	V7					a	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	4	0.2	0.03125	0.46875	0.0625
79	79	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	2	0.0	0.0	0.3125	0.0
79	79	1/8	1/8	2/4	2	1	V6					a	III		V6		V		6					M	1	0	5, 2, 1		1	5	0	2	0.0	0.0	0.1875	0.0
79	79	1/4	1/4	2/4	2	1	vi					a	III		vi		vi							m	1	0	3, 0, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
79	79	3/8	3/8	2/4	2	1	iii6					a	III		iii6		iii		6					m	1	0	1, 5, 4		4	1	0	2	0.0	0.0	0.1875	0.0
80	80	0	0	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
80	80	1/8	1/8	2/4	2	1	I6					a	III		I6		I		6					M	1	0	4, 1, 0		0	4	0	2	0.0	0.0	0.1875	0.0
80	80	1/4	1/4	2/4	2	1	ii					a	III		ii		ii							m	1	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
80	80	3/8	3/8	2/4	2	1	vii%7					a	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5	0	2	0.0	0.0	0.1875	0.0
81	81	0	0	2/4	2	1	I					a	III		I		I							M	1	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
81	81	1/8	1/8	2/4	2	1	IV					a	III		IV		IV							M	1	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
81	81	1/4	1/4	2/4	2	1	V					a	III		V		V							M	1	0	1, 5, 2		1	1	1	3	0.25	0.0	0.5	0.0
82	82	0	0	2/4	2	1	I|PAC}					a	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	1.0	0.0
83	83	0	0	2/4	2	1	i.i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.125	0.875	0.125
84	84	0	0	2/4	2	1	ii%2					a	i		ii%2		ii	%	2					%7	1	1	3, 5, 2, -1		5	3	1	4	0.2	0.0625	0.6875	0.08333333333333333
84	84	1/4	1/4	2/4	2	1	V65					a	i		V65		V		65					Mm7	1	1	8, 5, 2, 4		4	8	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
85	85	0	0	2/4	2	1	i(4)					a	i		i(4)		i			4				m	1	1	3, 2, 4		3	3	0	2	0.0	0.0	0.375	0.0
85	85	1/4	1/4	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
85	85	3/8	3/8	2/4	2	1	viio7/V					a	i		viio7/V		vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	2	0.0	0.0	0.25	0.0
86	86	0	0	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.08333333333333333	0.6666666666666666	0.1111111111111111
87	87	0	0	2/4	2	1	i64(^2)					a	i		i64(^2)		i		64	^2				m	1	1	4, 3, 5		3	4	1	4	0.2	0.0625	0.6875	0.08333333333333333
87	87	3/8	3/8	2/4	2	1	i64					a	i		i64		i		64					m	1	1	4, 3, 0		3	4	1	1	0.5	0.0625	0.0625	0.5
88	88	0	0	2/4	2	1	VI(#2)					a	i		VI(#2)		VI			#2				M	1	1	-1, 8, 0		-1	-1	0	2	0.0	0.0	0.375	0.0
88	88	1/4	1/4	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	2	3	0.4	0.0625	0.4375	0.125
89	89	0	0	2/4	2	1	iv6(2)					a	i		iv6(2)		iv		6	2				m	1	1	-1, 3, 4		2	-1	0	3	0.0	0.0	0.5	0.0
89	89	1/4	1/4	2/4	2	1	It6	0.1	3.5	/		a	i		It6	It	vii	o	6	b3	V			It	1	1	-1, 3, 9		9	-1	2	3	0.4	0.125	0.375	0.25
90	90	0	0	2/4	2	1	V|HC}					a	i		V		V					HC	}	M	1	1	4, 8, 5		4	4	3	7	0.3	0.1875	0.5625	0.25
91	91	0	0	2/4	2	1	i{					a	i		i		i						{	m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
92	92	0	0	2/4	2	1	V6					a	i		V6		V		6					M	1	1	8, 5, 4		4	8	1	3	0.25	0.03125	0.46875	0.0625
92	92	1/4	1/4	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	2	3	0.4	0.125	0.375	0.25
93	93	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	6	0.25	0.125	0.6875	0.15384615384615385
94	94	0	0	2/4	2	1	V6					a	i		V6		V		6					M	1	1	8, 5, 4		4	8	2	2	0.5	0.125	0.1875	0.4
94	94	1/4	1/4	2/4	2	1	V7					a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.375	0.0
95	95	0	0	2/4	2	1	i					a	i		i		i							m	1	1	3, 0, 4		3	3	2	4	0.3333333333333333	0.1875	0.6875	0.21428571428571427
96	96	0	0	2/4	2	1	VI					a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	2	2	0.5	0.125	0.3125	0.2857142857142857
96	96	1/4	1/4	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	2	2	0.5	0.125	0.3125	0.2857142857142857
97	97	1/8	1/8	2/4	2	1	iio6					a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	0	4	0.0	0.0	0.375	0.0
97	97	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	4	0.0	0.0	0.375	0.0
97	97	3/8	3/8	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
98	98	0	0	2/4	2	1	VI|DC					a	i		VI		VI					DC		M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
98	98	1/4	1/4	2/4	2	1	iv					a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.0	0.0
99	99	1/8	1/8	2/4	2	1	iio6					a	i		iio6		ii	o	6					o	1	1	2, -1, 5		5	2	2	3	0.4	0.0625	0.1875	0.25
99	99	1/4	1/4	2/4	2	1	V(64)					a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	2	3	0.4	0.0625	0.1875	0.25
99	99	3/8	3/8	2/4	2	1	V					a	i		V		V							M	1	1	4, 8, 5		4	4	2	3	0.4	0.0625	0.1875	0.25
100	100	0	0	2/4	2	1	i(#7)}					a	i		i(#7)		i			#7			}	m	1	1	3, 0, 4	8	3	3	0	2	0.0	0.0	0.75	0.0
100	100	1/4	1/4	2/4	2	1	i|PAC					a	i		i		i					PAC		m	1	1	3, 0, 4		3	3	0	1	0.0	0.0	0.25	0.0
