mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	2/4	2	1	F.I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	0.5	1/4	1/4	2/4	2	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
1	1	3/2	3/2	0.5	3/8	3/8	2/4	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	2	2	1.0	0	0	2/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	3	3	2.0	1/4	1/4	2/4	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	5	5	0.5	1/4	1/4	2/4	2	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	3	11/2	11/2	0.5	3/8	3/8	2/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
4	4	6	6	0.75	0	0	2/4	2	1	viio(^4)}		F	I		viio(^4)	vii	o		^4			}	o	0	0	5, 2, 4		5	5
4	4	27/4	27/4	0.25	3/16	3/16	2/4	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
4	4	7	7	1.0	1/4	1/4	2/4	2	1	I|IAC		F	I		I	I					IAC		M	0	0	0, 4, 1		0	0
5	5	8	8	1.0	0	0	2/4	2	1	IV{		F	I		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
5	5	9	9	1.0	1/4	1/4	2/4	2	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
6	6	10	10	2.0	0	0	2/4	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	12	12	1.0	0	0	2/4	2	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	7	13	13	1.0	1/4	1/4	2/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
8	8	14	14	0.5	0	0	2/4	2	1	V(64)}		F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
8	8	29/2	29/2	0.5	1/8	1/8	2/4	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
8	8	15	15	3.0	1/4	1/4	2/4	2	1	V.I{		F	V		I	I						{	M	0	0	0, 4, 1		0	0
10	10	18	18	1.0	0	0	2/4	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
10	10	19	19	1.0	1/4	1/4	2/4	2	1	V64		F	V		V64	V		64					M	0	0	2, 1, 5		1	2
11	11	20	20	1.0	0	0	2/4	2	1	V6		F	V		V6	V		6					M	0	0	5, 2, 1		1	5
11	11	21	21	1.0	1/4	1/4	2/4	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
12	12	22	22	4.0	0	0	2/4	2	1	I}		F	V		I	I						}	M	0	0	0, 4, 1		0	0
12	12	23	23	0.0	1/4	1/4	2/4	2	1	{		F	V									{		0	0				
14	14	26	26	1.0	0	0	2/4	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	27	27	1.0	1/4	1/4	2/4	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0
15	15	28	28	2.0	0	0	2/4	2	1	V6	V	F	V		V6	V		6					M	0	0	5, 2, 1		1	5
16	16	30	30	4.0	0	0	2/4	2	1	I}{		F	V		I	I						}{	M	0	0	0, 4, 1		0	0
18	18	34	34	2.0	0	0	2/4	2	1	vi		F	V		vi	vi							m	0	0	3, 0, 4		3	3
19	19	36	36	2.0	0	0	2/4	2	1	viio2/V		F	V		viio2/V	vii	o	2		V			o7	0	0	-3, 6, 3, 0		6	-3
20	20	38	38	1.0	0	0	2/4	2	1	viio6		F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
20	20	39	39	1.0	1/4	1/4	2/4	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0
21	21	40	40	1.0	0	0	2/4	2	1	ii65		F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
21	21	41	41	1.0	1/4	1/4	2/4	2	1	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	42	42	6.0	0	0	2/4	2	1	I[I|PAC}{		F	V	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
25	25	48	48	2.0	0	0	2/4	2	1	viio		F	V	I	viio	vii	o						o	0	0	5, 2, -1		5	5
26	26	50	50	4.0	0	0	2/4	2	1	I]		F	V	I	I	I							M	0	0	0, 4, 1		0	0
27	27	52	52	0.0	0	0	2/4	2	1	}		F	V									}		0	0				
28	28	54	54	6.5	0	0	2/4	2	1	vi.V{		F	vi		V	V						{	M	0	1	1, 5, 2		1	1
31	31	121/2	121/2	1.0	1/8	1/8	2/4	2	1	V6		F	vi		V6	V		6					M	0	1	5, 2, 1		1	5
31	31	123/2	123/2	0.5	3/8	3/8	2/4	2	1	V7		F	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
32	32	62	62	1.0	0	0	2/4	2	1	i}{		F	vi		i	i						}{	m	0	1	0, -3, 1		0	0
32	32	63	63	0.5	1/4	1/4	2/4	2	1	#viio6		F	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
32	32	127/2	127/2	0.5	3/8	3/8	2/4	2	1	i6		F	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
33	33	64	64	1.0	0	0	2/4	2	1	iv		F	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
33	33	65	65	2.0	1/4	1/4	2/4	2	1	i6		F	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
34	34	67	67	0.5	1/4	1/4	2/4	2	1	#viio6		F	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
