mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.5	0	0	3/8	2	1	d.V65{		d	i		V65	V		65				{	Mm7	1	1	5, 2, -1, 1		1	5
2	2	3/2	0.5	0	0	3/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
2	2	2	1.0	1/8	1/8	3/8	2	1	V65/V		d	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
3	3	3	0.5	0	0	3/8	2	1	V2		d	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
3	3	7/2	0.5	1/8	1/8	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	4	0.5	1/4	1/4	3/8	2	1	V43		d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
4	4	9/2	0.5	0	0	3/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
4	4	5	1.0	1/8	1/8	3/8	2	1	V}		d	i		V	V						}	M	1	1	1, 5, 2		1	1
5	5	6	1.0	0	0	3/8	2	1	III.#viio7/ii{		d	III		#viio7/ii	#vii	o	7		ii		{	o7	1	0	7, 4, 1, -2		7	7
5	5	7	0.5	1/4	1/4	3/8	2	1	iv64/ii		d	III		iv64/ii	iv		64		ii			m	1	0	2, 1, -2		1	2
6	6	15/2	0.5	0	0	3/8	2	1	#viio65/ii		d	III		#viio65/ii	#vii	o	65		ii			o7	1	0	4, 1, -2, 7		7	4
6	6	8	0.5	1/8	1/8	3/8	2	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
6	6	17/2	0.5	1/4	1/4	3/8	2	1	V65/V		d	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
7	7	9	0.5	0	0	3/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
7	7	19/2	0.5	1/8	1/8	3/8	2	1	vi7	IV6(2)	d	III		vi7	vi		7					mm7	1	0	3, 0, 4, 1		3	3
7	7	10	0.5	1/4	1/4	3/8	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
8	8	21/2	0.5	0	0	3/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
8	8	11	1.0	1/8	1/8	3/8	2	1	V}		d	III		V	V						}	M	1	0	1, 5, 2		1	1
9	9	12	0.5	0	0	3/8	2	1	V65{		d	III		V65	V		65				{	Mm7	1	0	5, 2, -1, 1		1	5
9	9	25/2	1.0	1/8	1/8	3/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
10	10	27/2	0.5	0	0	3/8	2	1	V65		d	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
10	10	14	1.0	1/8	1/8	3/8	2	2	I		d	III		I	I							M	1	0	0, 4, 1		0	0
11	11	15	1.5	0	0	3/8	2	1	IV	ii6	d	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
12	12	33/2	2.0	0	0	3/8	2	1	viio64		d	III		viio64	vii	o	64					o	1	0	-1, 5, 2		5	-1
13	13	37/2	0.5	1/8	1/8	3/8	2	1	V(^4)		d	III		V(^4)	V			^4				M	1	0	1, 5, 0		1	1
13	13	19	0.5	1/4	1/4	3/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
14	14	39/2	0.75	0	0	3/8	2	1	I|PAC}		d	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
14	14	81/4	0.25	3/16	3/16	3/8	2	1	i.#viio43		d	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
14	14	41/2	0.25	1/4	1/4	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	14	83/4	0.25	5/16	5/16	3/8	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
15	15	21	0.5	0	0	3/8	2	3	i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
15	15	43/2	1.0	1/8	1/8	3/8	2	1	V65		d	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
16	16	45/2	0.5	0	0	3/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
16	16	23	1.0	1/8	1/8	3/8	2	1	V65/V		d	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
17	17	24	0.5	0	0	3/8	2	1	V2		d	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
17	17	49/2	0.5	1/8	1/8	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	17	25	0.5	1/4	1/4	3/8	2	1	V43		d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
18	18	51/2	0.5	0	0	3/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
18	18	26	1.0	1/8	1/8	3/8	2	1	V}		d	i		V	V						}	M	1	1	1, 5, 2		1	1
19	19	27	0.5	0	0	3/8	2	1	#viio65/iv{		d	i		#viio65/iv	#vii	o	65		iv		{	o7	1	1	1, -2, -5, 4		4	1
19	19	55/2	0.5	1/8	1/8	3/8	2	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
