mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	59/2	1.0	1/4	1/4	4/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
9	8	61/2	2.0	1/2	1/2	4/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
10	9	65/2	1.0	0	0	4/4	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
10	9	67/2	1.0	1/4	1/4	4/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
10	9	69/2	1.0	1/2	1/2	4/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
10	9	71/2	0.75	3/4	3/4	4/4	2	1	ii6{	F	V		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
10	9	145/4	0.25	15/16	15/16	4/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
11	10	73/2	0.5	0	0	4/4	2	1	I6(7)	F	V		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
11	10	37	0.5	1/8	1/8	4/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
11	10	75/2	0.75	1/4	1/4	4/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
11	10	153/4	0.25	7/16	7/16	4/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
11	10	77/2	1.0	1/2	1/2	4/4	2	1	I6(7)	F	V		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
11	10	79/2	1.0	3/4	3/4	4/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
12	11	81/2	1.0	0	0	4/4	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
12	11	83/2	1.0	1/4	1/4	4/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
12	11	85/2	2.0	1/2	1/2	4/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
12	11	44	0.0	7/8	7/8	4/4	2	1	{	F	V										{		0	0				
13	12	89/2	2.0	0	0	4/4	2	1	I.I	F	I		I		I							M	0	0	0, 4, 1		0	0
13	12	93/2	0.5	1/2	1/2	4/4	2	1	V65	F	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	12	47	1.0	5/8	5/8	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
13	12	48	0.5	7/8	7/8	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
14	13	97/2	1.0	0	0	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
14	13	99/2	1.0	1/4	1/4	4/4	2	1	viio6/IV	F	I		viio6/IV		vii	o	6		IV			o	0	0	1, -2, 4		4	1
14	13	101/2	0.5	1/2	1/2	4/4	2	1	IV6(2)	F	I		IV6(2)		IV		6	2				M	0	0	3, 0, 1		-1	3
14	13	51	0.5	5/8	5/8	4/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
14	13	103/2	0.5	3/4	3/4	4/4	2	1	V6(6)/IV	F	I		V6(6)/IV		V		6	6	IV			M	0	0	4, 3, 0		0	4
14	13	52	0.5	7/8	7/8	4/4	2	1	V65/IV	F	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
15	14	105/2	0.5	0	0	4/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
15	14	53	0.5	1/8	1/8	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
15	14	107/2	0.5	1/4	1/4	4/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
15	14	54	0.5	3/8	3/8	4/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
15	14	109/2	3.0	1/2	1/2	4/4	2	1	I|IAC}	F	I		I		I					IAC	}	M	0	0	0, 4, 1		0	0
15	14	56	0.0	7/8	7/8	4/4	2	1	{	F	I										{		0	0				
16	15	115/2	2.0	1/4	1/4	4/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
16	15	119/2	0.5	3/4	3/4	4/4	2	1	V.viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
16	15	60	0.5	7/8	7/8	4/4	2	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
17	16	121/2	0.5	0	0	4/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
17	16	61	0.5	1/8	1/8	4/4	2	1	I+6	F	V		I+6		I	+	6					+	0	0	4, 8, 0		0	4
17	16	123/2	0.5	1/4	1/4	4/4	2	1	IV(#2)	F	V		IV(#2)		IV			#2				M	0	0	-1, 8, 0		-1	-1
17	16	62	0.5	3/8	3/8	4/4	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
17	16	125/2	1.0	1/2	1/2	4/4	2	1	V(64)	F	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
17	16	127/2	1.0	3/4	3/4	4/4	2	1	V|HC}	F	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
18	17	129/2	2.0	0	0	4/4	2	1	I6{	F	V		I6		I		6				{	M	0	0	4, 1, 0		0	4
18	17	133/2	0.5	1/2	1/2	4/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
18	17	67	0.5	5/8	5/8	4/4	2	1	viio	F	V		viio		vii	o						o	0	0	5, 2, -1		5	5
18	17	135/2	0.5	3/4	3/4	4/4	2	1	I(4)	F	V		I(4)		I			4				M	0	0	0, -1, 1		0	0
18	17	68	2.5	7/8	7/8	4/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
19	18	141/2	0.5	1/2	1/2	4/4	2	1	V6	F	V		V6		V		6					M	0	0	5, 2, 1		1	5
19	18	71	0.5	5/8	5/8	4/4	2	1	V7	F	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	143/2	0.5	3/4	3/4	4/4	2	1	I(4)	F	V		I(4)		I			4				M	0	0	0, -1, 1		0	0
19	18	72	0.5	7/8	7/8	4/4	2	1	I	F	V		I		I							M	0	0	0, 4, 1		0	0
20	19	145/2	1.0	0	0	4/4	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
20	19	147/2	1.0	1/4	1/4	4/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
20	19	149/2	2.0	1/2	1/2	4/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
21	20	153/2	1.0	0	0	4/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
21	20	155/2	1.0	1/4	1/4	4/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
21	20	157/2	1.0	1/2	1/2	4/4	2	1	I(7)	F	V		I(7)		I			7				M	0	0	0, 4, 1	5	0	0
21	20	159/2	0.25	3/4	3/4	4/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
21	20	319/4	0.5	13/16	13/16	4/4	2	1	ii6{	F	V		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
21	20	321/4	0.25	15/16	15/16	4/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
22	21	161/2	1.0	0	0	4/4	2	1	I6(7)	F	V		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
22	21	163/2	0.25	1/4	1/4	4/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
22	21	327/4	0.5	5/16	5/16	4/4	2	1	ii6	F	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
22	21	329/4	0.25	7/16	7/16	4/4	2	1	viio6	F	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
22	21	165/2	1.0	1/2	1/2	4/4	2	1	I6(7)	F	V		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
22	21	167/2	1.0	3/4	3/4	4/4	2	1	I6	F	V		I6		I		6					M	0	0	4, 1, 0		0	4
23	22	169/2	1.0	0	0	4/4	2	1	IV	F	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
23	22	171/2	0.5	1/4	1/4	4/4	2	1	V(^4)	F	V		V(^4)		V			^4				M	0	0	1, 5, 0		1	1
23	22	86	0.5	3/8	3/8	4/4	2	1	V	F	V		V		V							M	0	0	1, 5, 2		1	1
23	22	173/2	4.0	1/2	1/2	4/4	2	1	I|PAC}	F	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
23	22	88	0.0	7/8	7/8	4/4	2	1	{	F	V										{		0	0				
24	23	181/2	0.5	1/2	1/2	4/4	2	1	V65	F	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	23	91	1.5	5/8	5/8	4/4	2	1	I}	F	V		I		I						}	M	0	0	0, 4, 1		0	0
24	23	92	0.0	7/8	7/8	4/4	2	1	{	F	V										{		0	0				
25	24	185/2	1.0	0	0	4/4	2	1	I.#viio6(2)/ii	F	I		#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	4, 1, 2		7	4
25	24	187/2	1.0	1/4	1/4	4/4	2	1	#viio6/ii	F	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
25	24	189/2	1.0	1/2	1/2	4/4	2	1	ii(4)	F	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
25	24	191/2	1.0	3/4	3/4	4/4	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
26	25	193/2	0.5	0	0	4/4	2	1	viio6(2)	F	I		viio6(2)		vii	o	6	2				o	0	0	2, -1, 0		5	2
26	25	97	0.5	1/8	1/8	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
26	25	195/2	0.5	1/4	1/4	4/4	2	1	V6(2)	F	I		V6(2)		V		6	2				M	0	0	5, 2, 3		1	5
26	25	98	0.5	3/8	3/8	4/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
26	25	197/2	0.5	1/2	1/2	4/4	2	1	I(4)	F	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
26	25	99	0.5	5/8	5/8	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
26	25	199/2	1.0	3/4	3/4	4/4	2	1	vii%7/IV	F	I		vii%7/IV		vii	%	7		IV			%7	0	0	4, 1, -2, 2		4	4
27	26	201/2	0.5	0	0	4/4	2	1	IV(42)	F	I		IV(42)		IV			42				M	0	0	1, 5, 0		-1	1
27	26	101	0.5	1/8	1/8	4/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
27	26	203/2	1.0	1/4	1/4	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
27	26	205/2	0.5	1/2	1/2	4/4	2	1	V(64)	F	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
27	26	103	1.5	5/8	5/8	4/4	2	1	V[V|HC}	F	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
27	26	104	0.0	7/8	7/8	4/4	2	1	{	F	I	V									{		0	0				
28	27	209/2	2.0	0	0	4/4	2	1	viio6/V	F	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
28	27	213/2	2.0	1/2	1/2	4/4	2	1	V6	F	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
29	28	217/2	2.0	0	0	4/4	2	1	viio/V	F	I	V	viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
29	28	221/2	0.5	1/2	1/2	4/4	2	1	V(42)	F	I	V	V(42)		V			42				M	0	0	3, 0, 2		1	3
29	28	111	1.5	5/8	5/8	4/4	2	1	V]|HC}	F	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
29	28	223/2	0.0	3/4	3/4	4/4	2	1	{	F	I										{		0	0				
30	29	225/2	2.0	0	0	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
30	29	229/2	0.5	1/2	1/2	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
30	29	115	0.5	5/8	5/8	4/4	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
30	29	231/2	0.5	3/4	3/4	4/4	2	1	I(4)	F	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
30	29	116	2.5	7/8	7/8	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
31	30	237/2	0.5	1/2	1/2	4/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
31	30	119	0.5	5/8	5/8	4/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	30	239/2	0.5	3/4	3/4	4/4	2	1	I(4)	F	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
31	30	120	0.5	7/8	7/8	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
32	31	241/2	1.0	0	0	4/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
32	31	243/2	1.0	1/4	1/4	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
32	31	245/2	2.0	1/2	1/2	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
33	32	249/2	1.0	0	0	4/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
33	32	251/2	1.0	1/4	1/4	4/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
33	32	253/2	1.0	1/2	1/2	4/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
33	32	255/2	0.75	3/4	3/4	4/4	2	1	ii6{	F	I		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
33	32	513/4	0.25	15/16	15/16	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
34	33	257/2	0.5	0	0	4/4	2	1	I6(7)	F	I		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
34	33	129	0.5	1/8	1/8	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
34	33	259/2	0.75	1/4	1/4	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
34	33	521/4	0.25	7/16	7/16	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
34	33	261/2	1.0	1/2	1/2	4/4	2	1	I6(7)	F	I		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
34	33	263/2	1.0	3/4	3/4	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
35	34	265/2	1.0	0	0	4/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
35	34	267/2	0.5	1/4	1/4	4/4	2	1	V(^4)	F	I		V(^4)		V			^4				M	0	0	1, 5, 0		1	1
35	34	134	0.5	3/8	3/8	4/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
35	34	269/2	2.0	1/2	1/2	4/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
35	34	136	0.0	7/8	7/8	4/4	2	1	{	F	I										{		0	0				
36	35	273/2	2.0	0	0	4/4	2	1	I/V	F	I		I/V		I				V			M	0	0	1, 5, 2		1	1
36	35	277/2	0.5	1/2	1/2	4/4	2	1	V65/V	F	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
36	35	139	1.5	5/8	5/8	4/4	2	1	I/V}	F	I		I/V		I				V		}	M	0	0	1, 5, 2		1	1
36	35	140	0.0	7/8	7/8	4/4	2	1	{	F	I										{		0	0				
37	36	281/2	1.0	0	0	4/4	2	1	#viio6(2)/ii	F	I		#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	4, 1, 2		7	4
37	36	283/2	1.0	1/4	1/4	4/4	2	1	#viio6/ii	F	I		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
37	36	285/2	1.0	1/2	1/2	4/4	2	1	ii(4)	F	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
37	36	287/2	1.0	3/4	3/4	4/4	2	1	ii	F	I		ii		ii							m	0	0	2, -1, 3		2	2
38	37	289/2	1.0	0	0	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
38	37	291/2	1.0	1/4	1/4	4/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
38	37	293/2	1.0	1/2	1/2	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
38	37	295/2	1.0	3/4	3/4	4/4	2	1	vii%7/IV	F	I		vii%7/IV		vii	%	7		IV			%7	0	0	4, 1, -2, 2		4	4
39	38	297/2	0.5	0	0	4/4	2	1	IV(4)	F	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
39	38	149	1.5	1/8	1/8	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
39	38	301/2	1.0	1/2	1/2	4/4	2	1	V(4)	F	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
39	38	303/2	1.0	3/4	3/4	4/4	2	1	V[V|HC}	F	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
39	38	152	0.0	7/8	7/8	4/4	2	1	{	F	I	V									{		0	0				
40	39	305/2	2.0	0	0	4/4	2	1	viio6/V	F	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
40	39	309/2	4.0	1/2	1/2	4/4	2	1	V6	F	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
41	40	317/2	0.5	1/2	1/2	4/4	2	1	V(4)	F	I	V	V(4)		V			4				M	0	0	1, 0, 2		1	1
41	40	159	1.5	5/8	5/8	4/4	2	1	V]|HC}	F	I	V	V		V					HC	}	M	0	0	1, 5, 2		1	1
41	40	319/2	0.0	3/4	3/4	4/4	2	1	{	F	I										{		0	0				
42	41	321/2	2.0	0	0	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
42	41	325/2	0.5	1/2	1/2	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
42	41	163	0.5	5/8	5/8	4/4	2	1	viio	F	I		viio		vii	o						o	0	0	5, 2, -1		5	5
42	41	327/2	0.5	3/4	3/4	4/4	2	1	I(4)	F	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
42	41	164	2.5	7/8	7/8	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
43	42	333/2	0.5	1/2	1/2	4/4	2	1	V6	F	I		V6		V		6					M	0	0	5, 2, 1		1	5
43	42	167	0.5	5/8	5/8	4/4	2	1	V7	F	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	42	335/2	0.5	3/4	3/4	4/4	2	1	I(4)	F	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
43	42	168	0.5	7/8	7/8	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
44	43	337/2	1.0	0	0	4/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
44	43	339/2	0.5	1/4	1/4	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
44	43	170	0.5	3/8	3/8	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
44	43	341/2	2.0	1/2	1/2	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
45	44	345/2	1.0	0	0	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
45	44	347/2	1.0	1/4	1/4	4/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
45	44	349/2	1.0	1/2	1/2	4/4	2	1	I(7)	F	I		I(7)		I			7				M	0	0	0, 4, 1	5	0	0
45	44	351/2	0.25	3/4	3/4	4/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
45	44	703/4	0.5	13/16	13/16	4/4	2	1	ii6{	F	I		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
45	44	705/4	0.25	15/16	15/16	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
46	45	353/2	1.0	0	0	4/4	2	1	I6(7)	F	I		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
46	45	355/2	0.25	1/4	1/4	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
46	45	711/4	0.5	5/16	5/16	4/4	2	1	ii6	F	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
46	45	713/4	0.25	7/16	7/16	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
46	45	357/2	1.0	1/2	1/2	4/4	2	1	I6(7)	F	I		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
46	45	359/2	1.0	3/4	3/4	4/4	2	1	I6	F	I		I6		I		6					M	0	0	4, 1, 0		0	4
47	46	361/2	1.0	0	0	4/4	2	1	IV	F	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
47	46	363/2	0.5	1/4	1/4	4/4	2	1	V(^4)	F	I		V(^4)		V			^4				M	0	0	1, 5, 0		1	1
47	46	182	0.5	3/8	3/8	4/4	2	1	V	F	I		V		V							M	0	0	1, 5, 2		1	1
47	46	365/2	1.0	1/2	1/2	4/4	2	1	I|PAC}	F	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
47	46	367/2	0.75	3/4	3/4	4/4	2	1	ii6{	F	I		ii6		ii		6				{	m	0	0	-1, 3, 2		2	-1
47	46	737/4	0.25	15/16	15/16	4/4	2	1	viio6	F	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
48	47	369/2	1.0	0	0	4/4	2	1	I6(7)	F	I		I6(7)		I		6	7				M	0	0	4, 1, 5		0	4
48	47	371/2	1.0	1/4	1/4	4/4	2	1	I	F	I		I		I							M	0	0	0, 4, 1		0	0
48	47	373/2	1.0	1/2	1/2	4/4	2	1	V6(#7)	F	I		V6(#7)		V		6	#7				M	0	0	5, 2, 6		1	5
48	47	375/2	1.0	3/4	3/4	4/4	2	1	v6	F	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
49	48	377/2	1.0	0	0	4/4	2	1	IV6	F	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
49	48	379/2	1.0	1/4	1/4	4/4	2	1	It6	F	I		It6	It	vii	o	6	b3	V			It	0	0	-4, 0, 6		6	-4
49	48	381/2	1.0	1/2	1/2	4/4	2	1	V(#74)	F	I		V(#74)		V			#74				M	0	0	1, 0, 2	6	1	1
49	48	383/2	1.0	3/4	3/4	4/4	2	1	V|HC}	F	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
