mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	4/4	2	1	f#.i{		f#	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	1.0	1/2	1/2	4/4	2	1	#viio6(6)		f#	i		#viio6(6)	#vii	o	6	6				o	1	1	2, 1, 5		5	2
1	1	3	1.0	3/4	3/4	4/4	2	1	#viio6		f#	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
2	2	4	2.0	0	0	4/4	2	1	V65		f#	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
2	2	6	2.0	1/2	1/2	4/4	2	1	i6		f#	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	8	0.5	0	0	4/4	2	1	iio6(2)	vi7	f#	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
3	3	17/2	0.5	1/8	1/8	4/4	2	1	iio6		f#	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
3	3	9	0.5	1/4	1/4	4/4	2	1	V(4)		f#	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
3	3	19/2	0.5	3/8	3/8	4/4	2	1	V7		f#	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
3	3	10	2.0	1/2	1/2	4/4	2	1	i}		f#	i		i	i						}	m	1	1	0, -3, 1		0	0
3	3	11	0.0	3/4	3/4	4/4	2	1	|PAC		f#	i								PAC			1	1				
3	3	23/2	0.0	7/8	7/8	4/4	2	1	{		f#	i									{		1	1				
4	4	12	2.0	0	0	4/4	2	1	III.viio6/V		f#	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
4	4	14	1.0	1/2	1/2	4/4	2	1	V(4)		f#	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
4	4	15	1.0	3/4	3/4	4/4	2	1	V		f#	III		V	V							M	1	0	1, 5, 2		1	1
5	5	16	1.0	0	0	4/4	2	1	IVM64		f#	III		IVM64	IV	M	64						1	0				
5	5	17	1.0	1/4	1/4	4/4	2	1	V65		f#	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
5	5	18	1.0	1/2	1/2	4/4	2	1	I(4)}		f#	III		I(4)	I			4			}	M	1	0	0, -1, 1		0	0
5	5	19	1.0	3/4	3/4	4/4	2	1	I|IAC		f#	III		I	I					IAC		M	1	0	0, 4, 1		0	0
6	6	20	1.0	0	0	4/4	2	1	I6{		f#	III		I6	I		6				{	M	1	0	4, 1, 0		0	4
6	6	21	1.0	1/4	1/4	4/4	2	1	V65/IV		f#	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
6	6	22	2.0	1/2	1/2	4/4	2	1	IV		f#	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
7	7	24	1.0	0	0	4/4	2	1	V6/V		f#	III		V6/V	V		6		V			M	1	0	6, 3, 2		2	6
7	7	25	1.0	1/4	1/4	4/4	2	1	V65/V		f#	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
7	7	26	2.0	1/2	1/2	4/4	2	1	V		f#	III		V	V							M	1	0	1, 5, 2		1	1
8	8	28	1.0	0	0	4/4	2	1	V2		f#	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
8	8	29	1.0	1/4	1/4	4/4	2	1	I6		f#	III		I6	I		6					M	1	0	4, 1, 0		0	4
8	8	30	1.0	1/2	1/2	4/4	2	1	ii6		f#	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
8	8	31	1.0	3/4	3/4	4/4	2	1	iii6		f#	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
9	9	32	0.5	0	0	4/4	2	1	vi		f#	III		vi	vi							m	1	0	3, 0, 4		3	3
9	9	65/2	0.5	1/8	1/8	4/4	2	1	viio6/V		f#	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
9	9	33	0.5	1/4	1/4	4/4	2	1	V6		f#	III		V6	V		6					M	1	0	5, 2, 1		1	5
9	9	67/2	0.5	3/8	3/8	4/4	2	1	I		f#	III		I	I							M	1	0	0, 4, 1		0	0
9	9	34	1.0	1/2	1/2	4/4	2	1	ii		f#	III		ii	ii							m	1	0	2, -1, 3		2	2
9	9	35	1.0	3/4	3/4	4/4	2	1	V65		f#	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
10	10	36	0.5	0	0	4/4	2	1	I		f#	III		I	I							M	1	0	0, 4, 1		0	0
10	10	73/2	0.5	1/8	1/8	4/4	2	1	ii6		f#	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
10	10	37	1.0	1/4	1/4	4/4	2	1	V		f#	III		V	V							M	1	0	1, 5, 2		1	1
10	10	38	1.0	1/2	1/2	4/4	2	1	I|PAC}		f#	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
10	10	77/2	0.0	5/8	5/8	4/4	2	1	{		f#	III									{		1	0				
10	10	39	1.0	3/4	3/4	4/4	2	1	i		f#	III		i	i							m	1	0	0, -3, 1		0	0
11	11	40	2.0	0	0	4/4	2	1	V[V		f#	III	V	V	V							M	1	0	1, 5, 2		1	1
