mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	6.0	0	0	3/4	2	1	F.V7/ii{		F	I		V7/ii	V		7		ii		{	Mm7	0	0	3, 7, 4, 1		3	3
3	3	6	1.0	0	0	3/4	2	1	V7(9)/ii		F	I		V7(9)/ii	V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
3	3	7	1.0	1/4	1/4	3/4	2	1	#vi%7/ii		F	I		#vi%7/ii	#vi	%	7		ii			%7	0	0	5, 2, -1, 3		5	5
3	3	8	1.0	1/2	1/2	3/4	2	1	#viio/ii	V6/ii	F	I		#viio/ii	#vii	o			ii			o	0	0	7, 4, 1		7	7
4	4	9	1.0	0	0	3/4	2	1	i/ii		F	I		i/ii	i				ii			m	0	0	2, -1, 3		2	2
4	4	10	2.0	1/4	1/4	3/4	2	1	V/ii|HC}		F	I		V/ii	V				ii	HC	}	M	0	0	3, 7, 4		3	3
5	5	12	3.0	0	0	3/4	2	1	i6/ii{		F	I		i6/ii	i		6		ii		{	m	0	0	-1, 3, 2		2	-1
6	6	15	2.0	0	0	3/4	2	1	ii%65/ii		F	I		ii%65/ii	ii	%	65		ii			%7	0	0	1, -2, 2, 4		4	1
6	6	17	1.0	1/2	1/2	3/4	2	1	V65/V/ii		F	I		V65/V/ii	V		65		V/ii			Mm7	0	0	8, 5, 2, 4		4	8
7	7	18	2.0	0	0	3/4	2	1	V(64)/ii		F	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
7	7	20	1.0	1/2	1/2	3/4	2	1	V/ii		F	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
8	8	21	3.0	0	0	3/4	2	1	i/ii|PAC}{		F	I		i/ii	i				ii	PAC	}{	m	0	0	2, -1, 3		2	2
9	9	24	3.0	0	0	3/4	2	1	vii%7		F	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
10	10	27	3.0	0	0	3/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	30	1.0	0	0	3/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
11	11	31	1.0	1/4	1/4	3/4	2	1	I(^4^2)		F	I		I(^4^2)	I			^4^2				M	0	0	0, 2, -1		0	0
11	11	32	1.0	1/2	1/2	3/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
12	12	33	1.0	0	0	3/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	34	1.0	1/4	1/4	3/4	2	1	ii6(112)		F	I		ii6(112)	ii		6	112				m	0	0	-1, 3, 4	1	2	-1
12	12	35	1.0	1/2	1/2	3/4	2	1	ii65		F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
13	13	36	1.0	0	0	3/4	2	1	V(64)}		F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
13	13	37	2.0	1/4	1/4	3/4	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
14	14	39	2.0	0	0	3/4	2	1	i.V65{		F	i		V65	V		65				{	Mm7	0	1	5, 2, -1, 1		1	5
14	14	41	3.0	1/2	1/2	3/4	2	1	i		F	i		i	i							m	0	1	0, -3, 1		0	0
15	15	44	3.0	1/2	1/2	3/4	2	1	V6		F	i		V6	V		6					M	0	1	5, 2, 1		1	5
16	16	47	2.0	1/2	1/2	3/4	2	1	V43		F	i		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
17	17	49	1.0	1/4	1/4	3/4	2	1	V65		F	i		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
17	17	50	1.0	1/2	1/2	3/4	2	1	i		F	i		i	i							m	0	1	0, -3, 1		0	0
18	18	51	1.0	0	0	3/4	2	1	iv		F	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
18	18	52	2.0	1/4	1/4	3/4	2	1	V7/III		F	i		V7/III	V		7		III			Mm7	0	1	-2, 2, -1, -4		-2	-2
19	19	54	1.0	0	0	3/4	2	1	III		F	i		III	III							M	0	1	-3, 1, -2		-3	-3
19	19	55	2.0	1/4	1/4	3/4	2	1	VIM7		F	i		VIM7	VI	M	7					MM7	0	1	-4, 0, -3, 1		-4	-4
20	20	57	1.0	0	0	3/4	2	1	iv6		F	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
20	20	58	1.0	1/4	1/4	3/4	2	1	III6		F	i		III6	III		6					M	0	1	1, -2, -3		-3	1
20	20	59	1.0	1/2	1/2	3/4	2	1	bII6		F	i		bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
21	21	60	1.0	0	0	3/4	2	1	V2		F	i		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
21	21	61	2.0	1/4	1/4	3/4	2	1	i6|IAC}		F	i		i6	i		6			IAC	}	m	0	1	-3, 1, 0		0	-3
22	22	63	3.0	0	0	3/4	2	1	V7/V{		F	i		V7/V	V		7		V		{	Mm7	0	1	2, 6, 3, 0		2	2
23	23	66	3.0	0	0	3/4	2	1	V7		F	i		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
24	24	69	3.0	0	0	3/4	2	1	i64		F	i		i64	i		64					m	0	1	1, 0, -3		0	1
25	25	72	1.0	0	0	3/4	2	1	V(64)}		F	i		V(64)	V			64			}	M	0	1	1, 0, -3		1	1
25	25	73	2.0	1/4	1/4	3/4	2	1	V|HC		F	i		V	V					HC		M	0	1	1, 5, 2		1	1
