mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	3.5	0	0	6/8	2	1	F.I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	7/2	0.5	1/8	1/8	6/8	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	4	0.5	1/4	1/4	6/8	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
2	2	9/2	0.75	3/8	3/8	6/8	2	1	I(94)}		F	I		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
2	2	21/4	1.25	9/16	9/16	6/8	2	1	I|IAC		F	I		I	I					IAC		M	0	0	0, 4, 1		0	0
3	3	6	0.0	0	0	6/8	2	1	{		F	I									{		0	0				
3	3	13/2	0.5	1/8	1/8	6/8	2	1	viio6	ii	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	3	7	0.5	1/4	1/4	6/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	15/2	0.5	3/8	3/8	6/8	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	3	8	0.5	1/2	1/2	6/8	2	1	viio64		F	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
3	3	17/2	0.5	5/8	5/8	6/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	9	0.5	0	0	6/8	2	1	V65(6)		F	I		V65(6)	V		65	6				Mm7	0	0	5, 4, -1, 1		1	5
4	4	19/2	0.5	1/8	1/8	6/8	2	1	V65		F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	4	10	0.5	1/4	1/4	6/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
4	4	21/2	0.5	3/8	3/8	6/8	2	1	V(64)}		F	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
4	4	11	1.0	1/2	1/2	6/8	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
5	5	12	1.5	0	0	6/8	2	1	V65/ii{		F	I		V65/ii	V		65		ii		{	Mm7	0	0	7, 4, 1, 3		3	7
5	5	27/2	0.5	3/8	3/8	6/8	2	1	ii(4)		F	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
5	5	14	1.5	1/2	1/2	6/8	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
6	6	31/2	0.5	1/8	1/8	6/8	2	1	V6		F	I		V6	V		6					M	0	0	5, 2, 1		1	5
6	6	16	0.5	1/4	1/4	6/8	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
