mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
45	45	132	6.0	0	0	3/4	2	1	i6{		Bb	ii		i6		i		6				{	m	0	1	-3, 1, 0		0	-3
47	47	138	4.0	0	0	3/4	2	1	iio6		Bb	ii		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
48	48	142	1.0	1/4	1/4	3/4	2	1	viio7/V		Bb	ii		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
48	48	143	1.0	1/2	1/2	3/4	2	1	V|HC}		Bb	ii		V		V					HC	}	M	0	1	1, 5, 2		1	1
49	49	144	2.0	0	0	3/4	2	1	#viio2{		Bb	ii		#viio2		#vii	o	2				{	o7	0	1	-4, 5, 2, -1		5	-4
49	49	146	1.0	1/2	1/2	3/4	2	1	i64		Bb	ii		i64		i		64					m	0	1	1, 0, -3		0	1
50	50	147	1.0	0	0	3/4	2	1	ii%65		Bb	ii		ii%65		ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
50	50	148	1.0	1/4	1/4	3/4	2	1	#viio2		Bb	ii		#viio2		#vii	o	2					o7	0	1	-4, 5, 2, -1		5	-4
50	50	149	1.0	1/2	1/2	3/4	2	1	i6		Bb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
51	51	150	1.0	0	0	3/4	2	1	iv		Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
51	51	151	2.0	1/4	1/4	3/4	2	1	V		Bb	ii		V		V							M	0	1	1, 5, 2		1	1
52	52	153	3.0	0	0	3/4	2	1	i|PAC}{		Bb	ii		i		i					PAC	}{	m	0	1	0, -3, 1		0	0
53	53	156	1.0	0	0	3/4	2	1	i6		Bb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
53	53	157	1.0	1/4	1/4	3/4	2	1	iv		Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
53	53	158	1.0	1/2	1/2	3/4	2	1	V		Bb	ii		V		V							M	0	1	1, 5, 2		1	1
54	54	159	3.0	0	0	3/4	2	1	VI		Bb	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
55	55	162	1.0	0	0	3/4	2	1	i6		Bb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
55	55	163	1.0	1/4	1/4	3/4	2	1	iv		Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
55	55	164	1.0	1/2	1/2	3/4	2	1	V		Bb	ii		V		V							M	0	1	1, 5, 2		1	1
56	56	165	3.0	0	0	3/4	2	1	i		Bb	ii		i		i							m	0	1	0, -3, 1		0	0
57	57	168	1.0	0	0	3/4	2	1	i6		Bb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
57	57	169	1.0	1/4	1/4	3/4	2	1	iv		Bb	ii		iv		iv							m	0	1	-1, -4, 0		-1	-1
57	57	170	1.0	1/2	1/2	3/4	2	1	III6		Bb	ii		III6		III		6					M	0	1	1, -2, -3		-3	1
58	58	171	3.0	0	0	3/4	2	1	VI		Bb	ii		VI		VI							M	0	1	-4, 0, -3		-4	-4
59	59	174	1.0	0	0	3/4	2	1	i6		Bb	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
59	59	175	1.0	1/4	1/4	3/4	2	1	ii6		Bb	ii		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
59	59	176	1.0	1/2	1/2	3/4	2	1	V		Bb	ii		V		V							M	0	1	1, 5, 2		1	1
60	60	177	3.0	0	0	3/4	2	1	i|PAC}		Bb	ii		i		i					PAC	}	m	0	1	0, -3, 1		0	0
60	60	179	0.0	1/2	1/2	3/4	2	1	{		Bb	ii										{		0	1				
61	61	180	2.0	0	0	3/4	2	1	I.V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
61	61	182	1.0	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
62	62	183	1.0	0	0	3/4	2	1	V7(9)		Bb	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1
62	62	184	1.0	1/4	1/4	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
62	62	185	1.0	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
63	63	186	2.0	0	0	3/4	2	1	vii%7(^6^4)/V		Bb	I		vii%7(^6^4)/V		vii	%	7	^6^4	V			%7	0	0	6, 3, 5, 2		6	6
63	63	188	1.0	1/2	1/2	3/4	2	1	vii%7/V		Bb	I		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
64	64	189	3.0	0	0	3/4	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
64	64	191	0.0	1/2	1/2	3/4	2	1	{		Bb	I										{		0	0				
65	65	192	3.0	0	0	3/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	195	1.0	0	0	3/4	2	1	I65		Bb	I		I65		I		65					Mm7	0	0	4, 1, -2, 0		0	4
66	66	196	1.0	1/4	1/4	3/4	2	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
66	66	197	1.0	1/2	1/2	3/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	67	198	1.0	0	0	3/4	2	1	VI6		Bb	I		VI6		VI		6					M	0	0	7, 4, 3		3	7
67	67	199	1.0	1/4	1/4	3/4	2	1	viio		Bb	I		viio		vii	o						o	0	0	5, 2, -1		5	5
67	67	200	1.0	1/2	1/2	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
68	68	201	3.0	0	0	3/4	2	1	V|HC}{		Bb	I		V		V					HC	}{	M	0	0	1, 5, 2		1	1
69	69	204	3.0	0	0	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
70	70	207	4.0	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
71	71	211	1.0	1/4	1/4	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
71	71	212	1.0	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
72	72	213	3.0	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
73	73	216	3.0	0	0	3/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
74	74	219	1.0	0	0	3/4	2	1	I6(62)		Bb	I		I6(62)		I		6	62				M	0	0	4, 3, 2		0	4
74	74	220	2.0	1/4	1/4	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
75	75	222	1.0	0	0	3/4	2	1	viio6(62)		Bb	I		viio6(62)		vii	o	6	62				o	0	0	2, 1, 0		5	2
75	75	223	1.0	1/4	1/4	3/4	2	1	viio6		Bb	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
75	75	224	1.0	1/2	1/2	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
76	76	225	1.0	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	76	226	2.0	1/4	1/4	3/4	2	1	V|HC}		Bb	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
77	77	228	3.0	0	0	3/4	2	1	I{		Bb	I		I		I						{	M	0	0	0, 4, 1		0	0
78	78	231	2.0	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
78	78	233	1.0	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
79	79	234	1.0	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
79	79	235	1.0	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
79	79	236	1.0	1/2	1/2	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
80	80	237	1.0	0	0	3/4	2	1	ii		Bb	I		ii		ii							m	0	0	2, -1, 3		2	2
80	80	238	1.0	1/4	1/4	3/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
80	80	239	1.0	1/2	1/2	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
81	81	240	3.0	0	0	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
82	82	243	3.0	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
83	83	246	3.0	0	0	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
84	84	249	1.0	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
84	84	250	1.0	1/4	1/4	3/4	2	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
84	84	251	1.0	1/2	1/2	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
85	85	252	1.0	0	0	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
85	85	253	2.0	1/4	1/4	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
86	86	255	3.0	0	0	3/4	2	1	I|PAC}{		Bb	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
87	87	258	1.0	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
87	87	259	1.0	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
87	87	260	1.0	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
88	88	261	3.0	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
89	89	264	1.0	0	0	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
89	89	265	1.0	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
89	89	266	1.0	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
90	90	267	6.0	0	0	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
92	92	273	3.5	0	0	3/4	2	1	vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
93	93	553/2	0.5	1/8	1/8	3/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
93	93	277	1.0	1/4	1/4	3/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
93	93	278	1.0	1/2	1/2	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
94	94	279	3.0	0	0	3/4	2	1	I|PAC}		Bb	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
94	94	280	0.0	1/4	1/4	3/4	2	1	{		Bb	I										{		0	0				
95	95	282	1.0	0	0	3/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
95	95	283	2.0	1/4	1/4	3/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
96	96	285	3.0	0	0	3/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
97	97	288	1.0	0	0	3/4	2	1	I(42)		Bb	I		I(42)		I			42				M	0	0	2, -1, 1		0	2
97	97	289	3.0	1/4	1/4	3/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
98	98	291	0.0	0	0	3/4	2	1	}		Bb	I										}		0	0				
98	98	292	2.0	1/4	1/4	3/4	2	1	vi.i{		Bb	vi		i		i						{	m	0	1	0, -3, 1		0	0
99	99	294	1.0	0	0	3/4	2	1	V(64)		Bb	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
99	99	295	2.0	1/4	1/4	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
100	100	297	3.0	0	0	3/4	2	1	V7		Bb	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
101	101	300	1.0	0	0	3/4	2	1	i(42)		Bb	vi		i(42)		i			42				m	0	1	2, -1, 1		0	2
101	101	301	5.0	1/4	1/4	3/4	2	1	i		Bb	vi		i		i							m	0	1	0, -3, 1		0	0
102	102	303	0.0	0	0	3/4	2	1	}{		Bb	vi										}{		0	1				
103	103	306	3.0	0	0	3/4	2	1	#vii64/v		Bb	vi		#vii64/v		#vii		64		v			m	0	1	7, 6, 3		6	7
104	104	309	2.0	0	0	3/4	2	1	v6		Bb	vi		v6		v		6					m	0	1	-2, 2, 1		1	-2
104	104	311	1.0	1/2	1/2	3/4	2	1	iio6/iv		Bb	vi		iio6/iv		ii	o	6		iv			o	0	1	-2, -5, 1		1	-2
105	105	312	3.0	0	0	3/4	2	1	V2/iv		Bb	vi		V2/iv		V		2		iv			Mm7	0	1	-2, 0, 4, 1		0	-2
106	106	315	3.0	0	0	3/4	2	1	iv6		Bb	vi		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
107	107	318	3.0	0	0	3/4	2	1	i64		Bb	vi		i64		i		64					m	0	1	1, 0, -3		0	1
108	108	321	1.0	0	0	3/4	2	1	iio6(2)		Bb	vi		iio6(2)		ii	o	6	2				o	0	1	-1, -4, -3		2	-1
108	108	322	2.0	1/4	1/4	3/4	2	1	iio6		Bb	vi		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
109	109	324	1.0	0	0	3/4	2	1	V(4)		Bb	vi		V(4)		V			4				M	0	1	1, 0, 2		1	1
109	109	325	2.0	1/4	1/4	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
110	110	327	3.0	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
111	111	330	3.0	0	0	3/4	2	1	V6		Bb	vi		V6		V		6					M	0	1	5, 2, 1		1	5
112	112	333	4.0	0	0	3/4	2	1	i		Bb	vi		i		i							m	0	1	0, -3, 1		0	0
113	113	337	1.0	1/4	1/4	3/4	2	1	V6		Bb	vi		V6		V		6					M	0	1	5, 2, 1		1	5
113	113	338	1.0	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
114	114	339	2.0	0	0	3/4	2	1	i		Bb	vi		i		i							m	0	1	0, -3, 1		0	0
114	114	341	1.0	1/2	1/2	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
115	115	342	1.0	0	0	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
115	115	343	1.0	1/4	1/4	3/4	2	1	#viio6		Bb	vi		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
115	115	344	1.0	1/2	1/2	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
116	116	345	1.0	0	0	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
116	116	346	2.0	1/4	1/4	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
117	117	348	3.0	0	0	3/4	2	1	i|PAC}{		Bb	vi		i		i					PAC	}{	m	0	1	0, -3, 1		0	0
118	118	351	1.0	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
118	118	352	1.0	1/4	1/4	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
118	118	353	1.0	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
119	119	354	3.0	0	0	3/4	2	1	VI		Bb	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
120	120	357	1.0	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
120	120	358	1.0	1/4	1/4	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
120	120	359	1.0	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
121	121	360	3.0	0	0	3/4	2	1	i		Bb	vi		i		i							m	0	1	0, -3, 1		0	0
122	122	363	1.0	0	0	3/4	2	1	i6		Bb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3
122	122	364	1.0	1/4	1/4	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
122	122	365	1.0	1/2	1/2	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
123	123	366	3.75	0	0	3/4	2	1	It6		Bb	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
124	124	1479/4	0.25	3/16	3/16	3/4	2	1	i		Bb	vi		i		i							m	0	1	0, -3, 1		0	0
124	124	370	0.75	1/4	1/4	3/4	2	1	VI		Bb	vi		VI		VI							M	0	1	-4, 0, -3		-4	-4
124	124	1483/4	0.25	7/16	7/16	3/4	2	1	iv		Bb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
124	124	371	0.75	1/2	1/2	3/4	2	1	iio		Bb	vi		iio		ii	o						o	0	1	2, -1, -4		2	2
124	124	1487/4	0.25	11/16	11/16	3/4	2	1	V		Bb	vi		V		V							M	0	1	1, 5, 2		1	1
125	125	372	3.0	0	0	3/4	2	1	i|PAC}{		Bb	vi		i		i					PAC	}{	m	0	1	0, -3, 1		0	0
126	126	375	2.0	0	0	3/4	2	1	V(64)/VII		Bb	vi		V(64)/VII		V			64	VII			M	0	1	-1, -2, 2		-1	-1
126	126	377	1.0	1/2	1/2	3/4	2	1	V2/VII		Bb	vi		V2/VII		V		2		VII			Mm7	0	1	-3, -1, 3, 0		-1	-3
127	127	378	3.0	0	0	3/4	2	1	VII6		Bb	vi		VII6		VII		6					M	0	1	2, -1, -2		-2	2
128	128	381	2.0	0	0	3/4	2	1	iii.iio64		Bb	iii		iio64		ii	o	64					o	0	1	-4, 2, -1		2	-4
128	128	383	1.0	1/2	1/2	3/4	2	1	i64		Bb	iii		i64		i		64					m	0	1	1, 0, -3		0	1
129	129	384	3.0	0	0	3/4	2	1	iio6		Bb	iii		iio6		ii	o	6					o	0	1	-1, -4, 2		2	-1
130	130	387	2.0	0	0	3/4	2	1	V(64)		Bb	iii		V(64)		V			64				M	0	1	1, 0, -3		1	1
130	130	389	1.0	1/2	1/2	3/4	2	1	V2		Bb	iii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
131	131	390	1.0	0	0	3/4	2	1	i6		Bb	iii		i6		i		6					m	0	1	-3, 1, 0		0	-3
131	131	391	1.0	1/4	1/4	3/4	2	1	#viio6		Bb	iii		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
