mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
7	7	13	0.5	1/4	1/4	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
7	7	27/2	0.5	3/8	3/8	2/4	2	1	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
8	8	14	2.0	0	0	2/4	2	1	V|HC}		d	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
8	8	15	0.0	1/4	1/4	2/4	2	1	{		d	i										{		1	1				
9	9	16	2.0	0	0	2/4	2	1	#viio65/iv		d	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
10	10	18	2.0	0	0	2/4	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
11	11	20	2.0	0	0	2/4	2	1	III.V2		d	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
12	12	22	1.5	0	0	2/4	2	1	I6		d	III		I6		I		6					M	1	0	4, 1, 0		0	4
12	12	47/2	0.5	3/8	3/8	2/4	2	1	V2/IV		d	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
13	13	24	0.5	0	0	2/4	2	1	IV6		d	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
13	13	49/2	0.5	1/8	1/8	2/4	2	1	I64		d	III		I64		I		64					M	1	0	1, 0, 4		0	1
13	13	25	0.5	1/4	1/4	2/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
13	13	51/2	0.5	3/8	3/8	2/4	2	1	I6		d	III		I6		I		6					M	1	0	4, 1, 0		0	4
14	14	26	0.5	0	0	2/4	2	1	viio6		d	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
14	14	53/2	0.5	1/8	1/8	2/4	2	1	vi6		d	III		vi6		vi		6					m	1	0	0, 4, 3		3	0
14	14	27	1.0	1/4	1/4	2/4	2	1	V65		d	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
15	15	28	0.5	0	0	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
15	15	57/2	0.5	1/8	1/8	2/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
15	15	29	1.0	1/4	1/4	2/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
16	16	30	3.0	0	0	2/4	2	1	I|PAC}		d	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
16	16	31	0.0	1/4	1/4	2/4	2	1	{		d	III										{		1	0				
17	17	33	0.5	1/4	1/4	2/4	2	1	V6		d	III		V6		V		6					M	1	0	5, 2, 1		1	5
17	17	67/2	0.5	3/8	3/8	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	34	3.0	0	0	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
19	19	37	0.5	1/4	1/4	2/4	2	1	V6		d	III		V6		V		6					M	1	0	5, 2, 1		1	5
19	19	75/2	0.5	3/8	3/8	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
20	20	38	1.0	0	0	2/4	2	1	#viio7/vi		d	III		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
20	20	39	1.0	1/4	1/4	2/4	2	1	vi|DC}		d	III		vi		vi					DC	}	m	1	0	3, 0, 4		3	3
21	21	40	4.0	0	0	2/4	2	1	ii6{		d	III		ii6		ii		6				{	m	1	0	-1, 3, 2		2	-1
23	23	44	1.5	0	0	2/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
23	23	91/2	0.5	3/8	3/8	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
24	24	46	1.0	0	0	2/4	2	1	vi		d	III		vi		vi							m	1	0	3, 0, 4		3	3
24	24	47	1.0	1/4	1/4	2/4	2	1	vii%7		d	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
25	25	48	0.5	0	0	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
25	25	97/2	0.5	1/8	1/8	2/4	2	1	IV		d	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
25	25	49	0.5	1/4	1/4	2/4	2	1	V(6)		d	III		V(6)		V			6				M	1	0	1, 5, 4		1	1
25	25	99/2	0.5	3/8	3/8	2/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
26	26	50	2.0	0	0	2/4	2	1	I|PAC}		d	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
27	27	52	1.0	0	0	2/4	2	1	i.i6{		d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
27	27	53	0.5	1/4	1/4	2/4	2	1	V43		d	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
27	27	107/2	0.5	3/8	3/8	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
28	28	54	0.5	0	0	2/4	2	1	#viio7		d	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
28	28	109/2	1.5	1/8	1/8	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
29	29	56	0.5	0	0	2/4	2	1	bII6(94)		d	i		bII6(94)		bII		6	94				M	1	1	1, -4, -5	-3	-5	1
29	29	113/2	0.5	1/8	1/8	2/4	2	1	bII6		d	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
29	29	57	0.5	1/4	1/4	2/4	2	1	viio7(b8b6)/V		d	i		viio7(b8b6)/V		vii	o	7	b8b6	V			o7	1	1	6, 3, -5, -3		6	6
29	29	115/2	0.5	3/8	3/8	2/4	2	1	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
30	30	58	0.5	0	0	2/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
30	30	117/2	0.5	1/8	1/8	2/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
30	30	59	0.5	1/4	1/4	2/4	2	1	V64/iv		d	i		V64/iv		V		64		iv			M	1	1	1, 0, 4		0	1
30	30	119/2	0.5	3/8	3/8	2/4	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
31	31	60	0.5	0	0	2/4	2	1	#viio7(6^2)/iv		d	i		#viio7(6^2)/iv		#vii	o	7	6^2	iv			o7	1	1	4, -1, 0, -5		4	4
31	31	121/2	0.5	1/8	1/8	2/4	2	1	#viio7/iv		d	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
31	31	61	0.5	1/4	1/4	2/4	2	1	iv(9b64)	ii%2/iv	d	i		iv(9b64)		iv			9b64				m	1	1	-1, -2, -5	1	-1	-1
31	31	123/2	0.5	3/8	3/8	2/4	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
32	32	62	0.5	0	0	2/4	2	1	V(9)		d	i		V(9)		V			9				M	1	1	1, 5, 2	-4	1	1
32	32	125/2	0.5	1/8	1/8	2/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
32	32	63	1.0	1/4	1/4	2/4	2	1	Ger6		d	i		Ger6	Ger	vii	o	65	b3	V			Ger	1	1	-4, 0, -3, 6		6	-4
33	33	64	1.0	0	0	2/4	2	1	#viio		d	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
33	33	65	0.5	1/4	1/4	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
33	33	131/2	0.5	3/8	3/8	2/4	2	1	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
34	34	66	2.0	0	0	2/4	2	1	V|HC}		d	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
34	34	67	0.0	1/4	1/4	2/4	2	1	{		d	i										{		1	1				
35	35	68	2.0	0	0	2/4	2	1	#viio65/iv		d	i		#viio65/iv		#vii	o	65		iv			o7	1	1	1, -2, -5, 4		4	1
36	36	70	2.0	0	0	2/4	2	1	iv6		d	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
37	37	72	1.0	0	0	2/4	2	1	iio	#viio6	d	i		iio		ii	o						o	1	1	2, -1, -4		2	2
37	37	73	0.5	1/4	1/4	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
37	37	147/2	0.5	3/8	3/8	2/4	2	1	III.V65		d	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
38	38	74	0.5	0	0	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
38	38	149/2	1.5	1/8	1/8	2/4	2	1	V7/IV		d	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
39	39	76	0.5	0	0	2/4	2	1	IV6		d	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
39	39	153/2	0.5	1/8	1/8	2/4	2	1	I64		d	III		I64		I		64					M	1	0	1, 0, 4		0	1
39	39	77	0.5	1/4	1/4	2/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
39	39	155/2	0.5	3/8	3/8	2/4	2	1	I6		d	III		I6		I		6					M	1	0	4, 1, 0		0	4
40	40	78	0.5	0	0	2/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
40	40	157/2	0.5	1/8	1/8	2/4	2	1	I6		d	III		I6		I		6					M	1	0	4, 1, 0		0	4
40	40	79	1.0	1/4	1/4	2/4	2	1	V65		d	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
41	41	80	0.5	0	0	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
41	41	161/2	0.5	1/8	1/8	2/4	2	1	IV		d	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
41	41	81	0.5	1/4	1/4	2/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
41	41	163/2	0.5	3/8	3/8	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
42	42	82	3.0	0	0	2/4	2	1	I|PAC}		d	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
42	42	83	0.0	1/4	1/4	2/4	2	1	{		d	III										{		1	0				
43	43	85	0.5	1/4	1/4	2/4	2	1	V6		d	III		V6		V		6					M	1	0	5, 2, 1		1	5
43	43	171/2	0.5	3/8	3/8	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
44	44	86	3.0	0	0	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
45	45	89	0.5	1/4	1/4	2/4	2	1	V6		d	III		V6		V		6					M	1	0	5, 2, 1		1	5
45	45	179/2	0.5	3/8	3/8	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
46	46	90	1.0	0	0	2/4	2	1	#viio7/vi		d	III		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
46	46	91	1.0	1/4	1/4	2/4	2	1	vi|DC}		d	III		vi		vi					DC	}	m	1	0	3, 0, 4		3	3
47	47	92	4.0	0	0	2/4	2	1	ii6{		d	III		ii6		ii		6				{	m	1	0	-1, 3, 2		2	-1
49	49	96	1.5	0	0	2/4	2	1	V(64)		d	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
49	49	195/2	0.5	3/8	3/8	2/4	2	1	V7		d	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
50	50	98	1.0	0	0	2/4	2	1	vi		d	III		vi		vi							m	1	0	3, 0, 4		3	3
50	50	99	1.0	1/4	1/4	2/4	2	1	V65		d	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
51	51	100	0.5	0	0	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
51	51	201/2	0.5	1/8	1/8	2/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
51	51	101	0.5	1/4	1/4	2/4	2	1	V(^4)		d	III		V(^4)		V			^4				M	1	0	1, 5, 0		1	1
51	51	203/2	0.5	3/8	3/8	2/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
52	52	102	2.0	0	0	2/4	2	1	I|PAC}		d	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
53	53	104	1.0	0	0	2/4	2	1	I6{		d	III		I6		I		6				{	M	1	0	4, 1, 0		0	4
53	53	105	0.5	1/4	1/4	2/4	2	1	viio6		d	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
53	53	211/2	0.5	3/8	3/8	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
54	54	106	0.5	0	0	2/4	2	1	vii%7		d	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
54	54	213/2	1.5	1/8	1/8	2/4	2	1	I		d	III		I		I							M	1	0	0, 4, 1		0	0
55	55	108	0.5	0	0	2/4	2	1	ii6(^4^2)		d	III		ii6(^4^2)		ii		6	^4^2				m	1	0	4, 1, 2		2	4
55	55	217/2	1.5	1/8	1/8	2/4	2	1	ii6		d	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
56	56	110	0.5	0	0	2/4	2	1	V		d	III		V		V							M	1	0	1, 5, 2		1	1
56	56	221/2	1.5	1/8	1/8	2/4	2	1	I|PAC}		d	III		I		I					PAC	}	M	1	0	0, 4, 1		0	0
57	57	112	1.0	0	0	2/4	2	1	ii6{		d	III		ii6		ii		6				{	m	1	0	-1, 3, 2		2	-1
57	57	113	0.5	1/4	1/4	2/4	2	1	#viio6/ii		d	III		#viio6/ii		#vii	o	6		ii			o	1	0	4, 1, 7		7	4
57	57	227/2	0.5	3/8	3/8	2/4	2	1	ii		d	III		ii		ii							m	1	0	2, -1, 3		2	2
58	58	114	0.5	0	0	2/4	2	1	#viio7/ii		d	III		#viio7/ii		#vii	o	7		ii			o7	1	0	7, 4, 1, -2		7	7
58	58	229/2	1.5	1/8	1/8	2/4	2	1	ii		d	III		ii		ii							m	1	0	2, -1, 3		2	2
59	59	116	1.0	0	0	2/4	2	1	VI.ii7		d	VI		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
59	59	117	1.0	1/4	1/4	2/4	2	1	V65		d	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
60	60	118	2.0	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	0, 4, 1		0	0
61	61	120	2.0	0	0	2/4	2	1	viio6		d	VI		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
62	62	122	2.0	0	0	2/4	2	1	I6		d	VI		I6		I		6					M	1	0	4, 1, 0		0	4
63	63	124	2.0	0	0	2/4	2	1	ii6		d	VI		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
64	64	126	0.5	0	0	2/4	2	1	V(4)}		d	VI		V(4)		V			4			}	M	1	0	1, 0, 2		1	1
64	64	253/2	1.5	1/8	1/8	2/4	2	1	V|HC		d	VI		V		V					HC		M	1	0	1, 5, 2		1	1
65	65	128	1.0	0	0	2/4	2	1	V[V7{		d	VI	V	V7		V		7				{	Mm7	1	0	1, 5, 2, -1		1	1
65	65	129	0.5	1/4	1/4	2/4	2	1	I64		d	VI	V	I64		I		64					M	1	0	1, 0, 4		0	1
65	65	259/2	0.5	3/8	3/8	2/4	2	1	V		d	VI	V	V		V							M	1	0	1, 5, 2		1	1
66	66	130	0.5	0	0	2/4	2	1	I		d	VI	V	I		I							M	1	0	0, 4, 1		0	0
66	66	261/2	1.5	1/8	1/8	2/4	2	1	V		d	VI	V	V		V							M	1	0	1, 5, 2		1	1
67	67	132	2.0	0	0	2/4	2	1	V		d	VI	V	V		V							M	1	0	1, 5, 2		1	1
68	68	134	0.5	0	0	2/4	2	1	I		d	VI	V	I		I							M	1	0	0, 4, 1		0	0
68	68	269/2	1.5	1/8	1/8	2/4	2	1	V		d	VI	V	V		V							M	1	0	1, 5, 2		1	1
69	69	136	2.0	0	0	2/4	2	1	V]		d	VI	V	V		V							M	1	0	1, 5, 2		1	1
70	70	138	1.0	0	0	2/4	2	1	V7(9)		d	VI		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
70	70	139	0.5	1/4	1/4	2/4	2	1	vi7		d	VI		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
70	70	279/2	0.5	3/8	3/8	2/4	2	1	viio		d	VI		viio		vii	o						o	1	0	5, 2, -1		5	5
71	71	140	0.5	0	0	2/4	2	1	I(94)		d	VI		I(94)		I			94				M	1	0	0, -1, 1	2	0	0
71	71	281/2	0.5	1/8	1/8	2/4	2	1	IVM7	ii6	d	VI		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
71	71	141	0.5	1/4	1/4	2/4	2	1	V(64)		d	VI		V(64)		V			64				M	1	0	1, 0, 4		1	1
71	71	283/2	0.5	3/8	3/8	2/4	2	1	V		d	VI		V		V							M	1	0	1, 5, 2		1	1
72	72	142	3.0	0	0	2/4	2	1	I|PAC}		d	VI		I		I					PAC	}	M	1	0	0, 4, 1		0	0
72	72	143	0.0	1/4	1/4	2/4	2	1	{		d	VI										{		1	0				
73	73	145	0.5	1/4	1/4	2/4	2	1	V6		d	VI		V6		V		6					M	1	0	5, 2, 1		1	5
73	73	291/2	0.5	3/8	3/8	2/4	2	1	V7		d	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
74	74	146	3.0	0	0	2/4	2	1	I		d	VI		I		I							M	1	0	0, 4, 1		0	0
75	75	149	0.5	1/4	1/4	2/4	2	1	V6		d	VI		V6		V		6					M	1	0	5, 2, 1		1	5
75	75	299/2	0.5	3/8	3/8	2/4	2	1	V7		d	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
76	76	150	1.0	0	0	2/4	2	1	#viio7/vi		d	VI		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
76	76	151	1.0	1/4	1/4	2/4	2	1	vi		d	VI		vi		vi							m	1	0	3, 0, 4		3	3
77	77	152	2.5	0	0	2/4	2	1	IV6		d	VI		IV6		IV		6					M	1	0	3, 0, -1		-1	3
78	78	309/2	1.5	1/8	1/8	2/4	2	1	V6/vi		d	VI		V6/vi		V		6		vi			M	1	0	8, 5, 4		4	8
79	79	156	2.5	0	0	2/4	2	1	i.i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
80	80	317/2	1.5	1/8	1/8	2/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
81	81	160	1.0	0	0	2/4	2	1	i6}{		d	i		i6		i		6				}{	m	1	1	-3, 1, 0		0	-3
81	81	161	0.5	1/4	1/4	2/4	2	1	#viio6		d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
81	81	323/2	0.5	3/8	3/8	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
82	82	162	0.5	0	0	2/4	2	1	#viio7		d	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
82	82	325/2	1.5	1/8	1/8	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
83	83	164	0.5	0	0	2/4	2	1	iio6(94)		d	i		iio6(94)		ii	o	6	94				o	1	1	1, -4, 2	-3	2	1
83	83	329/2	0.5	1/8	1/8	2/4	2	1	iio6		d	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
83	83	165	0.5	1/4	1/4	2/4	2	1	viio7(b86)/V		d	i		viio7(b86)/V		vii	o	7	b86	V			o7	1	1	6, 3, 2, -3		6	6
83	83	331/2	0.5	3/8	3/8	2/4	2	1	viio7/V		d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
84	84	166	0.5	0	0	2/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
84	84	333/2	0.5	1/8	1/8	2/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
84	84	167	0.5	1/4	1/4	2/4	2	1	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
84	84	335/2	0.5	3/8	3/8	2/4	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
85	85	168	1.0	0	0	2/4	2	2	#viio7/iv	V65/iv	d	i		#viio7/iv		#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
85	85	169	1.0	1/4	1/4	2/4	2	2	viio64/VII		d	i		viio64/VII		vii	o	64		VII			o	1	1	-3, 3, 0		3	-3
86	86	170	1.0	0	0	2/4	2	2	V65/III		d	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
86	86	171	1.0	1/4	1/4	2/4	2	2	viio64/VI		d	i		viio64/VI		vii	o	64		VI			o	1	1	-5, 1, -2		1	-5
87	87	172	1.0	0	0	2/4	2	2	VI65		d	i		VI65		VI		65					Mm7	1	1	0, -3, -6, -4		-4	0
87	87	173	0.5	1/4	1/4	2/4	2	2	ii%2		d	i		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
87	87	347/2	0.5	3/8	3/8	2/4	2	2	#viio		d	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
88	88	174	0.5	0	0	2/4	2	2	i		d	i		i		i							m	1	1	0, -3, 1		0	0
88	88	349/2	1.5	1/8	1/8	2/4	2	2	V|HC}		d	i		V		V					HC	}	M	1	1	1, 5, 2		1	1
88	88	175	0.0	1/4	1/4	2/4	2	2	{		d	i										{		1	1				
89	89	176	2.0	0	0	2/4	2	2	i64		d	i		i64		i		64					m	1	1	1, 0, -3		0	1
90	90	178	2.0	0	0	2/4	2	2	V		d	i		V		V							M	1	1	1, 5, 2		1	1
91	91	180	0.5	0	0	2/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
91	91	361/2	0.5	1/8	1/8	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
91	91	181	0.5	1/4	1/4	2/4	2	1	VI		d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
91	91	363/2	0.5	3/8	3/8	2/4	2	1	It6		d	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
92	92	182	1.0	0	0	2/4	2	1	V(#7)}		d	i		V(#7)		V			#7			}	M	1	1	1, 5, 2	6	1	1
92	92	183	2.0	1/4	1/4	2/4	2	1	V|HC		d	i		V		V					HC		M	1	1	1, 5, 2		1	1
93	93	185	1.0	1/4	1/4	2/4	2	1	i6{		d	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
94	94	186	1.0	0	0	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
94	94	187	0.5	1/4	1/4	2/4	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
94	94	375/2	0.5	3/8	3/8	2/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
95	95	188	2.0	0	0	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
96	96	190	1.0	0	0	2/4	2	1	i		d	i		i		i							m	1	1	0, -3, 1		0	0
96	96	191	0.5	1/4	1/4	2/4	2	1	V6		d	i		V6		V		6					M	1	1	5, 2, 1		1	5
96	96	383/2	0.5	3/8	3/8	2/4	2	1	V7		d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	97	192	1.0	0	0	2/4	2	1	VI(6#2)		d	i		VI(6#2)		VI			6#2				M	1	1	-4, 5, -1		-4	-4
97	97	193	1.0	1/4	1/4	2/4	2	1	VI|DC}		d	i		VI		VI					DC	}	M	1	1	-4, 0, -3		-4	-4
98	98	194	2.0	0	0	2/4	2	1	V65/V{		d	i		V65/V		V		65		V		{	Mm7	1	1	6, 3, 0, 2		2	6
99	99	196	2.0	0	0	2/4	2	1	#viio43		d	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
100	100	198	0.5	0	0	2/4	2	1	i6		d	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
100	100	397/2	0.5	1/8	1/8	2/4	2	1	iv		d	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
100	100	199	0.5	1/4	1/4	2/4	2	1	V(64)		d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
100	100	399/2	0.5	3/8	3/8	2/4	2	1	V		d	i		V		V							M	1	1	1, 5, 2		1	1
101	101	200	2.0	0	0	2/4	2	1	VI|DC		d	i		VI		VI					DC		M	1	1	-4, 0, -3		-4	-4
