mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	1/2	0.5	1/8	1/8	4/4	2	1	F.v{		F	I		v	v						{	m	0	0	1, -2, 2		1	1
1	1	1	0.5	1/4	1/4	4/4	2	1	#viio6/v		F	I		#viio6/v	#vii	o	6		v			o	0	0	3, 0, 6		6	3
1	1	3/2	0.5	3/8	3/8	4/4	2	1	v		F	I		v	v							m	0	0	1, -2, 2		1	1
1	1	2	1.0	1/2	1/2	4/4	2	1	V65/v		F	I		V65/v	V		65		v			Mm7	0	0	6, 3, 0, 2		2	6
1	1	3	1.5	3/4	3/4	4/4	2	1	v		F	I		v	v							m	0	0	1, -2, 2		1	1
2	2	9/2	0.5	1/8	1/8	4/4	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	5	0.5	1/4	1/4	4/4	2	1	#viio6/vi		F	I		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
2	2	11/2	0.5	3/8	3/8	4/4	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
2	2	6	1.0	1/2	1/2	4/4	2	1	V65/vi		F	I		V65/vi	V		65		vi			Mm7	0	0	8, 5, 2, 4		4	8
2	2	7	1.0	3/4	3/4	4/4	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
3	3	8	2.0	0	0	4/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
3	3	10	2.0	1/2	1/2	4/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
4	4	12	2.0	0	0	4/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	14	1.0	1/2	1/2	4/4	2	1	V(4)}		F	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
4	4	15	1.0	3/4	3/4	4/4	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
5	5	16	2.0	0	0	4/4	2	1	I[I{		F	I	I	I	I						{	M	0	0	0, 4, 1		0	0
