mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
45	45	133	1.0	1/4	1/4	3/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
45	45	134	1.0	1/2	1/2	3/4	2	1	viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
46	46	135	1.0	0	0	3/4	2	1	I(4)}		a	III		I(4)	I			4			}	M	1	0	0, -1, 1		0	0
46	46	136	1.0	1/4	1/4	3/4	2	1	I|IAC		a	III		I	I					IAC		M	1	0	0, 4, 1		0	0
46	46	273/2	0.0	3/8	3/8	3/4	2	1	{		a	III									{		1	0				
46	46	137	1.0	1/2	1/2	3/4	2	1	V43		a	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
47	47	138	6.0	0	0	3/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
49	49	144	6.0	0	0	3/4	2	1	V6		a	III		V6	V		6					M	1	0	5, 2, 1		1	5
51	51	150	3.0	0	0	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
52	52	153	3.0	0	0	3/4	2	1	V6		a	III		V6	V		6					M	1	0	5, 2, 1		1	5
53	53	156	1.0	0	0	3/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
53	53	157	1.5	1/4	1/4	3/4	2	1	IV6		a	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
53	53	317/2	0.5	5/8	5/8	3/4	2	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
54	54	159	3.0	0	0	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
55	55	162	1.0	0	0	3/4	2	1	I|IAC}{		a	III		I	I					IAC	}{	M	1	0	0, 4, 1		0	0
55	55	163	2.0	1/4	1/4	3/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
56	56	165	1.0	0	0	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
56	56	166	1.0	1/4	1/4	3/4	2	1	V6/V		a	III		V6/V	V		6		V			M	1	0	6, 3, 2		2	6
56	56	167	1.0	1/2	1/2	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
57	57	168	1.0	0	0	3/4	2	1	V6/vi		a	III		V6/vi	V		6		vi			M	1	0	8, 5, 4		4	8
57	57	169	1.0	1/4	1/4	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
57	57	170	1.0	1/2	1/2	3/4	2	1	IV6		a	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
58	58	171	1.0	0	0	3/4	2	1	V6		a	III		V6	V		6					M	1	0	5, 2, 1		1	5
58	58	172	1.0	1/4	1/4	3/4	2	1	vi6		a	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
58	58	173	1.0	1/2	1/2	3/4	2	1	viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
59	59	174	1.0	0	0	3/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
59	59	175	1.0	1/4	1/4	3/4	2	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
59	59	176	1.0	1/2	1/2	3/4	2	1	V7		a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
60	60	177	9.0	0	0	3/4	2	1	I|PAC}		a	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
60	60	178	0.0	1/4	1/4	3/4	2	1	{		a	III									{		1	0				
63	63	186	1.0	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
63	63	187	1.0	1/4	1/4	3/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
63	63	188	1.0	1/2	1/2	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
64	64	189	9.0	0	0	3/4	2	1	I|PAC}		a	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
64	64	190	0.0	1/4	1/4	3/4	2	1	{		a	III									{		1	0				
67	67	198	1.0	0	0	3/4	2	1	ii6		a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
67	67	199	1.0	1/4	1/4	3/4	2	1	V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
67	67	200	1.0	1/2	1/2	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
68	68	201	2.0	0	0	3/4	2	1	I(^7)}		a	III		I(^7)	I			^7			}	M	1	0	0, 4, 1	5	0	0
68	68	203	4.0	1/2	1/2	3/4	2	1	I|PAC		a	III		I	I					PAC		M	1	0	0, 4, 1		0	0
69	69	204	0.0	0	0	3/4	2	1	{		a	III									{		1	0				
70	70	207	1.0	0	0	3/4	2	1	V(^4)		a	III		V(^4)	V			^4				M	1	0	1, 5, 0		1	1
70	70	208	5.0	1/4	1/4	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
72	72	213	1.0	0	0	3/4	2	1	I(^2)}		a	III		I(^2)	I			^2			}	M	1	0	0, 2, 1		0	0
72	72	214	4.0	1/4	1/4	3/4	2	1	I|IAC		a	III		I	I					IAC		M	1	0	0, 4, 1		0	0
73	73	216	0.0	0	0	3/4	2	1	{		a	III									{		1	0				
73	73	218	1.0	1/2	1/2	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
74	74	219	2.0	0	0	3/4	2	1	iio/vi		a	III		iio/vi	ii	o			vi			o	1	0	5, 2, -1		5	5
74	74	221	1.0	1/2	1/2	3/4	2	1	#viio/vi		a	III		#viio/vi	#vii	o			vi			o	1	0	8, 5, 2		8	8
75	75	222	2.0	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
75	75	224	1.0	1/2	1/2	3/4	2	1	viio/V		a	III		viio/V	vii	o			V			o	1	0	6, 3, 0		6	6
76	76	225	2.0	0	0	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
76	76	227	1.0	1/2	1/2	3/4	2	1	v.i		a	v		i	i							m	1	1	0, -3, 1		0	0
77	77	228	3.0	0	0	3/4	2	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
78	78	231	6.0	0	0	3/4	2	1	viio7/V		a	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
80	80	237	1.0	0	0	3/4	2	1	V(64)}		a	v		V(64)	V			64			}	M	1	1	1, 0, -3		1	1
80	80	238	2.0	1/4	1/4	3/4	2	1	V|HC		a	v		V	V					HC		M	1	1	1, 5, 2		1	1
80	80	477/2	0.0	3/8	3/8	3/4	2	1	{		a	v									{		1	1				
81	81	240	6.0	0	0	3/4	2	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
83	83	246	6.0	0	0	3/4	2	1	V6		a	v		V6	V		6					M	1	1	5, 2, 1		1	5
85	85	252	3.0	0	0	3/4	2	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
86	86	255	3.0	0	0	3/4	2	1	V65		a	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
87	87	258	1.0	0	0	3/4	2	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
87	87	259	1.5	1/4	1/4	3/4	2	1	iv6		a	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
87	87	521/2	0.5	5/8	5/8	3/4	2	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
88	88	261	3.0	0	0	3/4	2	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
89	89	264	0.5	0	0	3/4	2	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
89	89	529/2	0.5	1/8	1/8	3/4	2	1	iv		a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
89	89	265	1.0	1/4	1/4	3/4	2	1	V(64)		a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
89	89	266	1.0	1/2	1/2	3/4	2	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
90	90	267	3.0	0	0	3/4	2	1	i|PAC}{		a	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
91	91	270	1.0	0	0	3/4	2	1	i.V(6)		a	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
91	91	271	1.0	1/4	1/4	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
91	91	272	1.0	1/2	1/2	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
92	92	273	4.0	0	0	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
93	93	277	1.0	1/4	1/4	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
93	93	278	1.0	1/2	1/2	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
94	94	279	6.0	0	0	3/4	2	1	i64}		a	i		i64	i		64				}	m	1	1	1, 0, -3		0	1
95	95	282	0.0	0	0	3/4	2	1	{		a	i									{		1	1				
96	96	285	3.0	0	0	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
97	97	288	3.0	0	0	3/4	2	1	viio7/V		a	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
98	98	291	1.0	0	0	3/4	2	1	V(64)}		a	i		V(64)	V			64			}	M	1	1	1, 0, -3		1	1
98	98	292	2.0	1/4	1/4	3/4	2	1	V|HC		a	i		V	V					HC		M	1	1	1, 5, 2		1	1
99	99	294	3.0	0	0	3/4	2	1	i{		a	i		i	i						{	m	1	1	0, -3, 1		0	0
100	100	297	1.0	0	0	3/4	2	1	V(^4)		a	i		V(^4)	V			^4				M	1	1	1, 5, 0		1	1
100	100	298	5.0	1/4	1/4	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
102	102	303	1.0	0	0	3/4	2	1	i(^2)}		a	i		i(^2)	i			^2			}	m	1	1	0, 2, 1		0	0
102	102	304	4.0	1/4	1/4	3/4	2	1	i|IAC		a	i		i	i					IAC		m	1	1	0, -3, 1		0	0
103	103	306	0.0	0	0	3/4	2	1	{		a	i									{		1	1				
103	103	308	1.0	1/2	1/2	3/4	2	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
104	104	309	2.0	0	0	3/4	2	1	VII		a	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
104	104	311	1.0	1/2	1/2	3/4	2	1	v		a	i		v	v							m	1	1	1, -2, 2		1	1
105	105	312	2.0	0	0	3/4	2	1	VI		a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
105	105	314	1.0	1/2	1/2	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
106	106	315	1.0	0	0	3/4	2	1	V(4)}		a	i		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
106	106	316	2.0	1/4	1/4	3/4	2	1	V|HC		a	i		V	V					HC		M	1	1	1, 5, 2		1	1
106	106	633/2	0.0	3/8	3/8	3/4	2	1	{		a	i									{		1	1				
107	107	318	6.0	0	0	3/4	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
109	109	324	6.0	0	0	3/4	2	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
111	111	330	3.0	0	0	3/4	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
112	112	333	3.0	0	0	3/4	2	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
113	113	336	1.0	0	0	3/4	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
113	113	337	1.5	1/4	1/4	3/4	2	1	iv6		a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
113	113	677/2	0.5	5/8	5/8	3/4	2	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
114	114	339	3.0	0	0	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
115	115	342	1.0	0	0	3/4	2	1	i|IAC}{		a	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
115	115	343	2.0	1/4	1/4	3/4	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
116	116	345	3.0	0	0	3/4	2	1	V6/iv		a	i		V6/iv	V		6		iv			M	1	1	4, 1, 0		0	4
117	117	348	2.0	0	0	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
117	117	350	1.0	1/2	1/2	3/4	2	1	viio/V		a	i		viio/V	vii	o			V			o	1	1	6, 3, 0		6	6
118	118	351	3.0	0	0	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
119	119	354	3.0	0	0	3/4	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
120	120	357	4.0	0	0	3/4	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
121	121	361	1.0	1/4	1/4	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
121	121	362	1.0	1/2	1/2	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
122	122	363	9.0	0	0	3/4	2	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
122	122	364	0.0	1/4	1/4	3/4	2	1	{		a	i									{		1	1				
125	125	372	1.0	0	0	3/4	2	1	IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
125	125	373	1.0	1/4	1/4	3/4	2	1	ii		a	i		ii	ii							m	1	1	2, -1, 3		2	2
125	125	374	1.0	1/2	1/2	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
126	126	375	9.0	0	0	3/4	2	1	i|PAC}		a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
126	126	376	0.0	1/4	1/4	3/4	2	1	{		a	i									{		1	1				
129	129	384	1.0	0	0	3/4	2	1	IV6		a	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
129	129	385	1.0	1/4	1/4	3/4	2	1	ii6		a	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
129	129	386	1.0	1/2	1/2	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
130	130	387	2.0	0	0	3/4	2	1	i(#7)}		a	i		i(#7)	i			#7			}	m	1	1	0, -3, 1	5	0	0
130	130	389	1.0	1/2	1/2	3/4	2	1	i|PAC		a	i		i	i					PAC		m	1	1	0, -3, 1		0	0
131	131	390	3.0	0	0	3/4	2	1	III.I{		a	III		I	I						{	M	1	0	0, 4, 1		0	0
132	132	393	5.0	0	0	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
133	133	398	1.0	1/2	1/2	3/4	2	1	V7		a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
134	134	399	5.0	0	0	3/4	2	1	I|IAC}		a	III		I	I					IAC	}	M	1	0	0, 4, 1		0	0
135	135	402	0.0	0	0	3/4	2	1	{		a	III									{		1	0				
135	135	404	1.0	1/2	1/2	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
136	136	405	2.0	0	0	3/4	2	1	iio/vi		a	III		iio/vi	ii	o			vi			o	1	0	5, 2, -1		5	5
136	136	407	1.0	1/2	1/2	3/4	2	1	#viio/vi		a	III		#viio/vi	#vii	o			vi			o	1	0	8, 5, 2		8	8
137	137	408	2.0	0	0	3/4	2	1	vi		a	III		vi	vi							m	1	0	3, 0, 4		3	3
137	137	410	1.0	1/2	1/2	3/4	2	1	viio/V	V65/V	a	III		viio/V	vii	o			V			o	1	0	6, 3, 0		6	6
138	138	411	2.0	0	0	3/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
138	138	413	1.0	1/2	1/2	3/4	2	1	v.i		a	v		i	i							m	1	1	0, -3, 1		0	0
139	139	414	3.0	0	0	3/4	2	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
140	140	417	5.0	0	0	3/4	2	1	viio7/V		a	v		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
141	141	422	1.0	1/2	1/2	3/4	2	1	V65/V		a	v		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
142	142	423	1.0	0	0	3/4	2	1	V(64)}		a	v		V(64)	V			64			}	M	1	1	1, 0, -3		1	1
142	142	424	2.0	1/4	1/4	3/4	2	1	V|HC		a	v		V	V					HC		M	1	1	1, 5, 2		1	1
142	142	849/2	0.0	3/8	3/8	3/4	2	1	{		a	v									{		1	1				
143	143	426	6.0	0	0	3/4	2	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
145	145	432	6.0	0	0	3/4	2	1	V6		a	v		V6	V		6					M	1	1	5, 2, 1		1	5
147	147	438	3.0	0	0	3/4	2	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
148	148	441	3.0	0	0	3/4	2	1	V65		a	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
149	149	444	1.0	0	0	3/4	2	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
149	149	445	1.5	1/4	1/4	3/4	2	1	iv6		a	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
149	149	893/2	0.5	5/8	5/8	3/4	2	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
150	150	447	3.0	0	0	3/4	2	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
151	151	450	0.5	0	0	3/4	2	1	i		a	v		i	i							m	1	1	0, -3, 1		0	0
151	151	901/2	0.5	1/8	1/8	3/4	2	1	iv		a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
151	151	451	1.0	1/4	1/4	3/4	2	1	V(64)		a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
151	151	452	1.0	1/2	1/2	3/4	2	1	V		a	v		V	V							M	1	1	1, 5, 2		1	1
152	152	453	3.0	0	0	3/4	2	1	i|PAC}{		a	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
153	153	456	1.0	0	0	3/4	2	1	i.V(6)		a	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
153	153	457	1.0	1/4	1/4	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	153	458	1.0	1/2	1/2	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
154	154	459	4.0	0	0	3/4	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
155	155	463	1.0	1/4	1/4	3/4	2	1	V(64)		a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
155	155	464	1.0	1/2	1/2	3/4	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
156	156	465	6.0	0	0	3/4	2	1	i64}		a	i		i64	i		64				}	m	1	1	1, 0, -3		0	1
