mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
2	2	149/4	0.25	5/16	5/16	4/4	1	1	V6	d	i		V6		V		6					M	1	1	5, 2, 1		1	5
2	2	75/2	0.25	3/8	3/8	4/4	1	1	VI6	d	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
2	2	151/4	0.25	7/16	7/16	4/4	1	1	v6	d	i		v6		v		6					m	1	1	-2, 2, 1		1	-2
2	2	38	0.25	1/2	1/2	4/4	1	1	viio6/V	d	i		viio6/V		vii	o	6		V			o	1	1	3, 0, 6		6	3
2	2	153/4	0.25	9/16	9/16	4/4	1	1	V	d	i		V		V							M	1	1	1, 5, 2		1	1
2	2	77/2	0.25	5/8	5/8	4/4	1	1	V43/III	d	i		V43/III		V		43		III			Mm7	1	1	-1, -4, -2, 2		-2	-1
2	2	155/4	0.25	11/16	11/16	4/4	1	1	#viio/iv	d	i		#viio/iv		#vii	o			iv			o	1	1	4, 1, -2		4	4
2	2	39	0.25	3/4	3/4	4/4	1	1	V2/VII	d	i		V2/VII		V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
2	2	157/4	0.25	13/16	13/16	4/4	1	1	#viio6	d	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
3	3	79/2	0.25	0	3/8	4/4	1	1	iv64	d	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
3	3	159/4	0.25	1/16	7/16	4/4	1	1	V65	d	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
3	3	40	0.25	1/8	1/2	4/4	1	1	i	d	i		i		i							m	1	1	0, -3, 1		0	0
3	3	161/4	0.25	3/16	9/16	4/4	1	1	viio65/V	d	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
3	3	81/2	0.25	1/4	5/8	4/4	1	1	#viio	d	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
3	3	163/4	0.25	5/16	11/16	4/4	1	1	I(9)	d	i		I(9)		I			9				M	1	1	0, 4, 1	2	0	0
3	3	41	0.25	3/8	3/4	4/4	1	1	VI	d	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
3	3	165/4	0.25	7/16	13/16	4/4	1	1	V(64)	d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
3	3	83/2	0.5	1/2	7/8	4/4	1	1	viio7/V	d	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
4	4	42	2.0	0	0	4/4	1	1	V(64)	d	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
4	4	44	2.0	1/2	1/2	4/4	1	1	V7	d	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	46	2.0	1	1	4/4	1	1	V7/iv	d	i		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
4	4	48	2.0	3/2	3/2	4/4	1	1	i[IV	d	i	i	IV		IV							M	1	1	-1, 3, 0		-1	-1
4	4	50	2.0	2	2	4/4	1	1	#viio43	d	i	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
4	4	52	2.0	5/2	5/2	4/4	1	1	i]|IAC}	d	i	i	i		i					IAC	}	m	1	1	0, -3, 1		0	0
