mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	15	58	1.0	1/2	1/2	4/4	2	1	IV(^2)	Bb	V		IV(^2)	IV			^2				M	0	0	-1, 1, 0		-1	-1
15	15	59	1.0	3/4	3/4	4/4	2	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	16	60	0.5	0	0	4/4	2	1	V6/ii	Bb	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
16	16	121/2	1.0	1/8	1/8	4/4	2	1	V6(2)/ii	Bb	V		V6(2)/ii	V		6	2	ii			M	0	0	7, 4, -2		3	7
16	16	123/2	0.5	3/8	3/8	4/4	2	1	V6/ii	Bb	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
16	16	62	2.0	1/2	1/2	4/4	2	1	ii}	Bb	V		ii	ii						}	m	0	0	2, -1, 3		2	2
17	17	64	2.0	0	0	4/4	2	1	V65{	Bb	V		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
17	17	66	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
18	18	68	0.5	0	0	4/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	137/2	1.5	1/8	1/8	4/4	2	1	V65	Bb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
18	18	70	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
19	19	72	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
19	19	74	1.0	1/2	1/2	4/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
19	19	75	0.5	3/4	3/4	4/4	2	1	I6(7)	Bb	V		I6(7)	I		6	7				M	0	0	4, 1, 5		0	4
19	19	151/2	0.5	7/8	7/8	4/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	76	1.0	0	0	4/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	77	1.0	1/4	1/4	4/4	2	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
20	20	78	1.0	1/2	1/2	4/4	2	1	I(^7)}	Bb	V		I(^7)	I			^7			}	M	0	0	0, 4, 1	5	0	0
20	20	79	1.0	3/4	3/4	4/4	2	1	I|PAC	Bb	V		I	I					PAC		M	0	0	0, 4, 1		0	0
21	21	80	2.0	0	0	4/4	2	1	I.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
21	21	82	1.0	1/2	1/2	4/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	83	1.0	3/4	3/4	4/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
22	22	84	1.0	0	0	4/4	2	1	ii6	Bb	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
22	22	85	1.0	1/4	1/4	4/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
22	22	86	3.5	1/2	1/2	4/4	2	1	I|IAC}	Bb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
23	23	88	0.0	0	0	4/4	2	1	{	Bb	I									{		0	0				
23	23	179/2	0.5	3/8	3/8	4/4	2	1	V6/ii	Bb	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
23	23	90	1.0	1/2	1/2	4/4	2	1	ii(9)	Bb	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
23	23	91	1.0	3/4	3/4	4/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	92	1.0	0	0	4/4	2	1	I(4)	Bb	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
24	24	93	1.0	1/4	1/4	4/4	2	1	vii%7/V	Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
24	24	94	2.0	1/2	1/2	4/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
25	25	96	2.0	0	0	4/4	2	1	V.I{	Bb	V		I	I						{	M	0	0	0, 4, 1		0	0
25	25	98	4.0	1/2	1/2	4/4	2	1	viio6	Bb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
26	26	102	1.0	1/2	1/2	4/4	2	1	I6(7)}	Bb	V		I6(7)	I		6	7			}	M	0	0	4, 1, 5		0	4
26	26	103	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	27	104	2.0	0	0	4/4	2	1	V65/IV{	Bb	V		V65/IV	V		65		IV		{	Mm7	0	0	4, 1, -2, 0		0	4
27	27	106	2.0	1/2	1/2	4/4	2	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
28	28	108	2.0	0	0	4/4	2	1	ii	Bb	V		ii	ii							m	0	0	2, -1, 3		2	2
28	28	110	1.0	1/2	1/2	4/4	2	1	V(4)	Bb	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
28	28	111	1.0	3/4	3/4	4/4	2	1	V|HC}	Bb	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
29	29	112	2.0	0	0	4/4	2	1	V65{	Bb	V		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
29	29	114	2.0	1/2	1/2	4/4	2	1	I64	Bb	V		I64	I		64					M	0	0	1, 0, 4		0	1
30	30	116	2.0	0	0	4/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	30	118	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
31	31	120	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
31	31	122	1.0	1/2	1/2	4/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
31	31	123	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
32	32	124	0.5	0	0	4/4	2	1	IV(^2)	Bb	V		IV(^2)	IV			^2				M	0	0	-1, 1, 0		-1	-1
32	32	249/2	0.5	1/8	1/8	4/4	2	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
32	32	125	0.5	1/4	1/4	4/4	2	1	V(64)	Bb	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
32	32	251/2	0.5	3/8	3/8	4/4	2	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
32	32	126	1.0	1/2	1/2	4/4	2	1	I|PAC}{	Bb	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
32	32	127	0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6	V		6					M	0	0	5, 2, 1		1	5
32	32	255/2	0.5	7/8	7/8	4/4	2	1	V43	Bb	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
33	33	128	0.5	0	0	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
33	33	257/2	0.5	1/8	1/8	4/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
33	33	129	0.5	1/4	1/4	4/4	2	1	V64	Bb	V		V64	V		64					M	0	0	2, 1, 5		1	2
33	33	259/2	0.5	3/8	3/8	4/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	33	130	0.5	1/2	1/2	4/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
33	33	261/2	0.5	5/8	5/8	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
33	33	131	0.5	3/4	3/4	4/4	2	1	V6	Bb	V		V6	V		6					M	0	0	5, 2, 1		1	5
33	33	263/2	0.5	7/8	7/8	4/4	2	1	V43	Bb	V		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
34	34	132	0.5	0	0	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
34	34	265/2	0.5	1/8	1/8	4/4	2	1	vi6	Bb	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
34	34	133	1.0	1/4	1/4	4/4	2	1	#viio6/vi	Bb	V		#viio6/vi	#vii	o	6		vi			o	0	0	5, 2, 8		8	5
34	34	134	1.0	1/2	1/2	4/4	2	1	vi(^2)}	Bb	V		vi(^2)	vi			^2			}	m	0	0	3, 5, 4		3	3
34	34	135	1.0	3/4	3/4	4/4	2	1	vi	Bb	V		vi	vi							m	0	0	3, 0, 4		3	3
35	35	136	1.5	0	0	4/4	2	1	I6{	Bb	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
35	35	275/2	0.5	3/8	3/8	4/4	2	1	V65/IV	Bb	V		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
35	35	138	1.0	1/2	1/2	4/4	2	1	IV(4)	Bb	V		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
35	35	139	1.0	3/4	3/4	4/4	2	1	IV	Bb	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
36	36	140	2.0	0	0	4/4	2	1	V6/ii	Bb	V		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
36	36	142	2.0	1/2	1/2	4/4	2	1	ii}	Bb	V		ii	ii						}	m	0	0	2, -1, 3		2	2
37	37	144	2.0	0	0	4/4	2	1	V65{	Bb	V		V65	V		65				{	Mm7	0	0	5, 2, -1, 1		1	5
37	37	146	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
38	38	148	2.0	0	0	4/4	2	1	V65	Bb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
38	38	150	2.0	1/2	1/2	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
39	39	152	2.0	0	0	4/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
39	39	154	1.0	1/2	1/2	4/4	2	1	V2	Bb	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
39	39	155	1.0	3/4	3/4	4/4	2	1	I6	Bb	V		I6	I		6					M	0	0	4, 1, 0		0	4
40	40	156	1.0	0	0	4/4	2	1	ii6	Bb	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
40	40	157	0.5	1/4	1/4	4/4	2	1	V(4)	Bb	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
40	40	315/2	0.5	3/8	3/8	4/4	2	1	V	Bb	V		V	V							M	0	0	1, 5, 2		1	1
40	40	158	1.0	1/2	1/2	4/4	2	1	I(^7)}	Bb	V		I(^7)	I			^7			}	M	0	0	0, 4, 1	5	0	0
40	40	159	3.0	3/4	3/4	4/4	2	1	I|PAC	Bb	V		I	I					PAC		M	0	0	0, 4, 1		0	0
41	41	160	0.0	0	0	4/4	2	1	{	Bb	V									{		0	0				
41	41	162	1.0	1/2	1/2	4/4	2	1	V65	Bb	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
41	41	163	1.0	3/4	3/4	4/4	2	1	I	Bb	V		I	I							M	0	0	0, 4, 1		0	0
42	42	164	1.0	0	0	4/4	2	1	ii65	Bb	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
42	42	165	1.0	1/4	1/4	4/4	2	1	V7	Bb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	166	2.0	1/2	1/2	4/4	2	1	I|IAC}	Bb	V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
43	43	168	2.0	0	0	4/4	2	1	vi.iio64{	Bb	vi		iio64	ii	o	64				{	o	0	1	-4, 2, -1		2	-4
43	43	170	1.0	1/2	1/2	4/4	2	1	V7(9)	Bb	vi		V7(9)	V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
43	43	171	0.5	3/4	3/4	4/4	2	1	#viio6/iv	Bb	vi		#viio6/iv	#vii	o	6		iv			o	0	1	1, -2, 4		4	1
43	43	343/2	0.5	7/8	7/8	4/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
44	44	172	1.0	0	0	4/4	2	1	ii%65/iv	Bb	vi		ii%65/iv	ii	%	65		iv			%7	0	1	-2, -5, -1, 1		1	-2
44	44	173	0.5	1/4	1/4	4/4	2	1	V(9)/iv	Bb	vi		V(9)/iv	V			9	iv			M	0	1	0, 4, 1	-5	0	0
44	44	347/2	0.5	3/8	3/8	4/4	2	1	V/iv	Bb	vi		V/iv	V				iv			M	0	1	0, 4, 1		0	0
44	44	174	1.5	1/2	1/2	4/4	2	1	iv}{	Bb	vi		iv	iv						}{	m	0	1	-1, -4, 0		-1	-1
44	44	351/2	0.5	7/8	7/8	4/4	2	1	VI64	Bb	vi		VI64	VI		64					M	0	1	-3, -4, 0		-4	-3
45	45	176	2.5	0	0	4/4	2	1	V65/III	Bb	vi		V65/III	V		65		III			Mm7	0	1	2, -1, -4, -2		-2	2
45	45	357/2	1.0	5/8	5/8	4/4	2	1	III	Bb	vi		III	III							M	0	1	-3, 1, -2		-3	-3
45	45	359/2	0.5	7/8	7/8	4/4	2	1	v64	Bb	vi		v64	v		64					m	0	1	2, 1, -2		1	2
46	46	180	2.0	0	0	4/4	2	1	i(+#7)	Bb	vi		i(+#7)	i			+#7				m	0	1	0, -3, 1	5	0	0
46	46	182	1.5	1/2	1/2	4/4	2	1	iio	Bb	vi		iio	ii	o						o	0	1	2, -1, -4		2	2
46	46	367/2	0.5	7/8	7/8	4/4	2	1	iv64	Bb	vi		iv64	iv		64					m	0	1	0, -1, -4		-1	0
47	47	184	2.0	0	0	4/4	2	1	V65	Bb	vi		V65	V		65					Mm7	0	1	5, 2, -1, 1		1	5
47	47	186	1.0	1/2	1/2	4/4	2	1	i}{	Bb	vi		i	i						}{	m	0	1	0, -3, 1		0	0
47	47	187	0.5	3/4	3/4	4/4	2	1	V6	Bb	vi		V6	V		6					M	0	1	5, 2, 1		1	5
47	47	375/2	0.5	7/8	7/8	4/4	2	1	V43	Bb	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
48	48	188	0.5	0	0	4/4	2	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
48	48	377/2	0.5	1/8	1/8	4/4	2	1	i6	Bb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
48	48	189	0.5	1/4	1/4	4/4	2	1	V64	Bb	vi		V64	V		64					M	0	1	2, 1, 5		1	2
48	48	379/2	0.5	3/8	3/8	4/4	2	1	V2	Bb	vi		V2	V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
48	48	190	0.5	1/2	1/2	4/4	2	1	i6	Bb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
48	48	381/2	0.5	5/8	5/8	4/4	2	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
48	48	191	0.5	3/4	3/4	4/4	2	1	V6	Bb	vi		V6	V		6					M	0	1	5, 2, 1		1	5
48	48	383/2	0.5	7/8	7/8	4/4	2	1	V43	Bb	vi		V43	V		43					Mm7	0	1	2, -1, 1, 5		1	2
49	49	192	0.5	0	0	4/4	2	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
49	49	385/2	0.5	1/8	1/8	4/4	2	1	VI6	Bb	vi		VI6	VI		6					M	0	1	0, -3, -4		-4	0
49	49	193	0.5	1/4	1/4	4/4	2	1	V64/VI	Bb	vi		V64/VI	V		64		VI			M	0	1	-2, -3, 1		-3	-2
49	49	387/2	0.5	3/8	3/8	4/4	2	1	V43/VI	Bb	vi		V43/VI	V		43		VI			Mm7	0	1	-2, -5, -3, 1		-3	-2
49	49	194	2.0	1/2	1/2	4/4	2	1	VI}	Bb	vi		VI	VI						}	M	0	1	-4, 0, -3		-4	-4
50	50	196	1.0	0	0	4/4	2	1	iv6{	Bb	vi		iv6	iv		6				{	m	0	1	-4, 0, -1		-1	-4
50	50	197	0.5	1/4	1/4	4/4	2	1	#viio6(2)/iv	Bb	vi		#viio6(2)/iv	#vii	o	6	2	iv			o	0	1	1, -2, -1		4	1
50	50	395/2	0.5	3/8	3/8	4/4	2	1	#viio6/iv	Bb	vi		#viio6/iv	#vii	o	6		iv			o	0	1	1, -2, 4		4	1
50	50	198	1.0	1/2	1/2	4/4	2	1	iv(^2)	Bb	vi		iv(^2)	iv			^2				m	0	1	-1, 1, 0		-1	-1
50	50	199	1.0	3/4	3/4	4/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
51	51	200	2.0	0	0	4/4	2	1	V6	Bb	vi		V6	V		6					M	0	1	5, 2, 1		1	5
51	51	202	0.5	1/2	1/2	4/4	2	1	i	Bb	vi		i	i							m	0	1	0, -3, 1		0	0
51	51	405/2	0.5	5/8	5/8	4/4	2	1	#viio6	Bb	vi		#viio6	#vii	o	6					o	0	1	2, -1, 5		5	2
51	51	203	0.5	3/4	3/4	4/4	2	1	i6	Bb	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
51	51	407/2	0.5	7/8	7/8	4/4	2	1	iv	Bb	vi		iv	iv							m	0	1	-1, -4, 0		-1	-1
52	52	204	0.5	0	0	4/4	2	1	V(7)	Bb	vi		V(7)	V			7				M	0	1	1, 5, 2	-1	1	1
52	52	409/2	0.5	1/8	1/8	4/4	2	1	V(64)	Bb	vi		V(64)	V			64				M	0	1	1, 0, -3		1	1
52	52	205	1.0	1/4	1/4	4/4	2	1	V7	Bb	vi		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
52	52	206	2.0	1/2	1/2	4/4	2	1	i|PAC}	Bb	vi		i	i					PAC	}	m	0	1	0, -3, 1		0	0
53	53	208	2.0	0	0	4/4	2	1	I.I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
53	53	210	1.0	1/2	1/2	4/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
53	53	211	1.0	3/4	3/4	4/4	2	1	I	Bb	I		I	I							M	0	0	0, 4, 1		0	0
54	54	212	1.0	0	0	4/4	2	1	ii65	Bb	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
54	54	213	1.0	1/4	1/4	4/4	2	1	V	Bb	I		V	V							M	0	0	1, 5, 2		1	1
54	54	214	2.0	1/2	1/2	4/4	2	1	I|IAC}	Bb	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
55	55	216	1.5	0	0	4/4	2	1	I{	Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
55	55	435/2	0.5	3/8	3/8	4/4	2	1	V6/ii	Bb	I		V6/ii	V		6		ii			M	0	0	7, 4, 3		3	7
55	55	218	1.0	1/2	1/2	4/4	2	1	ii(9)	Bb	I		ii(9)	ii			9				m	0	0	2, -1, 3	4	2	2
55	55	219	1.0	3/4	3/4	4/4	2	1	V65	Bb	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
56	56	220	1.0	0	0	4/4	2	1	I(^2)	Bb	I		I(^2)	I			^2				M	0	0	0, 2, 1		0	0
56	56	221	1.0	1/4	1/4	4/4	2	1	vii%7/V	Bb	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
56	56	222	1.0	1/2	1/2	4/4	2	1	V(64)	Bb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
56	56	223	1.0	3/4	3/4	4/4	2	1	V|HC}	Bb	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
57	57	224	2.0	0	0	4/4	2	1	viio64{	Bb	I		viio64	vii	o	64				{	o	0	0	-1, 5, 2		5	-1
57	57	226	1.0	1/2	1/2	4/4	2	1	I6(2)	Bb	I		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
57	57	227	1.0	3/4	3/4	4/4	2	1	I6	Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
58	58	228	1.0	0	0	4/4	2	1	IVM2	Bb	I		IVM2	IV	M	2					MM7	0	0	4, -1, 3, 0		-1	4
58	58	229	0.5	1/4	1/4	4/4	2	1	ii	Bb	I		ii	ii							m	0	0	2, -1, 3		2	2
58	58	459/2	0.5	3/8	3/8	4/4	2	1	viio6	Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
58	58	230	2.0	1/2	1/2	4/4	2	1	I}	Bb	I		I	I						}	M	0	0	0, 4, 1		0	0
59	59	232	2.0	0	0	4/4	2	1	viio64/IV{	Bb	I		viio64/IV	vii	o	64		IV		{	o	0	0	-2, 4, 1		4	-2
59	59	234	1.0	1/2	1/2	4/4	2	1	IV6(2)	Bb	I		IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
