mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	5	28	2.0	0	0	4/4	2	1	iio6}		g	i		iio6		ii	o	6				}	o	1	1	-1, -4, 2		2	-1
8	5	30	1.0	1/2	1/2	4/4	2	1	ii%7	V(4)	g	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
8	5	31	1.0	3/4	3/4	4/4	2	1	V|HC		g	i		V		V					HC		M	1	1	1, 5, 2		1	1
9	6	32	2.0	0	0	4/4	2	1	i{		g	i		i		i						{	m	1	1	0, -3, 1		0	0
9	6	34	2.0	1/2	1/2	4/4	2	1	III.V65/V		g	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
10	7	36	1.0	0	0	4/4	2	1	V(4)		g	III		V(4)		V			4				M	1	0	1, 0, 2		1	1
10	7	37	1.0	1/4	1/4	4/4	2	1	V		g	III		V		V							M	1	0	1, 5, 2		1	1
10	7	38	1.0	1/2	1/2	4/4	2	1	V6(2)		g	III		V6(2)		V		6	2				M	1	0	5, 2, 3		1	5
10	7	39	0.5	3/4	3/4	4/4	2	1	V6		g	III		V6		V		6					M	1	0	5, 2, 1		1	5
10	7	79/2	0.5	7/8	7/8	4/4	2	1	V7(9)		g	III		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
11	8	40	2.0	0	0	4/4	2	1	I		g	III		I		I							M	1	0	0, 4, 1		0	0
11	8	42	2.0	1/2	1/2	4/4	2	1	I6		g	III		I6		I		6					M	1	0	4, 1, 0		0	4
12	9	44	3.0	0	0	4/4	2	1	V(64)		g	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
12	9	47	1.0	3/4	3/4	4/4	2	1	V7		g	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
13	10	48	2.0	0	0	4/4	2	1	I|IAC}{		g	III		I		I					IAC	}{	M	1	0	0, 4, 1		0	0
13	10	50	1.0	1/2	1/2	4/4	2	1	I7		g	III		I7		I		7					Mm7	1	0	0, 4, 1, -2		0	0
13	10	51	1.0	3/4	3/4	4/4	2	1	V65/ii		g	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
14	11	52	2.0	0	0	4/4	2	1	ii		g	III		ii		ii							m	1	0	2, -1, 3		2	2
14	11	54	1.0	1/2	1/2	4/4	2	1	IV6/IV		g	III		IV6/IV		IV		6		IV			M	1	0	2, -1, -2		-2	2
14	11	55	1.0	3/4	3/4	4/4	2	1	V65/IV		g	III		V65/IV		V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
15	12	56	6.0	0	0	4/4	2	1	IV		g	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
16	13	62	2.0	1/2	1/2	4/4	2	1	vii.iv6		g	vii		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
17	14	64	1.0	0	0	4/4	2	1	V(4)}		g	vii		V(4)		V			4			}	M	1	1	1, 0, 2		1	1
17	14	65	2.0	1/4	1/4	4/4	2	1	V|HC		g	vii		V		V					HC		M	1	1	1, 5, 2		1	1
17	14	66	0.0	1/2	1/2	4/4	2	1	{		g	vii										{		1	1				
17	14	67	1.0	3/4	3/4	4/4	2	1	V65		g	vii		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
18	15	68	3.0	0	0	4/4	2	1	i		g	vii		i		i							m	1	1	0, -3, 1		0	0
18	15	71	1.0	3/4	3/4	4/4	2	1	v6		g	vii		v6		v		6					m	1	1	-2, 2, 1		1	-2
19	16	72	2.0	0	0	4/4	2	1	i.V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
19	16	74	1.0	1/2	1/2	4/4	2	1	V7(9)		g	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
19	16	75	0.5	3/4	3/4	4/4	2	1	V(6)		g	i		V(6)		V			6				M	1	1	1, 5, -3		1	1
19	16	151/2	0.5	7/8	7/8	4/4	2	1	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
20	17	76	0.5	0	0	4/4	2	1	i(^2)}{		g	i		i(^2)		i			^2			}{	m	1	1	0, 2, 1		0	0
20	17	153/2	1.5	1/8	1/8	4/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
20	17	78	2.0	1/2	1/2	4/4	2	1	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
21	18	80	2.0	0	0	4/4	2	1	iv		g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
21	18	82	2.0	1/2	1/2	4/4	2	1	V/III		g	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
22	19	84	2.0	0	0	4/4	2	1	III		g	i		III		III							M	1	1	-3, 1, -2		-3	-3
22	19	86	2.0	1/2	1/2	4/4	2	1	VI		g	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
23	20	88	2.0	0	0	4/4	2	1	iio		g	i		iio		ii	o						o	1	1	2, -1, -4		2	2
23	20	90	2.0	1/2	1/2	4/4	2	1	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	21	92	1.0	0	0	4/4	2	1	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	21	93	5.0	1/4	1/4	4/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
25	22	98	2.0	1/2	1/2	4/4	2	1	viio7/V		g	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
26	23	100	2.0	0	0	4/4	2	1	V7/V		g	i		V7/V		V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
26	23	102	2.0	1/2	1/2	4/4	2	1	V7(9)/V		g	i		V7(9)/V		V		7	9	V			Mm7	1	1	2, 6, 3, 0	4	2	2
27	24	104	1.0	0	0	4/4	2	1	V(4)		g	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
27	24	105	1.0	1/4	1/4	4/4	2	1	V		g	i		V		V							M	1	1	1, 5, 2		1	1
27	24	106	1.0	1/2	1/2	4/4	2	1	V6(2)		g	i		V6(2)		V		6	2				M	1	1	5, 2, -4		1	5
27	24	107	0.5	3/4	3/4	4/4	2	1	V6		g	i		V6		V		6					M	1	1	5, 2, 1		1	5
27	24	215/2	0.5	7/8	7/8	4/4	2	1	V7(9)		g	i		V7(9)		V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
28	25	108	1.0	0	0	4/4	2	1	I		g	i		I		I							M	1	1	0, 4, 1		0	0
28	25	109	0.5	1/4	1/4	4/4	2	1	IV		g	i		IV		IV							M	1	1	-1, 3, 0		-1	-1
28	25	219/2	0.5	3/8	3/8	4/4	2	1	ii		g	i		ii		ii							m	1	1	2, -1, 3		2	2
28	25	110	0.5	1/2	1/2	4/4	2	1	V		g	i		V		V							M	1	1	1, 5, 2		1	1
28	25	221/2	0.5	5/8	5/8	4/4	2	1	i6		g	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
28	25	111	1.0	3/4	3/4	4/4	2	1	VI		g	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
29	26	112	1.0	0	0	4/4	2	1	bII(4)		g	i		bII(4)		bII			4				M	1	1	-5, 1, -4		-5	-5
29	26	113	1.0	1/4	1/4	4/4	2	1	bII		g	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
29	26	114	2.0	1/2	1/2	4/4	2	1	#viio7	V65	g	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
30	27	116	1.0	0	0	4/4	2	1	i		g	i		i		i							m	1	1	0, -3, 1		0	0
30	27	117	1.0	1/4	1/4	4/4	2	1	iv		g	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
30	27	118	1.0	1/2	1/2	4/4	2	1	bII6		g	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
30	27	119	0.5	3/4	3/4	4/4	2	1	V(4)		g	i		V(4)		V			4				M	1	1	1, 0, 2		1	1
30	27	239/2	0.5	7/8	7/8	4/4	2	1	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
31	28	120	2.0	0	0	4/4	2	1	VI|EC}{		g	i		VI		VI					EC	}{	M	1	1	-4, 0, -3		-4	-4
31	28	122	2.0	1/2	1/2	4/4	2	1	It6		g	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
32	29	124	3.5	0	0	4/4	2	1	V(64)		g	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
32	29	255/2	0.5	7/8	7/8	4/4	2	1	V7		g	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
33	30	128	1.0	0	0	4/4	2	1	i(#74)}		g	i		i(#74)		i			#74			}	m	1	1	0, -1, 1	5	0	0
33	30	129	3.0	1/4	1/4	4/4	2	1	i|PAC		g	i		i		i					PAC		m	1	1	0, -3, 1		0	0
