mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	3/4	2	1	D.I{	D	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1.0	1/4	1/4	3/4	2	1	ii6	D	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
1	1	2	1.0	1/2	1/2	3/4	2	1	V	D	I		V	V							M	0	0	1, 5, 2		1	1
2	2	3	3.0	0	0	3/4	2	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
3	3	6	1.0	0	0	3/4	2	1	i/vi	D	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3
3	3	7	1.0	1/4	1/4	3/4	2	1	iv/vi	D	I		iv/vi	iv				vi			m	0	0	2, -1, 3		2	2
3	3	8	1.0	1/2	1/2	3/4	2	1	V/vi	D	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
4	4	9	3.0	0	0	3/4	2	1	i/vi	D	I		i/vi	i				vi			m	0	0	3, 0, 4		3	3
5	5	12	1.0	0	0	3/4	2	1	I/IV	D	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
5	5	13	1.0	1/4	1/4	3/4	2	1	IV/IV	D	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
5	5	14	1.0	1/2	1/2	3/4	2	1	V/IV	D	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
6	6	15	1.0	0	0	3/4	2	1	I/IV	D	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
6	6	16	1.0	1/4	1/4	3/4	2	1	V2	D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
6	6	17	1.0	1/2	1/2	3/4	2	1	I6	D	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	18	1.0	0	0	3/4	2	1	V65	D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
7	7	19	1.0	1/4	1/4	3/4	2	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
7	7	20	1.0	1/2	1/2	3/4	2	1	ii	D	I		ii	ii							m	0	0	2, -1, 3		2	2
8	8	21	1.0	0	0	3/4	2	1	V65/IV	D	I		V65/IV	V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
8	8	22	1.0	1/4	1/4	3/4	2	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	23	1.0	1/2	1/2	3/4	2	1	V2	D	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
9	9	24	2.0	0	0	3/4	2	1	I6}	D	I		I6	I		6				}	M	0	0	4, 1, 0		0	4
9	9	25	0.0	1/4	1/4	3/4	2	1	{	D	I									{		0	0				
9	9	26	2.0	1/2	1/2	3/4	2	1	IV6	D	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
10	10	28	2.0	1/4	1/4	3/4	2	1	I64	D	I		I64	I		64					M	0	0	1, 0, 4		0	1
11	11	30	1.0	0	0	3/4	2	1	V6/V	D	I		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
11	11	31	1.0	1/4	1/4	3/4	2	1	V(4)	D	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
11	11	32	1.0	1/2	1/2	3/4	2	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	33	2.0	0	0	3/4	2	1	vi|DC	D	I		vi	vi					DC		m	0	0	3, 0, 4		3	3
12	12	35	1.0	1/2	1/2	3/4	2	1	IV	D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	36	3.0	0	0	3/4	2	1	I64	D	I		I64	I		64					M	0	0	1, 0, 4		0	1
14	14	39	1.0	0	0	3/4	2	1	V65/V	D	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
14	14	40	2.0	1/4	1/4	3/4	2	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	42	3.0	0	0	3/4	2	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
15	15	43	0.0	1/4	1/4	3/4	2	1	{	D	I									{		0	0				
16	16	45	3.0	0	0	3/4	2	1	V65	D	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
17	17	48	3.0	0	0	3/4	2	1	I	D	I		I	I							M	0	0	0, 4, 1		0	0
18	18	51	3.0	0	0	3/4	2	1	V7	D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	54	3.0	0	0	3/4	2	1	I|PAC}	D	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
