mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	2/4	2	1	A.viio6{		A	I		viio6	vii	o	6				{	o	0	0	2, -1, 5		5	2
2	2	2	2	2.0	0	0	2/4	2	1	i6		A	I		i6	i		6					m	0	0	-3, 1, 0		0	-3
3	3	4	4	2.0	0	0	2/4	2	1	#viio6/ii		A	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
4	4	6	6	3.0	0	0	2/4	2	1	ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
5	5	9	9	1.0	1/4	1/4	2/4	2	1	V65/V		A	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
6	6	10	10	2.0	0	0	2/4	2	1	V7	V2	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	12	12	1.0	0	0	2/4	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	13	13	0.5	1/4	1/4	2/4	2	1	viio6		A	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	7	27/2	27/2	0.5	3/8	3/8	2/4	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
8	8	14	14	1.0	0	0	2/4	2	1	V(64)}		A	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
8	8	15	15	1.0	1/4	1/4	2/4	2	1	V|HC		A	I		V	V					HC		M	0	0	1, 5, 2		1	1
9	9	16	16	1.0	0	0	2/4	2	1	I6{	iii{	A	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
9	9	17	17	1.0	1/4	1/4	2/4	2	1	V43		A	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
10	10	18	18	1.0	0	0	2/4	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
10	10	19	19	1.0	1/4	1/4	2/4	2	1	V2/IV		A	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
11	11	20	20	1.0	0	0	2/4	2	1	IV6		A	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
11	11	21	21	1.0	1/4	1/4	2/4	2	1	V43/IV		A	I		V43/IV	V		43		IV			Mm7	0	0	1, -2, 0, 4		0	1
12	12	22	22	1.0	0	0	2/4	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	23	23	1.0	1/4	1/4	2/4	2	1	vii%7		A	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
13	13	24	24	1.0	0	0	2/4	2	1	iii7		A	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
13	13	25	25	1.0	1/4	1/4	2/4	2	1	vi7		A	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
14	14	26	26	1.0	0	0	2/4	2	1	ii.i7		A	ii		i7	i		7					mm7	0	1	0, -3, 1, -2		0	0
14	14	27	27	1.0	1/4	1/4	2/4	2	1	iv7		A	ii		iv7	iv		7					mm7	0	1	-1, -4, 0, -3		-1	-1
15	15	28	28	1.0	0	0	2/4	2	1	iio6		A	ii		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
15	15	29	29	1.0	1/4	1/4	2/4	2	1	bII6		A	ii		bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
16	16	30	30	1.0	0	0	2/4	2	1	VI6		A	ii		VI6	VI		6					M	0	1	0, -3, -4		-4	0
16	16	31	31	1.0	1/4	1/4	2/4	2	1	#viio65		A	ii		#viio65	#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
17	17	32	32	1.0	0	0	2/4	2	1	bII6		A	ii		bII6	bII		6					M	0	1	-1, -4, -5		-5	-1
17	17	33	33	1.0	1/4	1/4	2/4	2	1	VI64		A	ii		VI64	VI		64					M	0	1	-3, -4, 0		-4	-3
18	18	34	34	2.0	0	0	2/4	2	1	#viio65		A	ii		#viio65	#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
19	19	36	36	0.5	0	0	2/4	2	1	i		A	ii		i	i							m	0	1	0, -3, 1		0	0
19	19	73/2	73/2	0.5	1/8	1/8	2/4	2	1	i6		A	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
19	19	37	37	0.5	1/4	1/4	2/4	2	1	ii6		A	ii		ii6	ii		6					m	0	1	-1, 3, 2		2	-1
19	19	75/2	75/2	0.5	3/8	3/8	2/4	2	1	V		A	ii		V	V							M	0	1	1, 5, 2		1	1
