mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	3.0	0	0	9/8	2	1	f.i{		f	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	3	1.5	3/4	3/4	9/8	2	1	#viio		f	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
2	2	9/2	3.0	0	0	9/8	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
2	2	15/2	1.5	3/4	3/4	9/8	2	1	V65		f	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
3	3	9	3.0	0	0	9/8	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
3	3	12	1.5	3/4	3/4	9/8	2	1	V7/VII		f	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
4	4	27/2	1.5	0	0	9/8	2	1	VII		f	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
4	4	15	1.5	3/8	3/8	9/8	2	1	ii7/VI		f	i		ii7/VI	ii		7		VI			mm7	1	1	-2, -5, -1, -4		-2	-2
4	4	33/2	1.5	3/4	3/4	9/8	2	1	V7/VI		f	i		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
5	5	18	3.0	0	0	9/8	2	1	VI		f	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
5	5	21	1.5	3/4	3/4	9/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
6	6	45/2	1.5	0	0	9/8	2	1	V65/V		f	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
6	6	24	1.5	3/8	3/8	9/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
6	6	51/2	1.5	3/4	3/4	9/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	27	1.5	0	0	9/8	2	1	ii%7		f	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
7	7	57/2	1.5	3/8	3/8	9/8	2	1	iM7(4)		f	i		iM7(4)	i	M	7	4				mM7	1	1	0, -1, 1, 5		0	0
7	7	30	1.5	3/4	3/4	9/8	2	1	V65/V	viio7/V	f	i		V65/V	V		65		V			Mm7	1	1	6, 3, 0, 2		2	6
8	8	63/2	4.5	0	0	9/8	2	1	V7(9)|HC}		f	i		V7(9)	V		7	9		HC	}	Mm7	1	1	1, 5, 2, -1	-4	1	1
9	9	36	1.5	0	0	9/8	2	1	i6{	VI{	f	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
9	9	75/2	3.0	3/8	3/8	9/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
10	10	81/2	3.0	0	0	9/8	2	1	III.V6(2)		f	III		V6(2)	V		6	2				M	1	0	5, 2, 3		1	5
10	10	87/2	1.5	3/4	3/4	9/8	2	1	V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
11	11	45	1.5	0	0	9/8	2	1	vi		f	III		vi	vi							m	1	0	3, 0, 4		3	3
11	11	93/2	1.5	3/8	3/8	9/8	2	1	IV6		f	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
11	11	48	1.5	3/4	3/4	9/8	2	1	V43/IV		f	III		V43/IV	V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
12	12	99/2	1.5	0	0	9/8	2	1	IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
12	12	51	1.5	3/8	3/8	9/8	2	1	V(4)		f	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
12	12	105/2	1.5	3/4	3/4	9/8	2	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
13	13	54	3.0	0	0	9/8	2	1	iii	I6}{	f	III		iii	iii							m	1	0	4, 1, 5		4	4
13	13	57	1.5	3/4	3/4	9/8	2	1	V65		f	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
14	14	117/2	3.0	0	0	9/8	2	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
14	14	123/2	1.5	3/4	3/4	9/8	2	1	V43		f	III		V43	V		43					Mm7	1	0	2, -1, 1, 5		1	2
15	15	63	1.5	0	0	9/8	2	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
15	15	129/2	1.5	3/8	3/8	9/8	2	1	viio6		f	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
15	15	66	1.5	3/4	3/4	9/8	2	1	vi6		f	III		vi6	vi		6					m	1	0	0, 4, 3		3	0
16	16	135/2	3.0	0	0	9/8	2	1	V6		f	III		V6	V		6					M	1	0	5, 2, 1		1	5
16	16	141/2	1.5	3/4	3/4	9/8	2	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
17	17	72	1.5	0	0	9/8	2	1	I+		f	III		I+	I	+						+	1	0	0, 4, 8		0	0
17	17	147/2	1.0	3/8	3/8	9/8	2	1	IV(#9)		f	III		IV(#9)	IV			#9				M	1	0	-1, 3, 0	8	-1	-1
17	17	149/2	0.5	5/8	5/8	9/8	2	1	IV		f	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
17	17	75	1.5	3/4	3/4	9/8	2	2	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
