mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	61/2	4.0	1/2	1/2	4/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
10	9	69/2	4.0	1/2	1/2	4/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
11	10	77/2	5.0	1/2	1/2	4/4	2	1	ii7		a	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
12	11	87/2	2.0	3/4	3/4	4/4	2	1	V/iii		a	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
13	12	91/2	2.0	1/4	1/4	4/4	2	1	IM7		a	III		IM7	I	M	7					MM7	1	0	0, 4, 1, 5		0	0
13	12	95/2	1.0	3/4	3/4	4/4	2	1	V/vi		a	III		V/vi	V				vi			M	1	0	4, 8, 5		4	4
14	13	97/2	3.0	0	0	4/4	2	1	viio43		a	III		viio43	vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
14	13	103/2	1.0	3/4	3/4	4/4	2	1	V6/V		a	III		V6/V	V		6		V			M	1	0	6, 3, 2		2	6
15	14	105/2	2.6666666666666643	0	0	4/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
15	14	331/6	1.3333333333333357	2/3	2/3	4/4	2	1	V2		a	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
16	15	113/2	2.0	0	0	4/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
16	15	117/2	2.0	1/2	1/2	4/4	2	1	viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
17	16	121/2	4.0	0	0	4/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
18	17	129/2	2.0	0	0	4/4	2	1	I6		a	III		I6	I		6					M	1	0	4, 1, 0		0	4
18	17	133/2	2.0	1/2	1/2	4/4	2	1	viio6		a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
19	18	137/2	4.0	0	0	4/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
20	19	145/2	2.0	0	0	4/4	2	1	V65/V		a	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
20	19	149/2	2.0	1/2	1/2	4/4	2	1	V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
21	20	153/2	2.0	0	0	4/4	2	1	viio6/V		a	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
21	20	157/2	2.0	1/2	1/2	4/4	2	1	vii%7/V		a	III		vii%7/V	vii	%	7		V			%7	1	0	6, 3, 0, 4		6	6
22	21	161/2	4.0	0	0	4/4	2	1	V7|HC}		a	III		V7	V		7			HC	}	Mm7	1	0	1, 5, 2, -1		1	1
23	22	169/2	3.5	0	0	4/4	2	1	I{		a	III		I	I						{	M	1	0	0, 4, 1		0	0
23	22	88	0.5	7/8	7/8	4/4	2	1	V65/ii		a	III		V65/ii	V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
24	23	177/2	3.5	0	0	4/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
24	23	92	0.5	7/8	7/8	4/4	2	1	V65/V		a	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
25	24	185/2	0.5	0	0	4/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
25	24	93	0.5	1/8	1/8	4/4	2	1	V65		a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
25	24	187/2	0.5	1/4	1/4	4/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
25	24	94	0.5	3/8	3/8	4/4	2	1	V65/IV		a	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
25	24	189/2	0.5	1/2	1/2	4/4	2	1	IV		a	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
25	24	95	0.5	5/8	5/8	4/4	2	1	V65/V		a	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
25	24	191/2	0.5	3/4	3/4	4/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
25	24	96	0.5	7/8	7/8	4/4	2	1	V65		a	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
26	25	193/2	0.5	0	0	4/4	2	1	I		a	III		I	I							M	1	0	0, 4, 1		0	0
26	25	97	0.5	1/8	1/8	4/4	2	1	V/vi		a	III		V/vi	V				vi			M	1	0	4, 8, 5		4	4
26	25	195/2	1.0	1/4	1/4	4/4	2	1	ii		a	III		ii	ii							m	1	0	2, -1, 3		2	2
26	25	197/2	1.0	1/2	1/2	4/4	2	1	V(64)		a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
26	25	199/2	1.0	3/4	3/4	4/4	2	1	V		a	III		V	V							M	1	0	1, 5, 2		1	1
27	26	201/2	131.5	0	0	4/4	2	1	I|PAC}		a	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
