mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0.5	0	0	3/8	2	1	A.V/vi{		A	I		V/vi	V				vi		{	M	0	0	4, 8, 5		4	4
1	1	1/2	0.5	1/8	1/8	3/8	2	1	V(64)/vi		A	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
1	1	1	1.0	1/4	1/4	3/8	2	1	V/vi		A	I		V/vi	V				vi			M	0	0	4, 8, 5		4	4
2	2	2	0.5	1/8	1/8	3/8	2	1	V(6)/vi		A	I		V(6)/vi	V			6	vi			M	0	0	4, 8, 0		4	4
2	2	5/2	0.5	1/4	1/4	3/8	2	1	V7/vi		A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
3	3	3	0.5	0	0	3/8	2	1	V7/vi		A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
3	3	7/2	0.5	1/8	1/8	3/8	2	1	V(6)/vi		A	I		V(6)/vi	V			6	vi			M	0	0	4, 8, 0		4	4
3	3	4	0.5	1/4	1/4	3/8	2	1	V7/vi		A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
4	4	9/2	0.5	0	0	3/8	2	1	viio7/V/vi}		A	I		viio7/V/vi	vii	o	7		V/vi		}	o7	0	0	9, 6, 3, 0		9	9
4	4	5	1.0	1/8	1/8	3/8	2	1	V/vi|HC		A	I		V/vi	V				vi	HC		M	0	0	4, 8, 5		4	4
4	4	21/4	0.0	3/16	3/16	3/8	2	1	{		A	I									{		0	0				
5	5	6	0.5	0	0	3/8	2	1	V7(9)/vi		A	I		V7(9)/vi	V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4
5	5	13/2	0.5	1/8	1/8	3/8	2	1	V(64)/vi		A	I		V(64)/vi	V			64	vi			M	0	0	4, 3, 0		4	4
5	5	7	0.5	1/4	1/4	3/8	2	1	V7/vi		A	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
6	6	15/2	0.5	0	0	3/8	2	1	viio7/V/vi}		A	I		viio7/V/vi	vii	o	7		V/vi		}	o7	0	0	9, 6, 3, 0		9	9
6	6	8	1.0	1/8	1/8	3/8	2	1	V/vi|HC		A	I		V/vi	V				vi	HC		M	0	0	4, 8, 5		4	4
6	6	33/4	0.0	3/16	3/16	3/8	2	1	{		A	I									{		0	0				
7	7	9	1.0	0	0	3/8	2	1	iii6		A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
7	7	10	0.5	1/4	1/4	3/8	2	1	V7/ii		A	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
8	8	21/2	1.5	0	0	3/8	2	1	ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
9	9	12	0.5	0	0	3/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
9	9	25/2	1.0	1/8	1/8	3/8	2	1	V7		A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	27/2	1.0	0	0	3/8	2	1	I}{		A	I		I	I						}{	M	0	0	0, 4, 1		0	0
10	10	29/2	0.5	1/4	1/4	3/8	2	1	V6		A	I		V6	V		6					M	0	0	5, 2, 1		1	5
11	11	15	1.0	0	0	3/8	2	1	vi		A	I		vi	vi							m	0	0	3, 0, 4		3	3
11	11	16	0.5	1/4	1/4	3/8	2	1	iii6		A	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
12	12	33/2	1.0	0	0	3/8	2	1	IV		A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	35/2	0.5	1/4	1/4	3/8	2	1	ii6		A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
13	13	18	0.5	0	0	3/8	2	1	V2(4)		A	I		V2(4)	V		2	4				Mm7	0	0	-1, 1, 0, 2		1	-1
13	13	37/2	0.5	1/8	1/8	3/8	2	1	V2		A	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
13	13	19	0.5	1/4	1/4	3/8	2	1	I6		A	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	39/2	0.5	0	0	3/8	2	1	IV	ii6	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	20	0.5	1/8	1/8	3/8	2	1	V(64)		A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
14	14	41/2	0.5	1/4	1/4	3/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
15	15	21	0.5	0	0	3/8	2	1	I[I|PAC}{		A	I	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
