mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	2/2	2	1	e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	2.0	1/4	1/4	2/2	2	1	#viio6(2)	e	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
1	1	3	1.0	3/4	3/4	2/2	2	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
2	2	4	1.0	0	0	2/2	2	1	V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
2	2	5	2.0	1/4	1/4	2/2	2	1	i(94)	e	i		i(94)	i			94				m	1	1	0, -1, 1	2	0	0
2	2	7	2.0	3/4	3/4	2/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
3	3	9	1.0	1/4	1/4	2/2	2	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
3	3	10	1.0	1/2	1/2	2/2	2	1	VI	e	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
3	3	11	1.0	3/4	3/4	2/2	2	1	III6	e	i		III6	III		6					M	1	1	1, -2, -3		-3	1
4	4	12	1.0	0	0	2/2	2	1	viio6/III	e	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
4	4	13	1.0	1/4	1/4	2/2	2	1	III	e	i		III	III							M	1	1	-3, 1, -2		-3	-3
4	4	14	2.0	1/2	1/2	2/2	2	1	bII6	e	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
5	5	16	1.0	0	0	2/2	2	1	V2	e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
5	5	17	1.0	1/4	1/4	2/2	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	18	1.0	1/2	1/2	2/2	2	1	ii%7	e	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
5	5	19	1.0	3/4	3/4	2/2	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
6	6	20	3.0	0	0	2/2	2	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
6	6	23	2.0	3/4	3/4	2/2	2	1	III.I{	e	III		I	I						{	M	1	0	0, 4, 1		0	0
7	7	25	3.0	1/4	1/4	2/2	2	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
8	8	28	0.5	0	0	2/2	2	1	IV(^2)	e	III		IV(^2)	IV			^2				M	1	0	-1, 1, 0		-1	-1
8	8	57/2	0.5	1/8	1/8	2/2	2	1	IV	e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
8	8	29	2.0	1/4	1/4	2/2	2	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
8	8	31	1.0	3/4	3/4	2/2	2	1	#viio/ii	e	III		#viio/ii	#vii	o			ii			o	1	0	7, 4, 1		7	7
9	9	32	1.0	0	0	2/2	2	1	V(4)/V	e	III		V(4)/V	V			4	V			M	1	0	2, 1, 3		2	2
9	9	33	1.0	1/4	1/4	2/2	2	1	V/V	e	III		V/V	V				V			M	1	0	2, 6, 3		2	2
9	9	34	1.0	1/2	1/2	2/2	2	1	V2/V	e	III		V2/V	V		2		V			Mm7	1	0	0, 2, 6, 3		2	0
9	9	35	1.0	3/4	3/4	2/2	2	1	V65	e	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
10	10	36	1.0	0	0	2/2	2	1	I(4)	e	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
10	10	37	2.0	1/4	1/4	2/2	2	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
10	10	39	1.0	3/4	3/4	2/2	2	1	V65/IV	e	III		V65/IV	V		65		IV			Mm7	1	0	4, 1, -2, 0		0	4
11	11	40	1.0	0	0	2/2	2	1	IV(b4)	e	III		IV(b4)	IV			b4				M	1	0	-1, -2, 0		-1	-1
11	11	41	1.0	1/4	1/4	2/2	2	1	IV	e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
11	11	42	2.0	1/2	1/2	2/2	2	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
12	12	44	1.0	0	0	2/2	2	1	I(9)}	e	III		I(9)	I			9			}	M	1	0	0, 4, 1	2	0	0
12	12	45	1.0	1/4	1/4	2/2	2	1	I|PAC	e	III		I	I					PAC		M	1	0	0, 4, 1		0	0
12	12	46	1.0	1/2	1/2	2/2	2	1	IV2/vi	e	III		IV2/vi	IV		2		vi			Mm7	1	0	0, 2, 6, 3		2	0
12	12	47	1.0	3/4	3/4	2/2	2	1	#viio6/vi	e	III		#viio6/vi	#vii	o	6		vi			o	1	0	5, 2, 8		8	5
13	13	48	1.0	0	0	2/2	2	1	i.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
13	13	49	2.0	1/4	1/4	2/2	2	1	#viio6(2)	e	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
13	13	51	1.0	3/4	3/4	2/2	2	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
14	14	52	1.0	0	0	2/2	2	1	V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
14	14	53	2.0	1/4	1/4	2/2	2	1	i(94)	e	i		i(94)	i			94				m	1	1	0, -1, 1	2	0	0
14	14	55	2.0	3/4	3/4	2/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
15	15	57	1.0	1/4	1/4	2/2	2	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
15	15	58	1.0	1/2	1/2	2/2	2	1	v.#viio6	e	v		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
15	15	59	1.0	3/4	3/4	2/2	2	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
16	16	60	1.0	0	0	2/2	2	1	V(64)}	e	v		V(64)	V			64			}	M	1	1	1, 0, -3		1	1
16	16	61	2.0	1/4	1/4	2/2	2	1	V|HC	e	v		V	V					HC		M	1	1	1, 5, 2		1	1
16	16	62	0.0	1/2	1/2	2/2	2	1	{	e	v									{		1	1				
16	16	63	2.0	3/4	3/4	2/2	2	1	V2	e	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
17	17	65	2.0	1/4	1/4	2/2	2	1	i6	e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	17	67	1.0	3/4	3/4	2/2	2	1	V65	e	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
18	18	68	1.0	0	0	2/2	2	1	i(^2)	e	v		i(^2)	i			^2				m	1	1	0, 2, 1		0	0
18	18	69	1.0	1/4	1/4	2/2	2	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
18	18	70	2.0	1/2	1/2	2/2	2	1	bII	e	v		bII	bII							M	1	1	-5, -1, -4		-5	-5
19	19	72	1.0	0	0	2/2	2	1	V2	e	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
19	19	73	0.75	1/4	1/4	2/2	2	1	i6	e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	19	295/4	0.25	7/16	7/16	2/2	2	1	iv	e	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
19	19	74	1.0	1/2	1/2	2/2	2	1	V(64)	e	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
19	19	75	1.0	3/4	3/4	2/2	2	1	V7	e	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
20	20	76	1.0	0	0	2/2	2	1	i|PAC}	e	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
20	20	77	2.0	1/4	1/4	2/2	2	1	i.V{	e	i		V	V						{	M	1	1	1, 5, 2		1	1
20	20	79	1.0	3/4	3/4	2/2	2	1	#viio43	e	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
21	21	80	3.0	0	0	2/2	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	21	83	1.0	3/4	3/4	2/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
22	22	84	4.0	0	0	2/2	2	1	V6	e	i		V6	V		6					M	1	1	5, 2, 1		1	5
23	23	88	1.0	0	0	2/2	2	1	i}	e	i		i	i						}	m	1	1	0, -3, 1		0	0
23	23	89	2.0	1/4	1/4	2/2	2	1	V|HC	e	i		V	V					HC		M	1	1	1, 5, 2		1	1
23	23	91	1.0	3/4	3/4	2/2	2	1	#viio43	e	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
24	24	92	1.0	0	0	2/2	2	1	i6{	e	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
24	24	93	2.0	1/4	1/4	2/2	2	1	#viio65(2)	e	i		#viio65(2)	#vii	o	65	2				o7	1	1	2, -1, -4, 0		5	2
24	24	95	1.0	3/4	3/4	2/2	2	1	#viio65	e	i		#viio65	#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
25	25	96	1.0	0	0	2/2	2	1	V65	e	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
25	25	97	2.0	1/4	1/4	2/2	2	1	i(94)	e	i		i(94)	i			94				m	1	1	0, -1, 1	2	0	0
25	25	99	2.0	3/4	3/4	2/2	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
26	26	101	1.0	1/4	1/4	2/2	2	1	v6	e	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
26	26	102	1.0	1/2	1/2	2/2	2	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
26	26	103	2.0	3/4	3/4	2/2	2	1	III6	e	i		III6	III		6					M	1	1	1, -2, -3		-3	1
27	27	105	2.0	1/4	1/4	2/2	2	1	bII6	e	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
27	27	107	1.0	3/4	3/4	2/2	2	1	bII	e	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
28	28	108	1.0	0	0	2/2	2	1	#viio7(2)	e	i		#viio7(2)	#vii	o	7	2				o7	1	1	0, 2, -1, -4		5	0
28	28	109	2.0	1/4	1/4	2/2	2	1	#viio7	e	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
28	28	111	1.0	3/4	3/4	2/2	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	29	112	1.0	0	0	2/2	2	1	VI|DC	e	i		VI	VI					DC		M	1	1	-4, 0, -3		-4	-4
29	29	113	1.0	1/4	1/4	2/2	2	1	#viio2	e	i		#viio2	#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
29	29	114	1.0	1/2	1/2	2/2	2	1	i64	e	i		i64	i		64					m	1	1	1, 0, -3		0	1
29	29	115	0.5	3/4	3/4	2/2	2	1	viio7(^6^4)/V	e	i		viio7(^6^4)/V	vii	o	7	^6^4	V			o7	1	1	6, 3, 5, 2		6	6
29	29	231/2	0.5	7/8	7/8	2/2	2	1	viio7/V	e	i		viio7/V	vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
30	30	116	2.0	0	0	2/2	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
30	30	118	2.0	1/2	1/2	2/2	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
31	31	120	4.0	0	0	2/2	2	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
