mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
12	12	34	2.0	1/4	1/4	3/4	2	1	vi7		G	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3
13	13	36	1.0	0	0	3/4	2	1	viio6		G	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
13	13	37	1.0	1/4	1/4	3/4	2	1	V65		G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
13	13	38	1.0	1/2	1/2	3/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
14	14	39	3.0	0	0	3/4	2	1	V|HC}		G	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
15	15	42	5.0	0	0	3/4	2	1	V.I{		G	V		I		I						{	M	0	0	0, 4, 1		0	0
16	16	47	1.0	1/2	1/2	3/4	2	1	#viio7/vi		G	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
17	17	48	3.0	0	0	3/4	2	1	vi		G	V		vi		vi							m	0	0	3, 0, 4		3	3
18	18	51	1.0	0	0	3/4	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
18	18	52	1.0	1/4	1/4	3/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	53	1.0	1/2	1/2	3/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
19	19	54	2.0	0	0	3/4	2	1	#viio7/ii		G	V		#viio7/ii		#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
19	19	56	1.0	1/2	1/2	3/4	2	1	ii		G	V		ii		ii							m	0	0	2, -1, 3		2	2
20	20	57	2.0	0	0	3/4	2	1	viio		G	V		viio		vii	o						o	0	0	5, 2, -1		5	5
20	20	59	1.0	1/2	1/2	3/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
21	21	60	3.0	0	0	3/4	2	1	IV		G	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
22	22	63	2.0	0	0	3/4	2	1	V(6)}		G	V		V(6)		V			6			}	M	0	0	1, 5, 4		1	1
22	22	65	4.0	1/2	1/2	3/4	2	1	V|HC		G	V		V		V					HC		M	0	0	1, 5, 2		1	1
23	23	66	0.0	0	0	3/4	2	1	{		G	V										{		0	0				
24	24	69	2.0	0	0	3/4	2	1	V65		G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	71	1.0	1/2	1/2	3/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
25	25	72	4.0	0	0	3/4	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
26	26	76	1.0	1/4	1/4	3/4	2	1	V65		G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
26	26	77	1.0	1/2	1/2	3/4	2	1	i		G	V		i		i							m	0	0	0, -3, 1		0	0
27	27	78	3.0	0	0	3/4	2	1	iv		G	V		iv		iv							m	0	0	-1, -4, 0		-1	-1
28	28	81	3.0	0	0	3/4	2	1	V7/bIII		G	V		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
29	29	84	3.0	0	0	3/4	2	1	bIII		G	V		bIII		bIII							M	0	0	-3, 1, -2		-3	-3
30	30	87	3.0	0	0	3/4	2	1	bVIM7		G	V		bVIM7		bVI	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4
31	31	90	3.0	0	0	3/4	2	1	iio		G	V		iio		ii	o						o	0	0	2, -1, -4		2	2
32	32	93	3.0	0	0	3/4	2	1	V[V		G	V	V	V		V							M	0	0	1, 5, 2		1	1
33	33	96	2.0	0	0	3/4	2	1	i64		G	V	V	i64		i		64					m	0	0	1, 0, -3		0	1
33	33	98	1.0	1/2	1/2	3/4	2	1	viio6/V]		G	V	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
34	34	99	3.0	0	0	3/4	2	1	V|HC}		G	V		V		V					HC	}	M	0	0	1, 5, 2		1	1
34	34	201/2	0.0	3/8	3/8	3/4	2	1	{		G	V										{		0	0				
35	35	102	2.0	0	0	3/4	2	1	I6		G	V		I6		I		6					M	0	0	4, 1, 0		0	4
35	35	104	1.0	1/2	1/2	3/4	2	1	#vii65/ii		G	V		#vii65/ii		#vii		65		ii			mm7	0	0	4, 8, 5, 7		7	4
36	36	105	1.0	0	0	3/4	2	1	ii6(11#76)		G	V		ii6(11#76)		ii		6	11#76				m	0	0	-1, 5, 7	1	2	-1
36	36	106	1.0	1/4	1/4	3/4	2	1	ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
36	36	107	1.0	1/2	1/2	3/4	2	1	#viio6/iii		G	V		#viio6/iii		#vii	o	6		iii			o	0	0	6, 3, 9		9	6
37	37	108	1.0	0	0	3/4	2	1	iii6(#7)		G	V		iii6(#7)		iii		6	#7				m	0	0	1, 5, 9		4	1
37	37	109	1.0	1/4	1/4	3/4	2	1	iii6		G	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
37	37	110	1.0	1/2	1/2	3/4	2	1	iv6		G	V		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
38	38	111	2.0	0	0	3/4	2	1	viio65/V		G	V		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
38	38	113	1.0	1/2	1/2	3/4	2	1	v6		G	V		v6		v		6					m	0	0	-2, 2, 1		1	-2
39	39	114	1.0	0	0	3/4	2	1	#viio65/vi		G	V		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
39	39	115	1.0	1/4	1/4	3/4	2	1	vi6		G	V		vi6		vi		6					m	0	0	0, 4, 3		3	0
39	39	116	1.0	1/2	1/2	3/4	2	1	bvii6		G	V		bvii6		bvii		6					m	0	0	-5, -1, -2		-2	-5
40	40	117	1.0	0	0	3/4	2	1	viio65		G	V		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
40	40	118	1.0	1/4	1/4	3/4	2	1	i6		G	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
40	40	119	1.0	1/2	1/2	3/4	2	1	#viio65/ii		G	V		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
41	41	120	1.0	0	0	3/4	2	1	ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
41	41	121	1.0	1/4	1/4	3/4	2	1	ii		G	V		ii		ii							m	0	0	2, -1, 3		2	2
41	41	122	1.0	1/2	1/2	3/4	2	1	V65		G	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
42	42	123	3.0	0	0	3/4	2	1	V[V7		G	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	43	126	1.0	0	0	3/4	2	1	I6		G	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
43	43	127	1.0	1/4	1/4	3/4	2	1	viio6		G	V	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
43	43	128	1.0	1/2	1/2	3/4	2	1	vi6		G	V	V	vi6		vi		6					m	0	0	0, 4, 3		3	0
44	44	129	1.0	0	0	3/4	2	1	V6]		G	V	V	V6		V		6					M	0	0	5, 2, 1		1	5
44	44	130	1.0	1/4	1/4	3/4	2	1	IV6		G	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
44	44	131	1.0	1/2	1/2	3/4	2	1	iii6		G	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
45	45	132	1.0	0	0	3/4	2	1	ii6		G	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
45	45	133	1.0	1/4	1/4	3/4	2	1	V(64)		G	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
45	45	134	1.0	1/2	1/2	3/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	46	135	9.0	0	0	3/4	2	1	I|PAC}		G	V		I		I					PAC	}	M	0	0	0, 4, 1		0	0
47	47	138	0.0	0	0	3/4	2	1	{		G	V										{		0	0				
49	49	144	1.0	0	0	3/4	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
49	49	145	2.0	1/4	1/4	3/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	50	147	3.0	0	0	3/4	2	1	I		G	V		I		I							M	0	0	0, 4, 1		0	0
51	51	150	1.0	0	0	3/4	2	1	V6		G	V		V6		V		6					M	0	0	5, 2, 1		1	5
51	51	151	2.0	1/4	1/4	3/4	2	1	V7		G	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	52	153	3.0	0	0	3/4	2	1	I}		G	V		I		I						}	M	0	0	0, 4, 1		0	0
53	53	156	6.0	0	0	3/4	2	1	vi.i{		G	vi		i		i						{	m	0	1	0, -3, 1		0	0
55	55	162	1.0	0	0	3/4	2	1	V6		G	vi		V6		V		6					M	0	1	5, 2, 1		1	5
55	55	163	2.0	1/4	1/4	3/4	2	1	V7		G	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
56	56	165	3.0	0	0	3/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
57	57	168	1.0	0	0	3/4	2	1	V6		G	vi		V6		V		6					M	0	1	5, 2, 1		1	5
57	57	169	2.0	1/4	1/4	3/4	2	1	V7		G	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
58	58	171	3.0	0	0	3/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
59	59	174	1.0	0	0	3/4	2	1	iv		G	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1
59	59	175	2.0	1/4	1/4	3/4	2	1	V6/III		G	vi		V6/III		V		6		III			M	0	1	2, -1, -2		-2	2
60	60	177	1.0	0	0	3/4	2	1	III		G	vi		III		III							M	0	1	-3, 1, -2		-3	-3
60	60	178	2.0	1/4	1/4	3/4	2	1	VI6		G	vi		VI6		VI		6					M	0	1	0, -3, -4		-4	0
61	61	180	1.0	0	0	3/4	2	1	iio		G	vi		iio		ii	o						o	0	1	2, -1, -4		2	2
61	61	181	2.0	1/4	1/4	3/4	2	1	V6		G	vi		V6		V		6					M	0	1	5, 2, 1		1	5
62	62	183	3.0	0	0	3/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
63	63	186	3.0	0	0	3/4	2	1	V7		G	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
64	64	189	3.0	0	0	3/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
65	65	192	3.0	0	0	3/4	2	1	V7		G	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
66	66	195	2.0	0	0	3/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
66	66	197	1.0	1/2	1/2	3/4	2	1	#viio7/iv		G	vi		#viio7/iv		#vii	o	7		iv			o7	0	1	4, 1, -2, -5		4	4
67	67	198	1.0	0	0	3/4	2	1	iv(9)		G	vi		iv(9)		iv			9				m	0	1	-1, -4, 0	1	-1	-1
67	67	199	1.0	1/4	1/4	3/4	2	1	viio65/V		G	vi		viio65/V		vii	o	65		V			o7	0	1	3, 0, -3, 6		6	3
67	67	200	1.0	1/2	1/2	3/4	2	1	V(64)		G	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
68	68	201	1.0	0	0	3/4	2	1	V65		G	vi		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
68	68	202	1.0	1/4	1/4	3/4	2	1	i		G	vi		i		i							m	0	1	0, -3, 1		0	0
68	68	203	1.0	1/2	1/2	3/4	2	1	Ger6		G	vi		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
69	69	204	1.0	0	0	3/4	2	1	viio7/V		G	vi		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
69	69	205	1.0	1/4	1/4	3/4	2	1	V(64)		G	vi		V(64)		V			64				M	0	1	1, 0, -3		1	1
69	69	206	1.0	1/2	1/2	3/4	2	1	V7		G	vi		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
70	70	207	1.0	0	0	3/4	2	1	i|PAC}		G	vi		i		i					PAC	}	m	0	1	0, -3, 1		0	0
70	70	208	2.0	1/4	1/4	3/4	2	1	i.i{		G	i		i		i						{	m	0	1	0, -3, 1		0	0
71	71	210	3.0	0	0	3/4	2	1	iv6		G	i		iv6		iv		6					m	0	1	-4, 0, -1		-1	-4
72	72	213	3.0	0	0	3/4	2	1	#viio6/iv	#viio65/iv	G	i		#viio6/iv		#vii	o	6		iv			o	0	1	1, -2, 4		4	1
73	73	216	3.0	0	0	3/4	2	1	iv		G	i		iv		iv							m	0	1	-1, -4, 0		-1	-1
74	74	219	1.0	0	0	3/4	2	1	vii(4)		G	i		vii(4)		vii			4				m	0	1	-2, -3, -1		-2	-2
74	74	220	1.0	1/4	1/4	3/4	2	1	vii		G	i		vii		vii							m	0	1	-2, -5, -1		-2	-2
74	74	221	1.0	1/2	1/2	3/4	2	1	V7/VI		G	i		V7/VI		V		7		VI			Mm7	0	1	-3, 1, -2, -5		-3	-3
75	75	222	9.0	0	0	3/4	2	1	VI		G	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
78	78	231	2.0	0	0	3/4	2	1	It6(2)		G	i		It6(2)	It	vii	o	6	b32	V			It	0	1	-4, 0, 1		6	-4
78	78	233	1.0	1/2	1/2	3/4	2	1	It6		G	i		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4
79	79	234	3.0	0	0	3/4	2	1	VI		G	i		VI		VI							M	0	1	-4, 0, -3		-4	-4
80	80	237	3.0	0	0	3/4	2	1	Ger6		G	i		Ger6	Ger	vii	o	65	b3	V			Ger	0	1	-4, 0, -3, 6		6	-4
81	81	240	3.0	0	0	3/4	2	1	V(4)		G	i		V(4)		V			4				M	0	1	1, 0, 2		1	1
82	82	243	3.0	0	0	3/4	2	1	V|HC}		G	i		V		V					HC	}	M	0	1	1, 5, 2		1	1
83	83	246	6.0	0	0	3/4	2	1	I.I{		G	I		I		I						{	M	0	0	0, 4, 1		0	0
85	85	252	1.0	0	0	3/4	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
85	85	253	2.0	1/4	1/4	3/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
86	86	255	3.0	0	0	3/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
87	87	258	1.0	0	0	3/4	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
87	87	259	2.0	1/4	1/4	3/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	88	261	8.0	0	0	3/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
90	90	269	2.0	1/2	1/2	3/4	2	1	V64		G	I		V64		V		64					M	0	0	2, 1, 5		1	2
91	91	271	2.0	1/4	1/4	3/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
92	92	273	1.0	0	0	3/4	2	1	IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
92	92	274	1.0	1/4	1/4	3/4	2	1	V2		G	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
92	92	275	1.0	1/2	1/2	3/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
93	93	276	3.0	0	0	3/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
94	94	279	5.0	0	0	3/4	2	1	V		G	I		V		V							M	0	0	1, 5, 2		1	1
95	95	284	1.0	1/2	1/2	3/4	2	1	V65		G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
96	96	285	1.0	0	0	3/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
96	96	286	1.0	1/4	1/4	3/4	2	1	VII6		G	I		VII6		VII		6					M	0	0	9, 6, 5		5	9
96	96	287	1.0	1/2	1/2	3/4	2	1	VII+/IV		G	I		VII+/IV		VII	+			IV			+	0	0	4, 8, 12		4	4
97	97	288	2.0	0	0	3/4	2	1	IV		G	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
97	97	290	1.0	1/2	1/2	3/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
98	98	291	1.0	0	0	3/4	2	1	V(4)}		G	I		V(4)		V			4			}	M	0	0	1, 0, 2		1	1
98	98	292	5.0	1/4	1/4	3/4	2	1	V|HC		G	I		V		V					HC		M	0	0	1, 5, 2		1	1
99	99	294	0.0	0	0	3/4	2	1	{		G	I										{		0	0				
100	100	297	2.0	0	0	3/4	2	1	V65		G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
100	100	299	1.0	1/2	1/2	3/4	2	1	I		G	I		I		I							M	0	0	0, 4, 1		0	0
101	101	300	4.0	0	0	3/4	2	1	V6		G	I		V6		V		6					M	0	0	5, 2, 1		1	5
102	102	304	1.0	1/4	1/4	3/4	2	1	#viio		G	I		#viio		#vii	o						o	0	0	5, 2, -1		5	5
102	102	305	1.0	1/2	1/2	3/4	2	1	i		G	I		i		i							m	0	0	0, -3, 1		0	0
103	103	306	3.0	0	0	3/4	2	1	iv		G	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
104	104	309	3.0	0	0	3/4	2	1	V7/bIII		G	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
105	105	312	3.0	0	0	3/4	2	1	bIII		G	I		bIII		bIII							M	0	0	-3, 1, -2		-3	-3
106	106	315	3.0	0	0	3/4	2	1	bVIM7		G	I		bVIM7		bVI	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4
107	107	318	3.0	0	0	3/4	2	1	iio		G	I		iio		ii	o						o	0	0	2, -1, -4		2	2
108	108	321	3.0	0	0	3/4	2	1	V[V		G	I	V	V		V							M	0	0	1, 5, 2		1	1
109	109	324	2.0	0	0	3/4	2	1	i64		G	I	V	i64		i		64					m	0	0	1, 0, -3		0	1
109	109	326	1.0	1/2	1/2	3/4	2	1	viio6/V]		G	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
110	110	327	3.0	0	0	3/4	2	1	V|HC}		G	I		V		V					HC	}	M	0	0	1, 5, 2		1	1
110	110	657/2	0.0	3/8	3/8	3/4	2	1	{		G	I										{		0	0				
111	111	330	2.0	0	0	3/4	2	1	I6		G	I		I6		I		6					M	0	0	4, 1, 0		0	4
111	111	332	1.0	1/2	1/2	3/4	2	1	#vii65/ii		G	I		#vii65/ii		#vii		65		ii			mm7	0	0	4, 8, 5, 7		7	4
112	112	333	1.0	0	0	3/4	2	1	ii6(11#76)		G	I		ii6(11#76)		ii		6	11#76				m	0	0	-1, 5, 7	1	2	-1
112	112	334	1.0	1/4	1/4	3/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
112	112	335	1.0	1/2	1/2	3/4	2	1	#viio6/iii		G	I		#viio6/iii		#vii	o	6		iii			o	0	0	6, 3, 9		9	6
113	113	336	1.0	0	0	3/4	2	1	iii6(#7)		G	I		iii6(#7)		iii		6	#7				m	0	0	1, 5, 9		4	1
113	113	337	0.5	1/4	1/4	3/4	2	1	iii6		G	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
113	113	675/2	1.5	3/8	3/8	3/4	2	1	iv6		G	I		iv6		iv		6					m	0	0	-4, 0, -1		-1	-4
114	114	339	1.5	0	0	3/4	2	1	viio65/V		G	I		viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
114	114	681/2	1.5	3/8	3/8	3/4	2	1	v6		G	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
115	115	342	1.0	0	0	3/4	2	1	#viio65/vi		G	I		#viio65/vi		#vii	o	65		vi			o7	0	0	5, 2, -1, 8		8	5
115	115	343	1.0	1/4	1/4	3/4	2	1	vi6		G	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
115	115	344	1.0	1/2	1/2	3/4	2	1	bvii6		G	I		bvii6		bvii		6					m	0	0	-5, -1, -2		-2	-5
116	116	345	1.0	0	0	3/4	2	1	viio65		G	I		viio65		vii	o	65					o7	0	0	2, -1, -4, 5		5	2
116	116	346	1.0	1/4	1/4	3/4	2	1	i6		G	I		i6		i		6					m	0	0	-3, 1, 0		0	-3
116	116	347	1.0	1/2	1/2	3/4	2	1	#viio65/ii		G	I		#viio65/ii		#vii	o	65		ii			o7	0	0	4, 1, -2, 7		7	4
117	117	348	1.0	0	0	3/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
117	117	349	1.0	1/4	1/4	3/4	2	1	ii		G	I		ii		ii							m	0	0	2, -1, 3		2	2
117	117	350	1.0	1/2	1/2	3/4	2	1	V65		G	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
118	118	351	3.0	0	0	3/4	2	1	V[V7		G	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
119	119	354	1.0	0	0	3/4	2	1	I6		G	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
119	119	355	1.0	1/4	1/4	3/4	2	1	viio6		G	I	V	viio6		vii	o	6					o	0	0	2, -1, 5		5	2
119	119	356	1.0	1/2	1/2	3/4	2	1	vi6		G	I	V	vi6		vi		6					m	0	0	0, 4, 3		3	0
120	120	357	1.0	0	0	3/4	2	1	V6]		G	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
120	120	358	1.0	1/4	1/4	3/4	2	1	IV6		G	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
120	120	359	1.0	1/2	1/2	3/4	2	1	iii6		G	I		iii6		iii		6					m	0	0	1, 5, 4		4	1
121	121	360	1.0	0	0	3/4	2	1	ii6		G	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
121	121	361	1.0	1/4	1/4	3/4	2	1	V(64)		G	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
121	121	362	1.0	1/2	1/2	3/4	2	1	V7		G	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
122	122	363	3.0	0	0	3/4	2	1	I|PAC}		G	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0
