mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	4	43/4	43/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	43
4	4	11	11	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		2	62	D4	4	44
4	4	45/4	45/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	45
4	4	23/2	23/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	46
4	4	47/4	47/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	47
5	5	12	12	0.25		0	0	3/4	1	1	1/16		1/16	1		5	59	B3	3	48
5	5	49/4	49/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	49
5	5	25/2	25/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	50
5	5	51/4	51/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	51
5	5	13	13	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	52
5	5	53/4	53/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	53
5	5	27/2	27/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	54
5	5	55/4	55/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	55
5	5	14	14	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	G4	4	56
5	5	57/4	57/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	57
5	5	29/2	29/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	58
5	5	59/4	59/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	59
6	6	15	15	0.25		0	0	3/4	1	1	1/16		1/16	1		-2	58	Bb3	3	60
6	6	61/4	61/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	61
6	6	31/2	31/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	62
6	6	63/4	63/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	63
6	6	16	16	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		0	72	C5	5	64
6	6	65/4	65/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	65
6	6	33/2	33/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	66
6	6	67/4	67/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-2	58	Bb3	3	67
6	6	17	17	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		3	57	A3	3	68
6	6	69/4	69/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	69
6	6	35/2	35/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	70
6	6	71/4	71/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	71
7	7	18	18	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	83
7	7	73/4	73/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	72
7	7	37/2	37/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	73
7	7	75/4	75/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	74
7	7	19	19	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53	F3	3	84
7	7	19	19	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		5	83	B5	5	75
7	7	77/4	77/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	76
7	7	39/2	39/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	G5	5	77
7	7	79/4	79/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	F5	5	78
7	7	20	20	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	E5	5	79
7	7	81/4	81/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	80
7	7	41/2	41/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	81
7	7	83/4	83/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	82
8	8	21	21	0.5		0	0	3/4	2	1	1/8		1/8	1		1	43	G2	2	87
8	8	21	21	1.0		0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	85
8	8	43/2	43/2	1.0		1/8	1/8	3/4	2	1	1/4		1/4	1		1	55	G3	3	88
8	8	22	22	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	86
8	8	45/2	45/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	89
8	8	23	23	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		4	52	E3	3	90
8	8	47/2	47/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	91
9	9	24	24	3.0		0	0	3/4	2	1	3/4		1/2	3/2		0	48	C3	3	103
9	9	97/4	97/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	92
9	9	49/2	49/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	93
9	9	99/4	99/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	94
9	9	25	25	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	A5	5	95
9	9	101/4	101/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	96
9	9	51/2	51/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		0	84	C6	6	97
9	9	103/4	103/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	98
9	9	26	26	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		4	88	E6	6	99
9	9	105/4	105/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	100
9	9	53/2	53/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		0	84	C6	6	101
9	9	107/4	107/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	102
10	10	27	27	3.0		0	0	3/4	2	1	3/4		1/2	3/2		0	60	C4	4	116
10	10	27	27	0.25		0	0	3/4	1	1	1/16		1/16	1		3	81	A5	5	104
10	10	109/4	109/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		8	80	G#5	5	105
10	10	55/2	55/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	106
10	10	111/4	111/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	107
10	10	28	28	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	A5	5	108
10	10	113/4	113/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	109
10	10	57/2	57/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	F5	5	110
10	10	115/4	115/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	111
10	10	29	29	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	D5	5	112
10	10	117/4	117/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	113
10	10	59/2	59/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	114
10	10	119/4	119/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	115
11	11	30	30	3.0		0	0	3/4	2	1	3/4		1/2	3/2		5	47	B2	2	128
11	11	121/4	121/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	117
11	11	61/2	61/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	118
11	11	123/4	123/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	119
11	11	31	31	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	G5	5	120
11	11	125/4	125/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	121
11	11	63/2	63/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	122
11	11	127/4	127/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	123
11	11	32	32	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		2	86	D6	6	124
11	11	129/4	129/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	125
11	11	65/2	65/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	126
11	11	131/4	131/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	127
12	12	33	33	3.0		0	0	3/4	2	1	3/4		1/2	3/2		5	59	B3	3	141
12	12	33	33	0.25		0	0	3/4	1	1	1/16		1/16	1		1	79	G5	5	129
12	12	133/4	133/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	130
12	12	67/2	67/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	131
12	12	135/4	135/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	132
12	12	34	34	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	G5	5	133
12	12	137/4	137/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	134
12	12	69/2	69/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	E5	5	135
12	12	139/4	139/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	136
12	12	35	35	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		0	72	C5	5	137
12	12	141/4	141/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	138
12	12	71/2	71/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	139
12	12	143/4	143/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	140
13	13	36	36	2.0		0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	153
13	13	145/4	145/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	142
13	13	73/2	73/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	143
13	13	147/4	147/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	144
13	13	37	37	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	E5	5	145
13	13	149/4	149/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	146
13	13	75/2	75/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	C5	5	147
13	13	151/4	151/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	148
13	13	38	38	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	154
13	13	38	38	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	A4	4	149
13	13	153/4	153/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	150
13	13	77/2	77/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	151
13	13	155/4	155/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	152
14	14	39	39	3.0		0	0	3/4	2	1	3/4		1/2	3/2		6	54	F#3	3	167
14	14	39	39	0.25		0	0	3/4	1	1	1/16		1/16	1		2	62	D4	4	155
14	14	157/4	157/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	156
14	14	79/2	79/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	157
14	14	159/4	159/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	158
14	14	40	40	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		3	69	A4	4	159
14	14	161/4	161/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	160
14	14	81/2	81/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		6	66	F#4	4	161
14	14	163/4	163/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	162
14	14	41	41	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		2	62	D4	4	163
14	14	165/4	165/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		0	60	C4	4	164
14	14	83/2	83/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		5	59	B3	3	165
14	14	167/4	167/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	166
15	15	42	42	0.25		0	0	3/4	1	1	1/16		1/16	1		5	59	B3	3	168
15	15	169/4	169/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		1	55	G3	3	169
15	15	85/2	85/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	57	A3	3	170
15	15	171/4	171/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	171
15	15	43	43	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		0	60	C4	4	172
15	15	173/4	173/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	173
15	15	87/2	87/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	174
15	15	175/4	175/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	175
15	15	44	44	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	G4	4	176
15	15	177/4	177/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	177
15	15	89/2	89/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	178
15	15	179/4	179/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	179
16	16	45	45	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	38	D2	2	192
16	16	45	45	0.25		0	0	3/4	1	1	1/16		1/16	1		3	57	A3	3	180
16	16	181/4	181/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	181
16	16	91/2	91/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		3	57	A3	3	182
16	16	183/4	183/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	54	F#3	3	183
16	16	46	46	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		2	50	D3	3	184
16	16	185/4	185/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		4	52	E3	3	185
16	16	93/2	93/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		6	54	F#3	3	186
16	16	187/4	187/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		1	55	G3	3	187
16	16	47	47	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		3	57	A3	3	188
16	16	189/4	189/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		5	59	B3	3	189
16	16	95/2	95/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		0	60	C4	4	190
16	16	191/4	191/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	191
17	17	48	48	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	50	D3	3	205
17	17	48	48	0.25		0	0	3/4	1	1	1/16		1/16	1		5	59	B3	3	193
17	17	193/4	193/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		2	62	D4	4	194
17	17	97/2	97/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	E4	4	195
17	17	195/4	195/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	196
17	17	49	49	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	197
17	17	197/4	197/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	198
17	17	99/2	99/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	199
17	17	199/4	199/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	200
17	17	50	50	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	D5	5	201
17	17	201/4	201/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	202
17	17	101/2	101/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	203
17	17	203/4	203/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	204
18	18	51	51	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	38	D2	2	218
18	18	51	51	0.25		0	0	3/4	1	1	1/16		1/16	1		6	66	F#4	4	206
18	18	205/4	205/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	207
18	18	103/2	103/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	B4	4	208
18	18	207/4	207/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	209
18	18	52	52	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	210
18	18	209/4	209/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	211
18	18	105/2	105/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	212
18	18	211/4	211/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	213
18	18	53	53	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		3	81	A5	5	214
18	18	213/4	213/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	215
18	18	107/2	107/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	216
18	18	215/4	215/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	217
19	19	54	54	3.0		0	0	3/4	2	1	3/4		1/2	3/2	1	2	50	D3	3	231
19	19	54	54	0.25		0	0	3/4	1	1	1/16		1/16	1		2	74	D5	5	219
19	19	217/4	217/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	220
19	19	109/2	109/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	221
19	19	219/4	219/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	222
19	19	55	55	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	A5	5	223
19	19	221/4	221/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	224
19	19	111/2	111/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		0	84	C6	6	225
19	19	223/4	223/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		2	86	D6	6	226
19	19	56	56	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		4	88	E6	6	227
19	19	225/4	225/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		0	84	C6	6	228
19	19	113/2	113/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		5	83	B5	5	229
19	19	227/4	227/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	230
20	20	57	57	1.5		0	0	3/4	2	1	3/8		1/4	3/2	-1	2	50	D3	3	237
20	20	57	57	0.25		0	0	3/4	1	1	1/16		1/16	1		5	83	B5	5	232
20	20	229/4	229/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	233
20	20	115/2	115/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		2	86	D6	6	234
20	20	231/4	231/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	235
20	20	58	58	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	236
20	20	117/2	117/2	0.5		3/8	3/8	3/4	2	1	1/8		1/8	1		2	50	D3	3	238
20	20	59	59	0.5		1/2	1/2	3/4	2	1	1/8		1/8	1		2	62	D4	4	239
20	20	119/2	119/2	0.5		5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	240
21	21	60	60	3.0		0	0	3/4	2	1	3/4		1/2	3/2		5	47	B2	2	252
21	21	60	60	3.0		0	0	3/4	2	1	3/4		1/2	3/2		5	59	B3	3	252
21	21	241/4	241/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	241
21	21	121/2	121/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	242
21	21	243/4	243/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	243
21	21	61	61	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	G4	4	244
21	21	245/4	245/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	245
21	21	123/2	123/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	246
21	21	247/4	247/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	247
21	21	62	62	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	D5	5	248
21	21	249/4	249/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	249
21	21	125/2	125/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	250
21	21	251/4	251/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	251
22	22	63	63	3.0		0	0	3/4	2	1	3/4		1/2	3/2		0	48	C3	3	265
22	22	63	63	3.0		0	0	3/4	2	1	3/4		1/2	3/2		0	60	C4	4	265
22	22	63	63	0.25		0	0	3/4	1	1	1/16		1/16	1		1	67	G4	4	253
22	22	253/4	253/4	0.25		1/16	1/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	254
22	22	127/2	127/2	0.25		1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	255
22	22	255/4	255/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	256
22	22	64	64	0.25		1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	257
22	22	257/4	257/4	0.25		5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	258
22	22	129/2	129/2	0.25		3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	D5	5	259
22	22	259/4	259/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	260
22	22	65	65	0.25		1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	G4	4	261
22	22	261/4	261/4	0.25		9/16	9/16	3/4	1	1	1/16		1/16	1		6	66	F#4	4	262
22	22	131/2	131/2	0.25		5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	263
