mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	3/4	2	1	1/2		1/2	1		2	50	D3	3	3
1	1	0	0	1.0	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	0
1	1	0	0	1.0	0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	0
1	1	1	1	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		1	67	G4	4	1
1	1	1	1	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	1
1	1	2	2	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		6	66	F#4	4	2
1	1	2	2	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	2
2	2	3	3	2.0	0	0	3/4	2	1	1/2		1/2	1		2	38	D2	2	7
2	2	3	3	1.0	0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	4
2	2	3	3	1.0	0	0	3/4	1	1	1/4		1/4	1		3	81	A5	5	4
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-2	70	Bb4	4	5
2	2	4	4	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		1	79	G5	5	5
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	A4	4	6
2	2	5	5	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		6	78	F#5	5	6
3	3	6	6	1.0	0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	16
3	3	6	6	1.0	0	0	3/4	1	2	1/4		1/4	1		6	66	F#4	4	13
3	3	6	6	1.0	0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	8
3	3	7	7	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	17
3	3	7	7	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	G4	4	14
3	3	7	7	1.5	1/4	1/4	3/4	1	1	3/8		1/4	3/2		2	74	D5	5	9
3	3	8	8	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	54	F#3	3	18
3	3	8	8	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		3	69	A4	4	15
3	3	17/2	17/2	0.16666666666666666	5/8	5/8	3/4	1	1	1/24		1/16	2/3		0	72	C5	5	10
3	3	26/3	26/3	0.16666666666666666	2/3	2/3	3/4	1	1	1/24		1/16	2/3		-2	70	Bb4	4	11
3	3	53/6	53/6	0.16666666666666666	17/24	17/24	3/4	1	1	1/24		1/16	2/3		3	69	A4	4	12
4	4	9	9	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	24
4	4	9	9	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	19
4	4	19/2	19/2	0.125	1/8	1/8	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	20
4	4	77/8	77/8	0.125	5/32	5/32	3/4	1	1	1/32		1/32	1		3	69	A4	4	21
4	4	39/4	39/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	22
4	4	10	10	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	50	D3	3	25
4	4	10	10	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	23
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	31
5	5	12	12	0.5	0	0	3/4	1	1	1/8		1/8	1		2	74	D5	5	26
5	5	25/2	25/2	0.0	1/8	1/8	3/4	1	1	0	grace16	1/16	1		6	66	F#4	4	27
5	5	25/2	25/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		1	67	G4	4	28
5	5	13	13	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	32
5	5	27/2	27/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		1	67	G4	4	29
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	46	Bb2	2	33
5	5	29/2	29/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	30
6	6	15	15	1.0	0	0	3/4	2	1	1/4		1/4	1		0	48	C3	3	39
6	6	15	15	0.5	0	0	3/4	1	1	1/8		1/8	1		1	67	G4	4	34
6	6	15	15	0.5	0	0	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	34
6	6	31/2	31/2	0.0	1/8	1/8	3/4	1	1	0	grace16	1/16	1		8	68	G#4	4	35
6	6	31/2	31/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		1	67	G4	4	36
6	6	31/2	31/2	1.0	1/8	1/8	3/4	1	1	1/4		1/4	1		3	69	A4	4	36
6	6	16	16	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	40
6	6	33/2	33/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		1	67	G4	4	37
6	6	33/2	33/2	1.0	3/8	3/8	3/4	1	1	1/4		1/4	1		3	69	A4	4	37
6	6	17	17	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	49	C#3	3	41
