mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	2/2	2	1	1/4	1/4	1		0	48	C3	3	10
1	1	0	0	1.0	0	0	2/2	2	1	1/4	1/4	1		-3	51	Eb3	3	10
1	1	0	0	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	10
1	1	0	0	1.0	0	0	2/2	2	1	1/4	1/4	1		0	60	C4	4	10
1	1	1/2	1/2	1.0	1/8	1/8	2/2	1	2	1/4	1/4	1		-3	63	Eb4	4	6
1	1	1/2	1/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	0
1	1	1	1	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	1
1	1	3/2	3/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		1	67	G4	4	7
1	1	3/2	3/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	2
1	1	2	2	1.0	1/2	1/2	2/2	1	2	1/4	1/4	1		-1	65	F4	4	8
1	1	2	2	1.0	1/2	1/2	2/2	1	2	1/4	1/4	1		-4	68	Ab4	4	8
1	1	2	2	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	3
1	1	5/2	5/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	4
1	1	3	3	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	11
1	1	3	3	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-1	53	F3	3	11
1	1	3	3	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	11
1	1	3	3	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		2	62	D4	4	11
1	1	7/2	7/2	0.5	7/8	7/8	2/2	1	2	1/8	1/8	1		-4	68	Ab4	4	9
1	1	7/2	7/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	5
2	2	4	4	1.0	0	0	2/2	2	1	1/4	1/4	1		5	47	B2	2	22
2	2	4	4	1.0	0	0	2/2	2	1	1/4	1/4	1		2	50	D3	3	22
2	2	4	4	1.0	0	0	2/2	2	1	1/4	1/4	1		1	55	G3	3	22
2	2	9/2	9/2	1.0	1/8	1/8	2/2	1	2	1/4	1/4	1		-1	65	F4	4	18
2	2	9/2	9/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		-4	68	Ab4	4	12
2	2	5	5	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	13
2	2	11/2	11/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		1	67	G4	4	19
2	2	11/2	11/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	14
2	2	6	6	1.0	1/2	1/2	2/2	1	2	1/4	1/4	1		1	67	G4	4	20
2	2	6	6	1.0	1/2	1/2	2/2	1	2	1/4	1/4	1		-2	70	Bb4	4	20
2	2	6	6	1.0	1/2	1/2	2/2	1	2	1/4	1/4	1		-5	73	Db5	5	20
2	2	6	6	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-1	77	F5	5	15
2	2	13/2	13/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	16
2	2	7	7	1.0	3/4	3/4	2/2	2	1	1/4	1/4	1		-2	58	Bb3	3	23
2	2	7	7	1.0	3/4	3/4	2/2	1	2	1/4	1/4	1		-5	61	Db4	4	21
2	2	7	7	1.0	3/4	3/4	2/2	1	2	1/4	1/4	1		1	67	G4	4	21
2	2	15/2	15/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	17
2	2	15/2	15/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		1	79	G5	5	17
3	3	8	8	1.0	0	0	2/2	2	1	1/4	1/4	1		3	57	A3	3	32
3	3	8	8	1.0	0	0	2/2	2	1	1/4	1/4	1		0	60	C4	4	32
3	3	17/2	17/2	1.0	1/8	1/8	2/2	1	2	1/4	1/4	1		0	72	C5	5	30
3	3	17/2	17/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	24
3	3	9	9	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	84	C6	6	25
3	3	19/2	19/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		0	72	C5	5	31
3	3	19/2	19/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	26
3	3	10	10	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	33
3	3	10	10	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		0	60	C4	4	33
3	3	21/2	21/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	27
3	3	11	11	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		4	64	E4	4	28
3	3	23/2	23/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-1	65	F4	4	29
4	4	12	12	1.0	0	0	2/2	2	1	1/4	1/4	1		-4	44	Ab2	2	43
4	4	12	12	1.0	0	0	2/2	2	1	1/4	1/4	1		0	48	C3	3	43
4	4	12	12	1.0	0	0	2/2	2	1	1/4	1/4	1		-3	51	Eb3	3	43
4	4	12	12	1.0	0	0	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	43
4	4	25/2	25/2	1.0	1/8	1/8	2/2	1	2	1/4	1/4	1		0	72	C5	5	41
4	4	25/2	25/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		0	84	C6	6	34
4	4	13	13	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	44	Ab2	2	44
4	4	13	13	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		0	48	C3	3	44
4	4	13	13	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-3	51	Eb3	3	44
4	4	13	13	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		-4	56	Ab3	3	44
4	4	13	13	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		6	78	F#5	5	35
4	4	27/2	27/2	0.5	3/8	3/8	2/2	1	2	1/8	1/8	1		6	66	F#4	4	42
4	4	27/2	27/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	36
4	4	14	14	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1		1	43	G2	2	45
4	4	14	14	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1		2	50	D3	3	45
4	4	14	14	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1		1	55	G3	3	45
4	4	14	14	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	67	G4	4	37
4	4	14	14	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	37
4	4	29/2	29/2	1.5	5/8	5/8	2/2	2	2	3/8	1/4	3/2		1	55	G3	3	49
4	4	29/2	29/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		-1	65	F4	4	46
4	4	29/2	29/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	38
4	4	29/2	29/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	38
4	4	15	15	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		-3	63	Eb4	4	47
4	4	15	15	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		3	69	A4	4	39
4	4	15	15	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	39
4	4	31/2	31/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1		2	62	D4	4	48
4	4	31/2	31/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		5	71	B4	4	40
4	4	31/2	31/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	40
5	5	16	16	2.0	0	0	2/2	2	2	1/2	1/2	1	1	1	55	G3	3	66
5	5	16	16	0.5	0	0	2/2	2	1	1/8	1/8	1		0	60	C4	4	58
5	5	16	16	0.5	0	0	2/2	1	1	1/8	1/8	1		1	67	G4	4	50
5	5	16	16	0.5	0	0	2/2	1	1	1/8	1/8	1		0	72	C5	5	50
5	5	16	16	0.5	0	0	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	50
5	5	33/2	33/2	0.5	1/8	1/8	2/2	2	1	1/8	1/8	1		-2	58	Bb3	3	59
5	5	33/2	33/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	51
5	5	33/2	33/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	51
5	5	33/2	33/2	0.5	1/8	1/8	2/2	1	1	1/8	1/8	1		4	76	E5	5	51
5	5	17	17	0.5	1/4	1/4	2/2	2	1	1/8	1/8	1		3	57	A3	3	60
5	5	17	17	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	65	F4	4	52
5	5	17	17	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		0	72	C5	5	52
5	5	17	17	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-1	77	F5	5	52
5	5	35/2	35/2	0.5	3/8	3/8	2/2	2	1	1/8	1/8	1		-4	56	Ab3	3	61
5	5	35/2	35/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		0	72	C5	5	53
5	5	35/2	35/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		6	78	F#5	5	53
5	5	18	18	0.5	1/2	1/2	2/2	2	1	1/8	1/8	1		1	55	G3	3	62
5	5	18	18	0.5	1/2	1/2	2/2	2	2	1/8	1/8	1	-1	1	55	G3	3	67
5	5	18	18	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		5	71	B4	4	54
5	5	18	18	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		1	79	G5	5	54
5	5	37/2	37/2	0.5	5/8	5/8	2/2	2	2	1/8	1/8	1		-1	53	F3	3	68
5	5	37/2	37/2	0.5	5/8	5/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	63
5	5	37/2	37/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	74	D5	5	55
5	5	37/2	37/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		-4	80	Ab5	5	55
5	5	19	19	0.5	3/4	3/4	2/2	2	2	1/8	1/8	1		-3	51	Eb3	3	69
5	5	19	19	0.5	3/4	3/4	2/2	2	1	1/8	1/8	1		0	60	C4	4	64
5	5	19	19	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		1	67	G4	4	56
5	5	19	19	0.5	3/4	3/4	2/2	1	1	1/8	1/8	1		1	79	G5	5	56
5	5	39/2	39/2	0.5	7/8	7/8	2/2	2	2	1/8	1/8	1		2	50	D3	3	70
5	5	39/2	39/2	0.5	7/8	7/8	2/2	2	1	1/8	1/8	1		5	59	B3	3	65
5	5	39/2	39/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		1	67	G4	4	57
5	5	39/2	39/2	0.5	7/8	7/8	2/2	1	1	1/8	1/8	1		-1	77	F5	5	57
6	6	20	20	1.0	0	0	2/2	2	1	1/4	1/4	1		0	48	C3	3	80
6	6	20	20	1.0	0	0	2/2	2	1	1/4	1/4	1		0	60	C4	4	80
6	6	20	20	1.0	0	0	2/2	1	4	1/4	1/4	1		1	67	G4	4	79
6	6	20	20	1.0	0	0	2/2	1	1	1/4	1/4	1		-1	77	F5	5	71
6	6	41/2	41/2	0.5	1/8	1/8	2/2	1	2	1/8	1/8	1		5	71	B4	4	77
6	6	41/2	41/2	0.5	1/8	1/8	2/2	1	2	1/8	1/8	1		2	74	D5	5	77
6	6	21	21	1.0	1/4	1/4	2/2	2	1	1/4	1/4	1		6	42	F#2	2	81
6	6	21	21	0.5	1/4	1/4	2/2	1	2	1/8	1/8	1		0	72	C5	5	78
6	6	21	21	0.5	1/4	1/4	2/2	1	1	1/8	1/8	1		-3	75	Eb5	5	72
6	6	43/2	43/2	0.5	3/8	3/8	2/2	1	1	1/8	1/8	1		-3	63	Eb4	4	73
6	6	22	22	1.0	1/2	1/2	2/2	2	1	1/4	1/4	1		1	43	G2	2	82
6	6	22	22	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		0	60	C4	4	74
6	6	22	22	0.5	1/2	1/2	2/2	1	1	1/8	1/8	1		-3	63	Eb4	4	74
6	6	45/2	45/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		5	59	B3	3	75
6	6	45/2	45/2	0.5	5/8	5/8	2/2	1	1	1/8	1/8	1		2	62	D4	4	75
6	6	95/4	95/4	0.25	15/16	15/16	2/2	2	1	1/16	1/16	1		4	52	E3	3	83
6	6	95/4	95/4	0.25	15/16	15/16	2/2	2	1	1/16	1/16	1		1	55	G3	3	83
6	6	95/4	95/4	0.25	15/16	15/16	2/2	2	1	1/16	1/16	1		-2	58	Bb3	3	83
6	6	95/4	95/4	0.25	15/16	15/16	2/2	2	1	1/16	1/16	1		-5	61	Db4	4	83
