mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.25	0	0	2/4	1	1	1/16		1/16	1		3	81	A5	5	0
1	1	1/4	1/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		0	84	C6	6	1
1	1	1/2	1/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	53	F3	3	8
1	1	1/2	1/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	82	Bb5	5	2
1	1	3/4	3/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	81	A5	5	3
1	1	1	1	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	G3	3	9
1	1	1	1	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79	G5	5	4
1	1	5/4	5/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	5
1	1	3/2	3/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	10
1	1	3/2	3/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		4	76	E5	5	6
1	1	7/4	7/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	7
2	2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	58	Bb3	3	13
2	2	2	2	1.0	0	0	2/4	1	1	1/4		1/4	1		2	86	D6	6	11
2	2	3	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		3	57	A3	3	14
2	2	3	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		0	84	C6	6	12
3	3	9/2	9/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	18
3	3	9/2	9/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	15
3	3	5	5	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	G3	3	19
3	3	5	5	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	16
3	3	11/2	11/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53	F3	3	20
3	3	11/2	11/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	17
4	4	6	6	1.0	0	0	2/4	2	1	1/4		1/4	1		4	52	E3	3	25
4	4	6	6	0.75	0	0	2/4	1	1	3/16		1/8	3/2		3	69	A4	4	21
4	4	27/4	27/4	0.125	3/16	3/16	2/4	1	1	1/32		1/32	1		0	72	C5	5	22
4	4	55/8	55/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		-2	70	Bb4	4	23
4	4	7	7	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-1	53	F3	3	26
4	4	7	7	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		3	69	A4	4	24
5	5	8	8	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	34	Bb1	1	34
5	5	8	8	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	46	Bb2	2	34
5	5	33/4	33/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	27
5	5	17/2	17/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		0	72	C5	5	28
5	5	35/4	35/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	29
5	5	9	9	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	A4	4	30
5	5	37/4	37/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	31
5	5	19/2	19/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79	G5	5	32
5	5	39/4	39/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	33
6	6	10	10	1.0	0	0	2/4	2	1	1/4		1/4	1		3	33	A1	1	42
6	6	10	10	1.0	0	0	2/4	2	1	1/4		1/4	1		3	45	A2	2	42
6	6	41/4	41/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	35
6	6	21/2	21/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	36
6	6	43/4	43/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	A4	4	37
6	6	11	11	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		1	67	G4	4	38
6	6	45/4	45/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	65	F4	4	39
6	6	23/2	23/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		-1	77	F5	5	40
6	6	47/4	47/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	65	F4	4	41
7	7	12	12	1.0	0	0	2/4	2	1	1/4		1/4	1		1	43	G2	2	50
7	7	49/4	49/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		4	64	E4	4	43
7	7	25/2	25/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		1	67	G4	4	44
7	7	51/4	51/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		-2	70	Bb4	4	45
7	7	13	13	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-1	41	F2	2	51
7	7	13	13	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		3	69	A4	4	46
