mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	1/4	2/4	2	1	1/4		1/4	1		5	59	B3	3	4
1	0	0	0	0.25	0	1/4	2/4	1	1	1/16		1/16	1		2	74	D5	5	0
1	0	1/4	1/4	0.25	1/16	5/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	1
1	0	1/2	1/2	0.25	1/8	3/8	2/4	1	1	1/16		1/16	1		1	79	G5	5	2
1	0	3/4	3/4	0.25	3/16	7/16	2/4	1	1	1/16		1/16	1		6	78	F#5	5	3
2	1	1	1	1.0	0	0	2/4	2	1	1/4		1/4	1		10	58	A#3	3	12
2	1	1	1	0.25	0	0	2/4	1	1	1/16		1/16	1		6	78	F#5	5	5
2	1	5/4	5/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	6
2	1	3/2	3/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1	1	7	73	C#5	5	7
2	1	2	2	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		3	57	A3	3	13
2	1	2	2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1	-1	7	73	C#5	5	8
2	1	9/4	9/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		9	75	D#5	5	9
2	1	5/2	5/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		6	78	F#5	5	10
2	1	11/4	11/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	11
3	2	3	3	1.0	0	0	2/4	2	1	1/4		1/4	1		8	56	G#3	3	21
3	2	3	3	0.25	0	0	2/4	1	1	1/16		1/16	1		4	76	E5	5	14
3	2	13/4	13/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	15
3	2	7/2	7/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1	1	5	71	B4	4	16
3	2	4	4	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		1	55	G3	3	22
3	2	4	4	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1	-1	5	71	B4	4	17
3	2	17/4	17/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	18
3	2	9/2	9/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		4	76	E5	5	19
3	2	19/4	19/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	20
4	3	5	5	1.0	0	0	2/4	2	1	1/4		1/4	1		6	54	F#3	3	32
4	3	5	5	0.25	0	0	2/4	1	1	1/16		1/16	1		2	74	D5	5	23
4	3	21/4	21/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	83	B5	5	24
4	3	11/2	11/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		5	71	B4	4	25
4	3	23/4	23/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	26
4	3	6	6	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		11	53	E#3	3	33
4	3	6	6	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	27
4	3	6	6	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		7	73	C#5	5	27
4	3	13/2	13/2	0.125	3/8	3/8	2/4	1	1	1/32		1/32	1		4	76	E5	5	28
4	3	53/8	53/8	0.125	13/32	13/32	2/4	1	1	1/32		1/32	1		2	74	D5	5	29
4	3	27/4	27/4	0.125	7/16	7/16	2/4	1	1	1/32		1/32	1		7	73	C#5	5	30
4	3	55/8	55/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1		5	71	B4	4	31
5	4	7	7	1.0	0	0	2/4	2	1	1/4		1/4	1		6	54	F#3	3	42
