mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	2	1	1/4		1/4	1		6	54	F#3	3	10
1	1	0	0	1.0	0	0	4/4	2	1	1/4		1/4	1		3	57	A3	3	10
1	1	0	0	0.5	0	0	4/4	1	1	1/8		1/8	1		7	73	C#5	5	0
1	1	1/2	1/2	0.25	1/8	1/8	4/4	1	1	1/16		1/16	1		3	81	A5	5	1
1	1	3/4	3/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		11	77	E#5	5	2
1	1	1	1	0.125	1/4	1/4	4/4	1	1	1/32		1/32	1		8	80	G#5	5	3
1	1	9/8	9/8	0.375	9/32	9/32	4/4	1	1	3/32		1/16	3/2		6	78	F#5	5	4
1	1	3/2	3/2	0.125	3/8	3/8	4/4	1	1	1/32		1/32	1		4	76	E5	5	5
1	1	13/8	13/8	0.375	13/32	13/32	4/4	1	1	3/32		1/16	3/2		2	74	D5	5	6
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4		1/4	1		7	73	C#5	5	7
1	1	5/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	11
1	1	5/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		11	65	E#4	4	11
1	1	3	3	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		8	56	G#3	3	12
1	1	3	3	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		11	65	E#4	4	12
1	1	3	3	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		5	71	B4	4	8
1	1	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	13
1	1	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		11	65	E#4	4	13
1	1	31/8	31/8	0.125	31/32	31/32	4/4	1	1	1/32		1/32	1		5	83	B5	5	9
2	2	4	4	0.5	0	0	4/4	1	1	1/8		1/8	1	1	5	83	B5	5	14
2	2	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		11	53	E#3	3	27
2	2	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		8	56	G#3	3	27
2	2	9/2	9/2	0.375	1/8	1/8	4/4	1	1	3/32		1/16	3/2	-1	5	83	B5	5	15
2	2	39/8	39/8	0.125	7/32	7/32	4/4	1	1	1/32		1/32	1		2	86	D6	6	16
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		11	53	E#3	3	28
