mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	1	2	1/4		1/4	1		2	62	D4	4	7
1	1	0	0	1.0	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	7
1	1	0	0	0.16666666666666666	0	0	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	0
1	1	1/6	1/6	0.16666666666666666	1/24	1/24	3/4	1	1	1/24		1/16	2/3		3	81	A5	5	1
1	1	1/3	1/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		1	79	G5	5	2
1	1	1/2	1/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	3
1	1	2/3	2/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		4	76	E5	5	4
1	1	5/6	5/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		2	74	D5	5	5
1	1	1	1	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	D4	4	8
1	1	1	1	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		1	67	G4	4	8
1	1	1	1	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	8
1	1	1	1	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	6
1	1	2	2	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		2	62	D4	4	9
1	1	2	2	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		1	67	G4	4	9
1	1	2	2	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		-2	70	Bb4	4	9
2	2	3	3	1.0	0	0	3/4	1	2	1/4		1/4	1		7	61	C#4	4	17
2	2	3	3	1.0	0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	17
2	2	3	3	0.16666666666666666	0	0	3/4	1	1	1/24		1/16	2/3		4	76	E5	5	10
2	2	19/6	19/6	0.16666666666666666	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-2	82	Bb5	5	11
2	2	10/3	10/3	0.16666666666666666	1/12	1/12	3/4	1	1	1/24		1/16	2/3		3	81	A5	5	12
2	2	7/2	7/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		1	79	G5	5	13
2	2	11/3	11/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	14
2	2	23/6	23/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		4	76	E5	5	15
2	2	4	4	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		2	62	D4	4	18
2	2	4	4	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		3	69	A4	4	18
