mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	0
2	1	1/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	1
2	1	1	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	2
2	1	3/2	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		1	67	G4	4	4
2	1	3/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		7	73	C#5	5	3
3	2	2	1.0	0	0	3/8	1	2	1/4		1/4	1		6	66	F#4	4	8
3	2	2	0.5	0	0	3/8	1	1	1/8		1/8	1		2	74	D5	5	5
3	2	5/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	6
3	2	3	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		-1	65	F4	4	9
3	2	3	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	7
4	3	7/2	0.0	0	0	3/8	1	1	0	grace32	1/32	1		5	71	B4	4	10
4	3	7/2	0.0	0	0	3/8	1	1	0	grace32	1/32	1		2	74	D5	5	11
4	3	7/2	0.5	0	0	3/8	1	2	1/8		1/8	1		4	64	E4	4	14
4	3	7/2	1.0	0	0	3/8	1	1	1/4		1/4	1		0	72	C5	5	12
4	3	4	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		6	66	F#4	4	15
4	3	9/2	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		1	67	G4	4	16
4	3	9/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-2	70	Bb4	4	13
5	4	5	1.5	0	0	3/8	1	2	3/8		1/4	3/2		0	60	C4	4	20
5	4	5	0.5	0	0	3/8	1	1	1/8		1/8	1	-1	-2	70	Bb4	4	17
5	4	11/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-4	68	Ab4	4	18
5	4	6	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	19
6	5	13/2	0.0	0	0	3/8	1	1	0	appoggiatura	1/8	1		1	67	G4	4	21
6	5	13/2	1.0	0	0	3/8	1	1	1/4		1/4	1		6	66	F#4	4	22
6	5	7	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		3	57	A3	3	25
6	5	15/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-2	58	Bb3	3	26
6	5	15/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	D4	4	24
6	5	15/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	G4	4	23
7	6	8	0.5	0	0	3/8	2	2	1/8		1/8	1		6	54	F#3	3	38
7	6	8	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	35
7	6	8	0.375	0	0	3/8	1	1	3/32		1/16	3/2		3	69	A4	4	27
7	6	8	0.5	0	0	3/8	1	2	1/8		1/8	1		3	69	A4	4	32
7	6	67/8	0.0625	3/32	3/32	3/8	1	1	1/64		1/64	1		-2	70	Bb4	4	28
7	6	135/16	0.0625	7/64	7/64	3/8	1	1	1/64		1/64	1		0	72	C5	5	29
7	6	17/2	1.0	1/8	1/8	3/8	2	2	1/4		1/4	1		1	55	G3	3	39
7	6	17/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	D4	4	36
7	6	17/2	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		3	69	A4	4	33
7	6	17/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		0	72	C5	5	30
7	6	9	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		7	61	C#4	4	37
7	6	9	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		1	67	G4	4	34
7	6	9	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	31
8	7	19/2	0.5	0	0	3/8	2	3	1/8		1/8	1		2	62	D4	4	47
8	7	19/2	0.5	0	0	3/8	1	3	1/8		1/8	1		6	66	F#4	4	41
8	7	19/2	0.5	0	0	3/8	1	1	1/8		1/8	1		3	69	A4	4	40
8	7	39/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		2	50	D3	3	42
8	7	10	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		-3	51	Eb3	3	43
8	7	41/4	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		2	50	D3	3	44
8	7	21/2	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		7	49	C#3	3	45
