mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	0
2	1	1	1	0.75	0	0	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	1
2	1	7/4	7/4	0.08333333333333333	3/16	3/16	3/4	1	1	1/48		1/32	2/3		2	74	D5	5	2
2	1	11/6	11/6	0.08333333333333333	5/24	5/24	3/4	1	1	1/48		1/32	2/3		0	72	C5	5	3
2	1	23/12	23/12	0.08333333333333333	11/48	11/48	3/4	1	1	1/48		1/32	2/3		5	71	B4	4	4
2	1	2	2	0.75	1/4	1/4	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	5
2	1	11/4	11/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	6
2	1	3	3	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	8
2	1	3	3	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	7
3	2	4	4	1.0	0	0	3/4	2	1	1/4		1/4	1		5	59	B3	3	11
3	2	4	4	1.0	0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	9
3	2	5	5	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	12
3	2	6	6	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	10
4	3	7	7	0.75	0	0	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	13
4	3	31/4	31/4	0.08333333333333333	3/16	3/16	3/4	1	1	1/48		1/32	2/3		-3	75	Eb5	5	14
4	3	47/6	47/6	0.08333333333333333	5/24	5/24	3/4	1	1	1/48		1/32	2/3		2	74	D5	5	15
4	3	95/12	95/12	0.08333333333333333	11/48	11/48	3/4	1	1	1/48		1/32	2/3		0	72	C5	5	16
4	3	8	8	0.75	1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	17
4	3	35/4	35/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	18
4	3	9	9	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	59	B3	3	20
4	3	9	9	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	77	F5	5	19
5	4	10	10	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	25
5	4	10	10	1.0	0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	21
5	4	11	11	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	26
5	4	12	12	0.0	1/2	1/2	3/4	1	1	0	grace32	1/32	1		-3	75	Eb5	5	22
5	4	12	12	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-3	75	Eb5	5	23
5	4	51/4	51/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	24
6	5	13	13	1.0	0	0	3/4	1	1	1/4		1/4	1		1	79	G5	5	27
6	5	14	14	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	32
6	5	14	14	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	C5	5	28
6	5	15	15	0.0	1/2	1/2	3/4	1	1	0	grace32	1/32	1		0	72	C5	5	29
6	5	15	15	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		0	72	C5	5	30
6	5	63/4	63/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-3	75	Eb5	5	31
7	6	16	16	1.0	0	0	3/4	1	1	1/4		1/4	1		-3	75	Eb5	5	33
7	6	17	17	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-4	44	Ab2	2	38
7	6	17	17	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	34
7	6	18	18	0.0	1/2	1/2	3/4	1	1	0	grace32	1/32	1		-1	65	F4	4	35
7	6	18	18	0.75	1/2	1/2	3/4	1	1	3/16		1/8	3/2		-1	65	F4	4	36
7	6	75/4	75/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	37
8	7	19	19	1.0	0	0	3/4	1	1	1/4		1/4	1		0	72	C5	5	39
8	7	20	20	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		-2	46	Bb2	2	47
8	7	20	20	2.0	1/4	1/4	3/4	2	3	1/2		1/2	1		2	50	D3	3	48
8	7	20	20	0.3333333333333333	1/4	1/4	3/4	1	1	1/12		1/8	2/3		-2	70	Bb4	4	40
8	7	61/3	61/3	0.3333333333333333	1/3	1/3	3/4	1	1	1/12		1/8	2/3		-4	68	Ab4	4	41
8	7	62/3	62/3	0.3333333333333333	5/12	5/12	3/4	1	1	1/12		1/8	2/3		1	67	G4	4	42
8	7	21	21	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1	1	-4	56	Ab3	3	46
8	7	21	21	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		-1	65	F4	4	43
8	7	64/3	64/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		-3	63	Eb4	4	44
8	7	65/3	65/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	62	D4	4	45
9	8	22	22	2.0	0	0	3/4	2	2	1/2		1/2	1		-3	51	Eb3	3	54
9	8	22	22	1.0	0	0	3/4	2	1	1/4		1/4	1	-1	-4	56	Ab3	3	52
9	8	22	22	1.0	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	49
