mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	3
1	1	0	0.5	0	0	3/8	2	1	1/8		1/8	1		3	57	A3	3	3
1	1	0	0.75	0	0	3/8	1	1	3/16		1/8	3/2		-1	65	F4	4	0
1	1	1/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	53	F3	3	4
1	1	1/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		0	60	C4	4	4
1	1	3/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	1
1	1	1	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	5
1	1	1	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	5
1	1	1	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	G4	4	2
2	2	3/2	0.0	0	0	3/8	1	1	0	grace32	1/32	1		1	67	G4	4	6
2	2	3/2	0.0	0	0	3/8	1	1	0	grace32	1/32	1		3	69	A4	4	7
2	2	3/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	10
2	2	3/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	10
2	2	3/2	0.5	0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	8
2	2	2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	53	F3	3	11
2	2	2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	11
2	2	2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	F4	4	9
2	2	5/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	41	F2	2	12
3	3	3	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	16
3	3	3	0.75	0	0	3/8	1	1	3/16		1/8	3/2		-1	65	F4	4	13
3	3	3	0.75	0	0	3/8	1	1	3/16		1/8	3/2		3	69	A4	4	13
3	3	7/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	53	F3	3	17
3	3	15/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	14
3	3	15/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	14
3	3	4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	18
3	3	4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	67	G4	4	15
3	3	4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	15
4	4	9/2	0.0	0	0	3/8	1	1	0	grace32	1/32	1		-2	70	Bb4	4	19
4	4	9/2	0.0	0	0	3/8	1	1	0	grace32	1/32	1		0	72	C5	5	20
4	4	9/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	23
4	4	9/2	0.5	0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	21
4	4	9/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	21
4	4	5	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	53	F3	3	24
4	4	5	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-1	65	F4	4	22
4	4	5	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	22
4	4	11/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	41	F2	2	25
5	5	6	1.5	0	0	3/8	1	1	3/8		1/4	3/2	1	0	72	C5	5	26
5	5	13/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	29
5	5	13/2	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		-1	65	F4	4	27
5	5	7	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	55	G3	3	30
5	5	7	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		4	64	E4	4	28
6	6	15/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	36
6	6	15/2	0.5	0	0	3/8	1	2	1/8		1/8	1		1	67	G4	4	33
6	6	15/2	1.0	0	0	3/8	1	1	1/4		1/4	1	-1	0	72	C5	5	31
6	6	8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	37
6	6	8	0.5	1/8	1/8	3/8	1	2	1/8		1/8	1		-1	65	F4	4	34
6	6	17/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	38
6	6	17/2	0.5	1/4	1/4	3/8	1	2	1/8		1/8	1		3	69	A4	4	35
6	6	17/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1	1	0	72	C5	5	32
7	7	9	1.0	0	0	3/8	2	1	1/4		1/4	1		4	52	E3	3	42
7	7	9	0.5	0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	39
7	7	9	0.5	0	0	3/8	1	1	1/8		1/8	1	-1	0	72	C5	5	39
7	7	19/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	G4	4	40
7	7	19/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	40
7	7	10	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	43
7	7	10	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	65	F4	4	41
7	7	10	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	A4	4	41
