mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	2/4	2	1	1/4		1/4	1		2	38	D2	2	5
1	1	0	1.0	0	0	2/4	2	1	1/4		1/4	1		2	50	D3	3	5
1	1	0	1.0	0	0	2/4	1	2	1/4		1/4	1		-1	65	F4	4	3
1	1	0	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	0
1	1	1/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	1
1	1	1	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		4	40	E2	2	6
1	1	1	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		4	52	E3	3	6
1	1	3/2	0.5	3/8	3/8	2/4	1	2	1/8		1/8	1		1	67	G4	4	4
1	1	3/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		7	73	C#5	5	2
2	2	2	0.0	0	0	2/4	1	1	0	grace32	1/32	1		4	76	E5	5	7
2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		-1	41	F2	2	14
2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		-1	53	F3	3	14
2	2	2	1.0	0	0	2/4	1	2	1/4		1/4	1		3	69	A4	4	13
2	2	2	0.25	0	0	2/4	1	1	1/16		1/16	1		2	74	D5	5	8
2	2	9/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		7	73	C#5	5	9
2	2	5/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	10
2	2	11/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	11
2	2	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1	1	-1	77	F5	5	12
2	2	7/2	0.5	3/8	3/8	2/4	2	3	1/8		1/8	1		2	50	D3	3	16
2	2	7/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	A3	3	15
3	3	4	1.0	0	0	2/4	2	3	1/4		1/4	1		1	55	G3	3	22
3	3	4	1.0	0	0	2/4	2	1	1/4		1/4	1		-2	58	Bb3	3	20
3	3	4	0.5	0	0	2/4	1	1	1/8		1/8	1	-1	-1	77	F5	5	17
