mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	7
1	1	1/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	7
1	1	1/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	0
1	1	1	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	8
1	1	1	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	8
1	1	1	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	1
1	1	1	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	1
1	1	3/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	9
1	1	3/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	9
1	1	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	2
1	1	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	2
1	1	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	B3	3	10
1	1	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	10
1	1	2	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-3	75	Eb5	5	3
1	1	11/4	0.125	11/16	11/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	4
1	1	23/8	0.125	23/32	23/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	5
1	1	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	11
1	1	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	11
1	1	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	6
2	2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	19
2	2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	19
2	2	9/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	12
2	2	5	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	20
2	2	5	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	20
2	2	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	13
2	2	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	13
2	2	11/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	21
2	2	11/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	21
2	2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	14
2	2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	14
2	2	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	22
2	2	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	22
2	2	6	0.75	1/2	1/2	4/4	1	1	3/16	1/8	3/2		-1	77	F5	5	15
2	2	27/4	0.125	11/16	11/16	4/4	1	1	1/32	1/32	1		3	81	A5	5	16
2	2	55/8	0.125	23/32	23/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	17
2	2	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	23
2	2	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	23
2	2	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	18
3	3	8	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	24
3	3	8	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	24
3	3	8	1.0	0	0	4/4	1	1	1/4	1/4	1		1	79	G5	5	24
3	3	8	1.0	0	0	4/4	1	1	1/4	1/4	1	1	-2	82	Bb5	5	24
3	3	65/8	0.125	1/32	1/32	4/4	2	1	1/32	1/32	1		0	48	C3	3	40
3	3	33/4	0.125	1/16	1/16	4/4	2	1	1/32	1/32	1		2	50	D3	3	41
3	3	67/8	0.125	3/32	3/32	4/4	2	1	1/32	1/32	1		4	52	E3	3	42
3	3	17/2	0.125	1/8	1/8	4/4	2	1	1/32	1/32	1		-1	53	F3	3	43
3	3	69/8	0.125	5/32	5/32	4/4	2	1	1/32	1/32	1		1	55	G3	3	44
3	3	35/4	0.125	3/16	3/16	4/4	2	1	1/32	1/32	1		3	57	A3	3	45
3	3	71/8	0.125	7/32	7/32	4/4	2	1	1/32	1/32	1		-2	58	Bb3	3	46
3	3	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1	1	0	60	C4	4	47
3	3	9	0.25	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	-2	82	Bb5	5	25
3	3	37/4	0.125	5/16	5/16	4/4	1	1	1/32	1/32	1		1	79	G5	5	26
3	3	75/8	0.125	11/32	11/32	4/4	1	1	1/32	1/32	1		-1	77	F5	5	27
