mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	4
1	1	0	0	0.75	0	0	2/4	1	1	3/16		1/8	3/2		5	71	B4	4	0
1	1	0	0	0.75	0	0	2/4	1	1	3/16		1/8	3/2		2	74	D5	5	0
1	1	1/2	1/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		1	43	G2	2	5
1	1	3/4	3/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	1
1	1	3/4	3/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	1
1	1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	2
1	1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	D5	5	2
1	1	3/2	3/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	3
1	1	3/2	3/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	3
2	2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		2	50	D3	3	9
2	2	2	2	0.5	0	0	2/4	1	1	1/8		1/8	1		6	66	F#4	4	6
2	2	2	2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	6
2	2	5/2	5/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	7
2	2	5/2	5/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	7
2	2	3	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		1	55	G3	3	10
2	2	3	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		1	67	G4	4	8
2	2	3	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		5	71	B4	4	8
3	3	4	4	1.0	0	0	2/4	2	1	1/4		1/4	1		5	47	B2	2	19
3	3	4	4	0.25	0	0	2/4	1	1	1/16		1/16	1		2	74	D5	5	11
3	3	17/4	17/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	12
3	3	9/2	9/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	13
3	3	19/4	19/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	14
3	3	5	5	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		0	48	C3	3	20
3	3	5	5	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		6	66	F#4	4	15
