mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
3	3	11/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	19						
3	3	4	0.0	0	0	StaffText	2/4	2	1	0											
3	3	4	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	20		ornamentMordent				2
3	3	5	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	21						
4	4	6	0.0	0	0	StaffText	2/4	1	1	0											
4	4	6	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	22		ornamentTurn				
4	4	13/2	1.5	1/8	1/8	Chord	2/4	1	1	3/8			1/4	3/2	23						
4	4	6	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	24						
4	4	13/2	1.5	1/8	1/8	Chord	2/4	1	2	3/8			1/4	3/2	25						
4	4	6	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	26						
4	4	13/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	27						3
4	4	7	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	28						3
4	4	15/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	29						
5	5	8	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	30						
5	5	17/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	31						
5	5	19/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	32						
5	5	8	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	33						
5	5	9	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	34						
5	5	8	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	35						
5	5	9	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	36						
6	6	10	0.0	0	0	Dynamic	2/4	1	1	0						p					
6	6	10	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	37						
6	6	21/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	38						
6	6	23/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	39						
6	6	10	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	40						
6	6	11	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	41						
6	6	10	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	42						
6	6	11	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	43						
7	7	12	0.0	0	0	Dynamic	2/4	1	1	0						f					
7	7	12	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	44						
7	7	97/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32			1/16	3/2	45						
7	7	25/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	46						
7	7	101/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32			1/16	3/2	47						
7	7	13	0.0	1/4	1/4	Chord	2/4	1	1	0	appoggiatura		1/8	1	48						
7	7	13	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	49		ornamentShortTrill				
7	7	25/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	50						
7	7	13	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	51						
7	7	27/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	52						
8	8	14	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	53		articStaccatissimoBelow				
8	8	15	0.0	1/4	1/4	StaffText	2/4	1	1	0											
8	8	15	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	54		ornamentTurn				
8	8	63/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	55						
8	8	14	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	56		articStaccatissimoAbove				
8	8	29/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	57		articStaccatissimoAbove				
9	9	16	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	58		articStaccatissimoAbove				
9	9	33/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	59		articStaccatissimoAbove				
9	9	17	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
9	9	17	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	60						4
9	9	35/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	61						
9	9	35/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	62						
10	10	18	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	63						5
10	10	37/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	64						
10	10	19	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
10	10	19	0.0	1/4	1/4	StaffText	2/4	1	1	0											
10	10	19	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	65		ornamentTurn				
10	10	79/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	66						
10	10	37/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	67						
11	11	20	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	68						
11	11	161/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32			1/16	3/2	69						
11	11	41/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	70		ornamentShortTrill				
11	11	165/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32			1/16	3/2	71						
11	11	21	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	72						
11	11	85/4	0.5	5/16	5/16	Chord	2/4	1	1	1/8			1/8	1	73						
11	11	43/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0						p					
11	11	87/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	74						
11	11	43/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	75						
12	12	22	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	76						6
12	12	45/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	77						
12	12	23	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
12	12	23	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	78						
12	12	185/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	79						
12	12	93/4	0.125	5/16	5/16	Chord	2/4	1	1	1/32			1/32	1	80						
12	12	187/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	81						
12	12	47/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	82						
12	12	189/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	83						
12	12	95/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	84						
12	12	45/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	85						
12	12	191/8	0.125	15/32	15/32	Chord	2/4	1	2	1/32			1/32	1	86						
13	13	97/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	87						
13	13	99/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	88						
13	13	101/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	89						
13	13	103/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	90						
13	13	24	0.25	0	0	Chord	2/4	1	2	1/16			1/16	1	91						
13	13	49/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16			1/16	1	92						
13	13	25	0.25	1/4	1/4	Chord	2/4	1	2	1/16			1/16	1	93						
13	13	51/2	0.25	3/8	3/8	Chord	2/4	1	2	1/16			1/16	1	94						
14	14	105/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	95						
14	14	107/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	96						
14	14	27	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
14	14	55/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	97						
14	14	221/8	0.125	13/32	13/32	Chord	2/4	1	1	1/32			1/32	1	98						
14	14	111/4	0.125	7/16	7/16	Chord	2/4	1	1	1/32			1/32	1	99						
14	14	223/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	100						
14	14	26	0.25	0	0	Chord	2/4	1	2	1/16			1/16	1	101						
14	14	53/2	0.25	1/8	1/8	Chord	2/4	1	2	1/16			1/16	1	102						
14	14	27	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	103						
15	15	28	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	104		articStaccatissimoAbove				
15	15	57/2	0.0	1/8	1/8	Chord	2/4	1	2	0	grace32		1/32	1	105						
15	15	57/2	0.375	1/8	1/8	Chord	2/4	1	2	3/32			1/16	3/2	106		ornamentTurn				
15	15	231/8	0.125	7/32	7/32	Chord	2/4	1	2	1/32			1/32	1	107						
15	15	29	0.0	1/4	1/4	Chord	2/4	1	2	0	appoggiatura		1/8	1	108						
15	15	29	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	109		ornamentShortTrill				
15	15	28	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	110		articStaccatissimoBelow				
15	15	57/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	111						
15	15	29	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	112						
15	15	59/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	113						
16	16	30	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	114		articStaccatissimoAbove				
16	16	31	0.0	1/4	1/4	Dynamic	2/4	1	1	0						mf					
16	16	31	0.375	1/4	1/4	Chord	2/4	1	1	3/32			1/16	3/2	115						7
16	16	251/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	116						7
16	16	63/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	117		articStaccatissimoAbove				
16	16	255/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	118						
16	16	30	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	119		articStaccatissimoBelow				
16	16	61/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	120		articStaccatissimoBelow				
17	17	32	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	121						
17	17	33	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	122						
17	17	199/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	123						
17	17	100/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	124						
17	17	67/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	125		ornamentShortTrill				
17	17	101/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	126						
17	17	203/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	127						
17	17	65/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	128						
17	17	33	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	129						
17	17	67/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	130						
18	18	34	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	131		articStaccatissimoBelow				
18	18	35	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
18	18	35	0.375	1/4	1/4	Chord	2/4	1	1	3/32			1/16	3/2	132						8
18	18	283/8	0.125	11/32	11/32	Chord	2/4	1	1	1/32			1/32	1	133						8
18	18	71/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	134		articStaccatissimoAbove				
18	18	287/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	135						
18	18	34	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	136		articStaccatissimoAbove				
18	18	69/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	137		articStaccatissimoAbove				
19	19	36	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	138						
19	19	37	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	139						
19	19	223/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	140						
19	19	112/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	141						
19	19	75/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	142		ornamentShortTrill				
19	19	113/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	143						
19	19	227/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	144						
19	19	73/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	145						
19	19	37	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	146						
19	19	75/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	147						
20	20	38	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	148						9
20	20	39	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	149						
20	20	38	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	150						10
20	20	39	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	151						
21	21	40	0.0	0	0	Dynamic	2/4	1	1	0						f					
21	21	40	0.0	0	0	StaffText	2/4	1	1	0								ten.			
21	21	40	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	152						
21	21	41	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	153						
21	21	329/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	154						
21	21	165/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	155						
21	21	81/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	156						
21	21	83/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	157						
22	22	42	0.0	0	0	Dynamic	2/4	1	1	0						p					
22	22	42	0.0	0	0	StaffText	2/4	1	1	0								ten.			
22	22	42	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	158						
22	22	43	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	159						
22	22	345/8	0.125	9/32	9/32	Chord	2/4	1	1	1/32			1/32	1	160						
22	22	173/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	161						
22	22	85/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	162						
22	22	87/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	163						
23	23	44	0.0	0	0	Dynamic	2/4	1	1	0						f					
23	23	44	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	164		ornamentMordent				
23	23	45	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	165						
23	23	271/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	166						
23	23	136/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	167						
23	23	91/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	168						
23	23	137/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	169						
23	23	275/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	170						
23	23	89/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	171						
23	23	45	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	172						
23	23	91/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	173						
24	24	46	0.375	0	0	Chord	2/4	1	1	3/32			1/16	3/2	174		ornamentMordent				
24	24	371/8	0.125	3/32	3/32	Chord	2/4	1	1	1/32			1/32	1	175						
24	24	93/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	176						
24	24	140/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	177						
24	24	281/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	178						
24	24	47	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	179						
24	24	283/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	180						
24	24	142/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	181						
24	24	95/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	182						
24	24	143/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	183						
24	24	287/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	184						
24	24	46	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	185						
24	24	93/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	186						
24	24	47	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	187						
24	24	95/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	188						
25	25	48	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	189						
25	25	289/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	190						
25	25	145/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	191						
25	25	97/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	192						
25	25	146/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	193						
25	25	293/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	194						
25	25	49	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	195						11
25	25	99/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	196		ornamentTurn				
25	25	48	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	197						
25	25	97/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	198						
25	25	49	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	199						
25	25	99/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	200						
26	26	50	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	201						
26	26	50	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	202		articStaccatissimoBelow				
26	26	101/2	0.375	1/8	1/8	Chord	2/4	2	1	3/32			1/16	3/2	203						
26	26	407/8	0.125	7/32	7/32	Chord	2/4	2	1	1/32			1/32	1	204						
26	26	51	0.0	1/4	1/4	StaffText	2/4	2	1	0								ten.			
26	26	51	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	205						
27	27	52	0.0	0	0	Dynamic	2/4	1	1	0						p					
27	27	52	1.5	0	0	Chord	2/4	1	1	3/8			1/4	3/2	206						
27	27	107/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	207						
27	27	52	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	208						12
27	27	53	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	209						
27	27	107/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	210						
27	27	105/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	211						13
27	27	53	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	212						13
27	27	107/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	213						
28	28	54	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	214						
28	28	54	0.0	0	0	Chord	2/4	1	1	0	grace16		1/16	1	215						
28	28	54	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	216						
28	28	109/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	217						
28	28	55	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
28	28	55	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	218						
28	28	54	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	219						
28	28	109/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	220						
28	28	55	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	221						
28	28	54	0.5	0	0	Chord	2/4	2	2	1/8			1/8	1	222						
28	28	109/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8			1/8	1	223						
28	28	111/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8			1/8	1	224						
29	29	56	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	225						
29	29	113/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	226						
29	29	115/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	227						
29	29	56	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	228						
29	29	113/2	1.0	1/8	1/8	Chord	2/4	1	2	1/4			1/4	1	229						
29	29	115/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	230						
29	29	56	0.0	0	0	StaffText	2/4	2	1	0											
29	29	56	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	231		ornamentMordent				14
29	29	57	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	232						
30	30	58	0.0	0	0	StaffText	2/4	1	1	0											
30	30	58	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	233		ornamentTurn				
30	30	117/2	1.5	1/8	1/8	Chord	2/4	1	1	3/8			1/4	3/2	234						
30	30	58	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	235						
30	30	117/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	236						15
30	30	59	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	237						15
30	30	119/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	238						
30	30	58	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	239						
30	30	117/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	240						16
30	30	59	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	241						16
30	30	119/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	242						
31	31	60	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	243						
31	31	121/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	244						
31	31	123/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	245						
31	31	60	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	246						17
31	31	121/2	1.0	1/8	1/8	Chord	2/4	1	2	1/4			1/4	1	247						
31	31	123/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8			1/8	1	248						
31	31	121/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4			1/4	1	249						
31	31	123/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	250						
31	31	60	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	251						18
31	31	61	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	252						18
32	32	62	0.0	0	0	Dynamic	2/4	1	1	0						p					
32	32	62	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	253						
32	32	125/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	254						
32	32	63	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	255						
32	32	253/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	256						
32	32	127/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	257						
32	32	509/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32			1/16	3/2	258						
32	32	62	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	259						
32	32	63	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	260						
32	32	62	1.0	0	0	Chord	2/4	2	2	1/4			1/4	1	261						18
32	32	63	1.0	1/4	1/4	Chord	2/4	2	2	1/4			1/4	1	262						
33	33	64	0.0	0	0	Dynamic	2/4	1	1	0						f					
33	33	64	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	263						
33	33	513/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32			1/16	3/2	264						
33	33	129/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	265						
33	33	517/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32			1/16	3/2	266						
33	33	65	0.0	1/4	1/4	Chord	2/4	1	1	0	appoggiatura		1/8	1	267						
33	33	65	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	268		ornamentShortTrill				
33	33	129/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	269						
33	33	65	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	270						
33	33	131/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	271						
34	34	66	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	272		articStaccatissimoBelow				
34	34	67	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	273		ornamentTurn				
34	34	271/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	274						
34	34	66	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	275		articStaccatissimoAbove				
34	34	133/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	276		articStaccatissimoAbove				
35	35	68	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	277						
35	35	545/8	0.125	1/32	1/32	Chord	2/4	1	1	1/32			1/32	1	278						
35	35	273/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	279						
