mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
14	14	26	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	74		articStaccatissimoAbove				
14	14	27	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	75		articStaccatissimoAbove				
15	15	28	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	76						
15	15	29	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	77						
15	15	88/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	78						
15	15	89/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	79						
15	15	29	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	80		articStaccatissimoAbove				
16	16	30	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	81		articStaccatissimoAbove				
16	16	31	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	82						
17	17	32	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	83						
17	17	97/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	84						
17	17	98/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	85						
17	17	33	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	86						
17	17	100/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	87						
17	17	101/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	88						
17	17	32	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	89						
17	17	33	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	90						
18	18	34	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	91						
18	18	103/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	92						
18	18	104/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	93						
18	18	35	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	94						
18	18	106/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	95						
18	18	107/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	96						
18	18	34	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	97						
18	18	35	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	98						
19	19	36	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	99						
19	19	109/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	100						
19	19	110/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	101						
19	19	37	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	102						
19	19	112/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	103						
19	19	113/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	104						
19	19	36	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	105						
19	19	37	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	106						
20	20	38	0.0	0	0	Chord	2/4	1	1	0	grace4		1/4	1	107						
20	20	38	2.0	0	0	Chord	2/4	1	1	1/2			1/2	1	108		ornamentShortTrill				
20	20	38	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	109						
21	21	40	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	110						
21	21	41	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	111						
21	21	124/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	112						
21	21	125/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	113						
21	21	40	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	114						
21	21	41	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	115						
21	21	41	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	116		articStaccatissimoBelow				
22	22	42	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	117						
22	22	127/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	118						
22	22	128/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	119						
22	22	43	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	120		articStaccatissimoBelow				
23	23	44	0.0	0	0	Dynamic	2/4	1	1	0						p					
23	23	44	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	121						
23	23	45	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	122						
23	23	136/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	123						
23	23	137/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	124						
23	23	44	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	125						
23	23	45	0.5	1/4	1/4	Chord	2/4	1	2	1/8			1/8	1	126						
23	23	45	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	127		articStaccatissimoBelow				
24	24	46	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	128						
24	24	139/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	129						
24	24	140/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	130						
24	24	47	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	131		articStaccatissimoBelow				
25	25	48	0.0	0	0	Dynamic	2/4	1	1	0						f					
25	25	48	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	132						
25	25	145/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	133						
25	25	146/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	134						
25	25	49	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	135		articStaccatissimoAbove				
26	26	50	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	136						
26	26	151/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	137						
26	26	152/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	138						
26	26	51	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	139		articStaccatissimoAbove				
27	27	52	0.0	0	0	Dynamic	2/4	1	1	0						p					
27	27	52	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	140						
27	27	157/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	141						
27	27	158/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	142						
27	27	215/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0						pp					
27	27	215/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	143						
27	27	53	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	144						
28	28	54	0.0	0	0	Chord	2/4	1	1	0	grace4		1/4	1	145						
28	28	54	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	146		ornamentPrallUp				
28	28	219/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	147						
28	28	55	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	148						
28	28	54	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	149						
29	29	56	0.0	0	0	StaffText	2/4	1	1	0											
29	29	56	0.0	0	0	Dynamic	2/4	1	1	0						f					
29	29	56	0.0	0	0	Chord	2/4	1	1	0	grace32		1/32	1	150						
29	29	56	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	151		ornamentTurn				
29	29	57	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	152		articStaccatissimoAbove				
29	29	231/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	153						
29	29	56	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	154						
30	30	58	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	155		articStaccatissimoAbove				
30	30	58	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	156		articStaccatissimoBelow				
31	31	60	0.0	0	0	Dynamic	2/4	1	1	0						p					
31	31	60	0.0	0	0	Chord	2/4	1	1	0	grace32		1/32	1	157						
31	31	60	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	158		ornamentTurn				
31	31	61	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	159		articStaccatissimoAbove				
31	31	247/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	160						
31	31	60	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	161						
32	32	62	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	162		articStaccatissimoAbove				
32	32	62	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	163		articStaccatissimoBelow				
33	33	64	0.0	0	0	StaffText	2/4	1	1	0											
33	33	64	0.0	0	0	Dynamic	2/4	1	1	0						f					
33	33	64	0.0	0	0	Chord	2/4	1	1	0	grace32		1/32	1	164						
33	33	64	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	165		ornamentTurn				
33	33	65	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	166		articStaccatissimoAbove				
33	33	263/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	167						
33	33	64	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	168						
34	34	66	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	169		articStaccatissimoAbove				
34	34	267/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	170						
34	34	67	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	171		ornamentShortTrill				
34	34	271/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	172						
34	34	66	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	173						
35	35	68	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	174						
35	35	205/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	175						
35	35	206/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	176						
35	35	69	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	177						
35	35	208/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	178						
35	35	209/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	179						
35	35	69	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	180						
35	35	68	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	181						
36	36	70	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	182		articStaccatissimoAbove				
36	36	70	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	183		articStaccatissimoAbove				
37	37	72	0.0	0	0	StaffText	2/4	1	1	0											
37	37	72	0.0	0	0	Dynamic	2/4	1	1	0						p					
37	37	72	0.0	0	0	Chord	2/4	1	1	0	grace32		1/32	1	184						
37	37	72	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	185		ornamentTurn				
37	37	73	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	186						
37	37	220/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	187						
37	37	221/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	188						
37	37	72	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	189						
38	38	74	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	190						
38	38	223/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	191						
38	38	224/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	192						
38	38	75	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	193						0
38	38	74	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	194						
39	39	76	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	195						
39	39	153/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	196						
39	39	307/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	197						
39	39	77	0.25	1/4	1/4	Chord	2/4	1	1	1/16			1/16	1	198						
39	39	309/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16			1/16	1	199						
39	39	155/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16			1/16	1	200						
39	39	311/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	201						
39	39	76	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	202						
40	40	78	2.0	0	0	Chord	2/4	1	1	1/2			1/2	1	203						1
40	40	78	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	204						
41	41	80	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	205		ornamentShortTrill				
41	41	80	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	206		articStaccatissimoAbove				
42	42	82	0.0	0	0	StaffText	2/4	1	1	0											
42	42	82	0.0	0	0	Chord	2/4	1	1	0	grace32		1/32	1	207						
42	42	82	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	208		ornamentTurn				
42	42	83	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	209		articStaccatissimoAbove				
42	42	335/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	210						
42	42	82	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	211						
43	43	84	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	212		articStaccatissimoAbove				
43	43	84	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	213		articStaccatissimoBelow				
44	44	86	0.0	0	0	Dynamic	2/4	1	1	0						p					
44	44	86	0.0	0	0	Chord	2/4	1	1	0	grace32		1/32	1	214						
44	44	86	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	215		ornamentTurn				
44	44	87	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	216						
44	44	351/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	217						
44	44	86	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	218						
45	45	88	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	219		articStaccatissimoAbove				
45	45	88	1.0	0	0	Chord	2/4	1	2	1/4			1/4	1	220		articStaccatissimoBelow				
46	46	90	0.0	0	0	StaffText	2/4	1	1	0											
46	46	90	0.0	0	0	Dynamic	2/4	1	1	0						f					
46	46	90	0.0	0	0	Chord	2/4	1	1	0	grace32		1/32	1	221						
46	46	90	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	222		ornamentTurn				
46	46	91	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	223		articStaccatissimoAbove				
46	46	367/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	224						
46	46	90	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	225						
47	47	92	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	226		articStaccatissimoAbove				
47	47	371/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	227						
47	47	93	0.75	1/4	1/4	Chord	2/4	1	1	3/16			1/8	3/2	228		ornamentShortTrill				
47	47	375/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16			1/16	1	229						
47	47	92	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	230						
48	48	94	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	231						2
48	48	95	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	232		ornamentTurn				
48	48	95	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	233						
48	48	94	2.0	0	0	Chord	2/4	2	2	1/2			1/2	1	234						
49	49	96	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	235		articStaccatissimoAbove				
49	49	387/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	236						
49	49	97	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	237						
49	49	96	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	238						
50	50	98	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	239						
50	50	295/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	240						
50	50	296/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	241						
50	50	99	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	242						
50	50	98	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	243						
51	51	100	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	244						
51	51	301/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	245						
51	51	302/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	246						
51	51	101	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	247						
51	51	304/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	248						
51	51	305/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	249						
51	51	100	2.0	0	0	Chord	2/4	2	1	1/2			1/2	1	250						
52	52	102	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	251						
52	52	307/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	252						
52	52	308/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	253						
52	52	103	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	254						
52	52	310/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	255						
52	52	311/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	256						
52	52	102	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	257						
52	52	103	1.0	1/4	1/4	Chord	2/4	2	1	1/4			1/4	1	258						
53	53	104	0.75	0	0	Chord	2/4	1	1	3/16			1/8	3/2	259		articStaccatissimoAbove				
53	53	419/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	260						
53	53	105	0.0	1/4	1/4	Dynamic	2/4	1	1	0						ff					
53	53	105	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	261						
53	53	104	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	262		articStaccatissimoAbove				
54	54	106	0.3333333333333333	0	0	Chord	2/4	1	1	1/12			1/8	2/3	263						
54	54	319/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12			1/8	2/3	264						
54	54	320/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12			1/8	2/3	265						
54	54	107	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12			1/8	2/3	266						
54	54	322/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12			1/8	2/3	267						
54	54	323/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12			1/8	2/3	268						
54	54	106	1.0	0	0	Chord	2/4	2	1	1/4			1/4	1	269						
