mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
3	3	13	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	31						
3	3	21/2	0.75	3/8	3/8	Chord	9/8	1	2	3/16			1/8	3/2	32						
3	3	45/4	0.5	9/16	9/16	Chord	9/8	1	2	1/8			1/8	1	33						
3	3	47/4	0.25	11/16	11/16	Chord	9/8	1	2	1/16			1/16	1	34						
3	3	12	0.5	3/4	3/4	Chord	9/8	1	2	1/8			1/8	1	35						
3	3	25/2	0.5	7/8	7/8	Chord	9/8	1	2	1/8			1/8	1	36						
3	3	13	0.5	1	1	Chord	9/8	1	2	1/8			1/8	1	37						
3	3	9	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	38						
3	3	21/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	39						
3	3	12	1.0	3/4	3/4	Chord	9/8	2	1	1/4			1/4	1	40						
4	4	27/2	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	41						
4	4	14	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	42						
4	4	29/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	43						
4	4	15	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	44						
4	4	31/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	45						
4	4	16	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	46		ornamentShortTrill				
4	4	33/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	47						
4	4	17	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	48						
4	4	35/2	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	49						
4	4	27/2	0.5	0	0	Chord	9/8	1	2	1/8			1/8	1	50						
4	4	27/2	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	51						
4	4	15	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	52						
4	4	33/2	1.0	3/4	3/4	Chord	9/8	2	1	1/4			1/4	1	53						
5	5	18	1.5	0	0	Chord	9/8	1	1	3/8			1/4	3/2	54						
5	5	39/2	1.5	3/8	3/8	Chord	9/8	1	1	3/8			1/4	3/2	55						
5	5	21	0.0	3/4	3/4	Dynamic	9/8	1	1	0						p					
5	5	21	1.5	3/4	3/4	Chord	9/8	1	1	3/8			1/4	3/2	56						
5	5	39/2	1.5	3/8	3/8	Chord	9/8	1	2	3/8			1/4	3/2	57						
5	5	21	1.5	3/4	3/4	Chord	9/8	1	2	3/8			1/4	3/2	58						
5	5	18	0.5	0	0	Chord	9/8	2	1	1/8			1/8	1	59						
5	5	37/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8			1/8	1	60						
5	5	19	0.5	1/4	1/4	Chord	9/8	2	1	1/8			1/8	1	61						
5	5	39/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8			1/8	1	62						
5	5	20	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	63						
5	5	41/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	64						
5	5	21	0.5	3/4	3/4	Chord	9/8	2	1	1/8			1/8	1	65						
5	5	43/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8			1/8	1	66						
5	5	22	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	67						
6	6	45/2	0.0	0	0	Dynamic	9/8	1	1	0						f					
6	6	45/2	1.5	0	0	Chord	9/8	1	1	3/8			1/4	3/2	68						
6	6	24	0.0	3/8	3/8	Dynamic	9/8	1	1	0						ff					
6	6	24	1.5	3/8	3/8	Chord	9/8	1	1	3/8			1/4	3/2	69						
6	6	51/2	1.5	3/4	3/4	Chord	9/8	1	1	3/8			1/4	3/2	70						
6	6	45/2	1.5	0	0	Chord	9/8	1	2	3/8			1/4	3/2	71						
6	6	24	1.5	3/8	3/8	Chord	9/8	1	2	3/8			1/4	3/2	72						
6	6	51/2	1.5	3/4	3/4	Chord	9/8	1	2	3/8			1/4	3/2	73						
6	6	45/2	0.5	0	0	Chord	9/8	2	1	1/8			1/8	1	74						
6	6	23	0.5	1/8	1/8	Chord	9/8	2	1	1/8			1/8	1	75						
6	6	47/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8			1/8	1	76						
6	6	24	0.5	3/8	3/8	Chord	9/8	2	1	1/8			1/8	1	77						
6	6	49/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	78						
6	6	25	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	79						
6	6	51/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8			1/8	1	80						
6	6	26	0.5	7/8	7/8	Chord	9/8	2	1	1/8			1/8	1	81						
6	6	53/2	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	82						
7	7	27	0.0	0	0	Dynamic	9/8	1	1	0						p					
7	7	27	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	83						
7	7	55/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	84						
7	7	28	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	85						
7	7	57/2	1.5	3/8	3/8	Chord	9/8	1	1	3/8			1/4	3/2	86						
7	7	30	0.0	3/4	3/4	Chord	9/8	1	1	0	grace16		1/16	1	87						
7	7	30	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	88						
7	7	61/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	89						
7	7	31	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	90						
7	7	27	1.0	0	0	Chord	9/8	1	2	1/4			1/4	1	91						
7	7	28	0.5	1/4	1/4	Chord	9/8	1	2	1/8			1/8	1	92						
7	7	29	0.5	1/2	1/2	Chord	9/8	1	2	1/8			1/8	1	93						
7	7	59/2	0.5	5/8	5/8	Chord	9/8	1	2	1/8			1/8	1	94						
7	7	30	1.5	3/4	3/4	Chord	9/8	1	2	3/8			1/4	3/2	95						
7	7	27	0.5	0	0	Chord	9/8	2	1	1/8			1/8	1	96						
7	7	55/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8			1/8	1	97						
7	7	28	0.5	1/4	1/4	Chord	9/8	2	1	1/8			1/8	1	98						
7	7	57/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8			1/8	1	99						
7	7	29	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	100						
7	7	59/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	101						
7	7	30	0.5	3/4	3/4	Chord	9/8	2	1	1/8			1/8	1	102						
7	7	61/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8			1/8	1	103						
7	7	31	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	104						
8	8	63/2	1.5	0	0	Chord	9/8	1	1	3/8			1/4	3/2	105						
8	8	63/2	1.5	0	0	Chord	9/8	1	2	3/8			1/4	3/2	106						
8	8	63/2	0.5	0	0	Chord	9/8	2	1	1/8			1/8	1	107						
8	8	32	0.0	1/8	1/8	Dynamic	9/8	2	1	0						f					
8	8	32	0.5	1/8	1/8	Chord	9/8	2	1	1/8			1/8	1	108						
8	8	65/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8			1/8	1	109						
8	8	33	0.5	3/8	3/8	Chord	9/8	2	1	1/8			1/8	1	110						
8	8	67/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	111						
8	8	34	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	112						
8	8	69/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8			1/8	1	113						
8	8	35	0.5	7/8	7/8	Chord	9/8	2	1	1/8			1/8	1	114						
8	8	71/2	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	115						
9	9	73/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	116						
9	9	37	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	117						
9	9	75/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	118						
9	9	38	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	119						
9	9	77/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	120						
9	9	39	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	121						
9	9	79/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	122						
9	9	40	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	123						
9	9	36	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	124						
9	9	75/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	125						
9	9	39	1.0	3/4	3/4	Chord	9/8	2	1	1/4			1/4	1	126						
10	10	81/2	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	127		ornamentTurn				
10	10	41	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	128						
10	10	83/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	129						
10	10	42	1.5	3/8	3/8	Chord	9/8	1	1	3/8			1/4	3/2	130						3
10	10	87/2	0.0	3/4	3/4	StaffText	9/8	1	1	0											
10	10	87/2	1.5	3/4	3/4	Chord	9/8	1	1	3/8			1/4	3/2	131		ornamentShortTrill				
10	10	81/2	1.5	0	0	Chord	9/8	2	1	3/8			1/4	3/2	132						
10	10	85/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	133						
10	10	43	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	134						
10	10	87/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8			1/8	1	135						
10	10	44	0.5	7/8	7/8	Chord	9/8	2	1	1/8			1/8	1	136						
10	10	89/2	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	137						
11	11	45	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	138						
11	11	91/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	139						
11	11	46	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	140						
11	11	93/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	141						
11	11	47	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	142						
11	11	95/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	143						
11	11	48	0.0	3/4	3/4	Chord	9/8	1	1	0	grace16		1/16	1	144						
11	11	48	0.0	3/4	3/4	Chord	9/8	1	1	0	grace16		1/16	1	145						
11	11	48	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	146						
11	11	97/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	147						
11	11	49	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	148						
11	11	45	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	149						
11	11	93/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	150						
11	11	48	1.0	3/4	3/4	Chord	9/8	2	1	1/4			1/4	1	151						
12	12	99/2	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	152						
12	12	50	0.75	1/8	1/8	Chord	9/8	1	1	3/16			1/8	3/2	153						
12	12	203/4	0.0625	5/16	5/16	Chord	9/8	1	1	1/64			1/64	1	154						
12	12	813/16	0.0625	21/64	21/64	Chord	9/8	1	1	1/64			1/64	1	155						
12	12	407/8	0.0625	11/32	11/32	Chord	9/8	1	1	1/64			1/64	1	156						
12	12	815/16	0.0625	23/64	23/64	Chord	9/8	1	1	1/64			1/64	1	157						
12	12	51	1.5	3/8	3/8	Chord	9/8	1	1	3/8			1/4	3/2	158						4
12	12	105/2	1.5	3/4	3/4	Chord	9/8	1	1	3/8			1/4	3/2	159		ornamentShortTrill				
12	12	99/2	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	160						
12	12	103/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	161						
12	12	52	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	162						
12	12	105/2	0.5	3/4	3/4	Chord	9/8	2	1	1/8			1/8	1	163						
12	12	53	0.5	7/8	7/8	Chord	9/8	2	1	1/8			1/8	1	164						
12	12	107/2	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	165						
13	13	109/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	166						
13	13	55	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	167		articStaccatoBelow				5
13	13	111/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	168		articStaccatoAbove				5
13	13	56	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	169		articStaccatoAbove				5
13	13	113/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	170		articStaccatoAbove				
13	13	57	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	171						6
13	13	115/2	0.0	7/8	7/8	Dynamic	9/8	1	1	0						p					6
13	13	115/2	0.0	7/8	7/8	Chord	9/8	1	1	0	grace16		1/16	1	172						6
13	13	115/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	173						6
13	13	58	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	174						
13	13	54	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	175						
13	13	57	1.5	3/4	3/4	Chord	9/8	2	1	3/8			1/4	3/2	176						
14	14	59	0.0	1/8	1/8	Dynamic	9/8	1	1	0						f					
14	14	59	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	177						
14	14	119/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	178		articStaccatoBelow				7
14	14	60	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	179		articStaccatoAbove				7
14	14	121/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	180		articStaccatoAbove				7
14	14	61	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	181		articStaccatoAbove				
14	14	123/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	182						8
14	14	62	0.0	7/8	7/8	Dynamic	9/8	1	1	0						p					8
14	14	62	0.0	7/8	7/8	Chord	9/8	1	1	0	grace16		1/16	1	183						8
14	14	62	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	184						8
14	14	125/2	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	185						
14	14	117/2	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	186						
14	14	123/2	1.5	3/4	3/4	Chord	9/8	2	1	3/8			1/4	3/2	187						
15	15	127/2	0.0	1/8	1/8	Dynamic	9/8	1	1	0						f					
15	15	127/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	188						
15	15	64	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	189						
15	15	129/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	190						
15	15	65	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	191						
15	15	131/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	192						
15	15	66	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	193						
15	15	133/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	194						
15	15	67	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	195						
15	15	63	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	196						
15	15	129/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	197						
15	15	66	1.0	3/4	3/4	Chord	9/8	2	1	1/4			1/4	1	198						
16	16	135/2	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	199		ornamentTurn				
16	16	68	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	200						
16	16	137/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	201						
16	16	69	0.0	3/8	3/8	StaffText	9/8	1	1	0											
16	16	69	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	202		ornamentMordent				
16	16	139/2	0.0	1/2	1/2	Dynamic	9/8	1	1	0						p					
16	16	139/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	203						
16	16	70	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	204						
16	16	141/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	205						
16	16	71	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	206						
16	16	143/2	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	207						
16	16	135/2	3.0	0	0	Chord	9/8	2	1	3/4			1/2	3/2	208						
16	16	143/2	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	209						
17	17	72	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	210						
17	17	145/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	211						
17	17	73	0.0	1/4	1/4	Dynamic	9/8	1	1	0						f					
17	17	73	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	212						
17	17	147/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	213						
17	17	74	0.125	1/2	1/2	Chord	9/8	1	1	1/32			1/32	1	214						
17	17	593/8	0.375	17/32	17/32	Chord	9/8	1	1	3/32			1/16	3/2	215						
17	17	149/2	0.125	5/8	5/8	Chord	9/8	1	1	1/32			1/32	1	216						
17	17	597/8	0.375	21/32	21/32	Chord	9/8	1	1	3/32			1/16	3/2	217						
17	17	151/2	0.125	7/8	7/8	Chord	9/8	1	1	1/32			1/32	1	218						
17	17	605/8	0.375	29/32	29/32	Chord	9/8	1	1	3/32			1/16	3/2	219						
17	17	76	0.125	1	1	Chord	9/8	1	1	1/32			1/32	1	220						
17	17	609/8	0.375	33/32	33/32	Chord	9/8	1	1	3/32			1/16	3/2	221						
17	17	72	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	222						
17	17	147/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	223						
17	17	76	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	224						
17	17	75	1.5	3/4	3/4	Chord	9/8	2	2	3/8			1/4	3/2	225						
18	18	153/2	1.5	0	0	Chord	9/8	1	1	3/8			1/4	3/2	226						9
18	18	78	1.5	3/8	3/8	Chord	9/8	1	1	3/8			1/4	3/2	227		ornamentShortTrill				
18	18	153/2	0.5	0	0	Chord	9/8	2	1	1/8			1/8	1	228						
18	18	77	0.0	1/8	1/8	Dynamic	9/8	2	1	0						p					
18	18	77	0.5	1/8	1/8	Chord	9/8	2	1	1/8			1/8	1	229						
18	18	155/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8			1/8	1	230						
18	18	78	0.5	3/8	3/8	Chord	9/8	2	1	1/8			1/8	1	231						
18	18	157/2	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	232						
18	18	79	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	233						
18	18	153/2	3.0	0	0	Chord	9/8	2	2	3/4			1/2	3/2	234						
18	18	159/2	0.5	3/4	3/4	Chord	9/8	2	2	1/8			1/8	1	235						
18	18	80	0.5	7/8	7/8	Chord	9/8	2	2	1/8			1/8	1	236						
18	18	161/2	0.5	1	1	Chord	9/8	2	2	1/8			1/8	1	237						
19	19	81	0.0	0	0	Dynamic	9/8	2	1	0						f					
19	19	81	0.5	0	0	Chord	9/8	2	1	1/8			1/8	1	238						
19	19	163/2	0.5	1/8	1/8	Chord	9/8	2	1	1/8			1/8	1	239						
19	19	82	0.5	1/4	1/4	Chord	9/8	2	1	1/8			1/8	1	240						
19	19	165/2	0.5	3/8	3/8	Chord	9/8	2	1	1/8			1/8	1	241						
19	19	83	0.5	1/2	1/2	Chord	9/8	2	1	1/8			1/8	1	242						
19	19	167/2	0.5	5/8	5/8	Chord	9/8	2	1	1/8			1/8	1	243						
19	19	84	0.5	3/4	3/4	Chord	9/8	2	1	1/8			1/8	1	244						
19	19	169/2	0.5	7/8	7/8	Chord	9/8	2	1	1/8			1/8	1	245						
19	19	85	0.5	1	1	Chord	9/8	2	1	1/8			1/8	1	246						
19	19	81	1.0	0	0	Chord	9/8	2	2	1/4			1/4	1	247						
19	19	165/2	1.0	3/8	3/8	Chord	9/8	2	2	1/4			1/4	1	248						
19	19	84	1.0	3/4	3/4	Chord	9/8	2	2	1/4			1/4	1	249						
20	20	87	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	250						
20	20	175/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	251						
20	20	88	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	252						
20	20	177/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	253						
20	20	89	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	254						
20	20	179/2	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	255						
20	20	171/2	0.5	0	0	Chord	9/8	2	1	1/8			1/8	1	256						
20	20	86	0.5	1/8	1/8	Chord	9/8	2	1	1/8			1/8	1	257						
20	20	173/2	0.5	1/4	1/4	Chord	9/8	2	1	1/8			1/8	1	258						
20	20	171/2	1.0	0	0	Chord	9/8	2	2	1/4			1/4	1	259						
20	20	87	1.0	3/8	3/8	Chord	9/8	2	2	1/4			1/4	1	260						
20	20	177/2	1.0	3/4	3/4	Chord	9/8	2	2	1/4			1/4	1	261						
20	20	87	1.0	3/8	3/8	Chord	9/8	2	3	1/4			1/4	1	262						
21	21	90	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	263						
21	21	181/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	264						
21	21	91	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	265						
21	21	183/2	0.0	3/8	3/8	StaffText	9/8	1	1	0											
21	21	183/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	266		ornamentTurn				
21	21	92	0.25	1/2	1/2	Chord	9/8	1	1	1/16			1/16	1	267						
21	21	369/4	0.25	9/16	9/16	Chord	9/8	1	1	1/16			1/16	1	268						
21	21	185/2	0.25	5/8	5/8	Chord	9/8	1	1	1/16			1/16	1	269						
21	21	371/4	0.25	11/16	11/16	Chord	9/8	1	1	1/16			1/16	1	270						
21	21	93	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	271						
21	21	187/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	272						
21	21	94	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	273		ornamentTurn				
21	21	93	0.5	3/4	3/4	Chord	9/8	1	2	1/8			1/8	1	274						
21	21	90	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	275						
21	21	183/2	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	276						
21	21	93	1.0	3/4	3/4	Chord	9/8	2	1	1/4			1/4	1	277						
22	22	189/2	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	278						
22	22	95	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	279						
22	22	191/2	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	280						
22	22	96	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	281						
22	22	193/2	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	282						
22	22	97	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	283						
22	22	195/2	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	284						
22	22	98	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	285						
22	22	197/2	0.5	1	1	Chord	9/8	1	1	1/8			1/8	1	286						
22	22	189/2	1.0	0	0	Chord	9/8	2	1	1/4			1/4	1	287						
22	22	96	1.0	3/8	3/8	Chord	9/8	2	1	1/4			1/4	1	288						
22	22	195/2	1.0	3/4	3/4	Chord	9/8	2	1	1/4			1/4	1	289						
23	23	99	0.5	0	0	Chord	9/8	1	1	1/8			1/8	1	290						
23	23	199/2	0.5	1/8	1/8	Chord	9/8	1	1	1/8			1/8	1	291						
23	23	100	0.5	1/4	1/4	Chord	9/8	1	1	1/8			1/8	1	292						
23	23	201/2	0.5	3/8	3/8	Chord	9/8	1	1	1/8			1/8	1	293						
23	23	101	0.5	1/2	1/2	Chord	9/8	1	1	1/8			1/8	1	294						
23	23	203/2	0.5	5/8	5/8	Chord	9/8	1	1	1/8			1/8	1	295						
23	23	102	0.5	3/4	3/4	Chord	9/8	1	1	1/8			1/8	1	296						
23	23	205/2	0.5	7/8	7/8	Chord	9/8	1	1	1/8			1/8	1	297						
