mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
15	15	22	22	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	95									
15	15	89/4	89/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	96									
15	15	21	21	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	97									
15	15	22	22	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	98									
16	16	45/2	45/2	0.16666666666666666	0	0	Chord	3/8	1	1	1/24		1/16	2/3	99									
16	16	68/3	68/3	0.16666666666666666	1/24	1/24	Chord	3/8	1	1	1/24		1/16	2/3	100									
16	16	137/6	137/6	0.16666666666666666	1/12	1/12	Chord	3/8	1	1	1/24		1/16	2/3	101									
16	16	23	23	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	102									
16	16	45/2	45/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	103		articStaccatissimoAbove							
16	16	23	23	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	104		articStaccatissimoAbove							
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	105		articStaccatissimoAbove							
17	17	24	24	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	106									
17	17	25	25	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	107									
17	17	151/6	151/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	108									
17	17	76/3	76/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	109									
17	17	24	24	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	110		articStaccatissimoAbove							
17	17	49/2	49/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	111		articStaccatissimoAbove							
17	17	25	25	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	112		articStaccatissimoAbove							
18	18	51/2	51/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	113									
18	18	103/4	103/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	114									
18	18	26	26	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	115									
18	18	105/4	105/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	116									
18	18	53/2	53/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	117									
18	18	107/4	107/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	118									
18	18	51/2	51/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	119		articStaccatissimoAbove							
18	18	26	26	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	120		articStaccatissimoAbove							
19	19	27	27	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	121									
19	19	28	28	0.16666666666666666	1/4	1/4	Chord	3/8	1	1	1/24		1/16	2/3	122									
19	19	169/6	169/6	0.16666666666666666	7/24	7/24	Chord	3/8	1	1	1/24		1/16	2/3	123									
19	19	85/3	85/3	0.16666666666666666	1/3	1/3	Chord	3/8	1	1	1/24		1/16	2/3	124									
19	19	27	27	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	125		articStaccatissimoAbove							
19	19	55/2	55/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	126		articStaccatissimoAbove							
19	19	28	28	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	127		articStaccatissimoAbove							
20	20	57/2	57/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	128									
20	20	115/4	115/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	129									
20	20	29	29	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	130									
20	20	117/4	117/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	131									
20	20	59/2	59/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	132									
20	20	119/4	119/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	133									
20	20	57/2	57/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	134		articStaccatissimoAbove							
20	20	29	29	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	135		articStaccatissimoAbove							
21	21	121/4	121/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	136									
21	21	61/2	61/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	137									
21	21	123/4	123/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	138									
21	21	31	31	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	139		ornamentShortTrill							
21	21	125/4	125/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	140									
21	21	30	30	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	141									
22	22	63/2	63/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	142									
22	22	127/4	127/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	143									
22	22	32	32	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	144									
22	22	129/4	129/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	145									
22	22	65/2	65/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	146									
22	22	63/2	63/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	147									
22	22	32	32	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	148									
22	22	65/2	65/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	149									
23	23	33	33	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	150									
23	23	133/4	133/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	151									
23	23	67/2	67/2	0.0	1/8	1/8	Chord	3/8	1	1	0	appoggiatura	1/8	1	152									
23	23	67/2	67/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	153		ornamentTurn							
23	23	33	33	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	154									
23	23	67/2	67/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	155									
23	23	34	34	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	156									
24	24	69/2	69/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	157		articStaccatissimoAbove							
24	24	35	35	0.0	1/8	1/8	Dynamic	3/8	1	1	0					p								
24	24	35	35	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	158									9
24	24	71/2	71/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	159									
24	24	69/2	69/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	160		articStaccatissimoBelow							
25	25	36	36	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	161									10
25	25	37	37	0.0	1/4	1/4	Chord	3/8	1	1	0	grace16	1/16	1	162									
25	25	37	37	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	163									
25	25	73/2	73/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	164									
25	25	37	37	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	165									
26	26	75/2	75/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	166									
26	26	38	38	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	167									11
26	26	77/2	77/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	168									
26	26	75/2	75/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	169		articStaccatissimoBelow							
27	27	39	39	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	170									
27	27	40	40	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	171									
27	27	79/2	79/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	172									
27	27	40	40	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	173									
28	28	81/2	81/2	0.0	0	0	Dynamic	3/8	1	1	0					f								
28	28	81/2	81/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	174									
28	28	81/2	81/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	175									
28	28	163/4	163/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	176									
28	28	41	41	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	177									
28	28	165/4	165/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	178									
28	28	83/2	83/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	179									
28	28	167/4	167/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	180									
29	29	42	42	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	181									
29	29	169/4	169/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	182									
29	29	85/2	85/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	183									
29	29	171/4	171/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	184									
29	29	43	43	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	185									
29	29	173/4	173/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	186									
29	29	42	42	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	187									
30	30	87/2	87/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	188									
30	30	87/2	87/2	0.25	0	0	Chord	3/8	2	2	1/16		1/16	1	189									
30	30	175/4	175/4	0.25	1/16	1/16	Chord	3/8	2	2	1/16		1/16	1	190									
30	30	44	44	0.25	1/8	1/8	Chord	3/8	2	2	1/16		1/16	1	191									
30	30	177/4	177/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	192									
30	30	89/2	89/2	0.25	1/4	1/4	Chord	3/8	2	2	1/16		1/16	1	193									
30	30	179/4	179/4	0.25	5/16	5/16	Chord	3/8	2	2	1/16		1/16	1	194									
31	31	45	45	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	195									
31	31	181/4	181/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	196									
31	31	91/2	91/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	197									
31	31	183/4	183/4	0.25	3/16	3/16	Chord	3/8	2	2	1/16		1/16	1	198									
31	31	46	46	0.25	1/4	1/4	Chord	3/8	2	2	1/16		1/16	1	199									
31	31	185/4	185/4	0.25	5/16	5/16	Chord	3/8	2	2	1/16		1/16	1	200									
32	32	93/2	93/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	201		ornamentMordent							
32	32	189/4	189/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	202									
32	32	95/2	95/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	203		articStaccatissimoBelow							
32	32	93/2	93/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	204									
32	32	47	47	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	205									
32	32	95/2	95/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	206									
33	33	48	48	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	207									
33	33	48	48	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	208									
33	33	48	48	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	209		articStaccatissimoBelow							
33	33	97/2	97/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	210		articStaccatissimoBelow							
33	33	48	48	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	211									
33	33	97/2	97/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	212									
33	33	49	49	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	213									
34	34	99/2	99/2	0.0	0	0	Dynamic	3/8	1	1	0					p								
34	34	99/2	99/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	214									
34	34	199/4	199/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	215									
34	34	50	50	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	216									
34	34	201/4	201/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	217									
34	34	101/2	101/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	218									
34	34	203/4	203/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	219									
34	34	99/2	99/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	220									
35	35	51	51	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	221									
35	35	51	51	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	222									
35	35	51	51	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	223		articStaccatissimoBelow							
35	35	103/2	103/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	224		articStaccatissimoBelow							
35	35	51	51	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	225									
35	35	103/2	103/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	226									
35	35	52	52	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	227									
36	36	105/2	105/2	0.0	0	0	Dynamic	3/8	1	1	0					f								
36	36	105/2	105/2	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	228									
36	36	211/4	211/4	0.5	1/16	1/16	Chord	3/8	1	2	1/8		1/8	1	229									
36	36	213/4	213/4	0.5	3/16	3/16	Chord	3/8	1	2	1/8		1/8	1	230									
36	36	215/4	215/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	231									
36	36	53	53	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	232									12
36	36	107/2	107/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	233									
37	37	54	54	1.5	0	0	Chord	3/8	1	1	3/8		1/4	3/2	234									
37	37	54	54	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	235									
37	37	217/4	217/4	0.5	1/16	1/16	Chord	3/8	1	2	1/8		1/8	1	236									
37	37	219/4	219/4	0.5	3/16	3/16	Chord	3/8	1	2	1/8		1/8	1	237									
37	37	221/4	221/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	238									
37	37	54	54	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	239									13
37	37	109/2	109/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	240									
37	37	55	55	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	241									
38	38	111/2	111/2	1.0	0	0	Chord	3/8	1	1	1/4		1/4	1	242									
38	38	111/2	111/2	0.25	0	0	Chord	3/8	1	2	1/16		1/16	1	243									
38	38	223/4	223/4	0.25	1/16	1/16	Chord	3/8	1	2	1/16		1/16	1	244									
38	38	56	56	0.25	1/8	1/8	Chord	3/8	1	2	1/16		1/16	1	245									
38	38	225/4	225/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16		1/16	1	246									
38	38	113/2	113/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	247									
38	38	227/4	227/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	248									
38	38	111/2	111/2	1.0	0	0	Chord	3/8	2	1	1/4		1/4	1	249									
38	38	113/2	113/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	250									
39	39	57	57	0.0	0	0	Chord	3/8	1	1	0	grace16	1/16	1	251									
39	39	57	57	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	252									
39	39	115/2	115/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	253									
39	39	57	57	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	254									
39	39	115/2	115/2	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	255									
39	39	231/4	231/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	256									
39	39	58	58	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	257									
39	39	233/4	233/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	258									
40	40	235/4	235/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	259									
40	40	59	59	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	260									
40	40	237/4	237/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	261									
40	40	119/2	119/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	262									
40	40	239/4	239/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	263									
40	40	117/2	117/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	264									
41	41	60	60	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	265									
41	41	241/4	241/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	266									
41	41	121/2	121/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	267									
41	41	243/4	243/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	268									
41	41	61	61	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	269		ornamentShortTrill							
41	41	245/4	245/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	270									
41	41	121/2	121/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	271									
41	41	61	61	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	272									
42	42	247/4	247/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	273									
42	42	62	62	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	274									
42	42	249/4	249/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	275									
