mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	3	8	8	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	17		articStaccatissimoAbove							
4	3	35/4	35/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	18									
4	3	9	9	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	19		articStaccatissimoAbove							
4	3	9	9	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	20		articStaccatissimoAbove							
5	4	10	10	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	21		articStaccatissimoAbove							
5	4	12	12	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	22									
5	4	12	12	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	23		ornamentTurn							
5	4	51/4	51/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	24									
5	4	10	10	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	25		articStaccatissimoAbove							
5	4	11	11	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	26		articStaccatissimoBelow							
6	5	13	13	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	27									0
6	5	14	14	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	28		articStaccatissimoAbove							
6	5	15	15	0.0	1/2	1/2	StaffText	3/4	1	1	0													
6	5	15	15	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	29									
6	5	15	15	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	30		ornamentTurn							
6	5	63/4	63/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	31									
6	5	14	14	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	32		articStaccatissimoAbove							
7	6	16	16	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	33									1
7	6	17	17	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	34		articStaccatissimoBelow							
7	6	18	18	0.0	1/2	1/2	StaffText	3/4	1	1	0													
7	6	18	18	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	35									
7	6	18	18	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	36		ornamentTurn							
7	6	75/4	75/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	37									
7	6	17	17	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	38		articStaccatissimoBelow							
8	7	19	19	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	39									2
8	7	20	20	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12		1/8	2/3	40									
8	7	61/3	61/3	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12		1/8	2/3	41									
8	7	62/3	62/3	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12		1/8	2/3	42									
8	7	21	21	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	43									
8	7	64/3	64/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	44									
8	7	65/3	65/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	45									
8	7	21	21	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	46									
8	7	20	20	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	47									
8	7	20	20	2.0	1/4	1/4	Chord	3/4	2	3	1/2		1/2	1	48									
9	8	22	22	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	49									3
9	8	23	23	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	50		ornamentMordent							
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	51									
9	8	22	22	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	52									4
9	8	23	23	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	53		articStaccatissimoAbove							
9	8	22	22	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	54									
10	9	25	25	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	55									
10	9	103/4	103/4	0.08333333333333333	3/16	3/16	Chord	3/4	1	1	1/48		1/32	2/3	56									
10	9	155/6	155/6	0.08333333333333333	5/24	5/24	Chord	3/4	1	1	1/48		1/32	2/3	57									
10	9	311/12	311/12	0.08333333333333333	11/48	11/48	Chord	3/4	1	1	1/48		1/32	2/3	58									
10	9	26	26	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	59		articStaccatissimoAbove							
10	9	107/4	107/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	60									
10	9	27	27	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	61									
10	9	217/8	217/8	0.375	17/32	17/32	Chord	3/4	1	1	3/32		1/16	3/2	62									
10	9	55/2	55/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	63									
10	9	221/8	221/8	0.375	21/32	21/32	Chord	3/4	1	1	3/32		1/16	3/2	64									
10	9	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	65		articStaccatissimoAbove							
11	10	28	28	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	66		articStaccatissimoAbove							
11	10	30	30	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	67									
11	10	28	28	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	68		articStaccatissimoAbove							
11	10	29	29	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	69		articStaccatissimoBelow							
12	11	31	31	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	70									
12	11	127/4	127/4	0.08333333333333333	3/16	3/16	Chord	3/4	1	1	1/48		1/32	2/3	71									
12	11	191/6	191/6	0.08333333333333333	5/24	5/24	Chord	3/4	1	1	1/48		1/32	2/3	72									
12	11	383/12	383/12	0.08333333333333333	11/48	11/48	Chord	3/4	1	1	1/48		1/32	2/3	73									
12	11	32	32	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	74		articStaccatissimoAbove							
12	11	131/4	131/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	75									
12	11	33	33	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	76									
12	11	265/8	265/8	0.375	17/32	17/32	Chord	3/4	1	1	3/32		1/16	3/2	77									
12	11	67/2	67/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	78									
12	11	269/8	269/8	0.375	21/32	21/32	Chord	3/4	1	1	3/32		1/16	3/2	79									
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	80		articStaccatissimoAbove							
13	12	34	34	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	81		articStaccatissimoAbove							
13	12	36	36	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	82									
13	12	36	36	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	83									
13	12	36	36	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	84		ornamentTurn							
13	12	147/4	147/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	85									
13	12	34	34	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	86		articStaccatissimoAbove							
13	12	35	35	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	87		articStaccatissimoBelow							
14	13	37	37	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	88									5
14	13	75/2	75/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	89									
14	13	39	39	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	90									
14	13	39	39	0.0	1/2	1/2	Chord	3/4	1	1	0	grace32	1/32	1	91									
14	13	39	39	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	92		ornamentTurn							
14	13	159/4	159/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	93									
14	13	38	38	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	94		articStaccatissimoAbove							
15	14	40	40	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	95									6
15	14	81/2	81/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	96									
15	14	83/2	83/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	97									
15	14	167/4	167/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	98									
15	14	42	42	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	99									
15	14	169/4	169/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	100									
15	14	85/2	85/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	101		ornamentShortTrill							
15	14	171/4	171/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	102									
15	14	41	41	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	103		articStaccatissimoBelow							
16	15	43	43	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	104									
16	15	87/2	87/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	105									
16	15	89/2	89/2	0.125	3/8	3/8	Chord	3/4	1	1	1/32		1/32	1	106									
16	15	357/8	357/8	0.375	13/32	13/32	Chord	3/4	1	1	3/32		1/16	3/2	107									
16	15	45	45	0.125	1/2	1/2	Chord	3/4	1	1	1/32		1/32	1	108									
16	15	361/8	361/8	0.375	17/32	17/32	Chord	3/4	1	1	3/32		1/16	3/2	109									
16	15	91/2	91/2	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	110									
16	15	365/8	365/8	0.375	21/32	21/32	Chord	3/4	1	1	3/32		1/16	3/2	111									
16	15	44	44	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	112									
16	15	91/2	91/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	113									
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	114									
17	16	46	46	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	115									7
17	16	47	47	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	116		ornamentMordent							
17	16	48	48	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	117									8
17	16	97/2	97/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	118									
17	16	46	46	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	119									9
17	16	47	47	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	120		articStaccatissimoAbove							
17	16	46	46	2.0	0	0	Chord	3/4	2	2	1/2		1/2	1	121									
18	17	49	49	0.0	0	0	Dynamic	3/4	1	1	0					ff								
18	17	49	49	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	122									10
18	17	99/2	99/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	123									10
18	17	50	50	0.0	1/4	1/4	Dynamic	3/4	1	1	0					mf								10
18	17	50	50	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	124									10
18	17	101/2	101/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	125									10
18	17	51	51	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	126									10
18	17	103/2	103/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	127									
19	18	52	52	0.0	0	0	Dynamic	3/4	1	1	0					ff								
19	18	52	52	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	128									11
19	18	53	53	0.0	1/4	1/4	Dynamic	3/4	1	1	0					mf								
19	18	53	53	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	129		articStaccatissimoAbove							
19	18	54	54	0.0	1/2	1/2	Dynamic	3/4	1	1	0					f								
19	18	54	54	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	130									12
19	18	109/2	109/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	131									
19	18	53	53	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	132		articStaccatissimoAbove							
19	18	54	54	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	133		articStaccatissimoBelow							
20	19	55	55	0.0	0	0	Dynamic	3/4	1	1	0					ff								
20	19	55	55	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	134									13
20	19	111/2	111/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	135									13
20	19	56	56	0.0	1/4	1/4	Dynamic	3/4	1	1	0					mf								13
20	19	56	56	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	136									13
20	19	113/2	113/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	137									13
20	19	57	57	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	138									13
20	19	115/2	115/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	139									
21	20	58	58	0.0	0	0	Dynamic	3/4	1	1	0					ff								
21	20	58	58	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	140									14
21	20	59	59	0.0	1/4	1/4	Dynamic	3/4	1	1	0					mf								
21	20	59	59	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	141		ornamentShortTrill							
21	20	239/4	239/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	142									
21	20	60	60	0.0	1/2	1/2	Dynamic	3/4	1	1	0					f								
21	20	60	60	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	143									
21	20	59	59	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	144		articStaccatissimoAbove							
21	20	60	60	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	145		articStaccatissimoAbove							
22	21	61	61	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	146									
22	21	62	62	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	147									
22	21	249/4	249/4	0.75	5/16	5/16	Chord	3/4	1	1	3/16		1/8	3/2	148									
22	21	63	63	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	149									
22	21	253/4	253/4	0.75	9/16	9/16	Chord	3/4	1	1	3/16		1/8	3/2	150									
22	21	61	61	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	151									
23	22	64	64	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	152									
23	22	257/4	257/4	0.75	1/16	1/16	Chord	3/4	1	1	3/16		1/8	3/2	153									
23	22	65	65	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	154									
23	22	261/4	261/4	0.75	5/16	5/16	Chord	3/4	1	1	3/16		1/8	3/2	155									
23	22	66	66	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	156									15
23	22	133/2	133/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	157									
23	22	65	65	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	158									
23	22	66	66	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	159									
24	23	67	67	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	160									16
24	23	69	69	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	161		ornamentShortTrill							
24	23	208/3	208/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	162									
24	23	209/3	209/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	163									
24	23	68	68	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	164									
24	23	69	69	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	165									
25	24	70	70	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	166		articStaccatissimoAbove							
25	24	72	72	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	167		articStaccatoAbove							17
25	24	145/2	145/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	168		articStaccatoAbove							
25	24	70	70	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	169		articStaccatissimoBelow							
25	24	71	71	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	170		articStaccatissimoAbove							
26	25	73	73	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	171		articStaccatoAbove							18
26	25	147/2	147/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	172		articStaccatoAbove							18
26	25	74	74	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	173		articStaccatoAbove							18
26	25	149/2	149/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	174		articStaccatoAbove							18
26	25	75	75	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	175		articStaccatoAbove							18
26	25	151/2	151/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	176		articStaccatoAbove							
27	26	76	76	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	177									19
27	26	77	77	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	178		articStaccatissimoAbove							
27	26	78	78	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	179		articStaccatoAbove							20
27	26	157/2	157/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	180		articStaccatoAbove							
27	26	77	77	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	181		articStaccatissimoAbove							
27	26	78	78	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	182		articStaccatissimoBelow							
28	27	79	79	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	183		articStaccatoAbove							21
28	27	159/2	159/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	184		articStaccatoAbove							21
28	27	80	80	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	185		articStaccatoAbove							21
28	27	161/2	161/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	186		articStaccatoAbove							21
28	27	81	81	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	187		articStaccatoAbove							21
28	27	163/2	163/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	188		articStaccatoAbove							
29	28	82	82	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	189									22
29	28	83	83	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	190		ornamentTurn							
29	28	335/4	335/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	191									
29	28	84	84	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	192									
29	28	83	83	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	193		articStaccatissimoAbove							
29	28	84	84	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	194		articStaccatissimoAbove							
30	29	85	85	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	195									23
30	29	86	86	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	196									
30	29	345/4	345/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	197									
30	29	173/2	173/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	198									
30	29	347/4	347/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	199									
30	29	87	87	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	200									
30	29	349/4	349/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	201									
30	29	175/2	175/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	202									
30	29	351/4	351/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	203									
30	29	85	85	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	204		articStaccatissimoAbove							
30	29	86	86	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	205		articStaccatissimoBelow							
31	30	88	88	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	206									
31	30	353/4	353/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	207									
31	30	177/2	177/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	208									
31	30	355/4	355/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	209									
31	30	357/4	357/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	210									
31	30	179/2	179/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	211									
31	30	359/4	359/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	212									
31	30	90	90	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	213									
31	30	361/4	361/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	214									
31	30	181/2	181/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	215									
31	30	363/4	363/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	216									
31	30	89	89	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	217		articStaccatissimoBelow							
31	30	90	90	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	218									
32	31	91	91	0.0	0	0	StaffText	3/4	1	1	0													
32	31	91	91	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	219		ornamentTurn							
32	31	367/4	367/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	220									
32	31	92	92	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	221									24
32	31	93	93	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12		1/8	2/3	222		ornamentShortTrill							
32	31	280/3	280/3	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12		1/8	2/3	223									
32	31	281/3	281/3	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12		1/8	2/3	224									
32	31	91	91	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	225									
32	31	367/4	367/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	226									
32	31	92	92	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	227									
32	31	93	93	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	228									
33	32	94	94	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	229		articStaccatissimoBelow							
33	32	96	96	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	230		articStaccatissimoAbove							
33	32	193/2	193/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	231									25
33	32	94	94	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	232		articStaccatissimoBelow							
33	32	95	95	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	233		articStaccatissimoBelow							
34	33	97	97	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	234		articStaccatissimoAbove							
34	33	195/2	195/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	235									26
34	33	98	98	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	236		articStaccatissimoAbove							
34	33	197/2	197/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	237									27
34	33	99	99	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	238		articStaccatissimoAbove							
34	33	199/2	199/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	239									
34	33	99	99	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	240		articStaccatissimoAbove							
35	34	201/2	201/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	241									28
35	34	101	101	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	242		articStaccatissimoAbove							
35	34	203/2	203/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	243									29
35	34	102	102	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	244		articStaccatissimoAbove							
35	34	205/2	205/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	245									30
35	34	100	100	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	246		articStaccatissimoAbove							
35	34	101	101	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	247		articStaccatissimoBelow							
36	35	103	103	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	248		articStaccatissimoAbove							
36	35	207/2	207/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	249									31
36	35	104	104	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	250		articStaccatissimoAbove							
36	35	209/2	209/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	251									32
36	35	105	105	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	252		articStaccatissimoAbove							
36	35	211/2	211/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	253									
36	35	105	105	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	254		articStaccatissimoAbove							
37	36	213/2	213/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	255									33
37	36	107	107	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	256		articStaccatissimoAbove							
37	36	215/2	215/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	257									34
