mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
5	5	38/3	38/3	0.16666666666666666	1/6	1/6	Chord	3/4	1	1	1/24		1/16	2/3	45									
5	5	77/6	77/6	0.16666666666666666	5/24	5/24	Chord	3/4	1	1	1/24		1/16	2/3	46									
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	47		articStaccatissimoAbove							
5	5	14	14	0.16666666666666666	1/2	1/2	Chord	3/4	1	1	1/24		1/16	2/3	48									
5	5	85/6	85/6	0.16666666666666666	13/24	13/24	Chord	3/4	1	1	1/24		1/16	2/3	49									
5	5	43/3	43/3	0.16666666666666666	7/12	7/12	Chord	3/4	1	1	1/24		1/16	2/3	50									
5	5	29/2	29/2	0.16666666666666666	5/8	5/8	Chord	3/4	1	1	1/24		1/16	2/3	51									
5	5	44/3	44/3	0.16666666666666666	2/3	2/3	Chord	3/4	1	1	1/24		1/16	2/3	52									
5	5	89/6	89/6	0.16666666666666666	17/24	17/24	Chord	3/4	1	1	1/24		1/16	2/3	53									
5	5	12	12	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	54		articStaccatissimoBelow							
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	55		articStaccatissimoBelow							
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	56		articStaccatissimoBelow							
6	6	15	15	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	57		articStaccatissimoAbove							
6	6	63/4	63/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	58									
6	6	16	16	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	59		articStaccatissimoAbove							
6	6	67/4	67/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	60									
6	6	17	17	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	61									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	62									
6	6	35/2	35/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	63									
6	6	71/4	71/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	64									
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	65		articStaccatissimoAbove							
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	66		articStaccatissimoAbove							
6	6	17	17	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	67		articStaccatissimoAbove							
7	7	18	18	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	68									3
7	7	19	19	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	69		ornamentTurn							
7	7	79/4	79/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	70									
7	7	20	20	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	71									
7	7	81/4	81/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	72									
7	7	41/2	41/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	73									
7	7	83/4	83/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	74									
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	75									4
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	76									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	77									
8	8	21	21	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	78									
8	8	21	21	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	79		ornamentShortTrill							
8	8	22	22	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	80		articStaccatissimoBelow							
8	8	21	21	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	81									
8	8	22	22	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	82		articStaccatissimoAbove							
8	8	91/4	91/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	83									
8	8	23	23	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	84									
8	8	93/4	93/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	85									
8	8	47/2	47/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	86									
8	8	95/4	95/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	87									
9	9	99/4	99/4	0.0	3/16	3/16	Dynamic	3/4	1	1	0					p								
9	9	99/4	99/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	88									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	89									
9	9	26	26	0.75	1/2	1/2	Chord	3/4	1	1	3/16		1/8	3/2	90									
9	9	107/4	107/4	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	91									
9	9	215/8	215/8	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	92									
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	93		articStaccatissimoAbove							
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	94									
10	10	27	27	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	95									
10	10	27	27	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	96		ornamentShortTrill							
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	97		articStaccatissimoBelow							
10	10	29	29	0.0	1/2	1/2	Dynamic	3/4	1	1	0					f								
10	10	27	27	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	98									
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	99		articStaccatissimoAbove							
10	10	115/4	115/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	100									
10	10	29	29	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	101									
10	10	117/4	117/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	102									
10	10	59/2	59/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	103									
10	10	119/4	119/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	104									
11	11	123/4	123/4	0.0	3/16	3/16	Dynamic	3/4	1	1	0					p								
11	11	123/4	123/4	0.08333333333333333	3/16	3/16	Chord	3/4	1	1	1/48		1/32	2/3	105									
11	11	185/6	185/6	0.08333333333333333	5/24	5/24	Chord	3/4	1	1	1/48		1/32	2/3	106									
11	11	371/12	371/12	0.08333333333333333	11/48	11/48	Chord	3/4	1	1	1/48		1/32	2/3	107									
11	11	31	31	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	108									
11	11	32	32	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	109									
11	11	129/4	129/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	110									
11	11	65/2	65/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	111									
11	11	131/4	131/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	112									
11	11	30	30	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	113		articStaccatissimoAbove							
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	114									
12	12	33	33	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	115									
12	12	133/4	133/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	116									
12	12	67/2	67/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	117									
12	12	135/4	135/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	118									
12	12	34	34	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	119		articStaccatissimoBelow							
12	12	33	33	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	120									
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	121		articStaccatissimoAbove							
12	12	139/4	139/4	0.0	7/16	7/16	Dynamic	3/4	2	1	0					f								
12	12	139/4	139/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	122									
12	12	35	35	0.25	1/2	1/2	Chord	3/4	2	1	1/16		1/16	1	123									
12	12	141/4	141/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	124									
12	12	71/2	71/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	125									
12	12	143/4	143/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	126									
13	13	151/4	151/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	127									
13	13	38	38	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	128									
13	13	153/4	153/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	129									
13	13	77/2	77/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	130									
13	13	155/4	155/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	131									
13	13	36	36	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	132		articStaccatissimoAbove							
13	13	147/4	147/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	133									
13	13	37	37	0.0	1/4	1/4	StaffText	3/4	2	1	0							ten.						
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	134									
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	135									
14	14	39	39	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	136		articStaccatissimoAbove							
14	14	163/4	163/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	137									
14	14	41	41	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	138									
14	14	165/4	165/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	139									
14	14	83/2	83/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	140									
14	14	167/4	167/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	141									
14	14	39	39	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	142		articStaccatissimoAbove							
14	14	159/4	159/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	143									
14	14	40	40	0.0	1/4	1/4	StaffText	3/4	2	1	0							ten.						
14	14	40	40	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	144									
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	145									
15	15	42	42	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	146									
15	15	169/4	169/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	147									
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	148									
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	149									
15	15	43	43	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	150									
15	15	173/4	173/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	151									
15	15	87/2	87/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	152									
15	15	175/4	175/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	153									
15	15	44	44	0.0	1/2	1/2	Chord	3/4	1	1	0	appoggiatura	1/8	1	154									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	155		ornamentTurn							
15	15	42	42	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	156									
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	157									
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	158									
16	16	45	45	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	159									5
16	16	46	46	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	160		ornamentMordent							
16	16	187/4	187/4	0.0	7/16	7/16	Dynamic	3/4	1	1	0					p								
16	16	187/4	187/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	161									
16	16	47	47	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	162									
16	16	189/4	189/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	163									
16	16	95/2	95/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	164									
16	16	191/4	191/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	165									
16	16	45	45	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	166									
16	16	47	47	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	167									
17	17	48	48	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	168		articStaccatissimoBelow							
17	17	199/4	199/4	0.0	7/16	7/16	Dynamic	3/4	1	1	0					f								
17	17	199/4	199/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	169									
17	17	50	50	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	170									
17	17	201/4	201/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	171									
17	17	101/2	101/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	172									
17	17	203/4	203/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	173									
17	17	48	48	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	174		articStaccatissimoAbove							
17	17	49	49	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	175		articStaccatissimoBelow							
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	176									
18	18	51	51	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	177									6
18	18	205/4	205/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	178									
18	18	103/2	103/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	179									7
18	18	207/4	207/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	180									
18	18	52	52	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	181									8
18	18	209/4	209/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	182									
18	18	105/2	105/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	183									9
18	18	211/4	211/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	184									
18	18	53	53	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	185									10
18	18	213/4	213/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	186									
18	18	107/2	107/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	187									11
18	18	215/4	215/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	188									
18	18	51	51	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	189									
18	18	52	52	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	190									
18	18	53	53	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	191									
19	19	54	54	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	192									
19	19	217/4	217/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	193									
19	19	109/2	109/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	194									
19	19	219/4	219/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	195									
19	19	55	55	2.0	1/4	1/4	Chord	3/4	1	1	1/2		1/2	1	196		ornamentUpPrall							
19	19	54	54	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	197									
19	19	55	55	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	198									
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	199									
20	20	57	57	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	200									
20	20	57	57	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	201									
20	20	58	58	0.75	1/4	1/4	Chord	3/4	2	1	3/16		1/8	3/2	202		articStaccatissimoAbove							
20	20	235/4	235/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	203									
20	20	59	59	0.75	1/2	1/2	Chord	3/4	2	1	3/16		1/8	3/2	204		articStaccatissimoAbove							
20	20	239/4	239/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	205									
21	21	241/4	241/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	206									12
21	21	121/2	121/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	207									12
21	21	243/4	243/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	208									
21	21	61	61	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	209									13
21	21	245/4	245/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	210									
21	21	123/2	123/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	211									
21	21	125/2	125/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	212									
21	21	61	61	1.0	1/4	1/4	Chord	3/4	1	3	1/4		1/4	1	213									
21	21	62	62	1.0	1/2	1/2	Chord	3/4	1	3	1/4		1/4	1	214									
21	21	60	60	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	215		articStaccatissimoAbove							
22	22	63	63	0.0	0	0	Dynamic	3/4	1	1	0					p								
22	22	253/4	253/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	216									14
22	22	127/2	127/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	217									14
22	22	255/4	255/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	218									
22	22	64	64	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	219									15
22	22	257/4	257/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	220									
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	221									
22	22	65	65	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	222									
22	22	261/4	261/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	223									
22	22	131/2	131/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	224									
22	22	263/4	263/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	225									
22	22	63	63	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	226									
22	22	64	64	1.0	1/4	1/4	Chord	3/4	1	2	1/4		1/4	1	227									
22	22	65	65	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	228									
23	23	66	66	0.0	0	0	Dynamic	3/4	1	1	0					f								
23	23	265/4	265/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	229									16
23	23	133/2	133/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	230									16
23	23	267/4	267/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	231									
23	23	67	67	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	232									17
23	23	269/4	269/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	233									17
23	23	135/2	135/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	234									17
23	23	271/4	271/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	235									17
23	23	68	68	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	236									17
23	23	273/4	273/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	237									17
23	23	137/2	137/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	238									17
23	23	275/4	275/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	239									
23	23	66	66	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	240									
23	23	67	67	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	241									
24	24	69	69	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	242									18
24	24	277/4	277/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	243									18
24	24	139/2	139/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	244									18
24	24	279/4	279/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	245									18
24	24	70	70	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	246									18
24	24	281/4	281/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	247									18
24	24	141/2	141/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	248									18
24	24	283/4	283/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	249									18
24	24	71	71	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	250									
24	24	69	69	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	251									
24	24	285/4	285/4	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	252									
24	24	143/2	143/2	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	253									
24	24	287/4	287/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	254									
25	25	289/4	289/4	0.0	1/16	1/16	Dynamic	3/4	1	1	0					p								
25	25	289/4	289/4	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	255									19
25	25	145/2	145/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	256									19
25	25	291/4	291/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	257									
25	25	73	73	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	258									
25	25	147/2	147/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4		1/4	1	259									
25	25	149/2	149/2	0.0	5/8	5/8	Chord	3/4	1	1	0	grace16	1/16	1	260									
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	261									
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	1	3	1/8		1/8	1	262									
25	25	74	74	1.0	1/2	1/2	Chord	3/4	1	3	1/4		1/4	1	263									
25	25	72	72	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	264									
26	26	75	75	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	265									
26	26	151/2	151/2	0.0	1/8	1/8	Chord	3/4	1	1	0	grace16	1/16	1	266									
26	26	151/2	151/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	267									
26	26	153/2	153/2	0.0	3/8	3/8	Chord	3/4	1	1	0	grace16	1/16	1	268									
