mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
1	1	2	0.0625	1/2	1/2	Chord	4/4	2	1	1/64			1/64	1	29						
1	1	33/16	0.0625	33/64	33/64	Chord	4/4	2	1	1/64			1/64	1	30						
1	1	17/8	0.0625	17/32	17/32	Chord	4/4	2	1	1/64			1/64	1	31						
1	1	35/16	0.0625	35/64	35/64	Chord	4/4	2	1	1/64			1/64	1	32						
1	1	9/4	0.0625	9/16	9/16	Chord	4/4	2	1	1/64			1/64	1	33						
1	1	37/16	0.0625	37/64	37/64	Chord	4/4	2	1	1/64			1/64	1	34						
1	1	19/8	0.0625	19/32	19/32	Chord	4/4	2	1	1/64			1/64	1	35						
1	1	39/16	0.0625	39/64	39/64	Chord	4/4	2	1	1/64			1/64	1	36						
1	1	5/2	0.0625	5/8	5/8	Chord	4/4	2	1	1/64			1/64	1	37						
1	1	41/16	0.0625	41/64	41/64	Chord	4/4	2	1	1/64			1/64	1	38						
1	1	21/8	0.25	21/32	21/32	Chord	4/4	2	1	1/16			1/16	1	39						
2	1	9/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	40		articStaccatoAbove				0
2	1	5	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	41		articStaccatoAbove				0
2	1	11/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	42		articStaccatoAbove				0
2	1	6	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	43		articStaccatoAbove				0
2	1	13/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	44		articStaccatoAbove				0
2	1	7	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	45		articStaccatoAbove				0
2	1	15/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	46		articStaccatoAbove				
2	1	8	1.5	1	1	Chord	4/4	1	1	3/8			1/4	3/2	47						
2	1	19/2	0.5	11/8	11/8	Chord	4/4	1	1	1/8			1/8	1	48		articStaccatoAbove				1
2	1	10	1.5	3/2	3/2	Chord	4/4	1	1	3/8			1/4	3/2	49		articStaccatoAbove				
2	1	23/2	0.5	15/8	15/8	Chord	4/4	1	1	1/8			1/8	1	50		articStaccatoAbove				2
2	1	12	1.5	2	2	Chord	4/4	1	1	3/8			1/4	3/2	51		articStaccatoAbove				
2	1	27/2	0.0	19/8	19/8	Dynamic	4/4	1	1	0						f					
2	1	27/2	0.5	19/8	19/8	Chord	4/4	1	1	1/8			1/8	1	52		articStaccatoAbove				3
2	1	14	0.5	5/2	5/2	Chord	4/4	1	1	1/8			1/8	1	53		articStaccatoAbove				
2	1	29/2	0.5	21/8	21/8	Chord	4/4	1	1	1/8			1/8	1	54						
2	1	31/2	0.5	23/8	23/8	Chord	4/4	1	1	1/8			1/8	1	55						
2	1	16	0.5	3	3	Chord	4/4	1	1	1/8			1/8	1	56						4
2	1	33/2	0.5	25/8	25/8	Chord	4/4	1	1	1/8			1/8	1	57						
2	1	35/2	0.5	27/8	27/8	Chord	4/4	1	1	1/8			1/8	1	58						
2	1	18	0.5	7/2	7/2	Chord	4/4	1	1	1/8			1/8	1	59						5
2	1	37/2	1.0	29/8	29/8	Chord	4/4	1	1	1/4			1/4	1	60						
2	1	19	0.0	15/4	15/4	Dynamic	4/4	1	1	0						p					
2	1	39/2	1.0	31/8	31/8	Chord	4/4	1	1	1/4			1/4	1	61						
2	1	41/2	1.0	33/8	33/8	Chord	4/4	1	1	1/4			1/4	1	62						
2	1	43/2	0.0	35/8	35/8	Dynamic	4/4	1	1	0						f					
2	1	43/2	0.5	35/8	35/8	Chord	4/4	1	1	1/8			1/8	1	63						
2	1	17/2	0.5	9/8	9/8	Chord	4/4	1	2	1/8			1/8	1	64						
2	1	9	1.0	5/4	5/4	Chord	4/4	1	2	1/4			1/4	1	65						
2	1	21/2	0.5	13/8	13/8	Chord	4/4	1	2	1/8			1/8	1	66						
2	1	11	1.0	7/4	7/4	Chord	4/4	1	2	1/4			1/4	1	67						
2	1	25/2	0.5	17/8	17/8	Chord	4/4	1	2	1/8			1/8	1	68						
2	1	13	1.0	9/4	9/4	Chord	4/4	1	2	1/4			1/4	1	69						
2	1	14	1.0	5/2	5/2	Chord	4/4	1	2	1/4			1/4	1	70						
2	1	15	1.0	11/4	11/4	Chord	4/4	1	2	1/4			1/4	1	71						
2	1	16	1.0	3	3	Chord	4/4	1	2	1/4			1/4	1	72						
2	1	17	1.0	13/4	13/4	Chord	4/4	1	2	1/4			1/4	1	73						
2	1	18	1.0	7/2	7/2	Chord	4/4	1	2	1/4			1/4	1	74						
2	1	19	0.5	15/4	15/4	Chord	4/4	1	2	1/8			1/8	1	75						
2	1	39/2	0.5	31/8	31/8	Chord	4/4	1	2	1/8			1/8	1	76						
2	1	20	0.5	4	4	Chord	4/4	1	2	1/8			1/8	1	77						6
2	1	41/2	0.5	33/8	33/8	Chord	4/4	1	2	1/8			1/8	1	78						
2	1	21	0.5	17/4	17/4	Chord	4/4	1	2	1/8			1/8	1	79						
2	1	43/2	0.5	35/8	35/8	Chord	4/4	1	2	1/8			1/8	1	80						
2	1	15	0.0	11/4	11/4	Dynamic	4/4	2	1	0						p					
2	1	4	4.0	0	0	Chord	4/4	2	2	1			1	1	81						
2	1	15	1.0	11/4	11/4	Chord	4/4	2	2	1/4			1/4	1	82						7
2	1	16	1.0	3	3	Chord	4/4	2	2	1/4			1/4	1	83						7
2	1	17	1.0	13/4	13/4	Chord	4/4	2	2	1/4			1/4	1	84						7
2	1	18	1.0	7/2	7/2	Chord	4/4	2	2	1/4			1/4	1	85						7
2	1	19	1.0	15/4	15/4	Chord	4/4	2	2	1/4			1/4	1	86						7
2	1	20	1.0	4	4	Chord	4/4	2	2	1/4			1/4	1	87						7
2	1	21	1.0	17/4	17/4	Chord	4/4	2	2	1/4			1/4	1	88						
3	1	22	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	89						
3	1	45/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	90						
3	1	23	0.75	1/4	1/4	Chord	4/4	1	1	3/16			1/8	3/2	91		ornamentTurn				
3	1	95/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	92						
3	1	24	0.125	1/2	1/2	Chord	4/4	1	1	1/32			1/32	1	93						
3	1	193/8	0.125	17/32	17/32	Chord	4/4	1	1	1/32			1/32	1	94						
3	1	97/4	0.125	9/16	9/16	Chord	4/4	1	1	1/32			1/32	1	95						
3	1	195/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32			1/32	1	96						
3	1	49/2	0.125	5/8	5/8	Chord	4/4	1	1	1/32			1/32	1	97						
3	1	197/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32			1/32	1	98						
3	1	99/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32			1/32	1	99						
3	1	199/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32			1/32	1	100						
3	1	25	0.125	3/4	3/4	Chord	4/4	1	1	1/32			1/32	1	101						
3	1	201/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32			1/32	1	102						
3	1	101/4	0.125	13/16	13/16	Chord	4/4	1	1	1/32			1/32	1	103						
3	1	203/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32			1/32	1	104						
3	1	51/2	0.125	7/8	7/8	Chord	4/4	1	1	1/32			1/32	1	105						
3	1	205/8	0.125	29/32	29/32	Chord	4/4	1	1	1/32			1/32	1	106						
3	1	103/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32			1/32	1	107						
3	1	207/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32			1/32	1	108						
3	1	26	0.125	1	1	Chord	4/4	1	1	1/32			1/32	1	109						
3	1	209/8	0.125	33/32	33/32	Chord	4/4	1	1	1/32			1/32	1	110						
3	1	105/4	0.125	17/16	17/16	Chord	4/4	1	1	1/32			1/32	1	111						
3	1	211/8	0.125	35/32	35/32	Chord	4/4	1	1	1/32			1/32	1	112						
3	1	53/2	0.125	9/8	9/8	Chord	4/4	1	1	1/32			1/32	1	113						
3	1	213/8	0.125	37/32	37/32	Chord	4/4	1	1	1/32			1/32	1	114						
3	1	107/4	0.125	19/16	19/16	Chord	4/4	1	1	1/32			1/32	1	115						
3	1	215/8	0.125	39/32	39/32	Chord	4/4	1	1	1/32			1/32	1	116						
3	1	27	0.125	5/4	5/4	Chord	4/4	1	1	1/32			1/32	1	117						
3	1	217/8	0.125	41/32	41/32	Chord	4/4	1	1	1/32			1/32	1	118						
3	1	109/4	0.125	21/16	21/16	Chord	4/4	1	1	1/32			1/32	1	119						
3	1	219/8	0.125	43/32	43/32	Chord	4/4	1	1	1/32			1/32	1	120						
3	1	55/2	0.125	11/8	11/8	Chord	4/4	1	1	1/32			1/32	1	121						
3	1	221/8	0.125	45/32	45/32	Chord	4/4	1	1	1/32			1/32	1	122						
3	1	111/4	0.125	23/16	23/16	Chord	4/4	1	1	1/32			1/32	1	123						
3	1	223/8	0.125	47/32	47/32	Chord	4/4	1	1	1/32			1/32	1	124						
3	1	28	0.125	3/2	3/2	Chord	4/4	1	1	1/32			1/32	1	125						
3	1	225/8	0.125	49/32	49/32	Chord	4/4	1	1	1/32			1/32	1	126						
3	1	113/4	0.125	25/16	25/16	Chord	4/4	1	1	1/32			1/32	1	127						
3	1	227/8	0.125	51/32	51/32	Chord	4/4	1	1	1/32			1/32	1	128						
3	1	57/2	0.125	13/8	13/8	Chord	4/4	1	1	1/32			1/32	1	129						
3	1	229/8	0.125	53/32	53/32	Chord	4/4	1	1	1/32			1/32	1	130						
3	1	22	1.0	0	0	Chord	4/4	1	3	1/4			1/4	1	131						
3	1	22	4.0	0	0	Chord	4/4	2	1	1			1	1	132						
4	1	119/4	0.0	3/16	3/16	Dynamic	4/4	1	1	0						ff					
4	1	119/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	133						
4	1	30	0.75	1/4	1/4	Chord	4/4	1	1	3/16			1/8	3/2	134						
4	1	123/4	0.0	7/16	7/16	Dynamic	4/4	1	1	0						p					
4	1	123/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	135						
4	1	31	0.75	1/2	1/2	Chord	4/4	1	1	3/16			1/8	3/2	136						
4	1	127/4	0.0	11/16	11/16	Dynamic	4/4	1	1	0						ff					
4	1	127/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	137						
4	1	32	0.75	3/4	3/4	Chord	4/4	1	1	3/16			1/8	3/2	138						
4	1	131/4	0.0	15/16	15/16	Dynamic	4/4	1	1	0						p					
4	1	131/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	139						
4	1	33	0.75	1	1	Chord	4/4	1	1	3/16			1/8	3/2	140						
4	1	135/4	0.0	19/16	19/16	Dynamic	4/4	1	1	0						ff					
4	1	135/4	0.25	19/16	19/16	Chord	4/4	1	1	1/16			1/16	1	141						
4	1	34	0.75	5/4	5/4	Chord	4/4	1	1	3/16			1/8	3/2	142						
4	1	139/4	0.25	23/16	23/16	Chord	4/4	1	1	1/16			1/16	1	143						
4	1	123/4	0.25	7/16	7/16	Chord	4/4	1	3	1/16			1/16	1	144						
4	1	31	0.75	1/2	1/2	Chord	4/4	1	3	3/16			1/8	3/2	145						
4	1	131/4	0.25	15/16	15/16	Chord	4/4	1	3	1/16			1/16	1	146						
4	1	33	0.75	1	1	Chord	4/4	1	3	3/16			1/8	3/2	147						
4	1	139/4	0.25	23/16	23/16	Chord	4/4	1	3	1/16			1/16	1	148						
4	1	119/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	149						
4	1	30	0.75	1/4	1/4	Chord	4/4	2	1	3/16			1/8	3/2	150						
4	1	127/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	151						
4	1	32	0.75	3/4	3/4	Chord	4/4	2	1	3/16			1/8	3/2	152						
4	1	135/4	0.25	19/16	19/16	Chord	4/4	2	1	1/16			1/16	1	153						
4	1	34	0.5	5/4	5/4	Chord	4/4	2	1	1/8			1/8	1	154						
4	1	69/2	0.5	11/8	11/8	Chord	4/4	2	1	1/8			1/8	1	155						
4	1	119/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16			1/16	1	156						
4	1	30	0.75	1/4	1/4	Chord	4/4	2	2	3/16			1/8	3/2	157						
4	1	127/4	0.25	11/16	11/16	Chord	4/4	2	2	1/16			1/16	1	158						
4	1	32	0.75	3/4	3/4	Chord	4/4	2	2	3/16			1/8	3/2	159						
4	1	135/4	0.25	19/16	19/16	Chord	4/4	2	2	1/16			1/16	1	160						
4	1	34	0.5	5/4	5/4	Chord	4/4	2	2	1/8			1/8	1	161						
4	1	69/2	0.5	11/8	11/8	Chord	4/4	2	2	1/8			1/8	1	162						
5	2	35	0.75	0	0	Chord	4/4	1	1	3/16			1/8	3/2	163						
5	2	143/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	164						
5	2	36	0.75	1/4	1/4	Chord	4/4	1	1	3/16			1/8	3/2	165						
5	2	147/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	166						
5	2	37	0.5	1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	167						
5	2	75/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	168						
5	2	38	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	169		ornamentTurn				
5	2	77/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	170						
5	2	39	0.5	1	1	Chord	4/4	1	1	1/8			1/8	1	171						8
5	2	79/2	0.5	9/8	9/8	Chord	4/4	1	1	1/8			1/8	1	172						
5	2	161/4	0.25	21/16	21/16	Chord	4/4	1	1	1/16			1/16	1	173						9
5	2	81/2	0.25	11/8	11/8	Chord	4/4	1	1	1/16			1/16	1	174						9
5	2	163/4	0.25	23/16	23/16	Chord	4/4	1	1	1/16			1/16	1	175						
5	2	41	0.5	3/2	3/2	Chord	4/4	1	1	1/8			1/8	1	176						10
5	2	83/2	0.5	13/8	13/8	Chord	4/4	1	1	1/8			1/8	1	177		ornamentTurn				
5	2	85/2	0.5	15/8	15/8	Chord	4/4	1	1	1/8			1/8	1	178						
5	2	43	0.0	2	2	Dynamic	4/4	1	1	0						mf					
5	2	43	0.25	2	2	Chord	4/4	1	1	1/16			1/16	1	179						11
5	2	173/4	0.25	33/16	33/16	Chord	4/4	1	1	1/16			1/16	1	180						11
5	2	87/2	0.25	17/8	17/8	Chord	4/4	1	1	1/16			1/16	1	181						11
5	2	175/4	0.25	35/16	35/16	Chord	4/4	1	1	1/16			1/16	1	182						
5	2	35	2.0	0	0	Chord	4/4	2	1	1/2			1/2	1	183						
5	2	37	3.0	1/2	1/2	Chord	4/4	2	1	3/4			1/2	3/2	184						
5	2	40	1.0	5/4	5/4	Chord	4/4	2	1	1/4			1/4	1	185						
5	2	41	1.0	3/2	3/2	Chord	4/4	2	1	1/4			1/4	1	186						
5	2	42	1.0	7/4	7/4	Chord	4/4	2	1	1/4			1/4	1	187						
5	2	43	1.0	2	2	Chord	4/4	2	1	1/4			1/4	1	188						
6	2	44	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	189						12
6	2	89/2	0.16666666666666666	1/8	1/8	Chord	4/4	1	1	1/24			1/16	2/3	190		ornamentShortTrill				
6	2	134/3	0.16666666666666666	1/6	1/6	Chord	4/4	1	1	1/24			1/16	2/3	191						
6	2	269/6	0.16666666666666666	5/24	5/24	Chord	4/4	1	1	1/24			1/16	2/3	192						
6	2	45	2.0	1/4	1/4	Chord	4/4	1	1	1/2			1/2	1	193						13
6	2	47	2.0	3/4	3/4	Chord	4/4	1	1	1/2			1/2	1	194		ornamentTurn				
6	2	801/16	0.0625	97/64	97/64	Chord	4/4	1	1	1/64			1/64	1	195						
6	2	401/8	0.0625	49/32	49/32	Chord	4/4	1	1	1/64			1/64	1	196						
6	2	803/16	0.0625	99/64	99/64	Chord	4/4	1	1	1/64			1/64	1	197						
6	2	201/4	0.0625	25/16	25/16	Chord	4/4	1	1	1/64			1/64	1	198						
6	2	805/16	0.0625	101/64	101/64	Chord	4/4	1	1	1/64			1/64	1	199						
6	2	403/8	0.0625	51/32	51/32	Chord	4/4	1	1	1/64			1/64	1	200						
6	2	807/16	0.0625	103/64	103/64	Chord	4/4	1	1	1/64			1/64	1	201						
6	2	101/2	0.0625	13/8	13/8	Chord	4/4	1	1	1/64			1/64	1	202						
6	2	809/16	0.0	105/64	105/64	Dynamic	4/4	1	1	0						mf					
6	2	809/16	0.0625	105/64	105/64	Chord	4/4	1	1	1/64			1/64	1	203						
6	2	53	0.0	9/4	9/4	StaffText	4/4	1	1	0								arpeggio			
6	2	53	2.0	9/4	9/4	Chord	4/4	1	1	1/2			1/2	1	204						
6	2	55	2.0	11/4	11/4	Chord	4/4	1	1	1/2			1/2	1	205						
6	2	57	2.0	13/4	13/4	Chord	4/4	1	1	1/2			1/2	1	206						
6	2	59	2.0	15/4	15/4	Chord	4/4	1	1	1/2			1/2	1	207						
6	2	61	2.0	17/4	17/4	Chord	4/4	1	1	1/2			1/2	1	208						
6	2	63	2.0	19/4	19/4	Chord	4/4	1	1	1/2			1/2	1	209						
6	2	65	2.0	21/4	21/4	Chord	4/4	1	1	1/2			1/2	1	210						
6	2	67	2.0	23/4	23/4	Chord	4/4	1	1	1/2			1/2	1	211						
6	2	55	1.0	11/4	11/4	Chord	4/4	1	3	1/4			1/4	1	212						
6	2	57	1.0	13/4	13/4	Chord	4/4	1	3	1/4			1/4	1	213						
6	2	59	1.0	15/4	15/4	Chord	4/4	1	3	1/4			1/4	1	214						
6	2	61	1.0	17/4	17/4	Chord	4/4	1	3	1/4			1/4	1	215						
6	2	63	0.0	19/4	19/4	Dynamic	4/4	1	3	0						p					
6	2	63	1.0	19/4	19/4	Chord	4/4	1	3	1/4			1/4	1	216						
6	2	65	0.0	21/4	21/4	Dynamic	4/4	1	3	0						f					
6	2	65	1.0	21/4	21/4	Chord	4/4	1	3	1/4			1/4	1	217						
6	2	67	1.0	23/4	23/4	Chord	4/4	1	3	1/4			1/4	1	218						
6	2	44	1.0	0	0	Chord	4/4	2	1	1/4			1/4	1	219						
6	2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	220						
6	2	47	2.0	3/4	3/4	Chord	4/4	2	1	1/2			1/2	1	221						
6	2	51	2.0	7/4	7/4	Chord	4/4	2	1	1/2			1/2	1	222						
6	2	53	2.0	9/4	9/4	Chord	4/4	2	1	1/2			1/2	1	223						
6	2	55	1.0	11/4	11/4	Chord	4/4	2	1	1/4			1/4	1	224						
6	2	57	1.0	13/4	13/4	Chord	4/4	2	1	1/4			1/4	1	225						
6	2	59	1.0	15/4	15/4	Chord	4/4	2	1	1/4			1/4	1	226						
6	2	61	1.0	17/4	17/4	Chord	4/4	2	1	1/4			1/4	1	227						
6	2	63	1.0	19/4	19/4	Chord	4/4	2	1	1/4			1/4	1	228						
6	2	65	1.0	21/4	21/4	Chord	4/4	2	1	1/4			1/4	1	229						
6	2	67	1.0	23/4	23/4	Chord	4/4	2	1	1/4			1/4	1	230						
6	2	91/2	1.5	3/8	3/8	Chord	4/4	2	2	3/8			1/4	3/2	231						
6	2	47	2.0	3/4	3/4	Chord	4/4	2	2	1/2			1/2	1	232						
6	2	46	1.0	1/2	1/2	Chord	4/4	2	3	1/4			1/4	1	233						
6	2	47	2.0	3/4	3/4	Chord	4/4	2	3	1/2			1/2	1	234						
7	2	69	0.5	0	0	Chord	4/4	1	1	1/8			1/8	1	235		articStaccatissimoBelow				
7	2	139/2	0.0	1/8	1/8	Dynamic	4/4	1	1	0						p					
7	2	139/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	236						
7	2	70	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16		1/16	1	237						
7	2	70	0.0	1/4	1/4	Chord	4/4	1	1	0	grace16		1/16	1	238						
7	2	70	0.5	1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	239						14
7	2	141/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	240						
7	2	143/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	241						
7	2	72	0.5	3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	242		ornamentTurn				15
7	2	145/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	243						
7	2	147/2	1.0	9/8	9/8	Chord	4/4	1	1	1/4			1/4	1	244						
7	2	149/2	1.0	11/8	11/8	Chord	4/4	1	1	1/4			1/4	1	245						
7	2	151/2	1.0	13/8	13/8	Chord	4/4	1	1	1/4			1/4	1	246						
7	2	153/2	0.5	15/8	15/8	Chord	4/4	1	1	1/8			1/8	1	247						
7	2	77	1.5	2	2	Chord	4/4	1	1	3/8			1/4	3/2	248						
7	2	157/2	0.5	19/8	19/8	Chord	4/4	1	1	1/8			1/8	1	249						
7	2	79	1.5	5/2	5/2	Chord	4/4	1	1	3/8			1/4	3/2	250						
7	2	161/2	0.5	23/8	23/8	Chord	4/4	1	1	1/8			1/8	1	251						
7	2	147/2	1.0	9/8	9/8	Chord	4/4	1	2	1/4			1/4	1	252						
7	2	149/2	1.0	11/8	11/8	Chord	4/4	1	2	1/4			1/4	1	253						
7	2	151/2	1.0	13/8	13/8	Chord	4/4	1	2	1/4			1/4	1	254						
7	2	153/2	0.5	15/8	15/8	Chord	4/4	1	2	1/8			1/8	1	255						
7	2	77	1.5	2	2	Chord	4/4	1	2	3/8			1/4	3/2	256						
7	2	157/2	0.5	19/8	19/8	Chord	4/4	1	2	1/8			1/8	1	257						
7	2	79	1.5	5/2	5/2	Chord	4/4	1	2	3/8			1/4	3/2	258						
7	2	161/2	0.5	23/8	23/8	Chord	4/4	1	2	1/8			1/8	1	259						
7	2	69	0.5	0	0	Chord	4/4	2	1	1/8			1/8	1	260						
7	2	139/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	261						
7	2	70	0.5	1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	262						16
7	2	141/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	263						
7	2	143/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	264						
7	2	72	0.5	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	265						17
7	2	145/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	266						
7	2	69	2.0	0	0	Chord	4/4	2	2	1/2			1/2	1	267						
7	2	71	2.0	1/2	1/2	Chord	4/4	2	2	1/2			1/2	1	268						
7	2	73	1.0	1	1	Chord	4/4	2	2	1/4			1/4	1	269						
7	2	74	1.0	5/4	5/4	Chord	4/4	2	2	1/4			1/4	1	270						
7	2	75	1.0	3/2	3/2	Chord	4/4	2	2	1/4			1/4	1	271						
7	2	76	1.0	7/4	7/4	Chord	4/4	2	2	1/4			1/4	1	272						
7	2	155/2	0.5	17/8	17/8	Chord	4/4	2	2	1/8			1/8	1	273						
7	2	78	1.0	9/4	9/4	Chord	4/4	2	2	1/4			1/4	1	274						
7	2	79	0.5	5/2	5/2	Chord	4/4	2	2	1/8			1/8	1	275						
7	2	159/2	0.5	21/8	21/8	Chord	4/4	2	2	1/8			1/8	1	276						
7	2	80	1.0	11/4	11/4	Chord	4/4	2	2	1/4			1/4	1	277						
8	3	81	1.0	0	0	Chord	4/4	1	1	1/4			1/4	1	278						
8	3	82	0.0	1/4	1/4	Dynamic	4/4	1	1	0						mf					
8	3	82	1.0	1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	279						
8	3	83	2.0	1/2	1/2	Chord	4/4	1	1	1/2			1/2	1	280						
8	3	85	0.0	1	1	Dynamic	4/4	1	1	0						f					
8	3	85	2.0	1	1	Chord	4/4	1	1	1/2			1/2	1	281						
8	3	81	1.0	0	0	Chord	4/4	1	2	1/4			1/4	1	282						
8	3	82	1.0	1/4	1/4	Chord	4/4	1	2	1/4			1/4	1	283						
8	3	83	1.0	1/2	1/2	Chord	4/4	1	2	1/4			1/4	1	284						
8	3	85	1.0	1	1	Chord	4/4	1	2	1/4			1/4	1	285						
8	3	81	0.5	0	0	Chord	4/4	2	2	1/8			1/8	1	286						
8	3	163/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8			1/8	1	287						18
8	3	82	0.5	1/4	1/4	Chord	4/4	2	2	1/8			1/8	1	288						18
8	3	165/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8			1/8	1	289						18
8	3	83	1.0	1/2	1/2	Chord	4/4	2	2	1/4			1/4	1	290						
8	3	85	1.0	1	1	Chord	4/4	2	2	1/4			1/4	1	291						
