mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur
17	17	67/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	132						
17	17	269/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32			1/16	3/2	133						
17	17	32	0.0	0	0	Dynamic	2/4	2	1	0						f					
17	17	32	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	134						
17	17	65/2	0.0	1/8	1/8	Dynamic	2/4	2	1	0						p					
17	17	65/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	135						
17	17	33	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	136						
17	17	67/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	137						
18	18	34	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	138						
18	18	273/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32			1/16	3/2	139						
18	18	69/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	140						
18	18	277/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32			1/16	3/2	141						
18	18	35	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
18	18	35	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	142						
18	18	34	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	143						
18	18	69/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	144						
18	18	35	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	145						
18	18	71/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	146						
19	19	36	0.0	0	0	StaffText	2/4	1	1	0								ten.			
19	19	36	0.0	0	0	Dynamic	2/4	1	1	0						f					
19	19	36	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	147						
19	19	37	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
19	19	37	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	148						
19	19	297/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32			1/16	3/2	149						
19	19	75/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	150						
19	19	301/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32			1/16	3/2	151						
19	19	36	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	152						
19	19	73/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	153						
19	19	37	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	154						
19	19	75/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	155						
20	20	38	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	156						
20	20	305/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32			1/16	3/2	157						
20	20	77/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	158						
20	20	309/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32			1/16	3/2	159						
20	20	39	0.0	1/4	1/4	StaffText	2/4	1	1	0								ten.			
20	20	39	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	160						
20	20	38	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	161						
20	20	77/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	162						
20	20	39	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	163						
20	20	79/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	164						
21	21	40	0.0	0	0	StaffText	2/4	1	1	0								ten.			
21	21	40	0.0	0	0	Dynamic	2/4	1	1	0						f					
21	21	40	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	165						
21	21	41	0.125	1/4	1/4	Chord	2/4	1	1	1/32			1/32	1	166						
21	21	329/8	0.375	9/32	9/32	Chord	2/4	1	1	3/32			1/16	3/2	167						
21	21	83/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	168						
21	21	333/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32			1/16	3/2	169						
21	21	40	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	170						
21	21	81/2	0.0	1/8	1/8	Dynamic	2/4	2	1	0						p					
21	21	81/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	171						
21	21	41	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	172						
21	21	83/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	173						
22	22	42	0.125	0	0	Chord	2/4	1	1	1/32			1/32	1	174						
22	22	337/8	0.375	1/32	1/32	Chord	2/4	1	1	3/32			1/16	3/2	175						
22	22	85/2	0.125	1/8	1/8	Chord	2/4	1	1	1/32			1/32	1	176						
22	22	341/8	0.375	5/32	5/32	Chord	2/4	1	1	3/32			1/16	3/2	177						
22	22	43	0.0	1/4	1/4	Chord	2/4	1	1	0	grace16		1/16	1	178						
22	22	43	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	179						
22	22	87/2	0.125	3/8	3/8	Chord	2/4	1	1	1/32			1/32	1	180						
22	22	349/8	0.375	13/32	13/32	Chord	2/4	1	1	3/32			1/16	3/2	181						
22	22	42	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	182						
22	22	85/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	183						
22	22	43	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	184						
22	22	87/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	185						
23	23	44	0.25	0	0	Chord	2/4	1	1	1/16			1/16	1	186						
23	23	177/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16			1/16	1	187						
23	23	89/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16			1/16	1	188						
23	23	179/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16			1/16	1	189						
23	23	45	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	190		ornamentUpPrall				
23	23	44	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	191						
23	23	89/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	192						
23	23	45	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	193						
23	23	91/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	194						
24	24	46	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	195						
24	24	47	0.0	1/4	1/4	Dynamic	2/4	1	1	0						f					
24	24	47	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	196						
24	24	283/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	197						
24	24	142/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	198						
24	24	95/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	199						
24	24	383/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	200						
24	24	46	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	201						
24	24	93/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	202						
24	24	95/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	203						
25	25	48	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	204						10
25	25	97/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	205		ornamentMordent				
25	25	49	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	206						
25	25	295/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	207						
25	25	148/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	208						
25	25	99/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	209						
25	25	149/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	210						
25	25	299/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	211						
25	25	48	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	212						11
25	25	97/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	213						
25	25	99/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	214						
26	26	50	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	215						12
26	26	101/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	216		ornamentMordent				
26	26	51	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	217						
26	26	307/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	218						
26	26	154/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	219						
26	26	103/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	220						
26	26	155/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	221						
26	26	311/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	222						
26	26	50	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	223						13
26	26	101/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	224						
26	26	103/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	225						
27	27	52	0.16666666666666666	0	0	Chord	2/4	1	1	1/24			1/16	2/3	226						
27	27	313/6	0.16666666666666666	1/24	1/24	Chord	2/4	1	1	1/24			1/16	2/3	227						
27	27	157/3	0.16666666666666666	1/12	1/12	Chord	2/4	1	1	1/24			1/16	2/3	228						
27	27	105/2	0.16666666666666666	1/8	1/8	Chord	2/4	1	1	1/24			1/16	2/3	229						
27	27	158/3	0.16666666666666666	1/6	1/6	Chord	2/4	1	1	1/24			1/16	2/3	230						
27	27	317/6	0.16666666666666666	5/24	5/24	Chord	2/4	1	1	1/24			1/16	2/3	231						
27	27	53	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	232						14
27	27	107/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	233		ornamentTremblement				
27	27	52	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	234						
27	27	105/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	235						
27	27	53	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	236						
27	27	107/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	237						
28	28	54	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	238						
28	28	55	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	239						
28	28	331/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	240						
28	28	166/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	241						
28	28	111/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	242						
28	28	167/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	243						
28	28	335/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	244						
28	28	54	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	245						
28	28	109/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	246						
29	29	56	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	247		articStaccatissimoBelow				
29	29	57	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	248		articStaccatissimoAbove				
29	29	113/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	249		articStaccatissimoAbove				
29	29	57	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	250		articStaccatissimoAbove				
29	29	115/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	251		articStaccatissimoAbove				
30	30	58	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	252		articStaccatissimoBelow				
30	30	59	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	253						
30	30	355/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	254						
30	30	178/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	255						
30	30	119/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	256						
30	30	179/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	257						
30	30	359/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	258						
30	30	58	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	259		articStaccatissimoAbove				
30	30	117/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	260		articStaccatissimoAbove				
31	31	60	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	261						
31	31	121/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0						ff					
31	31	121/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	262						
31	31	61	0.5	1/4	1/4	Chord	2/4	1	1	1/8			1/8	1	263						
31	31	123/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	264						
31	31	121/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	265						
31	31	61	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	266						
31	31	123/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	267						
32	32	62	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	268						
32	32	125/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	269						
32	32	62	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	270						
32	32	125/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	271						
33	33	65	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p					
33	33	65	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	272						
33	33	391/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	273						
33	33	196/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	274						
33	33	131/2	0.375	3/8	3/8	Chord	2/4	1	1	3/32			1/16	3/2	275						
33	33	527/8	0.125	15/32	15/32	Chord	2/4	1	1	1/32			1/32	1	276						
33	33	131/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	277						
34	34	66	0.5	0	0	Chord	2/4	1	1	1/8			1/8	1	278						15
34	34	133/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8			1/8	1	279		ornamentMordent				
34	34	67	0.16666666666666666	1/4	1/4	Chord	2/4	1	1	1/24			1/16	2/3	280						
34	34	403/6	0.16666666666666666	7/24	7/24	Chord	2/4	1	1	1/24			1/16	2/3	281						
34	34	202/3	0.16666666666666666	1/3	1/3	Chord	2/4	1	1	1/24			1/16	2/3	282						
34	34	135/2	0.16666666666666666	3/8	3/8	Chord	2/4	1	1	1/24			1/16	2/3	283						
34	34	203/3	0.16666666666666666	5/12	5/12	Chord	2/4	1	1	1/24			1/16	2/3	284						
34	34	407/6	0.16666666666666666	11/24	11/24	Chord	2/4	1	1	1/24			1/16	2/3	285						
34	34	66	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	286						16
34	34	133/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	287						
34	34	135/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	288						
