mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	17/2	17/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	24									
3	3	9	9	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	25									
3	3	9	9	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	26									
3	3	9	9	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	27									2
3	3	19/2	19/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	28									
3	3	10	10	0.0	1/2	1/2	Dynamic	2/2	1	1	0					p								
3	3	21/2	21/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	29									
3	3	11	11	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	30									3
3	3	23/2	23/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	31									
3	3	8	8	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	32									
3	3	9	9	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	33									
3	3	10	10	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	34									
3	3	11	11	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	35									
4	4	12	12	0.0	0	0	Chord	2/2	1	1	0	appoggiatura	1/8	1	36									
4	4	12	12	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	37		ornamentShortTrill							
4	4	13	13	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	38									
4	4	14	14	0.0	1/2	1/2	Dynamic	2/2	1	1	0					f								
4	4	14	14	0.0	1/2	1/2	Chord	2/2	1	1	0	grace16	1/16	1	39									
4	4	14	14	0.0	1/2	1/2	Chord	2/2	1	1	0	grace16	1/16	1	40									
4	4	14	14	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	41									
4	4	12	12	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	42									
4	4	13	13	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	43									
4	4	15	15	0.75	3/4	3/4	Chord	2/2	1	2	3/16		1/8	3/2	44		ornamentTurn							
4	4	63/4	63/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	45									
4	4	12	12	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	46									
4	4	13	13	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	47									
4	4	15	15	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	48									
5	5	16	16	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	49									
5	5	33/2	33/2	1.0	1/8	1/8	Chord	2/2	1	1	1/4		1/4	1	50									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	51									
5	5	18	18	0.0	1/2	1/2	Dynamic	2/2	1	1	0					p								
5	5	18	18	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	52									4
5	5	37/2	37/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	53									4
5	5	19	19	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	54									4
5	5	39/2	39/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	55									
5	5	16	16	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	56									5
5	5	33/2	33/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	57									
5	5	17	17	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	58									
5	5	18	18	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	59									
5	5	19	19	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	60									
5	5	16	16	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	61									
5	5	17	17	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	62									
5	5	18	18	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	63									
5	5	19	19	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	64									
6	6	20	20	0.125	0	0	Chord	2/2	1	1	1/32		1/32	1	65									
6	6	161/8	161/8	0.125	1/32	1/32	Chord	2/2	1	1	1/32		1/32	1	66									
6	6	81/4	81/4	0.75	1/16	1/16	Chord	2/2	1	1	3/16		1/8	3/2	67									
6	6	21	21	0.0	1/4	1/4	StaffText	2/2	1	1	0													
6	6	21	21	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	68		ornamentMordent							
6	6	23	23	0.0	3/4	3/4	Dynamic	2/2	1	1	0					f								
6	6	23	23	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	69		ornamentTurn							
6	6	20	20	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	70									
6	6	21	21	0.75	1/4	1/4	Chord	2/2	2	1	3/16		1/8	3/2	71									
6	6	87/4	87/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	72									
6	6	22	22	0.0	1/2	1/2	StaffText	2/2	2	1	0													
6	6	22	22	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	73		ornamentMordent							
7	7	24	24	1.5	0	0	Chord	2/2	1	1	3/8		1/4	3/2	74									
7	7	51/2	51/2	0.25	3/8	3/8	Chord	2/2	1	1	1/16		1/16	1	75									
7	7	103/4	103/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	76									
7	7	26	26	0.25	1/2	1/2	Chord	2/2	1	1	1/16		1/16	1	77		ornamentShortTrill							
7	7	105/4	105/4	0.25	9/16	9/16	Chord	2/2	1	1	1/16		1/16	1	78									
7	7	53/2	53/2	0.25	5/8	5/8	Chord	2/2	1	1	1/16		1/16	1	79									
7	7	107/4	107/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	80									
7	7	27	27	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	81									
7	7	55/2	55/2	0.125	7/8	7/8	Chord	2/2	1	1	1/32		1/32	1	82									
7	7	221/8	221/8	0.125	29/32	29/32	Chord	2/2	1	1	1/32		1/32	1	83									
7	7	111/4	111/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	84									
7	7	25	25	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	85									
7	7	25	25	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	86									
7	7	26	26	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	87									
7	7	27	27	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	88									
8	8	28	28	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	89									
8	8	115/4	115/4	0.0	3/16	3/16	Dynamic	2/2	1	1	0					p								
8	8	115/4	115/4	0.125	3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	90									
8	8	231/8	231/8	0.125	7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	91									
8	8	29	29	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	92									
8	8	31	31	0.0	3/4	3/4	Dynamic	2/2	1	1	0					f								
8	8	31	31	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	93									
8	8	127/4	127/4	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	94									
8	8	255/8	255/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	95									
8	8	28	28	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	96									
8	8	29	29	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	97									
8	8	31	31	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	98									
8	8	28	28	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	99									
8	8	29	29	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	100									
8	8	31	31	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	101									
9	9	32	32	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	102									6
9	9	33	33	0.0	1/4	1/4	Dynamic	2/2	1	1	0					p								
9	9	33	33	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	103		ornamentTurn							
9	9	35	35	0.0	3/4	3/4	Dynamic	2/2	1	1	0					f								
9	9	35	35	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	104		ornamentTurn							
9	9	143/4	143/4	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	105									
9	9	287/8	287/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	106									
9	9	33	33	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	107									
9	9	34	34	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	108									
9	9	35	35	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	109									
9	9	33	33	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	110									
9	9	34	34	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	111									
9	9	35	35	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	112									
10	10	36	36	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	113									7
10	10	37	37	0.0	1/4	1/4	Dynamic	2/2	1	1	0					p								
10	10	37	37	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	114		ornamentShortTrill							
10	10	151/4	151/4	0.0	7/16	7/16	Dynamic	2/2	1	1	0					f								
10	10	151/4	151/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	115									
10	10	38	38	1.5	1/2	1/2	Chord	2/2	1	1	3/8		1/4	3/2	116									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	117									
10	10	37	37	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	118									
10	10	37	37	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	119									
10	10	39	39	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	120									
11	11	40	40	0.0	0	0	Chord	2/2	1	1	0	grace16	1/16	1	121									
11	11	40	40	0.0	0	0	Chord	2/2	1	1	0	grace16	1/16	1	122									
11	11	40	40	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	123									8
11	11	41	41	0.0	1/4	1/4	Dynamic	2/2	1	1	0					p								
11	11	41	41	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	124									
11	11	167/4	167/4	0.0	7/16	7/16	Dynamic	2/2	1	1	0					f								
11	11	167/4	167/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	125									
11	11	42	42	0.5	1/2	1/2	Chord	2/2	1	1	1/8		1/8	1	126									9
11	11	85/2	85/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	127									9
11	11	43	43	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	128									9
11	11	175/4	175/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	129									
11	11	42	42	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	130									
11	11	40	40	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	131									
11	11	41	41	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	132									
11	11	42	42	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	133									
11	11	43	43	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	134									
12	12	44	44	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	135									10
12	12	89/2	89/2	0.0	1/8	1/8	Chord	2/2	1	1	0	grace32	1/32	1	136									
12	12	89/2	89/2	0.25	1/8	1/8	Chord	2/2	1	1	1/16		1/16	1	137									
12	12	179/4	179/4	0.125	3/16	3/16	Chord	2/2	1	1	1/32		1/32	1	138									
12	12	359/8	359/8	0.125	7/32	7/32	Chord	2/2	1	1	1/32		1/32	1	139									
12	12	45	45	0.0	1/4	1/4	Dynamic	2/2	1	1	0					p								
12	12	45	45	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	140									
12	12	183/4	183/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	141									
12	12	46	46	0.75	1/2	1/2	Chord	2/2	1	2	3/16		1/8	3/2	142									11
12	12	187/4	187/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16		1/16	1	143									
12	12	47	47	0.75	3/4	3/4	Chord	2/2	1	2	3/16		1/8	3/2	144									12
12	12	191/4	191/4	0.25	15/16	15/16	Chord	2/2	1	2	1/16		1/16	1	145									
12	12	44	44	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	146									
12	12	45	45	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	147									
12	12	46	46	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	148									
12	12	47	47	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	149									
13	13	48	48	0.0	0	0	Dynamic	2/2	1	1	0					f								
13	13	48	48	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	150									13
13	13	195/4	195/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	151									
13	13	49	49	0.0	1/4	1/4	Dynamic	2/2	1	1	0					p								
13	13	49	49	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	152									
13	13	49	49	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	153									
13	13	49	49	2.0	1/4	1/4	Chord	2/2	1	1	1/2		1/2	1	154									
13	13	51	51	0.0	3/4	3/4	StaffText	2/2	1	1	0													
13	13	51	51	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	155		ornamentShortTrill							
13	13	48	48	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	156									
13	13	49	49	2.0	1/4	1/4	Chord	2/2	1	2	1/2		1/2	1	157									
13	13	51	51	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	158									
13	13	48	48	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	159									
13	13	49	49	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	160									
13	13	50	50	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	161									
13	13	51	51	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	162									
14	14	52	52	0.0	0	0	StaffText	2/2	1	1	0													
14	14	52	52	0.0	0	0	Dynamic	2/2	1	1	0					f								
14	14	52	52	0.75	0	0	Chord	2/2	1	1	3/16		1/8	3/2	163		ornamentTurn							14
14	14	211/4	211/4	0.25	3/16	3/16	Chord	2/2	1	1	1/16		1/16	1	164									
14	14	53	53	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	165									
14	14	54	54	0.0	1/2	1/2	Dynamic	2/2	1	1	0					p								
14	14	54	54	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	166									
14	14	219/4	219/4	0.125	11/16	11/16	Chord	2/2	1	1	1/32		1/32	1	167									
14	14	439/8	439/8	0.125	23/32	23/32	Chord	2/2	1	1	1/32		1/32	1	168									
14	14	55	55	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	169									
14	14	52	52	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	170									
14	14	53	53	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	171									
14	14	54	54	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	172									
14	14	55	55	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	173									
14	14	52	52	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	174									
14	14	53	53	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	175									
14	14	54	54	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	176									
14	14	55	55	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	177									
15	15	113/2	113/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	178									
15	15	57	57	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	179									
15	15	57	57	0.0	1/4	1/4	Chord	2/2	1	1	0	grace16	1/16	1	180									
15	15	57	57	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	181									15
15	15	115/2	115/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	182									
15	15	117/2	117/2	0.5	5/8	5/8	Chord	2/2	1	1	1/8		1/8	1	183									
15	15	59	59	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	184									
15	15	237/4	237/4	0.25	13/16	13/16	Chord	2/2	1	1	1/16		1/16	1	185									
15	15	119/2	119/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	186									
15	15	239/4	239/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	187									
15	15	56	56	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	188									
15	15	57	57	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	189									
15	15	58	58	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	190									
15	15	59	59	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	191									
15	15	59	59	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	192									
16	16	60	60	0.0	0	0	StaffText	2/2	1	1	0													
16	16	60	60	0.0	0	0	Chord	2/2	1	1	0	appoggiatura	1/8	1	193									
16	16	60	60	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	194		ornamentTurn							16
16	16	61	61	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	195									
16	16	62	62	0.0	1/2	1/2	Dynamic	2/2	1	1	0					f								
16	16	62	62	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	196									
16	16	63	63	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	197									
16	16	255/4	255/4	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	198									
16	16	511/8	511/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	199									
16	16	60	60	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	200									
16	16	61	61	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	201									
16	16	60	60	2.0	0	0	Chord	2/2	2	1	1/2		1/2	1	202									
16	16	63	63	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	203									
17	17	64	64	0.0	0	0	Dynamic	2/2	1	1	0					f								
17	17	64	64	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	204									
17	17	65	65	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	205									
17	17	263/4	263/4	0.125	7/16	7/16	Chord	2/2	1	1	1/32		1/32	1	206									
17	17	527/8	527/8	0.125	15/32	15/32	Chord	2/2	1	1	1/32		1/32	1	207									
17	17	66	66	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	208									
17	17	67	67	0.75	3/4	3/4	Chord	2/2	1	1	3/16		1/8	3/2	209									
17	17	271/4	271/4	0.125	15/16	15/16	Chord	2/2	1	1	1/32		1/32	1	210									
17	17	543/8	543/8	0.125	31/32	31/32	Chord	2/2	1	1	1/32		1/32	1	211									
17	17	65	65	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	212									
17	17	67	67	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	213									
18	18	68	68	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	214									17
18	18	69	69	0.0	1/4	1/4	Dynamic	2/2	1	1	0					p								
18	18	69	69	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	215		ornamentMordent							
18	18	70	70	0.0	1/2	1/2	Dynamic	2/2	1	1	0					f								
18	18	70	70	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	216		ornamentTurn							18
18	18	71	71	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	217									18
18	18	143/2	143/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	218									
18	18	68	68	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	219									
18	18	69	69	1.0	1/4	1/4	Chord	2/2	2	1	1/4		1/4	1	220									
18	18	71	71	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	221									
19	19	72	72	0.0	0	0	StaffText	2/2	1	1	0													
19	19	72	72	0.0	0	0	Chord	2/2	1	1	0	appoggiatura	1/8	1	222									
19	19	72	72	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	223		ornamentShortTrill							
19	19	73	73	0.0	1/4	1/4	StaffText	2/2	1	1	0													
19	19	73	73	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	224		ornamentTurn							
19	19	295/4	295/4	0.0	7/16	7/16	Dynamic	2/2	1	1	0					p								
19	19	295/4	295/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	225									
19	19	74	74	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	226									19
19	19	75	75	0.3333333333333333	3/4	3/4	Chord	2/2	1	1	1/12		1/8	2/3	227		ornamentShortTrill							
19	19	226/3	226/3	0.3333333333333333	5/6	5/6	Chord	2/2	1	1	1/12		1/8	2/3	228									
19	19	227/3	227/3	0.3333333333333333	11/12	11/12	Chord	2/2	1	1	1/12		1/8	2/3	229									
19	19	72	72	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	230									
19	19	73	73	0.75	1/4	1/4	Chord	2/2	2	1	3/16		1/8	3/2	231									
19	19	295/4	295/4	0.25	7/16	7/16	Chord	2/2	2	1	1/16		1/16	1	232									
19	19	74	74	1.0	1/2	1/2	Chord	2/2	2	1	1/4		1/4	1	233									
19	19	75	75	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	234									
20	20	76	76	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	235									
20	20	77	77	0.0	1/4	1/4	Dynamic	2/2	1	1	0					f								
20	20	77	77	0.75	1/4	1/4	Chord	2/2	1	1	3/16		1/8	3/2	236									20
20	20	311/4	311/4	0.25	7/16	7/16	Chord	2/2	1	1	1/16		1/16	1	237									
20	20	78	78	0.75	1/2	1/2	Chord	2/2	1	1	3/16		1/8	3/2	238									21
20	20	315/4	315/4	0.25	11/16	11/16	Chord	2/2	1	1	1/16		1/16	1	239									
20	20	79	79	0.25	3/4	3/4	Chord	2/2	1	1	1/16		1/16	1	240									
20	20	317/4	317/4	0.125	13/16	13/16	Chord	2/2	1	1	1/32		1/32	1	241									
20	20	635/8	635/8	0.125	27/32	27/32	Chord	2/2	1	1	1/32		1/32	1	242									
20	20	159/2	159/2	0.25	7/8	7/8	Chord	2/2	1	1	1/16		1/16	1	243									
20	20	319/4	319/4	0.25	15/16	15/16	Chord	2/2	1	1	1/16		1/16	1	244									
20	20	79	79	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	245									
20	20	76	76	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	246									
20	20	79	79	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	247									
21	21	80	80	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	248									22
21	21	161/2	161/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	249		ornamentShortTrill							
21	21	81	81	0.0	1/4	1/4	Dynamic	2/2	1	1	0					p								
21	21	80	80	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	250									
21	21	81	81	0.75	1/4	1/4	Chord	2/2	1	2	3/16		1/8	3/2	251									23
21	21	327/4	327/4	0.25	7/16	7/16	Chord	2/2	1	2	1/16		1/16	1	252									
21	21	82	82	0.75	1/2	1/2	Chord	2/2	1	2	3/16		1/8	3/2	253									24
21	21	331/4	331/4	0.25	11/16	11/16	Chord	2/2	1	2	1/16		1/16	1	254									
21	21	83	83	0.125	3/4	3/4	Chord	2/2	1	2	1/32		1/32	1	255									
21	21	665/8	665/8	0.375	25/32	25/32	Chord	2/2	1	2	3/32		1/16	3/2	256									
21	21	167/2	167/2	0.125	7/8	7/8	Chord	2/2	1	2	1/32		1/32	1	257									
21	21	669/8	669/8	0.375	29/32	29/32	Chord	2/2	1	2	3/32		1/16	3/2	258									
21	21	80	80	1.0	0	0	Chord	2/2	2	1	1/4		1/4	1	259									
21	21	83	83	1.0	3/4	3/4	Chord	2/2	2	1	1/4		1/4	1	260									
22	22	84	84	0.0	0	0	Chord	2/2	1	1	0	grace16	1/16	1	261									
22	22	84	84	0.0	0	0	Chord	2/2	1	1	0	grace16	1/16	1	262									
22	22	84	84	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	263									25
