mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	5	5	0.125	1/4	1/4	Chord	4/4	1	1	1/32		1/32	1	17							3
2	2	41/8	41/8	0.375	9/32	9/32	Chord	4/4	1	1	3/32		1/16	3/2	18							
2	2	11/2	11/2	0.125	3/8	3/8	Chord	4/4	1	1	1/32		1/32	1	19							4
2	2	45/8	45/8	0.375	13/32	13/32	Chord	4/4	1	1	3/32		1/16	3/2	20							
2	2	6	6	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	21							5
2	2	25/4	25/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	22							5
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	23							5
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	24							
2	2	15/2	15/2	0.375	7/8	7/8	Chord	4/4	1	1	3/32		1/16	3/2	25							
2	2	63/8	63/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	26							
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	27							
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	28							
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	29							
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	30							
2	2	7	7	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	31							
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	32							
3	3	8	8	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	33							
3	3	17/2	17/2	0.16666666666666666	1/8	1/8	Chord	4/4	1	1	1/24		1/16	2/3	34							
3	3	26/3	26/3	0.16666666666666666	1/6	1/6	Chord	4/4	1	1	1/24		1/16	2/3	35							
3	3	53/6	53/6	0.16666666666666666	5/24	5/24	Chord	4/4	1	1	1/24		1/16	2/3	36							
3	3	9	9	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	37							
3	3	19/2	19/2	0.16666666666666666	3/8	3/8	Chord	4/4	1	1	1/24		1/16	2/3	38							
3	3	29/3	29/3	0.16666666666666666	5/12	5/12	Chord	4/4	1	1	1/24		1/16	2/3	39							
3	3	59/6	59/6	0.16666666666666666	11/24	11/24	Chord	4/4	1	1	1/24		1/16	2/3	40							
3	3	10	10	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	41							
3	3	41/4	41/4	0.08333333333333333	9/16	9/16	Chord	4/4	1	1	1/48		1/32	2/3	42							
3	3	31/3	31/3	0.08333333333333333	7/12	7/12	Chord	4/4	1	1	1/48		1/32	2/3	43							
3	3	125/12	125/12	0.08333333333333333	29/48	29/48	Chord	4/4	1	1	1/48		1/32	2/3	44							
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	45							
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	46	ornamentTurn						
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	47							
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	48							
3	3	9	9	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	49							
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	50							
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	51							
3	3	21/2	21/2	0.375	5/8	5/8	Chord	4/4	2	1	3/32		1/16	3/2	52							
3	3	87/8	87/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	53							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	54							
4	4	12	12	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	55							
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	56	ornamentShortTrill						
4	4	13	13	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	57							
4	4	53/4	53/4	0.125	5/16	5/16	Chord	4/4	1	1	1/32		1/32	1	58							
4	4	107/8	107/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32		1/32	1	59							
4	4	27/2	27/2	0.125	3/8	3/8	Chord	4/4	1	1	1/32		1/32	1	60							
4	4	109/8	109/8	0.125	13/32	13/32	Chord	4/4	1	1	1/32		1/32	1	61							
4	4	55/4	55/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	62							
4	4	111/8	111/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	63							
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	64							
4	4	15	15	0.2	3/4	3/4	Chord	4/4	1	1	1/20		1/16	4/5	65							
4	4	76/5	76/5	0.2	4/5	4/5	Chord	4/4	1	1	1/20		1/16	4/5	66	ornamentShortTrill						
4	4	77/5	77/5	0.2	17/20	17/20	Chord	4/4	1	1	1/20		1/16	4/5	67							
4	4	78/5	78/5	0.2	9/10	9/10	Chord	4/4	1	1	1/20		1/16	4/5	68							
4	4	79/5	79/5	0.2	19/20	19/20	Chord	4/4	1	1	1/20		1/16	4/5	69							
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	70							
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	71							
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	72							
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	73							
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	74							
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	75							
5	5	16	16	0.15384615384615385	0	0	Chord	4/4	1	1	1/26		1/16	8/13	76							
5	5	210/13	210/13	0.15384615384615385	1/26	1/26	Chord	4/4	1	1	1/26		1/16	8/13	77							
5	5	212/13	212/13	0.15384615384615385	1/13	1/13	Chord	4/4	1	1	1/26		1/16	8/13	78							
5	5	214/13	214/13	0.15384615384615385	3/26	3/26	Chord	4/4	1	1	1/26		1/16	8/13	79							
5	5	216/13	216/13	0.15384615384615385	2/13	2/13	Chord	4/4	1	1	1/26		1/16	8/13	80							
5	5	218/13	218/13	0.15384615384615385	5/26	5/26	Chord	4/4	1	1	1/26		1/16	8/13	81							
5	5	220/13	220/13	0.15384615384615385	3/13	3/13	Chord	4/4	1	1	1/26		1/16	8/13	82							
5	5	222/13	222/13	0.15384615384615385	7/26	7/26	Chord	4/4	1	1	1/26		1/16	8/13	83							
5	5	224/13	224/13	0.15384615384615385	4/13	4/13	Chord	4/4	1	1	1/26		1/16	8/13	84							
5	5	226/13	226/13	0.15384615384615385	9/26	9/26	Chord	4/4	1	1	1/26		1/16	8/13	85							
5	5	228/13	228/13	0.15384615384615385	5/13	5/13	Chord	4/4	1	1	1/26		1/16	8/13	86							
5	5	230/13	230/13	0.15384615384615385	11/26	11/26	Chord	4/4	1	1	1/26		1/16	8/13	87							
5	5	232/13	232/13	0.15384615384615385	6/13	6/13	Chord	4/4	1	1	1/26		1/16	8/13	88							
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	89							
5	5	19	19	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	90	ornamentShortTrill						
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	91							
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	92							
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	93							
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	94							
5	5	37/2	37/2	0.375	5/8	5/8	Chord	4/4	2	1	3/32		1/16	3/2	95							
5	5	151/8	151/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	96							
5	5	19	19	0.375	3/4	3/4	Chord	4/4	2	1	3/32		1/16	3/2	97							
5	5	155/8	155/8	0.125	27/32	27/32	Chord	4/4	2	1	1/32		1/32	1	98							
5	5	39/2	39/2	0.375	7/8	7/8	Chord	4/4	2	1	3/32		1/16	3/2	99							
5	5	159/8	159/8	0.125	31/32	31/32	Chord	4/4	2	1	1/32		1/32	1	100							
6	6	20	20	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	101							6
6	6	81/4	81/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	102							6
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	103							6
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	104							
6	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	105							7
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	106							7
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	107							
6	6	22	22	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	108							8
6	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	109							8
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	110							8
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	111							
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	112							9
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	113							9
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	114							
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	115							
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	116							
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	117							
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	118							
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	119							
7	7	24	24	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	120							10
7	7	97/4	97/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	121							10
7	7	49/2	49/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	122							10
7	7	99/4	99/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	123							
7	7	101/4	101/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	124							11
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	125							11
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	126							
7	7	26	26	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	127							12
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	128							12
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	129							12
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	130							
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	131							13
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	132							13
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	133							
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	134							
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	135							
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	136							
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	137							
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	138							
8	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	139							14
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	140							14
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	141							
8	8	29	29	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	142							15
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	143							15
8	8	59/2	59/2	0.0	3/8	3/8	Chord	4/4	1	1	0	acciaccatura	1/8	1	144							15
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	145							15
8	8	119/4	119/4	0.0	7/16	7/16	Chord	4/4	1	1	0	acciaccatura	1/8	1	146							
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	147							
8	8	30	30	0.0	1/2	1/2	Chord	4/4	1	1	0	acciaccatura	1/8	1	148							
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	149							
8	8	61/2	61/2	0.125	5/8	5/8	Chord	4/4	1	1	1/32		1/32	1	150							
8	8	245/8	245/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32		1/32	1	151							
8	8	123/4	123/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	152							
8	8	247/8	247/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	153							
8	8	31	31	0.0	3/4	3/4	Chord	4/4	1	1	0	acciaccatura	1/8	1	154							
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	155							
8	8	63/2	63/2	0.125	7/8	7/8	Chord	4/4	1	1	1/32		1/32	1	156							16
8	8	253/8	253/8	0.125	29/32	29/32	Chord	4/4	1	1	1/32		1/32	1	157							16
8	8	127/4	127/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	158							16
8	8	255/8	255/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	159							
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	160							
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	161							
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	162							
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	163							
9	9	32	32	0.125	0	0	Chord	4/4	1	1	1/32		1/32	1	164							
9	9	257/8	257/8	0.125	1/32	1/32	Chord	4/4	1	1	1/32		1/32	1	165							
9	9	129/4	129/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	166							
9	9	65/2	65/2	0.125	1/8	1/8	Chord	4/4	1	1	1/32		1/32	1	167							
9	9	261/8	261/8	0.125	5/32	5/32	Chord	4/4	1	1	1/32		1/32	1	168							
9	9	131/4	131/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	169							
9	9	263/8	263/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	170							
9	9	33	33	0.125	1/4	1/4	Chord	4/4	1	1	1/32		1/32	1	171	articStaccatissimoAbove						
9	9	265/8	265/8	0.125	9/32	9/32	Chord	4/4	1	1	1/32		1/32	1	172							
9	9	133/4	133/4	0.125	5/16	5/16	Chord	4/4	1	1	1/32		1/32	1	173							
9	9	267/8	267/8	0.125	11/32	11/32	Chord	4/4	1	1	1/32		1/32	1	174							
9	9	67/2	67/2	0.125	3/8	3/8	Chord	4/4	1	1	1/32		1/32	1	175	articStaccatissimoAbove						
9	9	269/8	269/8	0.125	13/32	13/32	Chord	4/4	1	1	1/32		1/32	1	176							
9	9	135/4	135/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	177							
9	9	271/8	271/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	178							
9	9	34	34	0.125	1/2	1/2	Chord	4/4	1	1	1/32		1/32	1	179	articStaccatissimoAbove						
9	9	273/8	273/8	0.125	17/32	17/32	Chord	4/4	1	1	1/32		1/32	1	180							
9	9	137/4	137/4	0.125	9/16	9/16	Chord	4/4	1	1	1/32		1/32	1	181							
9	9	275/8	275/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	182							
9	9	69/2	69/2	0.125	5/8	5/8	Chord	4/4	1	1	1/32		1/32	1	183							
9	9	277/8	277/8	0.125	21/32	21/32	Chord	4/4	1	1	1/32		1/32	1	184	articStaccatissimoAbove						
9	9	139/4	139/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	185							
9	9	279/8	279/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	186							
9	9	35	35	0.125	3/4	3/4	Chord	4/4	1	1	1/32		1/32	1	187							
9	9	281/8	281/8	0.125	25/32	25/32	Chord	4/4	1	1	1/32		1/32	1	188							
9	9	141/4	141/4	0.125	13/16	13/16	Chord	4/4	1	1	1/32		1/32	1	189							
9	9	283/8	283/8	0.125	27/32	27/32	Chord	4/4	1	1	1/32		1/32	1	190	articStaccatissimoAbove						
9	9	71/2	71/2	0.125	7/8	7/8	Chord	4/4	1	1	1/32		1/32	1	191	ornamentShortTrill						
9	9	285/8	285/8	0.125	29/32	29/32	Chord	4/4	1	1	1/32		1/32	1	192							
9	9	143/4	143/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	193							
9	9	287/8	287/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	194							
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	195							
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	196							
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	197							
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	198							
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	199							
10	10	36	36	0.125	0	0	Chord	4/4	1	1	1/32		1/32	1	200							
10	10	289/8	289/8	0.125	1/32	1/32	Chord	4/4	1	1	1/32		1/32	1	201							
10	10	145/4	145/4	0.125	1/16	1/16	Chord	4/4	1	1	1/32		1/32	1	202							
10	10	291/8	291/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32		1/32	1	203							
10	10	73/2	73/2	0.125	1/8	1/8	Chord	4/4	1	1	1/32		1/32	1	204							
10	10	293/8	293/8	0.125	5/32	5/32	Chord	4/4	1	1	1/32		1/32	1	205							
10	10	147/4	147/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	206							
10	10	295/8	295/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	207							
10	10	37	37	0.75	1/4	1/4	Chord	4/4	1	1	3/16		1/8	3/2	208	ornamentUpPrall						
10	10	151/4	151/4	0.125	7/16	7/16	Chord	4/4	1	1	1/32		1/32	1	209							
10	10	303/8	303/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	210							
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	211							
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	212							
10	10	39	39	0.125	3/4	3/4	Chord	4/4	1	1	1/32		1/32	1	213							17
10	10	313/8	313/8	0.375	25/32	25/32	Chord	4/4	1	1	3/32		1/16	3/2	214							
10	10	79/2	79/2	0.125	7/8	7/8	Chord	4/4	1	1	1/32		1/32	1	215	ornamentShortTrill						18
10	10	317/8	317/8	0.375	29/32	29/32	Chord	4/4	1	1	3/32		1/16	3/2	216							
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	217							
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	218							
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	219							
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	220							
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	221							
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	222							
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	223							19
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	224							19
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	225							
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	226							20
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	227							20
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	228							
11	11	40	40	0.125	0	0	Chord	4/4	2	1	1/32		1/32	1	229							21
11	11	321/8	321/8	0.125	1/32	1/32	Chord	4/4	2	1	1/32		1/32	1	230							21
11	11	161/4	161/4	0.125	1/16	1/16	Chord	4/4	2	1	1/32		1/32	1	231							21
11	11	323/8	323/8	0.125	3/32	3/32	Chord	4/4	2	1	1/32		1/32	1	232							
11	11	81/2	81/2	0.125	1/8	1/8	Chord	4/4	2	1	1/32		1/32	1	233							22
11	11	325/8	325/8	0.125	5/32	5/32	Chord	4/4	2	1	1/32		1/32	1	234							
11	11	163/4	163/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	235							23
11	11	327/8	327/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	236							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	237							
11	11	42	42	0.125	1/2	1/2	Chord	4/4	2	1	1/32		1/32	1	238							24
11	11	337/8	337/8	0.125	17/32	17/32	Chord	4/4	2	1	1/32		1/32	1	239							24
11	11	169/4	169/4	0.125	9/16	9/16	Chord	4/4	2	1	1/32		1/32	1	240							24
11	11	339/8	339/8	0.125	19/32	19/32	Chord	4/4	2	1	1/32		1/32	1	241							
11	11	85/2	85/2	0.125	5/8	5/8	Chord	4/4	2	1	1/32		1/32	1	242							25
11	11	341/8	341/8	0.125	21/32	21/32	Chord	4/4	2	1	1/32		1/32	1	243							
11	11	171/4	171/4	0.125	11/16	11/16	Chord	4/4	2	1	1/32		1/32	1	244							26
11	11	343/8	343/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	245							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	246							
12	12	181/4	181/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	247							27
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	248							27
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	249							
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	250							28
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	251	ornamentTurn						
12	12	47	47	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	252							
12	12	44	44	0.125	0	0	Chord	4/4	2	1	1/32		1/32	1	253							29
12	12	353/8	353/8	0.125	1/32	1/32	Chord	4/4	2	1	1/32		1/32	1	254							29
12	12	177/4	177/4	0.125	1/16	1/16	Chord	4/4	2	1	1/32		1/32	1	255							29
12	12	355/8	355/8	0.125	3/32	3/32	Chord	4/4	2	1	1/32		1/32	1	256							
12	12	89/2	89/2	0.125	1/8	1/8	Chord	4/4	2	1	1/32		1/32	1	257							30
12	12	357/8	357/8	0.125	5/32	5/32	Chord	4/4	2	1	1/32		1/32	1	258							
12	12	179/4	179/4	0.125	3/16	3/16	Chord	4/4	2	1	1/32		1/32	1	259							31
12	12	359/8	359/8	0.125	7/32	7/32	Chord	4/4	2	1	1/32		1/32	1	260							
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	261							
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	262							
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	263							
12	12	47	47	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	264							
12	12	189/4	189/4	0.125	13/16	13/16	Chord	4/4	2	1	1/32		1/32	1	265							
12	12	379/8	379/8	0.125	27/32	27/32	Chord	4/4	2	1	1/32		1/32	1	266							
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	267							
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	268							
13	13	48	48	0.125	0	0	Chord	4/4	1	1	1/32		1/32	1	269							32
13	13	385/8	385/8	0.125	1/32	1/32	Chord	4/4	1	1	1/32		1/32	1	270							32
13	13	193/4	193/4	0.125	1/16	1/16	Chord	4/4	1	1	1/32		1/32	1	271							32
13	13	387/8	387/8	0.125	3/32	3/32	Chord	4/4	1	1	1/32		1/32	1	272							
13	13	97/2	97/2	0.125	1/8	1/8	Chord	4/4	1	1	1/32		1/32	1	273							33
13	13	389/8	389/8	0.125	5/32	5/32	Chord	4/4	1	1	1/32		1/32	1	274							
13	13	195/4	195/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	275							34
13	13	391/8	391/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	276							
