mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	2	47/8	47/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	22									
2	2	6	6	0.16666666666666666	1/2	1/2	Chord	4/4	1	1	1/24		1/16	2/3	23									
2	2	37/6	37/6	0.16666666666666666	13/24	13/24	Chord	4/4	1	1	1/24		1/16	2/3	24									
2	2	19/3	19/3	0.16666666666666666	7/12	7/12	Chord	4/4	1	1	1/24		1/16	2/3	25									
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	26									
2	2	4	4	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	27									
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	2	1/4		1/4	1	28									
2	2	4	4	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	29									
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	30									
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	31									
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	32									
2	2	6	6	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	33									
2	2	13/2	13/2	0.375	5/8	5/8	Chord	4/4	2	1	3/32		1/16	3/2	34		articStaccatissimoAbove							
2	2	55/8	55/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	35									
2	2	7	7	0.375	3/4	3/4	Chord	4/4	2	1	3/32		1/16	3/2	36		articStaccatissimoAbove							
2	2	59/8	59/8	0.125	27/32	27/32	Chord	4/4	2	1	1/32		1/32	1	37									
2	2	15/2	15/2	0.375	7/8	7/8	Chord	4/4	2	1	3/32		1/16	3/2	38		articStaccatissimoAbove							
2	2	63/8	63/8	0.125	31/32	31/32	Chord	4/4	2	1	1/32		1/32	1	39									
3	3	8	8	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	40		ornamentMordent							
3	3	17/2	17/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	41		ornamentTurn							
3	3	19/2	19/2	0.375	3/8	3/8	Chord	4/4	1	1	3/32		1/16	3/2	42		articStaccatissimoAbove							
3	3	79/8	79/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	43									
3	3	10	10	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	44									1
3	3	41/4	41/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	45									
3	3	21/2	21/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	46									
3	3	23/2	23/2	0.375	7/8	7/8	Chord	4/4	1	1	3/32		1/16	3/2	47		articStaccatissimoAbove							
3	3	95/8	95/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	48									
3	3	8	8	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	49									
3	3	17/2	17/2	1.5	1/8	1/8	Chord	4/4	1	2	3/8		1/4	3/2	50									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4		1/4	1	51									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	52									
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	53									
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	54									
3	3	9	9	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	55									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	56									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	57									
3	3	21/2	21/2	0.375	5/8	5/8	Chord	4/4	2	1	3/32		1/16	3/2	58		articStaccatissimoAbove							
3	3	87/8	87/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	59									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	60									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	61									
4	4	12	12	0.0	0	0	Chord	4/4	1	1	0	grace32after	1/32	1	62									
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	63									
4	4	13	13	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	64									
4	4	53/4	53/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	65									
4	4	27/2	27/2	0.375	3/8	3/8	Chord	4/4	1	1	3/32		1/16	3/2	66									
4	4	111/8	111/8	0.125	15/32	15/32	Chord	4/4	1	1	1/32		1/32	1	67									
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	68									2
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	69		ornamentTurn							
4	4	13	13	0.75	1/4	1/4	Chord	4/4	1	2	3/16		1/8	3/2	70									
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	71									
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	2	1/4		1/4	1	72									3
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4		1/4	1	73									
4	4	12	12	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	74									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	75									
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	76									
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	77									
4	4	14	14	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	78									
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	79									
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	80									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	81									
5	5	16	16	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	82									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	83									
5	5	18	18	0.0	1/2	1/2	Chord	4/4	1	1	0	grace32	1/32	1	84									
5	5	18	18	0.0	1/2	1/2	Chord	4/4	1	1	0	grace32	1/32	1	85									
5	5	18	18	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	86									4
5	5	37/2	37/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	87									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	88									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	89									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	90									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	91									
5	5	18	18	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	92									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	93									
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	94									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	95									
6	6	20	20	0.0	0	0	Dynamic	4/4	1	1	0					p								
6	6	20	20	0.75	0	0	Chord	4/4	1	1	3/16		1/8	3/2	96									
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	97									
6	6	21	21	0.16666666666666666	1/4	1/4	Chord	4/4	1	1	1/24		1/16	2/3	98									
6	6	127/6	127/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	1	1/24		1/16	2/3	99									
6	6	64/3	64/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	1	1/24		1/16	2/3	100									
6	6	43/2	43/2	0.16666666666666666	3/8	3/8	Chord	4/4	1	1	1/24		1/16	2/3	101									
6	6	65/3	65/3	0.16666666666666666	5/12	5/12	Chord	4/4	1	1	1/24		1/16	2/3	102									
6	6	131/6	131/6	0.16666666666666666	11/24	11/24	Chord	4/4	1	1	1/24		1/16	2/3	103									
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	104									5
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	105		ornamentMordent							
6	6	20	20	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	106									
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	107									
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	108									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	109									
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	110									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	111									
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	112									
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	113									
7	7	24	24	0.0	0	0	Dynamic	4/4	1	1	0					f								
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	114									
7	7	25	25	0.16666666666666666	1/4	1/4	Chord	4/4	1	1	1/24		1/16	2/3	115									
7	7	151/6	151/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	1	1/24		1/16	2/3	116									
7	7	76/3	76/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	1	1/24		1/16	2/3	117									
7	7	51/2	51/2	0.16666666666666666	3/8	3/8	Chord	4/4	1	1	1/24		1/16	2/3	118									
7	7	77/3	77/3	0.16666666666666666	5/12	5/12	Chord	4/4	1	1	1/24		1/16	2/3	119									
7	7	155/6	155/6	0.16666666666666666	11/24	11/24	Chord	4/4	1	1	1/24		1/16	2/3	120									
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	121									
7	7	53/2	53/2	0.125	5/8	5/8	Chord	4/4	1	1	1/32		1/32	1	122									
7	7	213/8	213/8	0.375	21/32	21/32	Chord	4/4	1	1	3/32		1/16	3/2	123									
7	7	27	27	0.125	3/4	3/4	Chord	4/4	1	1	1/32		1/32	1	124									
7	7	217/8	217/8	0.375	25/32	25/32	Chord	4/4	1	1	3/32		1/16	3/2	125									
7	7	55/2	55/2	0.125	7/8	7/8	Chord	4/4	1	1	1/32		1/32	1	126									
7	7	221/8	221/8	0.375	29/32	29/32	Chord	4/4	1	1	3/32		1/16	3/2	127									
7	7	24	24	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	128									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	129									
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	130									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	131									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	132									
8	8	28	28	0.125	0	0	Chord	4/4	1	1	1/32		1/32	1	133									
8	8	225/8	225/8	0.375	1/32	1/32	Chord	4/4	1	1	3/32		1/16	3/2	134									
8	8	57/2	57/2	0.125	1/8	1/8	Chord	4/4	1	1	1/32		1/32	1	135									
8	8	229/8	229/8	0.375	5/32	5/32	Chord	4/4	1	1	3/32		1/16	3/2	136									
8	8	29	29	0.125	1/4	1/4	Chord	4/4	1	1	1/32		1/32	1	137									
8	8	233/8	233/8	0.375	9/32	9/32	Chord	4/4	1	1	3/32		1/16	3/2	138									
8	8	59/2	59/2	0.125	3/8	3/8	Chord	4/4	1	1	1/32		1/32	1	139									
8	8	237/8	237/8	0.375	13/32	13/32	Chord	4/4	1	1	3/32		1/16	3/2	140									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	141									6
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	142		ornamentTurn							
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	143									
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	144									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	145									
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	146									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	147									
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	148									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	149									
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	150									
9	9	33	33	0.16666666666666666	1/4	1/4	Chord	4/4	1	1	1/24		1/16	2/3	151									
9	9	199/6	199/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	1	1/24		1/16	2/3	152									
9	9	100/3	100/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	1	1/24		1/16	2/3	153									
9	9	67/2	67/2	0.16666666666666666	3/8	3/8	Chord	4/4	1	1	1/24		1/16	2/3	154									
9	9	101/3	101/3	0.16666666666666666	5/12	5/12	Chord	4/4	1	1	1/24		1/16	2/3	155									
9	9	203/6	203/6	0.16666666666666666	11/24	11/24	Chord	4/4	1	1	1/24		1/16	2/3	156									
9	9	34	34	0.375	1/2	1/2	Chord	4/4	1	1	3/32		1/16	3/2	157		articStaccatissimoAbove							
9	9	275/8	275/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	158									
9	9	69/2	69/2	0.375	5/8	5/8	Chord	4/4	1	1	3/32		1/16	3/2	159		articStaccatissimoAbove							
9	9	279/8	279/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	160									
9	9	35	35	0.0	3/4	3/4	StaffText	4/4	1	1	0							ten.						
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	161									
9	9	32	32	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	162									
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	163									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	164									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	165									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	166									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	167									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	168									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	169									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	170									
10	10	36	36	0.16666666666666666	0	0	Chord	4/4	1	1	1/24		1/16	2/3	171									
10	10	217/6	217/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24		1/16	2/3	172									
10	10	109/3	109/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24		1/16	2/3	173									
10	10	73/2	73/2	0.16666666666666666	1/8	1/8	Chord	4/4	1	1	1/24		1/16	2/3	174									
10	10	110/3	110/3	0.16666666666666666	1/6	1/6	Chord	4/4	1	1	1/24		1/16	2/3	175									
10	10	221/6	221/6	0.16666666666666666	5/24	5/24	Chord	4/4	1	1	1/24		1/16	2/3	176									
10	10	37	37	0.16666666666666666	1/4	1/4	Chord	4/4	1	1	1/24		1/16	2/3	177									
10	10	223/6	223/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	1	1/24		1/16	2/3	178									
10	10	112/3	112/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	1	1/24		1/16	2/3	179									
10	10	75/2	75/2	0.16666666666666666	3/8	3/8	Chord	4/4	1	1	1/24		1/16	2/3	180									
10	10	113/3	113/3	0.16666666666666666	5/12	5/12	Chord	4/4	1	1	1/24		1/16	2/3	181									
10	10	227/6	227/6	0.16666666666666666	11/24	11/24	Chord	4/4	1	1	1/24		1/16	2/3	182									
10	10	38	38	0.375	1/2	1/2	Chord	4/4	1	1	3/32		1/16	3/2	183		articStaccatissimoAbove							
10	10	307/8	307/8	0.125	19/32	19/32	Chord	4/4	1	1	1/32		1/32	1	184									
10	10	77/2	77/2	0.375	5/8	5/8	Chord	4/4	1	1	3/32		1/16	3/2	185		articStaccatissimoAbove							
10	10	311/8	311/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	186									
10	10	39	39	0.0	3/4	3/4	StaffText	4/4	1	1	0							ten.						
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	187									
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	188									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	189									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	190									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	191									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	192									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	193									
10	10	39	39	0.375	3/4	3/4	Chord	4/4	2	1	3/32		1/16	3/2	194									
10	10	315/8	315/8	0.125	27/32	27/32	Chord	4/4	2	1	1/32		1/32	1	195									
10	10	79/2	79/2	0.375	7/8	7/8	Chord	4/4	2	1	3/32		1/16	3/2	196		articStaccatissimoAbove							
10	10	319/8	319/8	0.125	31/32	31/32	Chord	4/4	2	1	1/32		1/32	1	197									
11	11	40	40	0.16666666666666666	0	0	Chord	4/4	1	1	1/24		1/16	2/3	198									
11	11	241/6	241/6	0.16666666666666666	1/24	1/24	Chord	4/4	1	1	1/24		1/16	2/3	199									
11	11	121/3	121/3	0.16666666666666666	1/12	1/12	Chord	4/4	1	1	1/24		1/16	2/3	200									
11	11	81/2	81/2	0.16666666666666666	1/8	1/8	Chord	4/4	1	1	1/24		1/16	2/3	201									
11	11	122/3	122/3	0.16666666666666666	1/6	1/6	Chord	4/4	1	1	1/24		1/16	2/3	202									
11	11	245/6	245/6	0.16666666666666666	5/24	5/24	Chord	4/4	1	1	1/24		1/16	2/3	203									
11	11	41	41	0.16666666666666666	1/4	1/4	Chord	4/4	1	1	1/24		1/16	2/3	204									
11	11	247/6	247/6	0.16666666666666666	7/24	7/24	Chord	4/4	1	1	1/24		1/16	2/3	205									
11	11	124/3	124/3	0.16666666666666666	1/3	1/3	Chord	4/4	1	1	1/24		1/16	2/3	206									
11	11	83/2	83/2	0.16666666666666666	3/8	3/8	Chord	4/4	1	1	1/24		1/16	2/3	207									
11	11	125/3	125/3	0.16666666666666666	5/12	5/12	Chord	4/4	1	1	1/24		1/16	2/3	208									
11	11	251/6	251/6	0.16666666666666666	11/24	11/24	Chord	4/4	1	1	1/24		1/16	2/3	209									
11	11	42	42	0.0	1/2	1/2	Chord	4/4	1	1	0	appoggiatura	1/8	1	210									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	211		ornamentTurn							
11	11	43	43	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	212									
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	213									
11	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	214									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	215									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	216									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	217									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	218									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	219									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	220									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	221									
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	222									7
12	12	89/2	89/2	0.125	1/8	1/8	Chord	4/4	1	1	1/32		1/32	1	223									
12	12	357/8	357/8	0.125	5/32	5/32	Chord	4/4	1	1	1/32		1/32	1	224									
12	12	179/4	179/4	0.125	3/16	3/16	Chord	4/4	1	1	1/32		1/32	1	225									
12	12	359/8	359/8	0.125	7/32	7/32	Chord	4/4	1	1	1/32		1/32	1	226									
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	227									8
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	228		ornamentTurn							
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	229									
12	12	93/2	93/2	0.0	5/8	5/8	Dynamic	4/4	1	1	0					p								
12	12	93/2	93/2	1.0	5/8	5/8	Chord	4/4	1	1	1/4		1/4	1	230									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	231									9
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	232									10
12	12	47	47	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	233									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	234									11
12	12	44	44	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	235									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	236									
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	237									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	238									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	239									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	240									12
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	241									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	242									13
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	243									
13	13	97/2	97/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	244									
13	13	99/2	99/2	1.0	3/8	3/8	Chord	4/4	1	1	1/4		1/4	1	245									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	246									14
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	247									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	248									15
13	13	48	48	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	249									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	250									16
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	2	1/8		1/8	1	251									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	252									17
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	253									
13	13	101/2	101/2	1.0	5/8	5/8	Chord	4/4	1	2	1/4		1/4	1	254									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	255									
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	256									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	257									18
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	258									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	259									19
13	13	50	50	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	260									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	261									20
13	13	51	51	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	262									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	263									21
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	264									
14	14	105/2	105/2	0.0	1/8	1/8	Dynamic	4/4	1	1	0					f								
14	14	105/2	105/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	265									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	266									
14	14	54	54	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	267									
14	14	54	54	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	268									
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	269									
14	14	52	52	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	270									
14	14	105/2	105/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	271									
