mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	3	3	3	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	25									
3	3	7/2	7/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	26									
3	3	4	4	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	27									
4	4	9/2	9/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	28									0
4	4	19/4	19/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	29		ornamentShortTrill							0
4	4	39/8	39/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	30									0
4	4	5	5	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	31									
4	4	21/4	21/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	32									
4	4	9/2	9/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	33									
4	4	9/2	9/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	34									
4	4	5	5	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	35									
5	5	6	6	0.0	0	0	Dynamic	3/8	1	1	0					f								
5	5	6	6	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	36									
5	5	6	6	0.0	0	0	Chord	3/8	1	1	0	grace32	1/32	1	37									
5	5	6	6	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	38									
5	5	25/4	25/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	39									
5	5	27/4	27/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	40									
5	5	29/4	29/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	41									
5	5	13/2	13/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	42									
5	5	7	7	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	43									
5	5	13/2	13/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	44									
5	5	7	7	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	45									
6	6	15/2	15/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	46									
6	6	31/4	31/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	47									
6	6	8	8	0.0	1/8	1/8	Dynamic	3/8	1	1	0					p								
6	6	8	8	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	48									
6	6	65/8	65/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	49									
6	6	33/4	33/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	50									
6	6	67/8	67/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	51									
6	6	17/2	17/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	52		ornamentShortTrill							
6	6	69/8	69/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	53									
6	6	35/4	35/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	54									
6	6	15/2	15/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	55									
6	6	8	8	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	56									
6	6	71/8	71/8	0.125	11/32	11/32	Chord	3/8	1	2	1/32		1/32	1	57									
6	6	15/2	15/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	58									
6	6	8	8	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	59									
6	6	17/2	17/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	60									
7	7	9	9	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	61									
7	7	73/8	73/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	62									
7	7	37/4	37/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	63									
7	7	19/2	19/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	64									
7	7	77/8	77/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	65									
7	7	39/4	39/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	66									
7	7	10	10	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	67									
7	7	41/4	41/4	0.0625	5/16	5/16	Chord	3/8	1	1	1/64		1/64	1	68									
7	7	165/16	165/16	0.0625	21/64	21/64	Chord	3/8	1	1	1/64		1/64	1	69									
7	7	83/8	83/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	70									
7	7	9	9	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	71									
7	7	19/2	19/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	72									
7	7	10	10	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	73									
7	7	9	9	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	74									
7	7	19/2	19/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	75									
7	7	10	10	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	76									
8	8	21/2	21/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	77									1
8	8	43/4	43/4	0.0625	1/16	1/16	Chord	3/8	1	1	1/64		1/64	1	78		ornamentShortTrill							1
8	8	173/16	173/16	0.0625	5/64	5/64	Chord	3/8	1	1	1/64		1/64	1	79									1
8	8	87/8	87/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	80									
8	8	11	11	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	81									
8	8	23/2	23/2	0.0	1/4	1/4	Dynamic	3/8	1	1	0					f								
8	8	23/2	23/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	82									2
8	8	47/4	47/4	0.0	5/16	5/16	Chord	3/8	1	1	0	grace32	1/32	1	83									
8	8	47/4	47/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	84									
8	8	21/2	21/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	85									
8	8	11	11	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	86									
9	9	12	12	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	87									
9	9	51/4	51/4	0.0	3/16	3/16	Dynamic	3/8	1	1	0					p								
9	9	51/4	51/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	88									3
9	9	13	13	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	89									3
9	9	53/4	53/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	90									
9	9	49/4	49/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	91									4
9	9	25/2	25/2	1.0	1/8	1/8	Chord	3/8	2	1	1/4		1/4	1	92									
10	10	27/2	27/2	0.0	0	0	StaffText	3/8	1	1	0													
10	10	27/2	27/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	93		ornamentTurn							
10	10	57/4	57/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	94									5
10	10	115/8	115/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	95									
10	10	29/2	29/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	96									6
10	10	117/8	117/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	97									6
10	10	59/4	59/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	98									6
10	10	119/8	119/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	99									
10	10	55/4	55/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	100									
10	10	14	14	0.125	1/8	1/8	Chord	3/8	2	1	1/32		1/32	1	101									
10	10	113/8	113/8	0.375	5/32	5/32	Chord	3/8	2	1	3/32		1/16	3/2	102									
10	10	29/2	29/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	103									
10	10	55/4	55/4	0.25	1/16	1/16	Chord	3/8	2	2	1/16		1/16	1	104									
10	10	14	14	1.0	1/8	1/8	Chord	3/8	2	2	1/4		1/4	1	105									
11	11	15	15	0.0	0	0	Dynamic	3/8	1	1	0					f								
11	11	15	15	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	106									7
11	11	121/8	121/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	107									7
11	11	61/4	61/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	108									7
11	11	123/8	123/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	109									7
11	11	31/2	31/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	110									7
11	11	125/8	125/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	111									7
11	11	63/4	63/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	112									7
11	11	127/8	127/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	113									7
11	11	16	16	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	114									7
11	11	129/8	129/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	115									7
11	11	65/4	65/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	116									7
11	11	131/8	131/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	117									7
11	11	15	15	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	118									
12	12	33/2	33/2	0.0	0	0	Dynamic	3/8	1	1	0					p								7
12	12	33/2	33/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	119									7
12	12	133/8	133/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	120									7
12	12	67/4	67/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	121									7
12	12	135/8	135/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	122									7
12	12	17	17	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	123									7
12	12	137/8	137/8	0.0	5/32	5/32	Dynamic	3/8	1	1	0					pp								7
12	12	137/8	137/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	124									7
12	12	69/4	69/4	0.125	3/16	3/16	Chord	3/8	1	1	1/32		1/32	1	125									7
12	12	139/8	139/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	126									7
12	12	35/2	35/2	0.125	1/4	1/4	Chord	3/8	1	1	1/32		1/32	1	127									7
12	12	141/8	141/8	0.125	9/32	9/32	Chord	3/8	1	1	1/32		1/32	1	128									7
12	12	71/4	71/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	129									7
12	12	143/8	143/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	130									7
12	12	33/2	33/2	1.5	0	0	Chord	3/8	2	1	3/8		1/4	3/2	131									
13	13	18	18	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	132									7
13	13	145/8	145/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	133									7
13	13	73/4	73/4	0.0	1/16	1/16	Dynamic	3/8	1	1	0					f								7
13	13	73/4	73/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	134									7
13	13	147/8	147/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	135									
13	13	37/2	37/2	0.375	1/8	1/8	Chord	3/8	1	1	3/32		1/16	3/2	136		ornamentTremblement							
13	13	151/8	151/8	0.125	7/32	7/32	Chord	3/8	1	1	1/32		1/32	1	137									
13	13	19	19	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	138		ornamentUpPrall							
13	13	73/4	73/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	139									
13	13	37/2	37/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	140									
13	13	19	19	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	141									
14	14	39/2	39/2	0.75	0	0	Chord	3/8	1	1	3/16		1/8	3/2	142									
14	14	81/4	81/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	143									
14	14	41/2	41/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	144									
14	14	83/4	83/4	0.0	5/16	5/16	Dynamic	3/8	1	1	0					p								
14	14	83/4	83/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	145									
14	14	39/2	39/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	146									
14	14	79/4	79/4	0.25	1/16	1/16	Chord	3/8	2	1	1/16		1/16	1	147									8
14	14	20	20	0.25	1/8	1/8	Chord	3/8	2	1	1/16		1/16	1	148									8
14	14	81/4	81/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	149									8
14	14	41/2	41/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	150									8
14	14	83/4	83/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	151									
15	15	21	21	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	152		ornamentTurn							
15	15	43/2	43/2	0.0	1/8	1/8	Dynamic	3/8	1	1	0					f								
15	15	43/2	43/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	153									
15	15	87/4	87/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	154									
15	15	89/4	89/4	0.0	5/16	5/16	Dynamic	3/8	1	1	0					p								
15	15	89/4	89/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	155									
15	15	43/2	43/2	0.75	1/8	1/8	Chord	3/8	1	2	3/16		1/8	3/2	156									
15	15	89/4	89/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	157									
15	15	43/2	43/2	1.0	1/8	1/8	Chord	3/8	1	3	1/4		1/4	1	158									
15	15	21	21	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	159									
15	15	43/2	43/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	160									
15	15	22	22	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	161									
15	15	21	21	0.5	0	0	Chord	3/8	2	3	1/8		1/8	1	162									
16	16	45/2	45/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	163		ornamentTurn							
16	16	23	23	0.0	1/8	1/8	Dynamic	3/8	1	1	0					f								
16	16	23	23	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	164									
16	16	93/4	93/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	165									
16	16	95/4	95/4	0.0	5/16	5/16	Dynamic	3/8	1	1	0					p								
16	16	95/4	95/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	166									
16	16	45/2	45/2	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	167									
16	16	23	23	0.75	1/8	1/8	Chord	3/8	1	2	3/16		1/8	3/2	168									
16	16	95/4	95/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16		1/16	1	169									
16	16	45/2	45/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	170									
16	16	23	23	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	171									
16	16	47/2	47/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	172									
17	17	24	24	0.0	0	0	Dynamic	3/8	1	1	0					f								
17	17	24	24	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	173		ornamentTurn							
17	17	99/4	99/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	174									
17	17	101/4	101/4	0.0	5/16	5/16	Dynamic	3/8	1	1	0					p								
17	17	101/4	101/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	175									
17	17	24	24	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	176									
17	17	49/2	49/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	177									
17	17	25	25	0.5	1/4	1/4	Chord	3/8	1	2	1/8		1/8	1	178									
17	17	24	24	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	179									
17	17	49/2	49/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	180									
17	17	25	25	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	181									
18	18	51/2	51/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	182									9
18	18	103/4	103/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	183		ornamentShortTrill							9
18	18	207/8	207/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	184									9
18	18	26	26	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	185									
18	18	105/4	105/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	186									
18	18	51/2	51/2	1.0	0	0	Chord	3/8	1	2	1/4		1/4	1	187									
18	18	51/2	51/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	188									
18	18	26	26	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	189									
19	19	27	27	0.0	0	0	Dynamic	3/8	1	1	0					f								
19	19	27	27	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	190		ornamentTurn							
19	19	55/2	55/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16		1/16	1	191									
19	19	111/4	111/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	192									
19	19	28	28	0.0	1/4	1/4	Dynamic	3/8	1	1	0					p								
19	19	113/4	113/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	193									
19	19	227/8	227/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	194									
19	19	27	27	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	195									
19	19	55/2	55/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	196									
19	19	28	28	0.0	1/4	1/4	Chord	3/8	1	2	0	grace32	1/32	1	197									
19	19	28	28	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	198									
19	19	113/4	113/4	0.125	5/16	5/16	Chord	3/8	1	2	1/32		1/32	1	199									
19	19	227/8	227/8	0.125	11/32	11/32	Chord	3/8	1	2	1/32		1/32	1	200									
19	19	27	27	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	201									10
19	19	55/2	55/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	202									
19	19	28	28	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	203									
20	20	57/2	57/2	0.5	0	0	Chord	3/8	1	1	1/8		1/8	1	204									11
20	20	29	29	0.5	1/8	1/8	Chord	3/8	1	1	1/8		1/8	1	205		ornamentTurn							
20	20	59/2	59/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8		1/8	1	206									
20	20	57/2	57/2	0.25	0	0	Chord	3/8	2	1	1/16		1/16	1	207									
20	20	115/4	115/4	0.5	1/16	1/16	Chord	3/8	2	1	1/8		1/8	1	208									
20	20	117/4	117/4	0.1875	3/16	3/16	Chord	3/8	2	1	3/64		1/32	3/2	209									
20	20	471/16	471/16	0.0625	15/64	15/64	Chord	3/8	2	1	1/64		1/64	1	210									
20	20	59/2	59/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	211									
20	20	119/4	119/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	212									
21	21	30	30	0.0	0	0	Dynamic	3/8	1	1	0					f								
21	21	30	30	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	213									
21	21	121/4	121/4	0.5	1/16	1/16	Chord	3/8	1	1	1/8		1/8	1	214									
21	21	123/4	123/4	0.0	3/16	3/16	Chord	3/8	1	1	0	grace32	1/32	1	215									
21	21	123/4	123/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	216									
21	21	31	31	0.0	1/4	1/4	Dynamic	3/8	1	1	0					p								
21	21	125/4	125/4	0.125	5/16	5/16	Chord	3/8	1	1	1/32		1/32	1	217									
21	21	251/8	251/8	0.125	11/32	11/32	Chord	3/8	1	1	1/32		1/32	1	218									
21	21	30	30	0.5	0	0	Chord	3/8	1	2	1/8		1/8	1	219									
21	21	61/2	61/2	0.5	1/8	1/8	Chord	3/8	1	2	1/8		1/8	1	220									
21	21	31	31	0.0	1/4	1/4	Chord	3/8	1	2	0	grace32	1/32	1	221									
21	21	31	31	0.25	1/4	1/4	Chord	3/8	1	2	1/16		1/16	1	222									
21	21	125/4	125/4	0.125	5/16	5/16	Chord	3/8	1	2	1/32		1/32	1	223									
21	21	251/8	251/8	0.125	11/32	11/32	Chord	3/8	1	2	1/32		1/32	1	224									
21	21	30	30	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	225									
21	21	61/2	61/2	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	226									
21	21	31	31	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	227									
22	22	63/2	63/2	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	228									12
22	22	127/4	127/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16		1/16	1	229		ornamentTurn							
22	22	129/4	129/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16		1/16	1	230									13
22	22	65/2	65/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16		1/16	1	231									13
22	22	131/4	131/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	232									
22	22	63/2	63/2	0.5	0	0	Chord	3/8	2	1	1/8		1/8	1	233									
22	22	32	32	0.5	1/8	1/8	Chord	3/8	2	1	1/8		1/8	1	234									
22	22	65/2	65/2	0.5	1/4	1/4	Chord	3/8	2	1	1/8		1/8	1	235									
23	23	33	33	0.0	0	0	Dynamic	3/8	1	1	0					f								
23	23	33	33	0.25	0	0	Chord	3/8	1	1	1/16		1/16	1	236									14
23	23	133/4	133/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	237									14
23	23	267/8	267/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	238									
23	23	67/2	67/2	1.0	1/8	1/8	Chord	3/8	1	1	1/4		1/4	1	239									
23	23	135/4	135/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	240									15
23	23	34	34	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	241									15
23	23	137/4	137/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	242									
24	24	69/2	69/2	0.0	0	0	Dynamic	3/8	1	1	0					p								
24	24	69/2	69/2	0.125	0	0	Chord	3/8	1	1	1/32		1/32	1	243									
24	24	277/8	277/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	244									16
24	24	139/4	139/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	245									16
24	24	279/8	279/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	246									16
24	24	35	35	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	247									16
24	24	281/8	281/8	0.125	5/32	5/32	Chord	3/8	1	1	1/32		1/32	1	248									
24	24	141/4	141/4	0.5	3/16	3/16	Chord	3/8	1	1	1/8		1/8	1	249									
24	24	143/4	143/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16		1/16	1	250									
24	24	69/2	69/2	0.75	0	0	Chord	3/8	2	1	3/16		1/8	3/2	251									
24	24	141/4	141/4	0.25	3/16	3/16	Chord	3/8	2	1	1/16		1/16	1	252									17
24	24	71/2	71/2	0.25	1/4	1/4	Chord	3/8	2	1	1/16		1/16	1	253									17
24	24	143/4	143/4	0.25	5/16	5/16	Chord	3/8	2	1	1/16		1/16	1	254									
25	25	289/8	289/8	0.0	1/32	1/32	Dynamic	3/8	1	1	0					f								
25	25	289/8	289/8	0.125	1/32	1/32	Chord	3/8	1	1	1/32		1/32	1	255									18
25	25	145/4	145/4	0.125	1/16	1/16	Chord	3/8	1	1	1/32		1/32	1	256									18
25	25	291/8	291/8	0.125	3/32	3/32	Chord	3/8	1	1	1/32		1/32	1	257									18
25	25	73/2	73/2	0.125	1/8	1/8	Chord	3/8	1	1	1/32		1/32	1	258									18
